voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.053695066260039385,0.0007022054237952879,-6.396757629071028,-0.006990580647453165,-111720.79401624759,-50,5524792570.6016235,1.6934234921100968,5524792568.9082003,3262499071.4622927,1.0894204151035794e+17,1.439058117718101e-07,3.3139703425888456e-08,3.352683457333999e-08,2.3553729988634586e-07,9.382078447472963e-14,1.8933588666781609,7.5250570199443137e-08,3.2163520377159479e-07,6.0436485542839091e-07,-50,-0.053695066260133206,-0.053695066260039385,0.0007023493296070598,0.0007022054237952879,-6.396757662210732,-6.396757629071028,-0.006990614174287738,-0.006990580647453165,-111720.79401648312,-111720.79401624759
-40,-0.051678036627777,0.0018823340501148422,-7.447425066156216,-0.006618729337083546,-107523.19578635937,-40,3599783677.6091809,1.7388339484190354,3599783675.870347,2070228546.4820485,66256733006343144.0,6.048387718015497e-08,3.904816114896903e-08,3.877231920072777e-08,4.750036168843508e-07,2.7881863484680025e-13,1.9441289631700085,8.7597219155877065e-08,7.7997037054596444e-07,1.2265215959122999e-06,-40,-0.05167803662749818,-0.051678036627777,0.0018823945339920224,0.0018823340501148422,-7.447425027108054,-7.447425066156216,-0.0066186905647643455,-0.006618729337083546,-107523.19578588437,-107523.19578635937
-30,-0.04973641468458469,0.004974788731395563,-8.708560754936542,-0.006264293225836534,-103482.3617249725,-30,2954029192.7718258,1.7941155031903113,2954029190.9777102,1646510042.1455286,35402191042034400.0,2.1446415511636868e-07,5.87491619796765e-08,5.87757154413629e-08,5.600013537332416e-07,2.474895288706591e-13,2.0059355046361307,1.3209928042983389e-07,7.621228333283411e-07,1.3549499926854974e-06,-30,-0.04973641468483218,-0.04973641468458469,0.004975003195550679,0.004974788731395563,-8.708560813685704,-8.708560754936542,-0.0062643520015519755,-0.006264293225836534,-103482.36172553251,-103482.3617249725
-20,-0.04786707273487047,0.013103746759334456,-10.228804442635878,-0.005927541681879255,-99591.75359049308,-20,2879457082.6673889,1.8601246047177447,2879457080.8072643,1547991503.0231633,2.3829323513273302e+17,1.156953302692415e-07,7.728981898935672e-09,8.053622164994056e-09,6.271875463426113e-09,3.372996326689304e-14,2.0797360475925544,1.7820511270449792e-08,1.5757446043123843e-07,2.4397257231828506e-07,-20,-0.04786707273483674,-0.04786707273487047,0.013103862454664725,0.013103746759334456,-10.22880445036486,-10.228804442635878,-0.00592754973550142,-0.005927541681879255,-99591.75359048681,-99591.75359049308
-10,-0.04606687731692013,0.03455563733731992,-12.068379767485343,-0.0056082528625875355,-95844.81686296817,-10,2806776133.9925303,1.9378157063522576,2806776132.0547147,1448422636.2660682,21562094154424060.0,4.53079908861731e-07,8.314916932761207e-08,8.323226096014491e-08,4.976755008101463e-09,8.091444181346219e-14,2.1665977206960769,1.8725611005763738e-07,5.5155805322813088e-07,9.1610352269573536e-07,-10,-0.04606687731700104,-0.04606687731692013,0.03455518425741106,0.03455563733731992,-12.068379684336174,-12.068379767485343,-0.005608169630326575,-0.0056082528625875355,-95844.81686297315,-95844.81686296817
0,-0.044332573245618276,0.09141327143939293,-14.30091736762018,-0.005305641830580269,-92234.74400876902,0,2735938988.4240212,2.0282513902056962,2735938986.3957701,1348915130.3609138,18669344804602212.0,3.298055230444019e-07,9.282920743203249e-08,9.248306199506617e-08,2.067245077341795e-07,2.7922109069322687e-13,2.2677085505689192,2.0877009228582881e-07,8.3048802733163829e-07,1.4436686467458881e-06,0,-0.044332573245339055,-0.044332573245618276,0.09141360124491597,0.09141327143939293,-14.300917274790972,-14.30091736762018,-0.005305549347518274,-0.005305641830580269,-92234.7440085623,-92234.74400876902
10,-0.04266057751243285,0.24281209300943374,-17.013742268016124,-0.005017555321952434,-88754.06095498896,10,2666899515.2763157,2.1326135747095409,2666899513.143702,1250531060.5272424,17051853522471006.0,3.5936647369005925e-07,9.876992024260289e-08,9.825407437224348e-08,2.3792381398379803e-07,1.506225699721142e-13,2.3843900020726476,2.2189644137600444e-07,6.0451640164586303e-07,1.1946861359583144e-06,10,-0.042660577512583474,-0.04266057751243285,0.24281173364296005,0.24281209300943374,-17.013742169246203,-17.013742268016124,-0.005017457067878062,-0.005017555321952434,-88754.06095522689,-88754.06095498896
20,-0.041046552331142704,0.6477817157053778,-20.3028068748621,-0.004737605512093923,-85393.78398707554,20,2599612782.6034465,2.252215920593637,2599612780.3512306,1154246694.925344,40091461654921952.0,3.07626858320198e-07,4.068047587679757e-08,4.053912217635153e-08,5.697656888514757e-07,3.3987396230727995e-13,2.5181108723892929,9.1609048107313859e-08,1.0278344247232478e-06,1.7547767025057753e-06,20,-0.04104655233148258,-0.041046552331142704,0.6477814080785195,0.6477817157053778,-20.302806834181624,-20.3028068748621,-0.004737564972971746,-0.004737605512093923,-85393.7839876453,-85393.78398707554
30,-0.03948436785370457,1.7357823963543524,-24.251567210291014,-0.004446741915281823,-82141.38922002917,30,2534035029.1794157,2.388517562014759,2534035026.7908983,1060923758.5181957,30846129774304424.0,3.2538579541885326e-07,5.1319510419034486e-08,5.168305339600665e-08,2.5771441869437695e-08,7.53563877964325e-14,2.6705027238146295,1.162562801644159e-07,4.164356237586801e-07,7.0228726034918254e-07,30,-0.03948436785377993,-0.03948436785370457,1.735782070968557,1.7357823963543524,-24.251567158971504,-24.251567210291014,-0.004446690232228427,-0.004446741915281823,-82141.38922005495,-82141.38922002917
40,-0.037963467696583694,4.670691779843764,-28.864278522956162,-0.0040862665744735484,-78975.68478470972,40,2470123637.3451743,2.5431383030191186,2470123634.8020358,971289541.90683854,4.8621373047421875e+17,9.437728998307193e-08,3.081439103880257e-09,3.385756664614492e-09,3.278400981798768e-07,1.9040324872321435e-13,2.8433771125390304,7.1869684614376687e-09,5.4791624894687838e-07,8.5741228083441312e-07,40,-0.03796346769639329,-0.037963467696583694,4.670691874221054,4.670691779843764,-28.864278519874723,-28.864278522956162,-0.004086263188716884,-0.0040862665744735484,-78975.68478438188,-78975.68478470972
50,-0.03646167829898685,12.61483057703299,-33.87267243769712,-0.003473728195423284,-75852.82067619833,50,2407837106.7112932,2.717875434403592,2407837103.9934177,885926218.77818573,14995315043780838.0,2.310329492161145e-07,1.0082513313136587e-07,1.0047301245326434e-07,1.200678525492549e-07,6.426803533798875e-14,3.0387451699712051,2.2712239451860936e-07,3.1014525071325339e-07,6.4261409292443172e-07,50,-0.03646167829892258,-0.03646167829898685,12.61483034600004,12.61483057703299,-33.872672336871986,-33.87267243769712,-0.0034736277224108308,-0.003473728195423284,-75852.82067607826,-75852.82067619833
60,-0.03492499910800599,34.16443326763692,-38.19564254134593,-0.002038964608020603,-72666.888324237,60,2347135028.7064724,2.9147223424987727,2347135025.79175,805268822.51648319,24082061958621316.0,3.252390641250713e-07,6.097210558664301e-08,6.080893207071128e-08,1.4335091691464186e-07,1.2433803986411363e-13,3.2588411108315944,1.3784964042443061e-07,5.0399849142144166e-07,9.3716124900319886e-07,60,-0.03492499910788165,-0.03492499910800599,34.16443359287599,34.16443326763692,-38.19564260231804,-38.19564254134593,-0.0020390254169526736,-0.002038964608020603,-72666.88832409366,-72666.888324237
70,-0.033209797332554476,92.58376884175232,-38.46562375100291,0.0019923742389241477,-69136.78265454975,70,2287978061.9631066,3.1358890996003006,2287978058.8272176,729610642.88106728,1.0487314910984901e+17,2.594882460016379e-07,1.363967783163389e-08,1.363961304838568e-08,1.176958903670311e-07,1.5062950886601811e-13,3.5061565880769239,3.0856115662037149e-08,4.9509634785159339e-07,8.088917758351799e-07,70,-0.033209797332705106,-0.033209797332554476,92.58376858226407,92.58376884175232,-38.46562376464259,-38.46562375100291,0.0019923605993110993,0.0019923742389241477,-69136.78265466745,-69136.78265454975
80,-0.030920081650740117,249.78545513702556,-25.162525630511027,0.014059526571760506,-64486.178931257746,80,2230327908.5322137,3.2488120873400019,2230327905.2834015,686505666.86308944,2.1919845338469894e+17,7.24001040453004e-07,3.904588652403618e-09,6.120569107093132e-09,2.0256265997886658e-07,3.251288127614771e-13,3.783527072098694,1.4391041882276992e-08,1.1853819066698914e-06,1.8529959897040094e-06,80,-0.030920081650414988,-0.030920081650740117,249.7854558610266,249.78545513702556,-25.162525634415616,-25.162525630511027,0.0140595204511914,0.014059526571760506,-64486.17893105518,-64486.178931257746
90,-0.026982187793318655,662.5733259262051,26.556753600706998,0.05012530843793082,-56602.18302335063,90,2174147290.921174,3.6612449951035373,2174147287.2599292,593827316.61738765,1.0608323479527701e+17,2.0643608422687976e-07,1.425141249455919e-08,1.2367718363326397e-08,1.1833617463707924e-07,1.3352166594593484e-13,4.0945659850089857,2.8988909074427872e-08,4.2514091115412297e-07,7.0328355847304458e-07,90,-0.026982187793185133,-0.026982187793318655,662.5733261326412,662.5733259262051,26.55675361495841,26.556753600706998,0.05012532080564918,0.05012530843793082,-56602.1830232323,-56602.18302335063
100,-0.01878123101315747,1676.5228469816502,172.5220492734279,0.1518665406062795,-40311.56467951938,100,2119399929.9488842,3.9711551203165225,2119399925.9777291,533698600.46664625,2.4489422436526928e+17,6.770969775971025e-07,1.655394044064451e-09,5.110400713714824e-09,1.0782241588458419e-07,2.6577351430745466e-13,4.4465822397467463,1.2243295773636588e-08,1.0370855334024009e-06,1.5697568824801778e-06,100,-0.018781231012891697,-0.01878123101315747,1676.5228476587472,1676.5228469816502,172.52204927177252,172.5220492734279,0.15186653549587878,0.1518665406062795,-40311.56467941156,-40311.56467951938
