voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.008130059456912832,0.5808620234165573,201.44752708417874,-50957.33696599709,4.712040652698155,-50,299996468161.5177,890.63749312530217,299996467270.88019,336833414.8036049,1.4766189325947924e+24,6.115008499563146e-09,1.5063505998114124e-12,6.111804395914078e-09,2.6645352591003757e-15,1.960237527853792e-15,3753.7867816742255,-6.0602474150073249e-09,8.6453816509787307e-09,1.2258798420816674e-08,-50,-0.008130059456910872,-0.008130059456912832,0.5808620295315658,0.5808620234165573,201.44752708417724,201.44752708417874,-50957.336966003204,-50957.33696599709,4.712040652698158,4.712040652698155
-40,-0.006169275962140002,1.237553684735758,210.82188287560533,-38729.744954865746,5.3729443940931985,-40,302094226138.55505,946.77127552650495,302094225191.78375,319078360.26241791,2.7075951510585947e+21,9.750382723439088e-10,8.242295734817162e-13,9.022187441587448e-10,8.881784197001252e-16,3.2526065174565133e-16,4352.1787249479266,-1.578996489115525e-09,1.3305188389042093e-09,1.9534258655085068e-09,-40,-0.006169275962140328,-0.006169275962140002,1.2375536837607197,1.237553684735758,210.8218828756045,210.82188287560533,-38729.744954864844,-38729.744954865746,5.372944394093198,5.3729443940931985
-30,-0.004324888387045482,2.6187225066569226,218.89861120511338,-27229.588804421917,6.027614676344545,-30,306913549141.01471,1016.1351033313604,306913548124.87958,302040100.90273458,8.720884543344969e+21,5.03804553630971e-10,8.810729923425242e-13,5.056790541857481e-10,8.881784197001252e-16,1.6132928326584306e-16,5050.0699706939931,8.5344709077617154e-10,7.2685464539299655e-10,1.0304006536898669e-09,-30,-0.004324888387045321,-0.004324888387045482,2.618722507160727,2.6187225066569226,218.8986112051125,218.89861120511338,-27229.588804422423,-27229.588804421917,6.0276146763445455,6.027614676344545
-20,-0.0025834205242537467,5.5115591818066605,225.89550328033494,-16375.315396534686,6.664714749217394,-20,314360573494.43756,1100.7218465819701,314360572393.7157,285594925.24892598,6.7629537198079014e+21,3.5134561926497554e-10,3.609557097661309e-12,2.9831426218152046e-10,0.0,1.209969624493823e-16,5863.6603582467915,2.5800090952543542e-09,4.5626141634376533e-10,6.6023808642512449e-10,-20,-0.0025834205242538676,-0.0025834205242537467,5.511559181455315,5.5115591818066605,225.89550328033133,225.89550328033494,-16375.315396534388,-16375.315396534686,6.664714749217394,6.664714749217394
-10,-0.0009222459247415217,11.554169852472114,232.09381412908934,-6030.874890468171,7.277588370169028,-10,324385358786.40283,1202.8595034216921,324385357583.54333,269678510.13659203,3.2296376063630728e+21,6.324061274654014e-10,2.0747847884194925e-12,5.857145879417658e-10,1.7763568394002505e-15,2.1033522146218786e-16,6811.8264794017923,-2.9439206628012471e-10,8.8022988526934963e-10,1.2699388207693119e-09,-10,-0.000922245924741732,-0.0009222459247415217,11.554169851839708,11.554169852472114,232.09381412908726,232.09381412908934,-6030.874890467585,-6030.874890468171,7.277588370169026,7.277588370169028
0,0.0006888294594130298,24.158813788015323,237.8221970116962,3981.645782620093,7.86493863606168,0,336981140521.5401,1325.2658591728491,336981139196.27423,254274369.31927258,8.5073850069409365e+21,1.453059894629405e-10,1.6768808563938364e-12,1.9281287677586079e-10,1.7763568394002505e-15,3.913969842672671e-17,7916.5585824719501,8.7624130173935555e-10,2.285484645945169e-10,3.2912694791775721e-10,0,0.000688829459413069,0.0006888294594130298,24.15881378816063,24.158813788015323,237.82219701169788,237.8221970116962,3981.6457826199003,3981.645782620093,7.864938636061682,7.86493863606168
10,0.0022867365265382936,50.444320187858466,243.44259308924313,13871.054040829069,8.43087080084404,10,352184611734.92316,1471.1121341141272,352184610263.81104,239400249.35420802,9.8421819374679643e+21,4.816129717255535e-09,9.094947017729282e-13,4.8858055379241705e-09,1.7763568394002505e-15,1.5313271484185265e-15,9203.4696812020229,-5.9399667406978551e-09,6.8635889466224164e-09,9.7488754846608572e-09,10,0.002286736526539825,0.0022867365265382936,50.444320192674596,50.444320187858466,243.44259308924222,243.44259308924313,13871.054040824183,13871.054040829069,8.430870800844039,8.43087080084404
20,0.0039157531871527665,105.28000833273654,249.33956325623546,23868.739753086586,8.984448626303083,20,370077281737.62653,1644.09709483809,370077280093.52942,225094541.49608576,8.2355388179919615e+21,5.574207762037986e-10,2.8421709430404007e-13,4.984030965715647e-10,3.552713678800501e-15,1.8821749714348357e-16,10702.388517298215,8.7277385318884626e-10,7.4645532943581557e-10,1.0771277203502905e-09,20,0.003915753187152955,0.0039157531871527665,105.28000833329396,105.28000833273654,249.33956325623575,249.33956325623546,23868.739753086087,23868.739753086586,8.984448626303086,8.984448626303083
30,0.005630696919454923,219.7048903787654,255.91370026737556,34223.35350027957,9.53897385311165,30,390787990692.95007,1848.5333462174476,390787988844.41675,211404350.09874076,2.164132450762325e+22,3.6635583455790766e-11,2.0179413695586845e-12,8.731149137020111e-11,8.881784197001252e-15,4.336808689942018e-18,12448.049972333807,8.7840135165606625e-10,6.8673461374549496e-11,9.6697760909592034e-11,30,0.005630696919454927,0.005630696919454923,219.70489037880205,219.7048903787654,255.91370026737758,255.91370026737556,34223.35350027948,34223.35350027957,9.538973853111658,9.53897385311165
40,0.007504833483538306,458.1977451800376,263.57921304344364,45198.367311635695,10.111198197148743,40,414496692694.91772,2089.447802906644,414496690605.46991,198376189.21052191,1.1882050943391696e+22,4.553157850750722e-11,1.4779288903810084e-12,1.2369127944111824e-10,1.7763568394002505e-15,1.734723475976807e-18,14480.898785869016,9.9987573776161298e-11,1.5409655359145229e-10,2.1253754312056117e-10,40,0.007504833483538308,0.007504833483538306,458.19774518008313,458.1977451800376,263.57921304344217,263.57921304344364,45198.36731163557,45198.367311635695,10.111198197148742,10.111198197148743
50,0.009646376885040142,952.9455894128805,272.7657100649364,57072.26417398921,10.720645086364726,50,441439658501.46417,2372.698667478342,441439656128.7655,186049608.63851187,6.2657095981367428e+22,1.8103492038790137e-09,1.1937117960769683e-12,1.7680577002465725e-09,0.0,5.880712583561376e-16,16848.025104968252,1.3294538803165779e-09,2.5570206809610859e-09,3.6246774470782839e-09,50,0.009646376885039554,0.009646376885040142,952.9455894110702,952.9455894128805,272.7657100649352,272.7657100649364,57072.26417399098,57072.26417398921,10.720645086364726,10.720645086364726
60,0.012229460814028998,1967.344692919436,283.9248340051453,70141.35860010161,11.389191435802154,60,471916293290.33875,2705.1116243390684,471916290585.22711,174453537.90368655,1.4708122489434663e+22,1.451098796678707e-09,4.547473508864641e-13,1.4260876923799515e-09,1.7763568394002505e-15,4.701100619897147e-16,19604.253716718169,7.219682629511226e-10,2.0324942386429376e-09,2.9035636117669128e-09,60,0.012229460814028528,0.012229460814028998,1967.344692917985,1967.344692919436,283.9248340051458,283.9248340051453,70141.35860010303,70141.35860010161,11.389191435802152,11.389191435802154
70,0.01554426783513173,3998.2109611421038,297.5438126833011,84726.06822440744,12.141066572388986,70,506297816191.21332,3094.6384033282875,506297813096.57489,163604838.49960932,2.1147939600279483e+22,1.8076207197736949e-09,2.6716406864579767e-12,1.7171259969472885e-09,1.7763568394002505e-15,5.915407053080912e-16,22813.413349107199,-2.8609861146833282e-09,2.4917486993294098e-09,3.5897222971925657e-09,70,0.015544267835132321,0.01554426783513173,3998.2109611439114,3998.2109611421038,297.54381268330377,297.5438126833011,84726.06822440572,84726.06822440744,12.141066572388988,12.141066572388986
80,0.020055937664903236,7894.43052980541,314.16912176803794,101182.6548602639,13.00343543847451,80,545038108593.43427,3550.5413846759338,545038105042.89288,153508451.11841476,1.0737845291519905e+22,2.510205376893282e-10,3.410605131648481e-13,2.473825588822365e-10,3.552713678800501e-15,8.326672684688674e-17,26549.818635221745,1.9821300156763755e-10,3.6146218738058101e-10,5.3870863325755636e-10,80,0.02005593766490332,0.020055937664903236,7894.430529805661,7894.43052980541,314.1691217680376,314.16912176803794,101182.65486026365,101182.6548602639,13.003435438474506,13.00343543847451
90,0.026419157451703482,14881.02769952359,334.4396063324423,119922.0618300487,14.00754809106751,90,588687109338.10376,4083.6085197604257,588687105254.49524,144158556.45551461,3.2921103783934541e+22,7.275957614183426e-10,9.663381206337363e-13,7.712515071034431e-10,1.7763568394002505e-15,2.2898349882893854e-16,30900.002760039974,-1.9069830159423873e-09,1.0548386555058784e-09,1.4998153829992589e-09,90,0.02641915745170371,0.026419157451703482,14881.027699524318,14881.02769952359,334.43960633244325,334.4396063324423,119922.06183004793,119922.0618300487,14.007548091067509,14.00754809106751
100,0.03535504619397477,26295.97753613547,359.11308916008085,141430.93678922293,15.1897602440633,100,637907219258.05005,4706.4035438254759,637907214551.64648,135540272.59199792,4.8221980846792854e+22,9.094947017729282e-10,8.526512829121202e-13,9.022187441587448e-10,0.0,2.914335439641036e-16,35964.73424606039,1.3096723705530167e-10,1.2867755516102692e-09,1.8562236192565251e-09,100,0.035355046193974476,0.03535504619397477,26295.97753613456,26295.97753613547,359.1130891600817,359.11308916008085,141430.93678922384,141430.93678922293,15.1897602440633,15.1897602440633
