voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.00010348548210830104209917902194594563187202084486555359696289848410604530045000473,-0.97256263378903885192530634930214698217932615650699510404020778398475904893928359,-324.27309087685679358787011336431162011728480207388833976461355700871977802231721,1.8734919740624818992562072828259816954884314152644679641142867500135342468619966,0.25584362883948850844887036241469075552337972154748758732205128079897380208699447,-50,2061346236.7890773671693172096603943477495628250951061333860987177471144044778526,4.8548632112650608361527233435722373598052388697350033756337560706997995514079905,2061346231.934214155904256373507671004177325465289867263651095342113358333778053,424594091.9624674677838702287262594870308214395341610782517384154085634305467212,4122692473.5781547343386344193207886954991256501902122667721974354942288089557051,1.2481962364784939497628711676703702505128594276724312939292071421728042840508195e-78,5.3976053469340278908664699142502497319475002277726758656398146688553698769765169e-79,4.2168791772922092897394296205080076030839845529474030200311052100432577163879038e-81,1.053165574528729270112422547721874898870225142098613904252768526208303614667879e-78,9.0082257815690506067431663035754556950646642671605899475762135224312756392563864e-85,84551.155295593595527145255072374871989713183657543826636246003485579304300131931,-1.2673009460605154606400135515038952453470646752549702385228121156412731222213805e-78,1.8116586896257836748147941924141332592511405430179629328891516182328550379219505e-78,3.194829946179044965079640744075531397644455121619945452919252225913191804501751e-78,-50,-0.00010348548210830104209917902194594563187202084486555359696289848410604530045000473,-0.00010348548210830104209917902194594563187202084486555359696289848410604530045000473,-0.97256263378903885192530634930214698217932615650699510404020778398475904893928235,-0.97256263378903885192530634930214698217932615650699510404020778398475904893928359,-324.27309087685679358787011336431162011728480207388833976461355700871977802231721,-324.27309087685679358787011336431162011728480207388833976461355700871977802231721,1.8734919740624818992562072828259816954884314152644679641142867500135342468619966,1.8734919740624818992562072828259816954884314152644679641142867500135342468619966,0.25584362883948850844887036241469075552337972154748758732205128079897380208699552,0.25584362883948850844887036241469075552337972154748758732205128079897380208699447
-40,-0.00005188603046865938906685352120238087700061605441245158227464296664573097384153115,-0.67005423861819642500131182197361195377896945517723983812504498795251148160916476,-164.68700612946156158148664931886582225366180349454386320933805226565231110488551,2.3176967980831902854069612635164536423036615156348837294522797599140162986770356,0.73196341899190301565883962662082817161079726965788749798057550705839048277523891,-40,2456319380.3420358547551767395640844049338439780083447531342658318685731619549782,4.3410442331521416109429406093678470373632526812226627451564608754923706579212687,2456319376.0009916216030351286211437955659969406450920719116030867121122864626076,565836063.49443724834893222983718893772566254771487530565010514816669046696662366,4912638760.6840717095103534791281688098676879560166895062685316637371463239099564,1.7900652107605428434943878739056492275091514427261725820032041616633629006066652e-78,1.3494013367335069727166174785625624329868750569431689664099536672138424692441292e-78,4.2168791772922092897394296205080076030839845529474030200311052100432577163879038e-81,7.7063466965015124769988076314783838946359817705113790191068447713540534766988943e-79,5.1475575894680289181389521734716889686083795812346228271864077271035860795750779e-85,57455.790798868071688399836203076593654664034883069140183864284024785247029926454,1.8308582855954446714882287967739179104650746450101892765365569763836787499933648e-78,2.1780639727384384017683634092249022346023031787844068964418818873506952039628123e-78,3.8178033780958522378607192814982428038039063818024331235540531885252842730114777e-78,-40,-0.00005188603046865938906685352120238087700061605441245158227464296664573097384153115,-0.00005188603046865938906685352120238087700061605441245158227464296664573097384153115,-0.67005423861819642500131182197361195377896945517723983812504498795251148160916655,-0.67005423861819642500131182197361195377896945517723983812504498795251148160916476,-164.6870061294615615814866493188658222536618034945438632093380522656523111048855,-164.68700612946156158148664931886582225366180349454386320933805226565231110488551,2.3176967980831902854069612635164536423036615156348837294522797599140162986770356,2.3176967980831902854069612635164536423036615156348837294522797599140162986770356,0.73196341899190301565883962662082817161079726965788749798057550705839048277523814,0.73196341899190301565883962662082817161079726965788749798057550705839048277523891
-30,-0.000024714597995650428117569514820574433493821744586155118562635513442064985318214424,-0.47940265990909609961645696317920302190116047744436939026847479869754918177123559,-81.995710022394806226367127144530905888500382715411741437081750409383060970689191,2.6648854899526686002319577936136712262568227915100320133268125447495511182240336,1.782352885515825784282031553293227865126805347048858969329257893953366625564023,-30,3018626043.0850592195474298978752300630530856490429194144111512622724727661614483,4.1123558210787195999331510193909872535528959989215578659492608721574311563805573,3018626038.9727033984687102979420790436620983954900234154895933963232118940040171,734038146.11869793996342374025242448376386637469180726770229213438376314992060589,6037252086.1701184390948597957504601261061712980858388288223025245449455323228966,8.7183976990516427065362707404003057193761380632187557439143100217644353286319912e-79,5.3976053469340278908664699142502497319475002277726758656398146688553698769765169e-79,4.2168791772922092897394296205080076030839845529474030200311052100432577163879038e-81,2.0346442030434909822992747918951136684880225467971219571650082638458718481571636e-78,5.4692799388097807255226366843136695291464033050617867538855582100475602095485203e-85,38611.002676043541006916444526553589254267423076997306354314903267427310773369334,-9.0739806822169152081434732786393830499496677079312810195706926947372968478368784e-79,1.3649524366848040882692630729714485067673171147306925206201678314252879944436279e-78,2.5894193381741332007195737803983303063106833351318197955247760654829570915468694e-78,-30,-0.000024714597995650428117569514820574433493821744586155118562635513442064985318214425,-0.000024714597995650428117569514820574433493821744586155118562635513442064985318214424,-0.47940265990909609961645696317920302190116047744436939026847479869754918177123472,-0.47940265990909609961645696317920302190116047744436939026847479869754918177123559,-81.99571002239480622636712714453090588850038271541174143708175040938306097068919,-81.995710022394806226367127144530905888500382715411741437081750409383060970689191,2.6648854899526686002319577936136712262568227915100320133268125447495511182240336,2.6648854899526686002319577936136712262568227915100320133268125447495511182240336,1.7823528855158257842820315532932278651268053470488589693292578939533666255640209,1.782352885515825784282031553293227865126805347048858969329257893953366625564023
-20,-0.000009851456907671983336605062078956150453886342401925223725198413302705666138921815,-0.34850740224406403035745473109785363460461968155530872470338618828007677025581866,-39.609720318544245517606486191366729621791586104066773537599998385584035502754574,2.9097404596988010339861574329275964962266140647153594805552880163362125939656538,4.2007457569311164839690189962931693925520229709186604044372864712670137912026754,-20,3804964654.4251767041684041195008870202513875446552675986588674253506652247672972,4.0813161839847597047853131250960504136332903520276299837142589871836136074840906,3804964650.3438605201836444147155738951553371310219772466312374416364062375836836,932288625.26162590936441053791316887473200009832009773289497900483720177540933741,7609929308.8503534083368082390017740405027750893105351973177348507013304495345943,1.0025630244012227586355493922757788076332173274632450680123952636877845220712241e-78,2.0241020051002604590749262178438436494803125854147534496149305008207637038661938e-79,4.2168791772922092897394296205080076030839845529474030200311052100432577163879038e-81,1.8554268380085720874853490330235233453569532032968573288136862924190333952106777e-78,1.2868893973670072295347380433679222421520948953086557067966019317758965198937695e-84,25714.158609708463002668767642351281514405964924632359762974097022727981264693493,1.0879098549784813866219981952925066382380618056691354894906216866930259600443855e-78,1.3850174385091835260029733469696934467107740595039501013713989749979238389497027e-78,2.4485526924963142020627329427356959928638508656951911538673787681379884852401642e-78,-20,-0.0000098514569076719833366050620789561504538863424019252237251984133027056661389218163,-0.000009851456907671983336605062078956150453886342401925223725198413302705666138921815,-0.34850740224406403035745473109785363460461968155530872470338618828007677025581967,-0.34850740224406403035745473109785363460461968155530872470338618828007677025581866,-39.609720318544245517606486191366729621791586104066773537599998385584035502754574,-39.609720318544245517606486191366729621791586104066773537599998385584035502754574,2.9097404596988010339861574329275964962266140647153594805552880163362125939656538,2.9097404596988010339861574329275964962266140647153594805552880163362125939656538,4.2007457569311164839690189962931693925520229709186604044372864712670137912026736,4.2007457569311164839690189962931693925520229709186604044372864712670137912026754
-10,-0.00000033808585918864926163019250993192740094705203739095820977499996522336123158948151,-0.24857728690132149619131573173171071294033786125559374580744131127393595552232838,-18.161659486921171369937168502360972635988483572646131573458573915714437994600251,2.9886429438372034423165006632369394721507585124606491221642648700579353928316902,9.5775963461061947547975488412164771162382400461591587953142027694521535770954685,-10,4892246295.966546370071493525887974236790241580986989961697192940012477806647868,4.1914206325995080797609872274610335586530851985707011185527547061220092767823034,4892246291.7751257374719854461269870093292080223339047631264918214597231005258587,1167204803.5256218254026210583262243492096091187897748597405564611362552296164199,9784492591.933092740142987051775948473580483161973979923394385880024955613295736,4.4596132849350920869800555380384997907365064137764379063716457036963727386874826e-78,0.0,0.0,2.3614523392836372022540805874844842577270313496505456912174189176242243211772261e-78,2.9457702611604149863568613023968845074262797212924697038390966094557631275693317e-85,17042.458016650778008807188756378233635799960983278329339735536649318746429809376,5.2139850305795456178331067795252495562314027269734918461719060547972964820758963e-78,4.8494594106523496656114972605477210977572937986624366963530798427265665903872565e-78,7.2104727352718364463832646008709308111001169870888410890034940496015050288966026e-78,-10,-0.00000033808585918864926163019250993192740094705203739095820977499996522336123158948181,-0.00000033808585918864926163019250993192740094705203739095820977499996522336123158948151,-0.24857728690132149619131573173171071294033786125559374580744131127393595552233284,-0.24857728690132149619131573173171071294033786125559374580744131127393595552232838,-18.161659486921171369937168502360972635988483572646131573458573915714437994600251,-18.161659486921171369937168502360972635988483572646131573458573915714437994600251,2.9886429438372034423165006632369394721507585124606491221642648700579353928316902,2.9886429438372034423165006632369394721507585124606491221642648700579353928316902,9.5775963461061947547975488412164771162382400461591587953142027694521535770954709,9.5775963461061947547975488412164771162382400461591587953142027694521535770954685
0,0.000008153706522631402614697331664024995614698242298199545361012598867147163744019859,-0.1656129849321557795167774886342090947285084494193742140894089740216759954536996,-7.6155062282497928421506097495461907640615032604891835899435325363142298094310767,2.796828324439095805995419129558548780019078898546585533414955921176009303991361,20.288542079451961156653105089602723359655412522902750504908152191975273551956403,0,6384713656.882358628818754307961017527318455928948153130280273708431863895378405,4.4066101252488823391218465047477743939822153087387572693756731954200994764713489,6384713652.4757485035698719688391710225706815349659378215415164390561906999583056,1448894609.554720784210911081400140361907431483032175280525142668506900683501326,12769427313.76471725763750861592203505463691185789630626056054741686372779075681,3.1818988942155526721890083630245734870020590942333747913022208250532656506219477e-78,1.8554268380085720874853490330235233453569532032968573288136862924190333952106777e-79,0.0,6.7470066836675348635830873928128121649343752847158448320497683360692123462206461e-80,9.3299481309108024141268508144174362556026879909877538742753640053752497692298287e-85,11283.731231812750895232090976687858228530943012964128767002210789624177979172124,4.1597438497633208024468535439703894348026448236095996804421024262581283522986304e-78,3.4910420739055309928981981757534338896130228681010176071422147137119182748738622e-78,5.3191037768810132617657744210374791564191035176260063968787829562776115966687925e-78,0,0.000008153706522631402614697331664024995614698242298199545361012598867147163744019858,0.000008153706522631402614697331664024995614698242298199545361012598867147163744019859,-0.16561298493215577951677748863420909472850844941937421408940897402167599545370278,-0.1656129849321557795167774886342090947285084494193742140894089740216759954536996,-7.6155062282497928421506097495461907640615032604891835899435325363142298094310765,-7.6155062282497928421506097495461907640615032604891835899435325363142298094310767,2.796828324439095805995419129558548780019078898546585533414955921176009303991361,2.796828324439095805995419129558548780019078898546585533414955921176009303991361,20.288542079451961156653105089602723359655412522902750504908152191975273551956403,20.288542079451961156653105089602723359655412522902750504908152191975273551956403
10,0.000018016379760763845395539569647207854099126893439496275803058334562669259514246195,-0.097743732639022299049233062000802781188995857257944921415065411496497602761503182,-2.79812489819862289864462357263606554789674185506150658852520949750225386101289,2.2902005963458257529840169712193964642631667539095980372023001124527722652983607,37.891044109477786627530305440950303538668029550593624167893248508231456938811445,10,8423574799.8412166719282641315672257030218898889573890378462265503787598037258912,4.7043603365153093080923159022053140370416743063109458279857689767955617088839876,8423574795.1368563354129548234749098008165758519157147315352807223929908269303295,1790588772.3900131128369621451290110225410680431310660164089501532565728667722012,16847149599.682433343856528263134451406043779777914778075692453100757519607451782,4.888944296173155145291651216276471314825494591073395376348562602893901914937226e-79,5.0602550127506511476873155446096091237007814635368836240373262520519092596654846e-80,0.0,6.0723060153007813772247786535315309484409377562442603488447915024622911115985815e-79,4.5041128907845253033715831517877278475323321335802949737881067612156378196281932e-85,7486.4447456798089488311096924866798156562873401524867593364941091696907604335551,-6.9072928701233731382869271388319410792584580805422580662702232301890103854427639e-79,8.2675164380269215809248878371612775661063486120980001243825810348121777124508496e-79,1.5117194168102185871547717720765840161122275752403928213606846353267924061058229e-78,10,0.000018016379760763845395539569647207854099126893439496275803058334562669259514246196,0.000018016379760763845395539569647207854099126893439496275803058334562669259514246195,-0.097743732639022299049233062000802781188995857257944921415065411496497602761502693,-0.097743732639022299049233062000802781188995857257944921415065411496497602761503182,-2.79812489819862289864462357263606554789674185506150658852520949750225386101289,-2.79812489819862289864462357263606554789674185506150658852520949750225386101289,2.2902005963458257529840169712193964642631667539095980372023001124527722652983607,2.2902005963458257529840169712193964642631667539095980372023001124527722652983607,37.891044109477786627530305440950303538668029550593624167893248508231456938811445,37.891044109477786627530305440950303538668029550593624167893248508231456938811445
20,0.000029319691964490161030144050205615697795408981409959468183846092417935328914531562,-0.049808689228860369629754721708057376511805628745783449002988226610957972164856011,-0.88635830149856010366315558741760000579747549889958201027257642725335246539178213,1.6164378907828666257680760616036751432579914937037230678167962409661733534153404,60.552919617379101044243383894494198050339814195016053128370809436184309776060175,20,11200039532.506170041428943589228999661228158114903662577412991548685538669804629,5.0711504046168462814971007244713637820635385239742576719625322941572592865073091,11200039527.435019636812097307731898936756794332840124053438733876723006375647369,2208579639.5053669371329201806232556156188187198393926755985430771082425508102935,22400079065.012340082857887178457999322456316229807325154825983097371077339609257,1.5612995153924404895260238169930898150418452807287759681665167040185161694926214e-78,0.0,0.0,7.4217073520342883499413961320940933814278128131874293152547451696761335808427108e-79,1.2868893973670072295347380433679222421520948953086557067966019317758965198937695e-85,4992.4802420029869580549485095087490630151672053262634477087531572385396783629143,2.0961475207263928163195696185199541298793524670683060447506382019531927362118352e-78,1.65230274577405490200710572950585430869225569801708798367552636761756142778813e-78,2.3318079513585585957944765106426954253263224736106639411605838521165701676726421e-78,20,0.000029319691964490161030144050205615697795408981409959468183846092417935328914531562,0.000029319691964490161030144050205615697795408981409959468183846092417935328914531562,-0.049808689228860369629754721708057376511805628745783449002988226610957972164857572,-0.049808689228860369629754721708057376511805628745783449002988226610957972164856011,-0.88635830149856010366315558741760000579747549889958201027257642725335246539178213,-0.88635830149856010366315558741760000579747549889958201027257642725335246539178213,1.6164378907828666257680760616036751432579914937037230678167962409661733534153404,1.6164378907828666257680760616036751432579914937037230678167962409661733534153404,60.552919617379101044243383894494198050339814195016053128370809436184309776060176,60.552919617379101044243383894494198050339814195016053128370809436184309776060175
30,0.000040704309456412851274362057004481393024640556583295637012944889284612234190789622,-0.022500026537580931423406850553800577703891951086146283398599390350208872157851851,-0.25118197110511474101331071236528546970737413277424388196671743036705111650885998,1.0213848323623004293444092799192453043707221309193177790471396608170247933010026,84.196307674092155095205540319317946759727462186427826339958437212173685774347193,30,14972959656.17827550876933572347582086333686163019561602164885586773165571237311,5.4994961429345011603276914341998397526808231820599966509631667464346846950775195,14972959650.678779365834834563148129429137021877514792839588859216768488965938425,2722605720.0557987598025270047635621920026306047872006222194778171146274584209119,29945919312.356551017538671446951641726673723260391232043297711735463311424746219,5.81138661620582592742215144576259797800011621203063978698036686759086454039708e-80,2.3192835475107151093566862912794041816961915041210716610171078655237917440133471e-80,2.1084395886461046448697148102540038015419922764737015100155526050216288581939519e-81,8.0964080204010418362997048713753745979212503416590137984597220032830548154647754e-79,3.8606681921010216886042141301037667264562846859259671203898057953276895596813084e-85,3359.282588110474368464550653739883015818204597823018297752556071912548311195814,6.9936638193476445309423324632717502589578782160417247594785656402297021922654866e-80,8.9414672610263108318147904736767812315963534233058586828336994916097094644192737e-79,1.3396822665137174964215284087354119999461491868274687062687514504216401199837367e-78,30,0.000040704309456412851274362057004481393024640556583295637012944889284612234190789622,0.000040704309456412851274362057004481393024640556583295637012944889284612234190789622,-0.022500026537580931423406850553800577703891951086146283398599390350208872157851909,-0.022500026537580931423406850553800577703891951086146283398599390350208872157851851,-0.25118197110511474101331071236528546970737413277424388196671743036705111650886001,-0.25118197110511474101331071236528546970737413277424388196671743036705111650885998,1.0213848323623004293444092799192453043707221309193177790471396608170247933010026,1.0213848323623004293444092799192453043707221309193177790471396608170247933010026,84.196307674092155095205540319317946759727462186427826339958437212173685774347192,84.196307674092155095205540319317946759727462186427826339958437212173685774347193
40,0.000051401533480823046938793779443085730123157399366994143168756211234908771691693979,-0.0095700235363232661894799074446478870198901231852796865174413609747165446930726573,-0.068707966455713750516847623630314808826377081252805210052272205782067231267241692,0.62424849689544128808744781019144669397686855067818299927753800727045834926168688,106.58885670081397417114835416739385759808909743673137576275996417409164727483991,40,20092698524.603967625693641608713910211557278814994008085649003179243812235362623,5.9860121670579943883660881597762754981800199858279597700720545985831069046092071,20092698518.617955458635647220347822051781003316813988099821043409171757636779516,3356608366.9487642016127485798575303628394180298932516011822698961208892208082218,40185397049.207935251387283217427820423114557629988016171298006358487624470725247,5.2236590808707242576647184424042944183202858649635954910635315789410854961755159e-79,1.4495522171941969433479289320496276135601196900756697881356924159523698400083419e-81,0.0,8.0964080204010418362997048713753745979212503416590137984597220032830548154647754e-79,1.9303340960505108443021070650518833632281423429629835601949028976638447798406542e-85,2293.2885710157445149748238663126590516325427808920888670618783450439270306003996,-5.8053944268572782137824465336066154881292778352287037932579953870130545102352174e-79,5.7151239184373692737178197352341643885577809768431112514359415424773369174730845e-79,8.5164584276751675907702139474866986477119188429748978611865118926181631274029669e-79,40,0.000051401533480823046938793779443085730123157399366994143168756211234908771691693979,0.000051401533480823046938793779443085730123157399366994143168756211234908771691693979,-0.0095700235363232661894799074446478870198901231852796865174413609747165446930721349,-0.0095700235363232661894799074446478870198901231852796865174413609747165446930726573,-0.068707966455713750516847623630314808826377081252805210052272205782067231267241694,-0.068707966455713750516847623630314808826377081252805210052272205782067231267241692,0.62424849689544128808744781019144669397686855067818299927753800727045834926168688,0.62424849689544128808744781019144669397686855067818299927753800727045834926168688,106.58885670081397417114835416739385759808909743673137576275996417409164727483991,106.58885670081397417114835416739385759808909743673137576275996417409164727483991
50,0.000061692840041657308465318344636039212792285467333407139234799476589927720599890057,-0.0040344810324032749711597582155423298119171901374062494101187352827677502889255031,-0.019659209802254688385830026368051010449583176518358176929654755752020831987554127,0.40101787531219955804933510910041056490615825239229747265256016065395158681417248,128.11474276519081120499136010281049287730562627270092885286684607186014926991891,50,27033429274.677440821637946359446716697478778219610737335293638260405392168228203,6.5301511504280006143183120095585183480601544070808407731761560197880274257134847,27033429268.147289671209945745128404687920259871550582928212797487229236148440176,4139786147.6614687253131038832181199375234004166140358038435953530734723526362202,54066858549.354881643275892718893433394957556439221474670587276520810784336456407,1.0888113813242774767647511637327316506400444490227474204064689624369505275517205e-79,6.8524286630998400958265731333255123550114748985395299075505459663202937891303437e-81,0.0,0.0,0.0,1600.9293624753944133142921451498070653279707656917872704948734644393197569267651,1.1586575924137950308778885173155783399247592578463140848604449260520993311457122e-79,1.4977945558952783699333315580003078682747843588712439016245761408418059439515476e-79,2.5648105961298342873263912294273367092701908243644097929052429508769281255380251e-79,50,0.000061692840041657308465318344636039212792285467333407139234799476589927720599890057,0.000061692840041657308465318344636039212792285467333407139234799476589927720599890057,-0.004034481032403274971159758215542329811917190137406249410118735282767750288925612,-0.0040344810324032749711597582155423298119171901374062494101187352827677502889255031,-0.019659209802254688385830026368051010449583176518358176929654755752020831987554134,-0.019659209802254688385830026368051010449583176518358176929654755752020831987554127,0.40101787531219955804933510910041056490615825239229747265256016065395158681417248,0.40101787531219955804933510910041056490615825239229747265256016065395158681417248,128.11474276519081120499136010281049287730562627270092885286684607186014926991891,128.11474276519081120499136010281049287730562627270092885286684607186014926991891
60,0.000072227953784797509379795781854579621837024280191004931199548050468199486433486457,-0.001662296770500646286232782621858141027169165944631752874527104336577913390996235,-0.0062107281890801110274179674380789751618435858165476854754813248532605970617439101,0.28759507376071305737712565260651213350490024277038611599222165122132404248844057,150.10056354632048744917214483405024229696388939723701456390915226584348917044027,60,36436837669.009620760941795534414652016464470986534399683004420745685271891624832,7.1333891705544886649575007971213733860905793648888783251596826348588474579763163,36436837661.876231590387306869457151219343097600443820318115542420525589256765984,5107927914.4638806564582213903271465284108488322190321436046916321217723207560641,72873675338.019241521883591068829304032928941973068799366008841491370543783249663,6.8195460652183183270975015068413752058800045697746031369304791937595560812540181e-79,2.182564417934444261290915721551996122689952942443480078727036876291920497739833e-81,0.0,2.6988026734670139454332349571251248659737501138863379328199073344276849384882585e-79,1.2868893973670072295347380433679222421520948953086557067966019317758965198937695e-85,1154.8985678557737732041611034419025434229094727761858071504427080153983989555175,-7.1029314440464100376044791969589190398410408663654192789841871323508257299428745e-79,6.9951969333323652654023379297794927681348141245947209906079467758050834720023779e-79,9.0343210624266597918580591552321309651410382478408432999378030690074537806813721e-79,60,0.000072227953784797509379795781854579621837024280191004931199548050468199486433486458,0.000072227953784797509379795781854579621837024280191004931199548050468199486433486457,-0.001662296770500646286232782621858141027169165944631752874527104336577913390995553,-0.001662296770500646286232782621858141027169165944631752874527104336577913390996235,-0.0062107281890801110274179674380789751618435858165476854754813248532605970617439123,-0.0062107281890801110274179674380789751618435858165476854754813248532605970617439101,0.28759507376071305737712565260651213350490024277038611599222165122132404248844057,0.28759507376071305737712565260651213350490024277038611599222165122132404248844057,150.10056354632048744917214483405024229696388939723701456390915226584348917044027,150.10056354632048744917214483405024229696388939723701456390915226584348917044027
70,0.000083593090577391783335982496783709795788663947333914841269710447050259748481753711,-0.00051957924949964723674269657179797614242873215133984597583731534854611492843358115,-0.0021705190568790460115079154648247940894935234608914451398092859224563915159361609,0.23411748911926974350357177953231743274819623417711381668488056060467249146741067,173.78056854218754196479023125746434427588454631544647184632636043540706270179827,70,49171256272.99676947193089595018550105164229155686483077231012193999510072110554,7.7987054551663338215543129934067692693802489266962182041777713695111081685628065,49171256265.198064016764562128631188058235522287484581845613903735817329351594432,6305053647.1309808947898829254791568332466460751184288356527655243056116262791878,98342512545.993538943861791900371002103284583113729661544620243879990201442211081,1.3994767769638519580322732053060950232734973735094193772728230415831061546262356e-79,2.4708276429446538807066970432664107049320221989926189570494757090097213181960374e-81,0.0,0.0,0.0,871.57537769201076457751289006460540913345938298066387794564447924463243732070436,1.4424057546627911613828852322721779826918588080403660038368560828752552526627788e-79,2.229319716861409302048576247836662931461489889997853687583676961466890119565924e-79,3.867331479949527560765420313537609356283894989912129475279005812115470803818889e-79,70,0.000083593090577391783335982496783709795788663947333914841269710447050259748481753711,0.000083593090577391783335982496783709795788663947333914841269710447050259748481753711,-0.0005195792494996472367426965717979761424287321513398459758373153485461149284337211,-0.00051957924949964723674269657179797614242873215133984597583731534854611492843358115,-0.0021705190568790460115079154648247940894935234608914451398092859224563915159361634,-0.0021705190568790460115079154648247940894935234608914451398092859224563915159361609,0.23411748911926974350357177953231743274819623417711381668488056060467249146741067,0.23411748911926974350357177953231743274819623417711381668488056060467249146741067,173.78056854218754196479023125746434427588454631544647184632636043540706270179827,173.78056854218754196479023125746434427588454631544647184632636043540706270179827
80,0.000096242110311415235230736591250245269135495581772017103226511564908285189028695161,0.00015795680323407996701476692070241733356915131323967759695031265411396673165339746,-0.00078891243410123223965466265972568045371562593426357893283340035362651251515012971,0.21131731290778159408342423868164827495770705826835374857455995729517134211552297,200.11362131199274117898374091334305776920236158475535302085764892067698287546646,80,66411678496.926672193202296773033743080045418843843712491844008209069260894134921,8.5302569831990333064531711280516921911417895031970695078106096732138977174178667,66411678488.396415210003263466580571951993726652701922988646938701258651220921024,7785425295.829814187724469739836425390683350723450315279422313709436254601751159,132823356993.85334438640459354606748616009083768768742498368801641813852178826984,8.5280616096234728692591648448340165480728746198230243302562654096470531297536231e-80,2.1619741875765721456183599128581093668155194241185415874182912453835061534215327e-82,0.0,2.6988026734670139454332349571251248659737501138863379328199073344276849384882585e-79,1.2868893973670072295347380433679222421520948953086557067966019317758965198937695e-85,696.08484174978412056535947638274238780117631628388174074414996249428958582677224,8.7438145865497054333261522422633459752808551868835836588313868991530086808338033e-80,3.4037705282208191733260139275208768881688743961164482007783131454028435732327345e-79,5.5153021751843874153053711609119217129728910692489009697715949666580253420753855e-79,80,0.000096242110311415235230736591250245269135495581772017103226511564908285189028695161,0.000096242110311415235230736591250245269135495581772017103226511564908285189028695161,0.00015795680323407996701476692070241733356915131323967759695031265411396673165331218,0.00015795680323407996701476692070241733356915131323967759695031265411396673165339746,-0.00078891243410123223965466265972568045371562593426357893283340035362651251515012949,-0.00078891243410123223965466265972568045371562593426357893283340035362651251515012971,0.21131731290778159408342423868164827495770705826835374857455995729517134211552297,0.21131731290778159408342423868164827495770705826835374857455995729517134211552297,200.11362131199274117898374091334305776920236158475535302085764892067698287546646,200.11362131199274117898374091334305776920236158475535302085764892067698287546646
90,0.00011054390750891641659404503398029194605911859743629319996772622022719730664512615,0.00064166003884258437406110378413280220351220096776716259781875883817426471648569936,-0.00025374579775520349108707321468908704616927467332885010708701194131272892879822903,0.20381183995644381213442001260270606588839390361622705355657660222578736658550947,229.87615877584587411950793180203432265913657554404524714248605825895494418809849,90,89748024874.961025206606964179792900702793546885719574844760966970075671855330315,9.3331826692110542417287315573467591287610352035704515867973047248489387540445094,89748024865.627842537395909938064169145446787756958539641190515383278367130481376,9616015035.3670876432371991034772370019295790893791859140309471879176303972988346,179496049749.92205041321392835958580140558709377143914968952193394015134371066063,1.4096483507606407831745157748008750806754675315619389919793433832518628407194759e-79,1.0856198956188072988355050133851792034795072536823819542536133896461463041823839e-81,0.0,2.6988026734670139454332349571251248659737501138863379328199073344276849384882585e-79,1.2868893973670072295347380433679222421520948953086557067966019317758965198937695e-85,592.4557757775289616432154372152171942357743121568675210783334808924728831385473,-1.4408547978231947130790423616488426796632929195555193201387711778304807753768209e-79,1.5396550742999913102221473913782702888658332499142167989653295952252054439734058e-79,2.290395599406698895463682359878602019205398738906277830147987796304548036181739e-79,90,0.00011054390750891641659404503398029194605911859743629319996772622022719730664512615,0.00011054390750891641659404503398029194605911859743629319996772622022719730664512615,0.00064166003884258437406110378413280220351220096776716259781875883817426471648584032,0.00064166003884258437406110378413280220351220096776716259781875883817426471648569936,-0.00025374579775520349108707321468908704616927467332885010708701194131272892879823012,-0.00025374579775520349108707321468908704616927467332885010708701194131272892879822903,0.20381183995644381213442001260270606588839390361622705355657660222578736658550947,0.20381183995644381213442001260270606588839390361622705355657660222578736658550947,229.87615877584587411950793180203432265913657554404524714248605825895494418809849,229.87615877584587411950793180203432265913657554404524714248605825895494418809849
