voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-3.649853245737179e-05,-85.30098695207022,7.169890373280023,-2.2648449910517342e-07,-78.73873604896416,-50,24270251216.399036,3.4547776810100506,24270251212.94426,7025126783.0650406,7.2577440377187058e+19,8.072333912423346e-10,2.362465778560363e-11,1.0872700199413411e-17,7.772626986479736e-10,1.2275879097967124e-16,25514.944692247653,-9.7679730970412493e-10,1.1217030599412856e-09,1.6138752664991707e-09,-50,-3.649853245724903e-05,-3.649853245737179e-05,-85.30098695126298,-85.30098695207022,7.169890373256399,7.169890373280023,-2.2648449911604612e-07,-2.2648449910517342e-07,-78.73873604974142,-78.73873604896416
-40,-2.7480280288216717e-05,-68.82804564636278,17.001926413257735,-2.396177570468786e-07,-84.88701784611102,-40,19665316253.286163,3.5033268206354671,19665316249.782837,5613326206.8079271,3.6671379162354319e+19,2.895177431128104e-10,7.67638397292103e-10,1.6050692015317754e-17,1.0658283144948655e-09,2.909388767229071e-16,21570.764934332954,4.3382897274568677e-10,1.3450385528811219e-09,2.1259687504361635e-09,-40,-2.7480280288507655e-05,-2.7480280288216717e-05,-68.8280456466523,-68.82804564636278,17.001926412490096,17.001926413257735,-2.396177570308279e-07,-2.396177570468786e-07,-84.8870178450452,-84.88701784611102
-30,-1.3883296189631473e-05,-55.22459335311994,38.28792693774017,-2.4985308417659694e-07,-91.07686720064486,-30,15994171192.46526,3.5525743070544737,15994171188.912685,4502135581.1488762,1.3797167890317001e+20,6.180727041282807e-10,9.063541028808686e-10,8.310769641103975e-18,2.979589908136404e-10,1.8983194194095027e-16,18291.835287619477,-6.5665517468005419e-10,1.1349719006967436e-09,1.8235724125398659e-09,-30,-1.3883296189821305e-05,-1.3883296189631473e-05,-55.22459335250187,-55.22459335311994,38.28792693683381,38.28792693774017,-2.498530841849077e-07,-2.4985308417659694e-07,-91.0768672003469,-91.07686720064486
-20,1.0344721340738224e-05,-44.02687698381906,83.26224785376048,-2.550679977703168e-07,-97.15919819788732,-20,13053324516.037817,3.6025287660107059,13053324512.435287,3623378288.9380059,3.0038435548580995e+19,4.52381243576383e-10,3.900595402228646e-10,2.138440554461888e-18,6.73878730594879e-11,5.331733589786919e-17,15579.0654065864,5.6843418860808015e-10,6.0105343304825722e-10,9.1846175315820483e-10,-20,1.0344721340791541e-05,1.0344721340738224e-05,-44.02687698427144,-44.02687698381906,83.26224785415054,83.26224785376048,-2.5506799777245525e-07,-2.550679977703168e-07,-97.15919819781993,-97.15919819788732
-10,5.69003756273967e-05,-34.84797951101564,175.9465313729189,-2.52208729197873e-07,-102.96026638386316,-10,10688479157.847433,3.6531990520777771,10688479154.194235,2925786141.2638607,2.1525040215211061e+19,1.0313669918105006e-09,1.2298357887630118e-09,2.836919804635545e-17,2.2592274717680993e-09,5.59583846274081e-16,13350.396152491428,-1.4106262824498117e-09,2.7624270113520532e-09,4.5176591640782443e-09,-10,5.6900375627956285e-05,5.69003756273967e-05,-34.84797950998427,-34.84797951101564,175.94653137414875,175.9465313729189,-2.522087292262422e-07,-2.52208729197873e-07,-102.96026638612238,-102.96026638386316
0,0.00014812803122620362,-27.363716029648543,362.5535449691613,-2.3692445361218662e-07,-108.28881293458565,0,8781873361.9489326,3.7045942424613214,8781873358.244339,2370535823.1389685,2.4868340817401721e+19,7.190692485892214e-12,5.192077878746204e-10,1.1030513025398728e-17,5.120170953887282e-10,1.6520530603247874e-16,11537.768660629863,7.3669070843607187e-11,7.2731783505737325e-10,1.0398366720627827e-09,0,0.00014812803122636882,0.00014812803122620362,-27.363716029655734,-27.363716029648543,362.5535449696805,362.5535449691613,-2.369244536011561e-07,-2.3692445361218662e-07,-108.28881293509767,-108.28881293458565
10,0.00032611779155856377,-21.30086710632944,730.4135533793733,-2.0306824262850134e-07,-112.94734295982255,10,7243214523.2705488,3.7567236315419792,7243214519.5138254,1928066909.8081911,4.7040869408050856e+19,1.0950671480713936e-09,1.0855956134037115e-09,1.312316086114968e-17,7.844391802791506e-12,1.6962342988535717e-16,10084.253536770279,-1.4051693142391741e-09,1.5421123840948753e-09,2.2021140596781286e-09,10,0.00032611779155839414,0.00032611779155856377,-21.300867105234374,-21.30086710632944,730.4135533782877,730.4135533793733,-2.030682426416245e-07,-2.0306824262850134e-07,-112.9473429598147,-112.94734295982255
20,0.0006690279817109934,-16.42753389844804,1441.9355246136574,-1.4201945072956498e-07,-116.74687599573106,20,6003180457.4505997,3.8095967260969772,6003180453.6410027,1575804708.2324646,8.8619731316625275e+18,3.316038998946169e-09,8.487859304295853e-10,2.4345129802407482e-17,2.483758976268291e-09,2.566306542273189e-16,8941.2602651950128,-4.5392880565486848e-09,4.2229536375149793e-09,6.6495431626234502e-09,20,0.00066902798171125,0.0006690279817109934,-16.427533895132,-16.42753389844804,1441.9355246128086,1441.9355246136574,-1.4201945070521985e-07,-1.4201945072956498e-07,-116.74687599821482,-116.74687599573106
30,0.0013200004339130105,-12.545453505197756,2794.7724862725195,-4.1767259973267425e-08,-119.52346866295848,30,5008780547.6176929,3.8632232411434506,5008780543.7544699,1296528891.8005102,2.9364845225416143e+19,7.809006774550653e-10,1.0281837603542954e-09,6.128071615148049e-18,2.502957840988529e-10,2.0383000842727483e-16,8065.913387140462,-1.0832081898115575e-09,1.3148991931945548e-09,2.0722836840611492e-09,30,0.0013200004339128067,0.0013200004339130105,-12.545453504416855,-12.545453505197756,2794.7724862714913,2794.7724862725195,-4.1767259979395496e-08,-4.1767259973267425e-08,-119.52346866270818,-119.52346866295848
40,0.0025378005553553006,-9.48410865445988,5327.191263827769,1.1432473948872247e-07,-121.1539178885835,40,4220093217.5272036,3.9176130963517219,4220093213.6095905,1077210309.88414,4.4771891676971131e+18,1.0644445325169727e-09,2.6020643417723477e-09,9.214606735383516e-18,1.4876633258609218e-09,6.713379852030243e-16,7418.9013494770197,1.4497345546260476e-09,3.1869900303264347e-09,5.1918505141780591e-09,40,0.002537800555355972,0.0025378005553553006,-9.484108655524324,-9.48410865445988,5327.191263830371,5327.191263827769,1.1432473947950786e-07,1.1432473948872247e-07,-121.15391789007117,-121.1539178885835
50,0.00478461564842077,-7.096410114879369,10000.758387046204,3.491781879601966e-07,-121.56768195235033,50,3608056613.4640508,3.9727764129813039,3608056609.4912744,908195236.37788737,1.8010390672059066e+19,1.468052346353943e-10,1.6680132830515504e-09,2.9089334870199216e-17,1.8042243254967616e-09,5.594483210025203e-16,6963.2171828879136,2.7557689463719726e-10,2.4592093034658649e-09,3.6266101528098504e-09,50,0.004784615648420211,0.00478461564842077,-7.096410115026174,-7.096410114879369,10000.758387044536,10000.758387046204,3.4917818798928593e-07,3.491781879601966e-07,-121.5676819505461,-121.56768195235033
60,0.008876932814757982,-5.255650554737063,18514.27646593953,6.942178180227501e-07,-120.75246220992953,60,3153107678.254581,4.0287235112966213,3153107674.2258573,782656757.01328325,4.3912543138875105e+18,2.5300188610799523e-09,2.546585164964199e-11,7.954909924138762e-18,2.5615491949793068e-09,4.128641872824801e-16,6664.0230541521278,-3.5215634852647781e-09,3.6003582407385724e-09,5.139554567958754e-09,60,0.008876932814758395,0.008876932814757982,-5.255650552207044,-5.255650554737063,18514.276465939554,18514.27646593953,6.942178180147952e-07,6.942178180227501e-07,-120.75246221249108,-120.75246220992953
70,0.016242692685733015,-3.85336516497076,33838.85014669368,1.1923069851480089e-06,-118.75203970112642,70,2844556411.0239158,4.0854649084232513,2844556406.9384508,696262597.96262622,2.9543399263706322e+18,2.553329103704982e-09,3.055902197957039e-10,4.301762701749371e-17,2.911917817982612e-09,4.996003610813204e-16,6489.4112050224512,3.4042386687360704e-09,3.873355621877733e-09,5.782794730482127e-09,70,0.016242692685732515,0.016242692685733015,-3.853365167524089,-3.85336516497076,33838.850146693374,33838.85014669368,1.1923069851049913e-06,1.1923069851480089e-06,-118.7520396982145,-118.75203970112642
80,0.029355843447657883,-2.7977227708628427,61122.07242906973,1.901563501232019e-06,-115.65650238374253,80,2680658599.3474708,4.1430113166089635,2680658595.2044597,647031445.1232487,4.3128303270838231e+19,2.9491595832098483e-09,1.5861587598919868e-09,3.002520039779681e-17,1.386453618579253e-09,3.8163916471489756e-17,6411.4465937487594,-3.8644429878331721e-09,3.6257584126687757e-09,5.9947069829847932e-09,80,0.029355843447657844,0.029355843447657883,-2.797722767913683,-2.7977227708628427,61122.07242906815,61122.07242906973,1.9015635012620442e-06,1.901563501232019e-06,-115.65650238512899,-115.65650238374253
90,0.05246308548864653,-2.0121247685251475,109200.1795975036,2.9001539957255962e-06,-111.58640201288738,90,2669420946.8612218,4.2013736418570389,2669420942.6598482,635368613.79492009,3.7584359296175836e+18,5.409290793068067e-10,4.94765117764473e-10,2.427427020241374e-17,1.0558522944847937e-09,2.42861286636753e-16,6406.8820688085034,7.4578565545380116e-10,1.2803453860105984e-09,2.1477717620892178e-09,90,0.05246308548864629,0.05246308548864653,-2.0121247690660766,-2.0121247685251475,109200.1795975031,109200.1795975036,2.9001539957498705e-06,2.9001539957255962e-06,-111.58640201183152,-111.58640201288738
100,0.0927817407892437,-1.4337932988786053,193090.48943916324,4.29193185691963e-06,-106.67321181503215,100,2830245446.0814481,4.2605629829022353,2830245441.8208852,664289075.7487464,2.7543448136779366e+19,1.6272350134016733e-09,3.2014213502407074e-10,2.674845344134355e-17,1.3897363260184648e-09,1.5265566588595902e-16,6457.2714250532472,2.052729541901499e-09,2.1686835488012804e-09,3.3758169861938803e-09,100,0.09278174078924355,0.0927817407892437,-1.4337933005058403,-1.4337932988786053,193090.48943916356,193090.48943916324,4.291931856892882e-06,4.29193185691963e-06,-106.67321181364241,-106.67321181503215
