voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-10,-0.0009222459247416411,11.554169851773622,232.09381412906276,-6030.874890466745,7.2775883701189805,-10,324385358786.40283,1202.8595034216921,324385357583.54333,269678510.13659203,3.2296376063630728e+21,6.551914566443884e-11,1.0044232112704776e-10,2.4374458007514477e-10,1.645448222120649e-10,2.710505431213761e-18,2.696718334675808e-09,-1213.1821205193867,3.4091212259954758e-10,6.7056582508939755e-10,-10,-0.0009222459247416384,-0.0009222459247416411,11.554169851839141,11.554169851773622,232.09381412896232,232.09381412906276,-6030.874890466988,-6030.874890466745,7.277588370283525,7.2775883701189805
0,0.0006888294594130486,24.15881378807535,237.82219701170587,3981.645782620006,7.864938636076305,0,336981140521.5401,1325.2658591728491,336981139196.27423,254274369.31927258,8.5073850069409365e+21,8.613199042883934e-11,8.526512829121202e-13,1.0186340659856796e-10,5.518696610806728e-11,4.87890977618477e-17,-1.0488832025146166e-13,-1335.8268890765098,2.2651170411295069e-10,4.2353320850452292e-10,0,0.0006888294594130974,0.0006888294594130486,24.15881378816148,24.15881378807535,237.82219701170501,237.82219701170587,3981.6457826201076,3981.645782620006,7.864938636021118,7.864938636076305
10,0.0022867365265398423,50.44432019263331,243.44259308922884,13871.054040824441,8.430870800831407,10,352184611734.92316,1471.1121341141272,352184610263.81104,239400249.35420802,9.8421819374679643e+21,2.0406787371030077e-11,1.5432988220709376e-11,1.6007106751203537e-10,5.438849370875687e-11,8.673617379884035e-18,5.0081620618714385e-10,-1481.9047935630681,1.6487522528035168e-10,2.8443558619528631e-10,10,0.0022867365265398336,0.0022867365265398423,50.44432019265372,50.44432019263331,243.4425930892134,243.44259308922884,13871.054040824281,13871.054040824441,8.430870800885796,8.430870800831407
20,0.003915753187152976,105.2800083332495,249.33956325623612,23868.739753086353,8.984448626304404,20,370077281737.62653,1644.09709483809,370077280093.52942,225094541.49608576,8.2355388179919615e+21,4.125411123823142e-11,5.343281372915953e-12,1.1641532182693481e-10,6.80877576542116e-12,8.673617379884035e-19,1.2965002682552296e-10,-1655.1319403802272,1.2649028119236997e-10,2.2133583854611061e-10,20,0.0039157531871529755,0.003915753187152976,105.28000833329075,105.2800083332495,249.33956325623078,249.33956325623612,23868.739753086236,23868.739753086353,8.984448626297596,8.984448626304404
30,0.005630696919455087,219.70489037866355,255.91370026738434,34223.35350028088,9.538973853121599,30,390787990692.95007,1848.5333462174476,390787988844.41675,211404350.09874076,2.164132450762325e+22,1.4739498510607518e-10,1.4523493518936448e-11,2.6921043172478676e-10,5.934808200436237e-11,1.5612511283791264e-17,5.8608355668621215e-10,-1859.8387975741578,3.2885254858873066e-10,6.014069242610276e-10,30,0.0056306969194551025,0.005630696919455087,219.70489037881094,219.70489037866355,255.91370026736982,255.91370026738434,34223.35350028061,34223.35350028088,9.53897385306225,9.538973853121599
40,0.007504833483538593,458.1977451801795,263.57921304345325,45198.367311637034,10.111198197159842,40,414496692694.91772,2089.447802906644,414496690605.46991,198376189.21052191,1.1882050943391696e+22,8.259348760475405e-11,1.3812950783176348e-11,3.055902197957039e-10,7.835154747226625e-11,5.204170427930421e-18,5.8487174998955727e-10,-2101.0705749895956,3.5850732228487452e-10,6.4149929812629125e-10,40,0.0075048334835385875,0.007504833483538593,458.1977451800969,458.1977451801795,263.57921304343944,263.57921304345325,45198.36731163734,45198.367311637034,10.11119819708149,10.111198197159842
50,0.009646376885039618,952.9455894111816,272.76571006493924,57072.26417399105,10.720645086364954,50,441439658501.46417,2372.698667478342,441439656128.7655,186049608.63851187,6.2657095981367428e+22,3.3082869776990265e-11,7.673861546209082e-12,1.5279510989785194e-10,1.007194327939942e-12,4.163336342344337e-17,2.7402196223907938e-10,-2384.7043030768068,2.1255238782653921e-10,3.3251801312417228e-10,50,0.009646376885039576,0.009646376885039618,952.9455894111485,952.9455894111816,272.76571006493157,272.76571006493924,57072.264173990894,57072.26417399105,10.720645086363946,10.720645086364954
60,0.012229460814028342,1967.3446929180755,283.92483400514135,70141.35860010161,11.389191435796231,60,471916293290.33875,2705.1116243390684,471916290585.22711,174453537.90368655,1.4708122489434663e+22,2.1600499167107046e-11,4.604316927725449e-12,2.0372681319713593e-10,5.964118088286341e-11,3.469446951953614e-17,4.1731876634920617e-11,-2717.5853414058543,2.8255474691624807e-10,4.716422807859999e-10,60,0.012229460814028308,0.012229460814028342,1967.3446929180539,1967.3446929180755,283.92483400513674,283.92483400514135,70141.3586001014,70141.35860010161,11.389191435855873,11.389191435796231
70,0.015544267835132259,3998.2109611436863,297.54381268329917,84726.06822440602,12.141066572389017,70,506297816191.21332,3094.6384033282875,506297813096.57489,163604838.49960932,2.1147939600279483e+22,1.1368683772161603e-11,5.059064278611913e-12,1.1641532182693481e-10,1.3162804179955856e-12,2.42861286636753e-17,9.2804463209110409e-11,-3107.6865541728048,2.1651653592162273e-10,3.1929658916851622e-10,70,0.015544267835132235,0.015544267835132259,3998.210961143675,3998.2109611436863,297.5438126832941,297.54381268329917,84726.0682244059,84726.06822440602,12.1410665723877,12.141066572389017
80,0.020055937664903364,7894.4305298055915,314.1691217680393,101182.65486026413,13.003435438475872,80,545038108593.43427,3550.5413846759338,545038105042.89288,153508451.11841476,1.0737845291519905e+22,7.003109203651547e-11,7.44648787076585e-12,1.4551915228366852e-10,1.943156746619934e-11,5.204170427930421e-17,3.9746908759536621e-10,-3564.2939557860063,2.4492878380780786e-10,4.2705750047389301e-10,80,0.020055937664903416,0.020055937664903364,7894.4305298056615,7894.4305298055915,314.16912176803186,314.1691217680393,101182.65486026427,101182.65486026413,13.00343543845644,13.003435438475872
90,0.026419157451703517,14881.027699523984,334.43960633244035,119922.06183004772,14.00754809106681,90,588687109338.10376,4083.6085197604257,588687105254.49524,144158556.45551461,3.2921103783934541e+22,4.3655745685100555e-11,3.808509063674137e-12,1.4551915228366852e-10,1.1116441100966767e-11,3.469446951953614e-18,-9.3535381957710385e-10,-4098.2230648228706,1.6521405395997807e-10,2.695283995990394e-10,90,0.02641915745170352,0.026419157451703517,14881.027699524027,14881.027699523984,334.43960633244416,334.43960633244035,119922.06183004758,119922.06183004772,14.007548091077927,14.00754809106681
100,0.03535504619397471,26295.97753613517,359.1130891600816,141430.93678922352,15.189760244063297,100,637907219258.05005,4706.4035438254759,637907214551.64648,135540272.59199792,4.8221980846792854e+22,2.837623469531536e-10,9.663381206337363e-13,2.3283064365386963e-10,7.194245199571014e-13,9.71445146547012e-17,-7.303887161191167e-10,-4722.0702506296393,3.8645044688003286e-10,5.6193449893271463e-10,100,0.035355046193974615,0.03535504619397471,26295.977536134887,26295.97753613517,359.11308916008255,359.1130891600816,141430.93678922375,141430.93678922352,15.189760244064017,15.189760244063297
