voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-3.3261195666594125e-05,-3.8617049685422104e-05,-82.62687890274971,-42.3719593268228,0.0014057567267511777,-50,9689783993.7996101,0.0086739723143276059,9689783993.7909355,1117110320699.7898,5.1206952841019488e+17,2.896607801956396e-08,7.38228607133351e-08,4.4872258797568065e-08,1.54984055103502e-11,1.1828903199832819e-14,0.0086741352582918561,2.9154061253686137e-08,9.1117347554556278e-08,1.4767672342723138e-07,-50,-3.326119565476522e-05,-3.3261195666594125e-05,-3.864601576344167e-05,-3.8617049685422104e-05,-82.62687882892685,-82.62687890274971,-42.371959371695056,-42.3719593268228,0.0014057567422495832,0.0014057567267511777
-40,-1.834873516415148e-05,-2.346228357502105e-05,-44.40383353259582,-25.732175001715618,0.0017206417755585776,-40,8527240166.6329947,0.0083158707873448087,8527240166.6246786,1025417588210.9485,1.3050714651228879e+18,3.5113383699004455e-09,1.1868515059632045e-08,1.5355986704435054e-08,2.385774173704891e-11,1.8975164321755056e-15,0.0083159409213653945,3.5266791605093051e-09,1.9723023521864822e-08,3.075968899940917e-08,-40,-1.8348735166048997e-05,-1.834873516415148e-05,-2.346579491339095e-05,-2.346228357502105e-05,-44.403833544464334,-44.40383353259582,-25.73217498635963,-25.732175001715618,0.0017206417994163194,0.0017206417755585776
-30,-9.947372480725891e-06,-1.4465266974018067e-05,-23.132155562016553,-15.833344592945174,0.0021045020905051393,-30,7614959603.5075302,0.0080409972902624541,7614959603.4994888,947016810057.771,2.8883859066158528e+17,4.201241589819672e-08,3.513036617164289e-08,6.863794865807904e-09,1.8244468436012795e-11,5.630805676869362e-15,0.0080410286883486441,-4.2137915821569005e-08,5.5193278168707952e-08,8.4024830277189022e-08,-30,-9.947372486356697e-06,-9.947372480725891e-06,-1.442325455811987e-05,-1.4465266974018067e-05,-23.13215559714692,-23.132155562016553,-15.833344599808969,-15.833344592945174,0.002104502072260671,0.0021045020905051393
-20,-5.163042080468071e-06,-9.04511093235485e-06,-11.153118051223684,-9.927627528976174,0.002572791238299713,-20,6925080892.3891459,0.0078466007967335702,6925080892.381299,882558074736.25525,2.9293107419618899e+17,1.288413912625161e-08,1.8464490381120413e-08,5.585038209687809e-09,4.691319381577852e-12,2.9587631647574712e-15,0.0078466154022347866,1.2910851204112062e-08,2.3197654609839495e-08,3.6938364560441315e-08,-20,-5.163042077509308e-06,-5.163042080468071e-06,-9.057995071481102e-06,-9.04511093235485e-06,-11.153118032759194,-11.153118051223684,-9.927627534561212,-9.927627528976174,0.0025727912429910323,0.002572791238299713
-10,-2.374483357680801e-06,-5.92295030231734e-06,-4.22569877997104,-6.376878398844433,0.003144194049426545,-10,6437835562.6478539,0.0077307357213119987,6437835562.6401234,832758458538.44238,2.5255734640195107e+17,1.9640441921391349e-07,6.289158349659374e-08,1.3357956074599997e-07,6.673037816762317e-11,1.0064540770482163e-14,0.0077307432491696441,-1.9670050274787215e-07,2.4571029872755907e-07,3.9294229643670243e-07,-10,-2.3744833677453418e-06,-2.374483357680801e-06,-5.726545883103427e-06,-5.92295030231734e-06,-4.225698842862624,-4.22569877997104,-6.376878532423993,-6.376878398844433,0.003144194116156923,0.003144194049426545
0,-6.737279111804592e-07,-3.8105726266672553e-06,-1.2254947279188855e-08,-4.213222604966851,0.0038419616587083514,0,6140833960.7751856,0.0076922424473793265,6140833960.7674932,798315186083.00098,3.167948669245431e+17,6.277813249587377e-08,2.450989455837771e-08,3.8199812202321937e-08,6.842135885642975e-11,3.937445572564061e-15,0.0076922462309101138,6.2846079768204277e-08,7.7466503192353809e-08,1.2555626791560533e-07,0,-6.737279072430137e-07,-6.737279111804592e-07,-3.873350759163129e-06,-3.8105726266672553e-06,1.2254947279188855e-08,-1.2254947279188855e-08,-4.213222566767039,-4.213222604966851,0.0038419617271297102,0.0038419616587083514
10,4.5033549051900074e-07,-2.6541676192439297e-06,2.834465610231387,-2.8672330529718053,0.004693724358927056,10,6028639721.9399681,0.0077307357213119987,6028639721.9322376,779827423840.177,5.1861121043234806e+18,8.794422820900026e-08,7.442988803063599e-08,1.3468351767187414e-08,4.5982371556230195e-11,1.1931033509233736e-14,0.0077307379734188279,-8.801799969860441e-08,1.1599738842419094e-07,1.7588845505294764e-07,10,4.5033547858796723e-07,4.5033549051900074e-07,-2.5662233910349294e-06,-2.6541676192439297e-06,2.834465535801499,2.834465610231387,-2.867233066440157,-2.8672330529718053,0.004693724312944685,0.004693724358927056
20,1.2882276644464844e-06,-1.840642178488266e-06,5.0185565813613415,-2.007208147995715,0.005734007359865836,20,6102616477.1481791,0.0078466007967335702,6102616477.1403322,777740149554.77441,2.7015699635139427e+17,2.567886315098416e-08,3.593975694826668e-08,6.16592981117492e-08,4.067997414619606e-11,5.764065982329092e-15,0.0078466021389641729,-2.5695559138783075e-08,7.5848142990017672e-08,1.233186012798099e-07,20,1.2882276702105504e-06,1.2882276644464844e-06,-1.8149633153372817e-06,-1.840642178488266e-06,5.0185566173010985,5.0185565813613415,-2.0072082096550132,-2.007208147995715,0.00573400740054581,0.005734007359865836
30,2.0093985443747164e-06,-1.3088137616491105e-06,6.9844860332871175,-1.4399175967074573,0.007004456847762784,30,6371041293.243557,0.0080409972902624541,6371041293.2355156,792319791098.40112,2.0123971122682774e+17,1.1912473143906745e-08,4.042182677466144e-08,5.2404331762900824e-08,7.003151530904361e-11,6.486795997540876e-15,0.0080409981394756677,1.1918651170172989e-08,6.7246188687971991e-08,1.0480866351196282e-07,30,2.0093985378879204e-06,2.0093985443747164e-06,-1.3207262347930172e-06,-1.3088137616491105e-06,6.984485992865291,6.9844860332871175,-1.4399175443031256,-1.4399175967074573,0.007004456777731268,0.007004456847762784
40,2.717764644997553e-06,-9.604634548061e-07,9.000376750950542,-1.053041627953797,0.00855604449888537,40,6849489986.1109467,0.0083158707873448087,6849489986.1026306,823664792451.39087,4.351297971226064e+17,6.895075344339557e-10,7.145530922514354e-08,7.205519936270832e-08,8.961712795463317e-11,1.1432783583368135e-14,0.0083158713649087879,-6.8980129074025509e-10,1.0148052285797167e-07,1.4428963484117098e-07,40,2.7177646564303365e-06,2.717764644997553e-06,-9.59773947271666e-07,-9.604634548061e-07,9.000376822405851,9.000376750950542,-1.0530417000089964,-1.053041627953797,0.008556044409268241,0.00855604449888537
50,3.4831263565614258e-06,-7.05069470334184e-07,11.251152982953144,-0.780845770296269,0.010451142874001042,50,7561510302.7514896,0.0086739723143276059,7561510302.742816,871747110635.97021,1.6233737457637046e+17,2.5915349031522887e-08,4.776327955369197e-08,2.173594793042355e-08,1.1198614258134398e-10,7.633736629880086e-15,0.008673972710795225,2.5924502379884307e-08,5.8526919804667399e-08,9.5526567883613862e-08,50,3.4831263641951624e-06,3.4831263565614258e-06,-7.309848193657069e-07,-7.05069470334184e-07,11.251153030716424,11.251152982953144,-0.7808457920322169,-0.780845770296269,0.0104511427620149,0.010451142874001042
60,4.358977069324287e-06,-5.241264707994914e-07,13.88415450759993,-0.5842453394674224,0.012765769154218023,60,8539610470.4897127,0.0091188858716549689,8539610470.4805937,936475200005.97131,1.7101488866650429e+18,3.730988443944801e-08,1.770786894894627e-08,1.9594704192549273e-08,7.312882938093068e-12,2.837972878347219e-15,0.0091188861529422644,3.732101515503683e-08,4.5711580383081587e-08,7.4619771554467693e-08,60,4.35897707216226e-06,4.358977069324287e-06,-5.614363552389394e-07,-5.241264707994914e-07,13.8841545253078,13.88415450759993,-0.5842453198727182,-0.5842453394674224,0.012765769161530906,0.012765769154218023
70,5.393104430367502e-06,-3.772115218213209e-07,17.036523501184682,-0.43941088078719154,0.015592959173918824,70,9826603222.5801525,0.0096550643037492407,9826603222.5704975,1017766729814.9739,2.5499238028992899e+17,1.1869267994940571e-07,5.528951518840586e-08,6.334347674163965e-08,5.969219736556841e-11,8.866944179765357e-15,0.0096550644921465905,1.1872182705506551e-07,1.4545542931107888e-07,2.3738536162161693e-07,70,5.393104439234446e-06,5.393104430367502e-06,-4.959042017707266e-07,-3.772115218213209e-07,17.036523556474197,17.036523501184682,-0.4394108174437148,-0.43941088078719154,0.015592959233611021,0.015592959173918824
80,6.633855452002068e-06,-3.0029058674923193e-07,20.851500409044466,-0.33125774119427254,0.0190457527780763,80,11477359634.571409,0.010287873864574618,11477359634.561121,1115620174358.1519,2.4803509381348915e+17,1.0580710002283774e-08,4.597990965748977e-08,5.637921174361793e-08,1.8141133734106418e-10,7.336919768019708e-15,0.010287874019955033,1.0583054524740398e-08,7.3517018221672779e-08,1.1312124404303352e-07,80,6.633855444665149e-06,6.633855452002068e-06,-3.108712967515157e-07,-3.0029058674923193e-07,20.851500363064556,20.851500409044466,-0.3312576848150608,-0.33125774119427254,0.019045752959487638,0.0190457527780763
90,8.135155586940991e-06,-2.1975854696880177e-07,25.492284303460153,-0.24984917087634492,0.02326332238472946,90,13561043515.446459,0.011023647924910474,13561043515.435434,1230177488234.376,8.3685739812007245e+17,5.692177555686139e-08,1.219908689620297e-07,6.513272890473765e-08,6.363149243626687e-11,1.9553128782984555e-14,0.011023648033811903,5.6932436830886557e-08,1.4954643776474309e-07,2.4410901112208084e-07,90,8.13515560649412e-06,8.135155586940991e-06,-2.7668032252566316e-07,-2.1975854696880177e-07,25.49228442545102,25.492284303460153,-0.24984923600907383,-0.24984917087634492,0.023263322448360952,0.02326332238472946
100,9.959329435083675e-06,-1.7052419270621047e-07,31.149792934680082,-0.18831578591228124,0.02841446639607042,100,16163916349.991846,0.011869750358854854,16163916349.979977,1361773909417.8621,3.1759531457863174e+17,1.0046601890418947e-08,8.351463165467976e-08,7.373272573052425e-08,2.646947626361307e-10,1.3421448807481202e-14,0.011869750445087444,1.0048287289038393e-08,1.118580055527798e-07,1.6755866497447697e-07,100,9.959329448505124e-06,9.959329435083675e-06,-1.8057079459662942e-07,-1.7052419270621047e-07,31.149793018194714,31.149792934680082,-0.18831585964500697,-0.18831578591228124,0.02841446666076518,0.02841446639607042
