voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-3.396935678962084e-06,0.00011189990790923382,-0.20188531975712112,4.126996562101335e-08,-10.299511173514361,-50,800158246674.92468,0.22850930413266571,800158246674.69617,3501644056516.7388,1.4080881253937774e+26,7.136123831609498e-15,4.163336342344337e-15,5.623201101095696e-15,7.105427357601002e-15,4.235164736271502e-22,171.86861580152248,7.9934649785882689e-15,1.2375603810443245e-14,2.5655404856756922e-14,-50,-3.3969356789620834e-06,-3.396935678962084e-06,0.00011189990791636994,0.00011189990790923382,-0.2018853197571253,-0.20188531975712112,4.1269971244214454e-08,4.126996562101335e-08,-10.299511173514368,-10.299511173514361
-40,-2.9551063848429055e-06,0.00015097764084794755,-0.18334288223429684,6.302436218050202e-08,-8.94839065415667,-40,812077102439.54224,0.2210000385271865,812077102439.32129,3674556384023.6343,3.8131265780000967e+26,1.6736476570952674e-14,1.812439087700568e-14,1.071835933500911e-14,1.5987211554602254e-14,9.740878893424454e-21,371.81699783258148,2.9975916157893559e-15,3.4313249980321716e-14,7.5090670172747037e-14,-40,-2.9551063848428958e-06,-2.9551063848429055e-06,0.00015097764086468402,0.00015097764084794755,-0.18334288223427872,-0.18334288223429684,6.302435146214268e-08,6.302436218050202e-08,-8.948390654156686,-8.94839065415667
-30,-2.25898564015354e-06,0.00020266669519949156,-0.16252595982501633,9.611478988949808e-08,-6.807032087618413,-30,837040389792.98279,0.21731366160761073,837040389792.7655,3851761475099.4009,3.2669527844153473e+25,1.0970968599734177e-13,1.3322676295501878e-15,2.7763182222958163e-14,4.3520742565306136e-14,3.5575383784680614e-20,790.59258908566517,3.6082221578368771e-14,1.2661674674832359e-13,2.1797807428416277e-13,-30,-2.2589856401535754e-06,-2.25898564015354e-06,0.00020266669508978188,0.00020266669519949156,-0.16252595982501766,-0.16252595982501633,9.61148176526803e-08,9.611478988949808e-08,-6.80703208761837,-6.807032087618413
-20,-1.1744414473554866e-06,0.00027519166890466195,-0.13768151702754144,1.4846150139613903e-07,-3.459438174693066,-20,875975160887.4967,0.22139549222553601,875975160887.27527,3956607933079.0493,8.2344244263797199e+25,7.154866976666341e-14,1.463829057968269e-13,2.4908469525118586e-14,2.042810365310288e-14,2.5199230180815435e-20,1093.0711774716849,1.498800803216244e-14,1.6864569018114135e-13,2.933079228442919e-13,-20,-1.1744414473555118e-06,-1.1744414473554866e-06,0.0002751916689762106,0.00027519166890466195,-0.13768151702768783,-0.13768151702754144,1.4846152630460856e-07,1.4846150139613903e-07,-3.4594381746930454,-3.459438174693066
-10,5.556630316634577e-07,0.00038977258048801083,-0.10427493942778972,2.392480376036082e-07,1.8901067556889366,-10,930065040567.19238,0.2418890476625542,930065040566.95044,3845006830837.061,4.5412103068618803e+25,2.8036058717650914e-14,2.535471832487701e-13,6.907378026107426e-14,7.283063041541027e-14,7.39036246479377e-20,1149.8933118107834,2.8865796490314799e-14,2.8571703089702967e-13,5.0382177000252854e-13,-10,5.556630316635316e-07,5.556630316634577e-07,0.00038977258045997477,0.00038977258048801083,-0.10427493942753617,-0.10427493942778972,2.3924796852982797e-07,2.392480376036082e-07,1.8901067556888638,1.8901067556889366
0,3.5959969735783544e-06,0.000602614464024202,-0.05030202151569377,4.207158988815232e-07,11.298010116132023,0,1000779286222.3265,0.29769792568092063,1000779286222.0288,3361727442115.2144,1.8311678361458192e+25,3.2716873914900857e-13,2.900041318198987e-13,1.8353698471816062e-14,4.263256414560601e-14,8.470329472543003e-22,1303.0952118282976,7.7049473297801628e-14,4.3990452469519577e-13,6.9421606050529272e-13,0,3.5959969735783553e-06,3.5959969735783544e-06,0.0006026144643513707,0.000602614464024202,-0.05030202151598377,-0.05030202151569377,4.207158805278247e-07,4.207158988815232e-07,11.29801011613198,11.298010116132023
10,9.783810337900286e-06,0.0010572917362513022,0.05488466884408302,8.390024419304435e-07,30.452323649304574,10,1089907583830.6188,0.43013351997402693,1089907583830.1886,2533881999934.4189,9.0156741050486802e+24,3.504852658098301e-13,6.078471059822732e-15,1.158327882819465e-13,1.2079226507921703e-13,1.1350241493207625e-19,1624.46442178241,1.7046371318187143e-13,4.0280652278763976e-13,7.0022491223311473e-13,10,9.7838103379004e-06,9.783810337900286e-06,0.0010572917366017875,0.0010572917362513022,0.0548846688440891,0.05488466884408302,8.390023260976552e-07,8.390024419304435e-07,30.452323649304454,30.452323649304574
20,2.3730516229950078e-05,0.0021036267632531616,0.2859365638803677,1.8955467270621905e-06,73.63322038283448,20,1199601371861.0073,0.72944679650698929,1199601371860.2778,1644535801110.3599,1.6279416385884828e+25,1.1610708054721197e-12,4.97990537695614e-13,3.3468215284290705e-13,1.1368683772161603e-13,2.337810934421869e-19,2223.4402280449331,1.0391686786181639e-13,1.3287380638599196e-12,2.3183714063096383e-12,20,2.3730516229949844e-05,2.3730516229950078e-05,0.0021036267620920908,0.0021036267632531616,0.2859365638808657,0.2859365638803677,1.8955470617443434e-06,1.8955467270621905e-06,73.6332203828346,73.63322038283448
30,5.584484824572169e-05,0.004560983033644959,0.8176820072430255,4.6607906670633424e-06,173.0639123531088,30,1332422624504.1233,1.392776174047321,1332422624502.7305,956666727455.70166,9.0957349914528197e+23,8.274370771887973e-14,8.455458555545192e-13,2.1854940054818464e-13,1.9895196601282805e-13,3.5236570605778894e-19,3297.6300781139257,2.0659027691017885e-12,1.0369641981869171e-12,1.8434857048006681e-12,30,5.5844848245722045e-05,5.584484824572169e-05,0.004560983033727702,0.004560983033644959,0.8176820072438711,0.8176820072430255,4.660790448513942e-06,4.6607906670633424e-06,173.0639123531086,173.0639123531088
40,0.00012820537853479492,0.010296885997091826,2.048576175438403,1.1912606692327605e-05,397.0533153341742,40,1491401186859.999,2.8507110517585343,1491401186857.1482,523168135872.62372,2.8833021956295514e+23,8.735479353760844e-12,2.3661073100811336e-12,1.4485068448654792e-11,4.149569576838985e-12,2.087089182034596e-18,5206.5152057843516,7.2946079633575458e-12,1.801918871386375e-11,3.3701136391110775e-11,40,0.00012820537853479284,0.00012820537853479492,0.010296885988356347,0.010296885997091826,2.048576175440769,2.048576175438403,1.1912621177396054e-05,1.1912606692327605e-05,397.05331533417007,397.0533153341742
50,0.00028649174322578603,0.023497189316497413,4.871694184827827,3.070887489628124e-05,886.8261839319928,50,1680101940971.0986,6.0437181932052662,1680101940965.0549,277991442893.54468,6.487091572800686e+23,4.923329105510632e-12,4.3787196091216174e-13,1.3075613278213348e-11,4.320099833421409e-12,1.463672932855431e-18,8602.873177041356,3.6521873430163404e-12,1.5178584780105166e-11,2.6796370569508177e-11,50,0.00028649174322578456,0.00028649174322578603,0.023497189311574084,0.023497189316497413,4.871694184828264,4.871694184827827,3.070888797189452e-05,3.070887489628124e-05,886.8261839319885,886.8261839319928
60,0.0006244668458222062,0.05345311815065286,11.269352990672445,7.869312304531993e-05,1932.0383664159413,60,1902703297268.8005,13.025882314617357,1902703297255.7747,146070972492.48358,2.3278162613400512e+23,6.197264923457624e-12,3.7836400679225335e-12,1.5954302332379933e-11,8.412825991399586e-12,1.5178830414797062e-18,14668.651617038835,1.1524992279580374e-11,2.0155566929260139e-11,3.9507746249847764e-11,60,0.0006244668458222077,0.0006244668458222062,0.053453118156850124,0.05345311815065286,11.269352990668661,11.269352990672445,7.86931070910176e-05,7.869312304531993e-05,1932.0383664159497,1932.0383664159413
70,0.001334019580820873,0.12067025978152356,25.616477588773485,0.00019938750891878567,4125.0008602465,70,2164088756164.2952,28.283530876373508,2164088756136.0117,76514094567.027863,7.1802094400051089e+23,1.8473278462494136e-12,3.1938895972416503e-12,2.9132807006625877e-12,9.094947017729282e-13,6.505213034913027e-19,25530.989915336864,4.2490385790298792e-12,5.7017637803125965e-12,1.1959710565639936e-11,70,0.0013340195808208724,0.001334019580820873,0.12067025978337088,0.12067025978152356,25.61647758877029,25.616477588773485,0.00019938750600550497,0.00019938750891878567,4125.000860246501,4125.0008602465
80,0.002807130102183707,0.2702425689768767,57.5339735461332,0.0004988481866369712,8674.62333334365,80,2469953575082.2725,61.615231458296769,2469953575020.6572,40086736941.887802,4.5034405617994398e+23,1.439737218333903e-12,2.2737367544323206e-13,2.274857927898888e-12,3.637978807091713e-12,8.673617379884035e-19,44934.775867193239,7.7306704420056173e-12,5.002465649917179e-12,9.5645279890588242e-12,80,0.002807130102183706,0.002807130102183707,0.27024256897831644,0.2702425689768767,57.533973546133424,57.5339735461332,0.0004988481843621132,0.0004988481866369712,8674.623333343647,8674.62333334365
90,0.005843355788920764,0.6011012694305967,128.12904259724397,0.001232337943949901,18044.593896248134,90,2826928914147.9521,134.42196988336633,2826928914013.5303,21030259537.193127,3.8935808398818535e+24,2.866373804977229e-12,2.8421709430404007e-13,6.360704931512862e-12,7.275957614183426e-12,2.6020852139652106e-18,78464.138907309651,1.0231650575361664e-12,1.052999266898765e-11,1.9818051713582641e-11,90,0.005843355788920762,0.005843355788920764,0.6011012694277303,0.6011012694305967,128.12904259724425,128.12904259724397,0.0012323379503106058,0.001232337943949901,18044.593896248127,18044.593896248134
100,0.012071796719945887,1.3299331747337926,283.6322931462659,0.003006040512675001,37249.82332212336,100,3242726227139.7798,293.44547547873293,3242726226846.3345,11050523855.750477,6.6981265742071777e+23,1.1717959935708677e-11,8.01492205937393e-12,1.978028418142541e-12,7.275957614183426e-12,1.0408340855860843e-17,111258.42636670302,6.8207521689477804e-12,3.0852128288851957e-11,5.5320470426778456e-11,100,0.012071796719945876,0.012071796719945887,1.3299331747220746,1.3299331747337926,283.6322931462579,283.6322931462659,0.0030060405146530296,0.003006040512675001,37249.82332212335,37249.82332212336
