voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.05369506519703591,0.0007020575391374351,-6.3967575352598525,-0.006990598993021028,-111720.7918043674,-50,5524792570.6016235,1.6934234921100968,5524792568.9082003,3262499071.4622927,1.0894204151035794e+17,2.918166131555969e-07,1.7177370637000422e-12,3.139849491518021e-15,2.918095560744405e-07,4.674038933671909e-14,1210569.3766911346,-9.7534837095736293e-08,4.1267573373369723e-07,5.8364196323622275e-07,-50,-0.05369506519708265,-0.05369506519703591,0.0007023493557505907,0.0007020575391374351,-6.39675753526157,-6.3967575352598525,-0.006990598993024168,-0.006990598993021028,-111720.79180465921,-111720.7918043674
-40,-0.05167803777992255,0.0018827853875702516,-7.447425193577764,-0.006618709451258685,-107523.19818390181,-40,3599783677.6091809,1.7388339484190354,3599783675.870347,2070228546.4820485,66256733006343144.0,3.909457161406678e-07,8.185452315956354e-12,9.940832879085093e-15,3.9095175452530384e-07,6.263045637666664e-14,1181033.3210454893,-1.0483347523404518e-08,5.5286442556919762e-07,7.8191482639176912e-07,-40,-0.05167803777985992,-0.05167803777992255,0.001882394441854111,0.0018827853875702516,-7.447425193569578,-7.447425193577764,-0.0066187094512487445,-0.006618709451258685,-107523.19818351086,-107523.19818390181
-30,-0.04973641305486242,0.0049759667808420005,-8.708560527653734,-0.006264321345027704,-103482.35833486533,-30,2954029192.7718258,1.7941155031903113,2954029190.9777102,1646510042.1455286,35402191042034400.0,9.64132496956982e-07,7.243983191074221e-12,2.955968803064479e-14,9.640934877097607e-07,1.5442508383145537e-13,1152317.5557569847,1.1547924145816069e-06,1.3634822507038466e-06,1.9283089412180932e-06,-30,-0.049736413054707995,-0.04973641305486242,0.0049750026483450435,0.0049759667808420005,-8.708560527660978,-8.708560527653734,-0.006264321345057264,-0.006264321345027704,-103482.35833390124,-103482.35833486533
-20,-0.04786707252755458,0.013103977354404606,-10.228804405964919,-0.0059275452585701325,-99591.75315929881,-20,2879457082.6673889,1.8601246047177447,2879457080.8072643,1547991503.0231633,2.3829323513273302e+17,1.1503900472151218e-07,1.27702293184484e-11,3.4737837606435562e-15,1.150619937106967e-07,1.8436641102681506e-14,1124406.4751713916,2.9288520408954355e-07,1.6269569430150317e-07,2.301001539636166e-07,-20,-0.04786707252753614,-0.04786707252755458,0.013103862315399884,0.013103977354404606,-10.228804405977689,-10.228804405964919,-0.005927545258566659,-0.0059275452585701325,-99591.75315918375,-99591.75315929881
-10,-0.04606687929564778,0.03455525921060598,-12.068380203790916,-0.005608218712865936,-95844.82097966215,-10,2806776133.9925303,1.9378157063522576,2806776132.0547147,1448422636.2660682,21562094154424060.0,7.331998429227493e-08,7.0539130092583946e-12,1.5350568038918766e-14,7.33998604118824e-08,1.1775302954930567e-14,1097285.224463393,2.1398761873570038e-08,1.0374662838918133e-07,1.4678774576566689e-07,-10,-0.04606687929563601,-0.04606687929564778,0.03455518589062169,0.03455525921060598,-12.06838020379797,-12.068380203790916,-0.005608218712850586,-0.005608218712865936,-95844.82097958875,-95844.82097966215
0,-0.04433257526692906,0.09141358239403985,-14.300917928259427,-0.0053056069387877524,-92234.74821444433,0,2735938988.4240212,2.0282513902056962,2735938986.3957701,1348915130.3609138,18669344804602212.0,2.288707730280226e-08,6.401990049198503e-12,3.286433625238061e-15,2.3050233721733093e-08,3.740063814205996e-15,1070939.7054342979,-3.8159271298354724e-08,3.2483209196475206e-08,4.6110539121332894e-08,0,-0.0443325752669328,-0.04433257526692906,0.09141360528111715,0.09141358239403985,-14.300917928253025,-14.300917928259427,-0.005305606938791039,-0.0053056069387877524,-92234.74821446738,-92234.74821444433
10,-0.042660579477958815,0.2428117769978826,-17.013742954671137,-0.005017521390962895,-88754.06504408804,10,2666899515.2763157,2.1326135747095409,2666899513.143702,1250531060.5272424,17051853522471006.0,3.2013740353109554e-08,4.543920795185841e-12,1.5222198501696482e-15,3.183959051966667e-08,5.044575868140555e-15,1045356.5838898667,1.62619926413754e-08,4.5131164919808921e-08,6.4013759371386869e-08,10,-0.04266057947795377,-0.042660579477958815,0.24281174498414224,0.2428117769978826,-17.013742954666593,-17.013742954671137,-0.005017521390961373,-0.005017521390962895,-88754.0650440562,-88754.06504408804
20,-0.04104655307004172,0.6477814417912668,-20.302807200284285,-0.004737592753535777,-85393.78552413988,20,2599612782.6034465,2.252215920593637,2599612780.3512306,1154246694.925344,40091461654921952.0,2.1906699121387874e-08,4.021671884402167e-12,3.1025529367845195e-15,2.1056621335446835e-08,3.101685575046531e-15,1020523.2986902704,-1.5828163668629713e-08,3.0388386515779476e-08,4.3835302934377984e-08,20,-0.04104655307003862,-0.04104655307004172,0.6477814198845677,0.6477814417912668,-20.302807200280263,-20.302807200284285,-0.004737592753532674,-0.004737592753535777,-85393.78552411882,-85393.78552413988
30,-0.03948436870816517,1.7357820783176976,-24.251567684717507,-0.004446727153077629,-82141.3909974195,30,2534035029.1794157,2.388517562014759,2534035026.7908983,1060923758.5181957,30846129774304424.0,3.041240459467076e-08,1.4885870314174099e-12,7.32920668600201e-16,3.013701643794775e-08,4.739264536368637e-15,996428.07261048653,-3.8782729916420067e-08,4.2826605074369559e-08,6.0839874315571363e-08,30,-0.03948436870816991,-0.03948436870816517,1.7357821087301022,1.7357820783176976,-24.251567684718996,-24.251567684717507,-0.004446727153078362,-0.004446727153077629,-82141.39099744963,-82141.3909974195
40,-0.03796346774709778,4.6706918673789914,-28.86427855840752,-0.0040862657001648995,-78975.6848898516,40,2470123637.3451743,2.5431383030191186,2470123634.8020358,971289541.90683854,4.8621373047421875e+17,1.3016810740396068e-08,5.10524955643632e-12,1.3270634591222574e-16,1.2369127944111824e-08,1.7694179454963432e-15,973059.92535856576,1.2204282029415481e-10,1.7988438963656708e-08,2.6078495942577495e-08,40,-0.03796346774709955,-0.03796346774709778,4.670691880395802,4.6706918673789914,-28.864278558412625,-28.86427855840752,-0.004086265700164767,-0.0040862657001648995,-78975.68488986397,-78975.6848898516
50,-0.036461679646910564,12.614830836235342,-33.8726735914064,-0.0034737048156566214,-75852.82348029394,50,2407837106.7112932,2.717875434403592,2407837103.9934177,885926218.77818573,14995315043780838.0,2.37483739340405e-08,3.851141627819743e-12,5.950101522600448e-16,2.5989720597863197e-08,4.891920202254596e-15,950408.69022968342,1.9876836176990764e-08,3.5248440704568438e-08,5.1870529798464515e-08,50,-0.03646167964690567,-0.036461679646910564,12.614830812486968,12.614830836235342,-33.872673591402545,-33.8726735914064,-0.0034737048156560264,-0.0034737048156566214,-75852.82348026795,-75852.82348029394
60,-0.034924998379291985,34.16443288998562,-38.19564180393934,-0.0020389773325889963,-72666.88680820526,60,2347135028.7064724,2.9147223424987727,2347135025.79175,805268822.51648319,24082061958621316.0,1.0105871695031965e-08,5.343281372915953e-12,4.597017211338539e-17,2.86672729998827e-09,1.8665624601510444e-15,928465.04251562676,1.7981165001401678e-08,1.273661012632316e-08,2.017429783646163e-08,60,-0.03492499837929385,-0.034924998379291985,34.16443287987975,34.16443288998562,-38.195641803933995,-38.19564180393934,-0.0020389773325889503,-0.0020389773325889963,-72666.8868082024,-72666.88680820526
70,-0.033209797188197804,92.58376817479439,-38.465623596930186,0.0019923716688023717,-69136.78235383765,70,2287978061.9631066,3.1358890996003006,2287978058.8272176,729610642.88106728,1.0487314910984901e+17,4.951132837049954e-09,1.1439738045737613e-11,4.501607420159814e-16,5.558831617236137e-09,1.096345236817342e-15,907220.58833501243,1.6373178368667141e-09,7.4680341422048083e-09,1.1143697971338629e-08,70,-0.0332097971881989,-0.033209797188197804,92.58376817974552,92.58376817479439,-38.465623596941626,-38.465623596930186,0.001992371668802822,0.0019923716688023717,-69136.78235384321,-69136.78235383765
80,-0.030920081594578975,249.78545541572385,-25.162525588821836,0.014059525521272405,-64486.17881461399,80,2230327908.5322137,3.2488120873400019,2230327905.2834015,686505666.86308944,2.1919845338469894e+17,6.992081580392551e-09,2.099653784171096e-11,3.139849491518021e-16,1.1932570487260818e-08,3.5006719745211967e-15,886668.31219279626,6.9401266955537722e-09,1.4685197837065893e-08,2.3886287038588083e-08,80,-0.030920081594575474,-0.030920081594578975,249.78545540873176,249.78545541572385,-25.16252558880084,-25.162525588821836,0.01405952552127272,0.014059525521272405,-64486.178814602055,-64486.17881461399
90,-0.026982187884386125,662.5733283890877,26.556753704216135,0.05012531044954171,-56602.183214550605,90,2174147290.921174,3.6612449951035373,2174147287.2599292,593827316.61738765,1.0608323479527701e+17,1.8214336705568712e-08,9.620748642191757e-12,1.3253287356462806e-15,8.731149137020111e-11,5.880712583561376e-15,866805.16818199004,2.0619609131244943e-08,2.5683303546635783e-08,3.6389339069797799e-08,90,-0.026982187884392005,-0.026982187884386125,662.5733283708734,662.5733283890877,26.556753704206514,26.556753704216135,0.05012531044954038,0.05012531044954171,-56602.18321455069,-56602.183214550605
100,-0.018781230988762054,1676.5228455211036,172.52204904987775,0.1518665397355089,-40311.56462763544,100,2119399929.9488842,3.9711551203165225,2119399925.9777291,533698600.46664625,2.4489422436526928e+17,2.0040261006215587e-08,3.154809746774845e-12,9.159339953157541e-16,1.1932570487260818e-09,5.84601811404184e-15,847646.28998560691,2.1882442524656653e-08,2.7533700434787042e-08,4.0107807769418358e-08,100,-0.0187812309887679,-0.018781230988762054,1676.5228455010633,1676.5228455211036,172.5220490498746,172.52204904987775,0.15186653973550981,0.1518665397355089,-40311.564627634245,-40311.56462763544
