voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-1.7531358295886987e-08,-0.05471709830176963,-50,4258427.3654849492,0.0096285735265370029,4258427.3558563758,442269808.06122881,2.537547748554809e+17,8.733482409484239e-10,2.7982077519680634e-16,3.6421635065925853,1.6792678358967805e-09,1.2346576499187661e-09,1.7466963935589347e-09,-50,-1.7531358295865324e-08,-1.7531358295886987e-08,-1.753135801606621e-08,-0.054717098301702016,-0.05471709830176963,-0.05471709742842139
-40,-1.1435212022698466e-08,-0.035690424540257386,-40,3743509.1093151351,0.010029543492719253,3743509.0992855914,373248205.36773789,86430151888124304.0,4.534558631363872e-10,1.4528725844898364e-16,3.9796022833633504,7.5795236753606332e-10,6.4146887557967795e-10,9.0743607546612528e-10,-40,-1.1435212022677268e-08,-1.1435212022698466e-08,-1.1435211877411207e-08,-0.03569042454019122,-0.035690424540257386,-0.03569042408680152
-30,-6.8592767030237175e-09,-0.021408479098076524,-30,3291984.7770402506,0.010447211354320494,3291984.766593039,315106554.79166067,2.2570250528610758e+17,4.2686451595663755e-11,1.3676739078391606e-17,4.7956552874692076,1.3014567201707905e-10,6.0040713581035067e-11,8.5331294002224381e-11,-30,-6.8592767031595314e-09,-6.8592767030237175e-09,-6.859276689482792e-09,-0.02140847909850041,-0.021408479098076524,-0.02140847905581396
-20,-3.684716139410883e-09,-0.011500362482555815,-20,2896387.3417740799,0.010882272474422605,2896387.3308918076,266156480.51284042,1.2975637377773699e+18,2.238286708755588e-10,7.171470622377538e-17,6.1421942599814212,-2.2687896006345909e-10,3.1658991370822386e-10,4.479725914424324e-10,-20,-3.6847161393822833e-09,-3.684716139410883e-09,-3.6847162110969895e-09,-0.011500362482466553,-0.011500362482555815,-0.011500362706295224
-10,-1.6108531689224477e-09,-0.005027631613365942,-10,2550228.298653468,0.011335451173637942,2550228.2873180169,224978102.73175132,5.0090890063414048e+17,5.972412755322898e-11,1.9135610411045986e-17,8.1258189359998969,8.5904616753396112e-11,8.4394865376386904e-11,1.2026832919898088e-10,-10,-1.6108531686266717e-09,-1.6108531689224477e-09,-1.6108531497868373e-09,-0.0050276316124427956,-0.005027631613365942,-0.005027631553641814
0,-2.964116426041093e-10,-0.0009251299706744985,0,2247899.7688659304,0.011807501936009683,2247899.7570584286,190378945.6100316,4.9635808950552806e+17,2.8434071937255556e-11,9.1102766677701e-18,10.942510636555895,4.1957548546633916e-11,4.0172586141954554e-11,5.6985287031868065e-11,0,-2.964116425486213e-10,-2.964116426041093e-10,-2.9641163349383264e-10,-0.000925129970501315,-0.0009251299706744985,-0.0009251299422404265
10,5.440756521460076e-10,0.0016981137707428452,10,1984594.7526118131,0.012299210665130376,1984594.7403126024,161359521.89503989,4.7013168856878765e+17,1.5161664024959665e-11,4.857797128422696e-18,14.909138910219362,4.0278891333400679e-11,2.1339483197358482e-11,3.0368143536554622e-11,10,5.440756522072485e-10,5.440756521460076e-10,5.440756570038047e-10,0.0016981137709339844,0.0016981137707428452,0.0016981137859045092
20,1.1112615750152692e-09,0.0034683569757030875,20,1756245.1805617921,0.012811395992569983,1756245.1677503961,137084606.67208579,1.6951756146700308e+18,1.912378241875068e-12,6.127259737376829e-19,20.513442914228577,9.8729913133865921e-12,2.6482914764295756e-12,3.8662764802839186e-12,20,1.1112615750490241e-09,1.1112615750152692e-09,1.1112615744362982e-09,0.00346835697580844,0.0034683569757030875,0.0034683569738960616
30,1.5316861138991796e-09,0.004780543426651622,30,1559478.006957842,0.013344910640791793,1559477.9936129313,116859381.74744599,1.7267695621995343e+18,2.930629003361496e-11,9.389735346721712e-18,28.500939912273626,4.1712411302796681e-11,4.105071188307669e-11,5.8612627329974304e-11,30,1.5316861139753938e-09,1.5316861138991796e-09,1.531686123288915e-09,0.004780543426889494,0.004780543426651622,0.004780543455957912
40,1.8797307956388163e-09,0.005866825204865219,40,1391590.272546235,0.013900642842825247,1391590.2586455923,100109778.25133447,2.2125008092460124e+18,1.3403580328974485e-11,4.294507087006362e-18,40.023937855761311,2.9601210371765774e-11,1.8307308953467294e-11,2.6593715573655662e-11,40,1.879730795405283e-09,1.8797307956388163e-09,1.87973079969979e-09,0.005866825204136339,0.005866825204865219,0.005866825217539919
50,2.1970296773024036e-09,0.006857146308684156,50,1250544.8794876849,0.014479517821059308,1250544.865008167,86366472.623063922,5.785280655029161e+18,5.325133563272022e-11,1.7061727994671412e-17,56.89611253020238,4.0557779357186519e-11,7.5433056292798477e-11,1.0685393325707477e-10,50,2.1970296773147335e-09,2.1970296773024036e-09,2.1970296943641316e-09,0.006857146308722639,0.006857146308684156,0.006857146361935492
60,2.505955408886769e-09,0.007821333985289542,60,1134989.8105963713,0.015082499327618314,1134989.7955138721,75252104.17334713,3.3626422227481645e+19,1.9908272946844718e-11,6.378610974210254e-18,82.025193694795675,-4.9453774408902973e-12,2.7565057303663048e-11,3.9816559237846488e-11,60,2.5059554091599815e-09,2.505955408886769e-09,2.50595541526538e-09,0.007821333986142265,0.007821333985289542,0.007821334005197815
70,2.817977052242687e-09,0.008795184307873556,70,1044304.7520044289,0.01571059124888487,1044304.7362938377,66471384.524026304,1.1364421172541823e+19,4.2171509340160895e-11,1.351175170136331e-17,120.12492298534022,4.2888359530479647e-11,5.7211838874811478e-11,8.4460457828259964e-11,70,2.8179770510390043e-09,2.817977052242687e-09,2.817977064550756e-09,0.008795184304116743,0.008795184307873556,0.008795184346288253
80,3.138535968525961e-09,0.009795680301267045,80,978680.61885421188,0.016364839276841112,978680.6024893726,59803863.777580932,1.5202630749274083e+19,5.131321756390861e-11,1.6440754823431422e-17,178.76998271253075,-6.8212102632969618e-12,6.5374841956225828e-11,1.026421239245823e-10,80,3.138535972671485e-09,3.138535968525961e-09,3.1385359562307303e-09,0.009795680314205635,0.009795680301267045,0.009795680262892417
90,3.469804700086365e-09,0.010829602684414373,90,939239.43719036807,0.017046332650010893,939239.42014403548,55099208.520359822,2.5148696342604964e+19,1.3657527712929163e-10,4.375871880779528e-17,269.52874822921626,7.8358652899623848e-11,1.8853826531878763e-10,2.7298760770566507e-10,90,3.469804697973306e-09,3.469804700086365e-09,3.469804741732025e-09,0.010829602677819308,0.010829602684414373,0.010829602814394585
100,3.812231187002768e-09,0.011898349522480551,100,928204.52990045981,0.017756205966901327,928204.51214425382,52274935.964962944,3.4573392421610298e+20,3.730660225187421e-11,1.195303530253523e-17,407.90128364852904,5.6843418860808015e-14,4.6165504445419386e-11,7.4894791064389929e-11,100,3.812231182283299e-09,3.812231187002768e-09,3.812231175049733e-09,0.011898349507750622,0.011898349522480551,0.011898349485173949
