voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-30,-6.859276704960572e-09,-0.021408479104121636,-30,3291984.7770402506,0.010447211354320494,3291984.766593039,315106554.79166067,2.2570250528610758e+17,3.5521438221386425e-10,1.138106877755819e-16,4.1219523329499461,2.0593008927123451e-11,3.2107626583926184e-10,5.2675477416153451e-10,-30,-6.859276620574461e-09,-6.859276704960572e-09,-6.859276734385149e-09,-0.02140847884074426,-0.021408479104121636,-0.021408479195958643
-20,-3.6847161394236903e-09,-0.011500362482595788,-20,2896387.3417740799,0.010882272474422605,2896387.3308918076,266156480.51284042,1.2975637377773699e+18,4.182615365166953e-11,1.3401099750822092e-17,5.1459426928299248,3.1491069968354735e-12,6.8458768881782457e-11,1.070018056279577e-10,-20,-3.6847161366520603e-09,-3.6847161394236903e-09,-3.6847161260225905e-09,-0.011500362473945258,-0.011500362482595788,-0.011500362440769634
-10,-1.6108531693553125e-09,-0.005027631614716956,-10,2550228.298653468,0.011335451173637942,2550228.2873180169,224978102.73175132,5.0090890063414048e+17,1.1861317136818705e-10,3.8003659947179804e-17,6.6063952743453198,7.1743470606580525e-12,1.6263802068234572e-10,2.3470433372686523e-10,-10,-1.6108531317556619e-09,-1.6108531693553125e-09,-1.6108531697593218e-09,-0.005027631497364737,-0.005027631614716956,-0.005027631615977909
0,-2.9641164226183934e-10,-0.0009251299696062401,0,2247899.7688659304,0.011807501936009683,2247899.7570584286,190378945.6100316,4.9635808950552806e+17,1.8352902531049153e-11,5.8802699654194535e-18,8.5882026572667218,6.3711215843853376e-12,2.3120339415751663e-11,3.5896550246771537e-11,0,-2.9641163759101496e-10,-2.9641164226183934e-10,-2.964116434712849e-10,-0.0009251299550281367,-0.0009251299696062401,-0.0009251299733810392
10,5.440756525066796e-10,0.001698113771868538,10,1984594.7526118131,0.012299210665130376,1984594.7403126024,161359521.89503989,4.7013168856878765e+17,1.17481675429576e-11,3.76411288117792e-18,11.226810615857351,5.9241390214676525e-12,3.1733613916377567e-11,5.5742107286861804e-11,10,5.440756555832906e-10,5.440756525066796e-10,5.440756562707924e-10,0.0016981137814709446,0.001698113771868538,0.0016981137836167056
20,1.111261574941078e-09,0.0034683569754715296,20,1756245.1805617921,0.012811395992569983,1756245.1677503961,137084606.67208579,1.6951756146700308e+18,3.5480472726501233e-12,1.136794315831626e-18,14.713321591288681,1.4487925191558563e-12,2.649005689734297e-12,4.6762651378511348e-12,20,1.1112615756902012e-09,1.111261574941078e-09,1.1112615745534069e-09,0.003468356977809617,0.0034683569754715296,0.0034683569742615696
30,1.531686114055213e-09,0.004780543427138618,30,1559478.006957842,0.013344910640791793,1559477.9936129313,116859381.74744599,1.7267695621995343e+18,1.4571050963030352e-11,4.668564777447742e-18,19.304942527096888,1.256533267766687e-12,1.5026385917670772e-11,2.3792577203733613e-11,30,1.5316861178667787e-09,1.531686114055213e-09,1.531686113198214e-09,0.00478054343903489,0.004780543427138618,0.004780543424463839
40,1.8797307955554505e-09,0.005866825204605027,40,1391590.272546235,0.013900642842825247,1391590.2586455923,100109778.25133447,2.2125008092460124e+18,3.160397291090966e-12,1.0125910789052574e-18,25.341497001892382,8.688243940133053e-13,2.3192491680576502e-12,3.8224490880747839e-12,40,1.879730795155215e-09,1.8797307955554505e-09,1.879730796167806e-09,0.005866825203355852,0.005866825204605027,0.005866825206516249
50,2.197029677886373e-09,0.0068571463105067815,50,1250544.8794876849,0.014479517821059308,1250544.865008167,86366472.623063922,5.785280655029161e+18,3.385024031909989e-12,1.0845615824616587e-18,33.26821861556904,2.956251295229431e-13,3.7650861546361323e-12,5.7913240650016122e-12,50,2.197029678797907e-09,2.197029677886373e-09,2.1970296777133453e-09,0.00685714631335177,0.0068571463105067815,0.006857146309966746
60,2.5059554093545277e-09,0.007821333986749463,60,1134989.8105963713,0.015082499327618314,1134989.7955138721,75252104.17334713,3.3626422227481645e+19,5.045928952451817e-13,1.616716235428767e-19,43.664814066277245,4.5544481885114023e-14,1.0895012951070705e-12,1.8162558079965006e-12,60,2.505955409249373e-09,2.5059554093545277e-09,2.505955409192856e-09,0.007821333986421264,0.007821333986749463,0.00782133398624487
70,2.8179770526114577e-09,0.008795184309024526,70,1044304.7520044289,0.01571059124888487,1044304.7362938377,66471384.524026304,1.1364421172541823e+19,1.1234069230425803e-13,3.5993937174632446e-20,57.279725779836163,1.2186646843928074e-13,4.4491854808574241e-13,8.536621015381874e-13,70,2.8179770525934897e-09,2.8179770526114577e-09,2.8179770525754638e-09,0.008795184308968446,0.008795184309024526,0.008795184308912185
80,3.1385359691041417e-09,0.009795680303071604,80,978680.61885421188,0.016364839276841112,978680.6024893726,59803863.777580932,1.5202630749274083e+19,2.6769558791883696e-13,8.576953053501089e-20,75.066380969753467,8.3616027127209226e-14,5.5338378505057975e-13,9.4809091167344459e-13,80,3.1385359691899113e-09,3.1385359691041417e-09,3.1385359691359435e-09,0.0097956803033393,0.009795680303071604,0.009795680303170861
90,3.4698047060651376e-09,0.010829602703074712,90,939239.43719036807,0.017046332650010893,939239.42014403548,55099208.520359822,2.5148696342604964e+19,2.5668703274028815e-14,8.224243240308478e-21,98.215655503900805,4.7431544999698143e-14,2.8554038618105602e-14,5.1309999950016269e-14,90,3.4698047060569134e-09,3.4698047060651376e-09,3.4698047060628513e-09,0.010829602703049043,0.010829602703074712,0.010829602703067577
100,3.8122311821917e-09,0.011898349507464732,100,928204.52990045981,0.017756205966901327,928204.51214425382,52274935.964962944,3.4573392421610298e+20,7.022854520144506e-14,2.2501794203280012e-20,128.17686244803267,3.34080741960109e-15,8.1043614667899505e-14,1.4047229633835923e-13,100,3.8122311821691985e-09,3.8122311821917e-09,3.812231182184309e-09,0.011898349507394504,0.011898349507464732,0.011898349507441662
