voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,6.30834142319044e-10,0.001968895575277915,-50,956761.9534503622,3.6393290187318406e-09,956761.95345035859,262895151421004.28,5.1746997743579616e+17,3.3609703258344337e-10,1.0768548926889397e-16,1.2374624220665205,2.6147714522062411e-12,4.7176391680107784e-10,6.6967975696080595e-10,-50,6.308341415134613e-10,6.30834142319044e-10,6.308342491989505e-10,0.001968895572763612,0.001968895575277915,0.0019688959088606448
-40,7.210018650491361e-10,0.0022503179308649692,-40,1093517.2512778661,3.1841944246737452e-09,1093517.2512778628,343420377475822.19,5.0095536220370176e+17,1.324565986407511e-10,4.243909420873713e-17,1.4132087612258941,3.0870353693145476e-12,1.8297629138821807e-10,2.6182190833792807e-10,-40,7.210018640586881e-10,7.210018650491361e-10,7.210019064977823e-10,0.0022503179277736833,0.0022503179308649692,0.002250318060230282
-30,8.240576256625393e-10,0.002571965123790697,-30,1249819.7436106503,2.7859789763269139e-09,1249819.7436106475,448610615597119.75,7.5638555811971789e+18,1.313141696074327e-10,4.2073059963442364e-17,1.6139148781388635,2.3367871151031125e-13,1.8570643405260369e-10,2.6287209041464532e-10,-30,8.240576257406403e-10,8.240576256625393e-10,8.240576677355993e-10,0.002571965124034458,0.002571965123790697,0.0025719652551048668
-20,9.418435650227698e-10,0.0029395866573744375,-20,1428463.419492526,2.4375643636555973e-09,1428463.4194925237,586020800431406.87,2.5337581499069501e+18,5.941077998485034e-10,1.9035213907777746e-16,1.8431255979848882,7.9729485457715868e-13,8.4019647363232434e-10,1.1896125343482944e-09,-20,9.41843564575194e-10,9.418435650227698e-10,9.418433746706307e-10,0.0029395866559775094,0.0029395866573744375,0.0029395860632666377
-10,1.0764651283541558e-09,0.003359753833814469,-10,1632641.628343012,2.1327224926863553e-09,1632641.6283430099,765519955803792.12,3.2067326399269699e+18,2.960674301208388e-10,9.486000455061525e-17,2.1048891877105937,7.2001759644370066e-13,4.1813164404014362e-10,5.9173101184598065e-10,-10,1.0764651282247634e-09,1.0764651283541558e-09,1.076465223084768e-09,0.0033597538334106227,0.003359753833814469,0.003359754129478053
0,1.2303287006098418e-09,0.0038399772178834015,0,1866004.1627533799,1.8660041550611373e-09,1866004.162753378,1000000004122307.4,88158598167314576.0,3.8587100225154214e-10,1.2363306898155635e-16,2.403828856477682,2.9933874220275135e-11,3.495300413664956e-10,6.0187689988194792e-10,0,1.2303286461850629e-09,1.2303287006098418e-09,1.2303287698181319e-09,0.0038399770480182986,0.0038399772178834015,0.003839977433889301
10,1.4061846206239952e-09,0.0043888408883395605,10,2132722.5004438343,1.6326416205793251e-09,2132722.5004438325,1306301685293960.0,1.863978680685942e+18,4.728192620415128e-10,1.5149129171414366e-16,2.7452244089303277,1.6181113607687722e-12,6.6866741246517273e-10,9.4567631720235412e-10,10,1.4061846206118859e-09,1.4061846206239952e-09,1.4061844691327035e-09,0.004388840888301766,0.0043888408883395605,0.0043888404155202985
20,1.6071763448049851e-09,0.005016155882662251,20,2437564.3716160422,1.4284634115193341e-09,2437564.3716160408,1706424086160816.7,1.2941292132268004e+20,9.262180961436273e-10,2.9676027795019115e-16,3.1351054956519899,2.6637499198167952e-14,1.3076785187320607e-09,1.8508857992267924e-09,20,1.6071763443082363e-09,1.6071763448049851e-09,1.6071766410685142e-09,0.005016155881111849,0.005016155882662251,0.005016156807329945
30,1.8368966361117979e-09,0.005733135568388882,30,2785978.98463155,1.249819735286059e-09,2785978.9846315486,2229104650835022.0,1.3588217645060751e+18,6.571972107141666e-10,2.1056598624152637e-16,3.5803581089230709,2.8995482423113169e-12,9.2363425038354902e-10,1.3102988338439814e-09,30,1.8368966347995708e-09,1.8368966361117979e-09,1.836896845365557e-09,0.005733135564293292,0.005733135568388882,0.005733136221490503
40,2.0994517857643573e-09,0.006552596085406859,40,3184194.4334697989,1.0935172424536213e-09,3184194.433469798,2911883150854705.0,1.719248119456368e+19,7.236468967455889e-10,2.3185646584118016e-16,4.0888461993403817,2.6192443639858104e-13,1.0218712359373815e-09,1.4462185754515744e-09,40,2.099451786108856e-09,2.0994517857643573e-09,2.0994515542523903e-09,0.006552596086482073,0.006552596085406859,0.0065525953628351764
50,2.3995350138509895e-09,0.007489185436488731,50,3639329.0281751454,9.5676194396920887e-10,3639329.0281751445,3803797852867221.5,5.8280458032822313e+18,7.513839550554735e-10,2.407434188913059e-16,4.6695505688006875,8.8310707176245233e-13,1.0598596936917575e-09,1.5008166632211883e-09,50,2.3995350144761697e-09,2.3995350138509895e-09,2.3995347737327508e-09,0.007489185438439981,0.007489185436488731,0.007489184687056026
60,2.7425103614433733e-09,0.008559645322856971,60,4159518.5383830443,8.3710926713308203e-10,4159518.5383830434,4968907527004801.0,3.7946150738791777e+18,1.6706917464054394e-09,5.352896356422307e-16,5.3327274868586159,1.5502092857565754e-12,2.358188877548829e-09,3.3381815556145916e-09,60,2.7425103604174733e-09,2.7425103614433733e-09,2.742510895707109e-09,0.008559645319655036,0.008559645322856971,0.008559646990346783
70,3.1345085737623605e-09,0.009783110405001126,70,4754061.6244701482,7.3242035757918665e-10,4754061.6244701473,6490892252344524.0,6.5745073398505974e+18,8.45664186246986e-10,2.709508054054272e-16,6.0900898348888877,1.0226254335329485e-12,1.1959500281106137e-09,1.6921222502613159e-09,70,3.1345085740167173e-09,3.1345085737623605e-09,3.134508844713166e-09,0.009783110405794998,0.009783110405001126,0.009783111250665312
80,3.5825366883363763e-09,0.011181450338128516,80,5433586.0559864445,6.408238461313575e-10,5433586.0559864435,8479063456812523.0,4.1695824012081981e+18,9.48434842815149e-10,3.038785234292588e-16,6.9550139753292584,1.84293062127117e-12,1.3373775358936215e-09,1.8941015416263501e-09,80,3.5825366892232893e-09,3.5825366883363763e-09,3.582536385344766e-09,0.011181450340896659,0.011181450338128516,0.011181449392461816
90,4.09460328699646e-09,0.012779660695993946,90,6210238.6886110939,5.6068239709760812e-10,6210238.688611093,11076214842410980.0,2.0722379951673836e+18,9.795667801210106e-10,3.1385319582383464e-16,7.9427760031613479,4.2382215706732353e-12,1.3772666662910832e-09,1.9534330366385161e-09,90,4.094603285170013e-09,4.09460328699646e-09,4.094603599023209e-09,0.012779660690293423,0.012779660695993946,0.012779661669860203
100,4.6798616506452275e-09,0.01460630977105252,100,7097902.5955697037,4.9056344003572059e-10,7097902.5955697028,14468878062035904.0,7.9559522644798321e+18,1.0871443537063818e-09,3.4832105094275575e-16,9.0708215492463218,1.2616905899103433e-12,1.537454397451519e-09,2.1748572357101204e-09,100,4.6798616508273826e-09,4.6798616506452275e-09,4.679861998966278e-09,0.014606309771621046,0.01460630977105252,0.014606310858196874
