voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-5.108296108443035e-09,6.504693642330321e-07,-1.960669015176861e-05,-0.010616142369727842,-6.392412757773854e-10,-50,48569702120811072.0,0.00022203176230231101,48569702120811072.0,2.1875114450823568e+20,1.953405432117229e+23,0.0010366653110301383,5.222423020645461e-06,0.0017962539568543434,0.0011305988612040593,6.770842220681262e-10,-0.0014117478804109851,-11921.277478271424,0.0032108212627930772,0.008090223308059058,-50,-4.431211886374909e-09,-5.108296108443035e-09,-5.032270269364324e-09,1.3329295958652843e-06,6.504693642330321e-07,-0.001035332381434273,-2.4693668819963932e-05,-1.960669015176861e-05,-1.947124579931847e-05,-0.009447060525417328,-0.010616142369727842,-0.011243314482271671,0.00024291243926199968,-6.392412757773854e-10,0.0011305982219627835
-40,-4.199681245430355e-09,9.929134727717542e-07,-1.7790450832600324e-05,-0.008726883050227868,-5.322147636344786e-10,-40,39814746113112760.0,0.0002795609802685588,39814746113112760.0,1.4241882423958069e+20,1.0849232965200105e+25,0.0006582237111536524,9.853074986426735e-05,0.006584852631961596,0.00019101197976692893,3.0074698597126035e-09,0.00027424184715331575,-13327.455034166835,0.0058198696708918213,0.013294294478774903,-40,-4.621241534503461e-09,-4.199681245430355e-09,-7.207151105142959e-09,1.5101942018591608e-06,9.929134727717542e-07,0.0006592166246264242,-7.041904609650373e-05,-1.7790450832600324e-05,2.811170376776362e-05,-0.009455215185880661,-0.008726883050227868,-0.015311735682189465,-0.0001139092528319452,-5.322147636344786e-10,7.710272693498375e-05
-30,-3.336532456392182e-09,1.5154020985962025e-06,-1.5775288494238417e-05,-0.006932419077538557,-4.4259216094153474e-10,-30,32643113510971704.0,0.00035199622287510914,32643113510971704.0,9.2737113041561584e+19,1.3048781402505528e+23,0.0008846955149891413,1.5450606161663096e-05,0.0009260822040507129,0.0004750251647454118,5.270624852143608e-10,0.0011541474847416861,-14899.187449455232,0.0012629803052431182,0.0032768218049958079,-30,-3.739303832221322e-09,-3.336532456392182e-09,-3.863594941606543e-09,2.2265217264894055e-06,1.5154020985962025e-06,0.0008862109170877375,-3.246823325753212e-07,-1.5775288494238417e-05,-1.475991591004533e-06,-0.00762045755982399,-0.006932419077538557,-0.00785850128158927,-0.00016055886294452648,-4.4259216094153474e-10,-0.00047502560733757277
-20,-2.3257992012915947e-09,2.3124209478908855e-06,-1.3222848524598746e-05,-0.004831320995588339,-3.7449107284941457e-10,-20,26769076657072728.0,0.00044319969403211538,26769076657072728.0,6.0399582891257528e+19,5.9734431060203961e+22,0.00031535038786340117,2.0770192618222566e-05,0.006065165234606229,0.0007537212196671964,2.505455532982958e-09,-0.00021000839717856372,-16655.853549121177,0.0051864522888432942,0.012272042843903526,-20,-2.5317670626746934e-09,-2.3257992012915947e-09,-4.831254734274553e-09,3.8505525686849396e-06,2.3124209478908855e-06,0.00031766280881129205,-3.399304114282131e-05,-1.3222848524598746e-05,-2.3505843340376753e-05,-0.00527510792016983,-0.004831320995588339,-0.010896486230194569,2.8556628421938512e-05,-3.7449107284941457e-10,0.0007537208451761236
-10,-6.78998438298697e-10,3.5278918524780224e-06,-9.448137164409423e-06,-0.0014076909599621693,-3.0809023843381075e-10,-10,21958542965747012.0,0.00055803430839612743,21958542965747012.0,3.9349808130720653e+19,7.7082602058548475e+22,0.005639502925884394,4.223635491812372e-05,0.0010984037071466446,0.0006217107649284507,1.7162005445699027e-09,0.0039673950335534051,-18619.059263874464,0.0077769896910104804,0.018400955488522944,-10,-1.3807165838634197e-09,-6.78998438298697e-10,3.35483960706483e-10,6.039198471086138e-06,3.5278918524780224e-06,0.0056430308177368715,-9.781215339899063e-07,-9.448137164409423e-06,-4.3214476452113626e-05,-0.0022733621299266815,-0.0014076909599621693,-0.001174958422780037,-0.000600900611061661,-3.0809023843381075e-10,2.0810153866789704e-05
0,2.916370664961607e-09,5.380915723165797e-06,-3.0575800181130657e-06,0.006068431965632307,-2.3258911160059067e-10,0,18019732289470780.0,0.00070262297907764195,18019732289470780.0,2.5646374835514089e+19,3.184791413157476e+23,0.0012601332751676604,3.717076696768684e-05,0.004682886141909229,0.0005942555208464437,2.3319878182190977e-09,0.00064194058191277363,-20812.884377700146,0.0048801003087932358,0.01113310410301117,0,9.59245240372034e-10,2.916370664961607e-09,5.843828467425096e-10,9.971808660913517e-06,5.380915723165797e-06,0.0012655141908908263,-3.294646739959717e-05,-3.0575800181130657e-06,4.224299568089673e-06,0.0022493042051792145,0.006068431965632307,0.0013855458237230778,-0.00023473116152672446,-2.3258911160059067e-10,-0.0005942557534355553
10,1.2055599478919478e-08,8.204818508570707e-06,8.850848495491289e-06,0.02507584111222394,3.454353871675495e-11,10,14795538482949892.0,0.00077341861279017223,14795538482949892.0,1.9130052261832376e+19,1.2737722323896269e+23,0.00577465175087255,0.0004132286416872926,0.007595259113398867,0.0033186707623221287,3.8006810756871035e-09,0.00025821632159604658,-23264.139035605884,0.0082177497187889276,0.018147805481417669,10,8.254918403232374e-09,1.2055599478919478e-08,9.823387449201084e-09,7.903986951163233e-06,8.204818508570707e-06,0.005782555737823714,-8.14627856016159e-05,8.850848495491289e-06,-0.00040437779319180134,0.017480581998825073,0.02507584111222394,0.02210057806223631,-0.00025263180941692553,3.454353871675495e-11,-0.00331867072777859
20,3.664263513327233e-08,1.2506272964566564e-05,3.1888753861085065e-05,0.07621809100563942,-1.3671243140092653e-10,20,12157271022288876.0,0.00069008891048956704,12157271022288876.0,1.761696331805157e+19,3.2131138312526568e+22,0.00010396812963819542,0.0003994777999560068,0.0046285762840944655,0.0003828927021305317,2.0438153891359346e-09,0.0028140381678042324,-26002.655018667105,0.0052838941208013758,0.011014896164841539,20,3.868645052240826e-08,3.664263513327233e-08,3.8310058077583065e-08,1.2634343172779339e-05,1.2506272964566564e-05,0.00011647440260276198,4.224875010550022e-05,3.1888753861085065e-05,0.0004313665538170919,0.08084666728973389,0.07621809100563942,0.07951890397816896,-0.0003828928388429631,-1.3671243140092653e-10,-0.00013232671132937842
30,1.0399638183347186e-07,1.9054707321005658e-05,7.854364422831667e-05,0.2163299299622063,-9.448357443578103e-10,30,9999527474705392.0,0.00061573732065053931,9999527474705392.0,1.6239924297816936e+19,3.8436979427959112e+22,0.009338134951639487,0.00023761352247197282,0.01580940466374159,0.013935855894656391,4.611049093858814e-09,0.075925043168155612,-29061.576823072231,0.017744739429096195,0.035107385459344803,30,9.938533273961305e-08,1.0399638183347186e-07,9.99424661183194e-08,1.2305964383729773e-05,1.9054707321005658e-05,0.009350440916023217,-3.91937792301178e-05,7.854364422831667e-05,-0.00015906987824365615,0.2191091924905777,0.2163299299622063,0.2032997878268361,-0.012292881606299488,-9.448357443578103e-10,0.0016429742883569023
40,2.8946203122584043e-07,2.9017109841528797e-05,0.0001720484000628369,0.6021686612447839,-4.5106000648177983e-10,40,8235992630305215.0,0.00054939652308416112,8235992630305215.0,1.4990980620100426e+19,2.5280937001677515e+22,0.03859722682593847,0.0004961887605320625,0.03814819704798267,0.006740258690897369,1.741378783107238e-08,0.043741490036301726,-32477.752609309911,0.049350326450591814,0.079364720284024207,40,2.7204824339476805e-07,2.8946203122584043e-07,2.776952005444501e-07,2.2229120961947402e-05,2.9017109841528797e-05,0.038619455946900416,9.783869609236717e-05,0.0001720484000628369,0.0005940274566244297,0.5722074508666992,0.6021686612447839,0.5640204641968012,-0.006220487131031405,-4.5106000648177983e-10,0.0005197715598659641
50,8.007068614905332e-07,4.416099707807718e-05,0.00036371132707999066,1.6657995296318426,-3.151450454641217e-10,50,6795996993692594.0,0.00049020341865597603,6795996993692594.0,1.3863626272386349e+19,1.3237366581748992e+22,0.010733900579196844,9.984048131050926e-05,0.01044759560864117,0.003330834521717744,4.022147272149421e-09,0.025236680113166238,-36291.971481640852,0.012093055803363038,0.022584652917386754,50,7.966847142183838e-07,8.007068614905332e-07,7.975443104289818e-07,5.956247744531851e-05,4.416099707807718e-05,0.010778061576274922,0.000386849045753479,0.00036371132707999066,0.0004635518083904999,1.6605181470513344,1.6657995296318426,1.6553519340232015,-0.00310818892558018,-3.151450454641217e-10,0.00022264559613756444
60,2.2095573205941633e-06,6.71587290329926e-05,0.0007535922729679149,4.59697276282763,2.052755556725173e-09,60,5621697558097436.0,0.00043738790029654957,5621697558097436.0,1.2852887686847115e+19,7.1387663230932374e+21,0.0006598396315542487,8.409635027316874e-05,0.003949342994019389,0.0031663038785540243,8.877352587214948e-10,-0.01786573384093244,-40549.41751203825,0.0053088432930989181,0.012189427561879889,60,2.210182325153924e-06,2.2095573205941633e-06,2.2104450558528848e-06,6.767193495882395e-05,6.71587290329926e-05,-0.0005921676965954248,0.0006941263563930988,0.0007535922729679149,0.0006694959226947461,4.595550186932087,4.59697276282763,4.599499529926106,0.002762518072813691,2.052755556725173e-09,-0.00040378580574033316
70,6.088595512476376e-06,0.00010204237965613637,0.0015421473010459937,12.667675947435486,1.9858640393868356e-09,70,4665768551484965.0,0.00039026283384629794,4665768551484965.0,1.1955451933510386e+19,2.8738313768470065e+22,0.0014140586145387215,0.00015254794314518223,0.002792661776766181,0.0030438105327271862,4.803800657668313e-10,0.014171656956140324,-45299.988479648338,0.0028892730806964174,0.0064225159469047995,70,6.088115132410609e-06,6.088595512476376e-06,6.088390608959638e-06,0.00010430241241365934,0.00010204237965613637,0.0015161009941948578,0.0015047150664031506,0.0015421473010459937,0.0013895993579008115,12.669744417071342,12.667675947435486,12.666951755294576,-0.003043808546863147,1.9858640393868356e-09,-7.18095057773309e-05
80,1.6755470972434712e-05,0.00015488029220841855,0.0030945377263092203,34.861537195565965,-2.1944363892923636e-07,80,3889510138696932.0,0.00034821511838457376,3889510138696932.0,1.1169848560111344e+19,6.5770162859114779e+21,0.008952190816682748,0.0007721595399364464,0.004188366410467381,0.005848221651981425,3.951249058997496e-09,-0.022059954078019799,-50598.747103413632,0.0088860874908437484,0.023616683197113731,80,1.675942222149371e-05,1.6755470972434712e-05,1.675868491445568e-05,0.00016136909563302382,0.00015488029220841855,-0.008790821721049724,0.003108206670731306,0.0030945377263092203,0.0038666972662456667,34.86572556197643,34.861537195565965,34.86484345491044,0.004021630589704728,-2.1944363892923636e-07,0.005848002208342496
90,4.6038483997456664e-05,0.00023477857187752244,0.006178578133551469,95.78956893922265,-1.3045139561811023e-07,90,3261299693919777.5,0.00031069770973717064,3261299693919777.5,1.0496696923445678e+19,2.4969798067144635e+23,0.002797567294448508,0.00010326070305421986,0.0019465750319227482,0.0012679522485632149,1.1220173941833096e-09,-0.0021190578964084433,-56506.201591191289,0.0029021714032354731,0.0062295313582386973,90,4.603960601485085e-05,4.6038483997456664e-05,4.603949613545644e-05,0.00023316069159529107,0.00023477857187752244,-0.0025627887225709856,0.006120945326983929,0.006178578133551469,0.0062242060300381485,95.79151551425457,95.78956893922265,95.79130907915533,0.00042687364657467697,-1.3045139561811023e-07,0.0012678217971675968
100,0.00012623577819583404,0.00035535298579029935,0.011906153499196184,262.654820631719,-5.38700710340643e-07,100,2755323885650218.0,0.00027722250338743366,2755323885650218.0,9.9390339960948326e+18,1.7349421059061911e+22,0.00914611715430387,0.00040441868791558575,0.01073526357748733,0.003683762353121652,3.756743372602348e-09,0.011869810526568015,-63088.784481400835,0.01279026943227388,0.023963583536876894,100,0.00012623202145246144,0.00012623577819583404,0.00012623283434331156,0.00036008357361527743,0.00035535298579029935,0.00950147014009417,0.01185617409646511,0.011906153499196184,0.011501734811280598,262.64888855814934,262.654820631719,262.64408536814153,-0.0018535001127020223,-5.38700710340643e-07,0.0018302622404196298
