voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-10,-9.784067908737558,-2689079.0539582754,2679876.0971304085,-1688.7875988592782,-18561114.39579448,-10,21302673509531.797,463684.59770918253,21302673045847.199,45942163.304058202,8.7727118726481254e+17,0.00030756834894418716,4.383968189358711e-05,9.957124348147772e-06,0.00031301751732826233,5.858424856342026e-12,18141440.66269489,3.2227172850193165e-05,0.00041973157945044911,0.00073838414122917584,-10,-9.784067908733098,-9.784067908737558,-9.784067908738956,-2689079.053650707,-2689079.0539582754,-2689079.0539546595,2679876.0971522583,2679876.0971304085,2679876.0971084186,-1688.7875892244047,-1688.7875988592782,-1688.787599181529,-18561114.39610648,-18561114.39579448,-18561114.395793464
0,-0.7937639365172111,-1142907.7055122526,3555194.4224262764,-356.72132534246043,-1693529.6425469667,0,17938458268878.535,451422.89125231706,17938457817455.645,39737591.106898613,1.6929795740831027e+18,4.166644066572189e-05,1.807278022170067e-05,6.9715649715362815e-06,3.106892108917236e-05,4.779732165616224e-12,17079226.580840673,1.2842200389665062e-05,7.8161244493572766e-05,0.00024765416323901945,0,-0.7937639365201595,-0.7937639365172111,-0.7937639365153798,-1142907.705553919,-1142907.7055122526,-1142907.7055223875,3555194.422425721,3555194.4224262764,3555194.4224437936,-356.72131837089546,-356.72132534246043,-356.72132528108887,-1693529.6425158978,-1693529.6425469667,-1693529.6425389014
10,6.359409998680535,-425666.0973770523,4701200.821852202,609.0801956449316,12090423.645702329,10,15460843433387.109,439485.43417957419,15460842993901.676,35179421.730436221,9.4928794662850544e+19,7.476675091311336e-05,6.862916052341461e-06,2.0249219915058347e-05,2.273544669151306e-05,3.0898839042947657e-11,16669085.752658939,2.0953501769237941e-07,9.0318483069287694e-05,0.00026669223083786164,10,6.359409998683354,6.359409998680535,6.359409998652455,-425666.09736067057,-425666.0973770523,-425666.0974354373,4701200.821848361,4701200.821852202,4701200.821855224,609.0802158941515,609.0801956449316,609.0802114246653,12090423.645679593,12090423.645702329,12090423.645690762
20,12.58268786889672,-140813.29065755493,6073490.134299442,1685.9958531422735,24296399.134000465,20,13709211232952.168,427863.65201859362,13709210805088.516,32041074.693478305,8.2904461555627891e+17,3.6125245969742537e-05,8.112750947475433e-06,2.4454780032101553e-05,4.330277442932129e-05,2.4853008540048904e-11,16811363.610452384,5.6346051631915629e-06,8.6673040218953739e-05,0.00027391163543200037,20,12.582687868896938,12.58268786889672,12.582687868921573,-140813.29062142968,-140813.29065755493,-140813.290627453,6073490.134302626,6073490.134299442,6073490.134307555,1685.9958590859314,1685.9958531422735,1685.9958775970535,24296399.13395977,24296399.134000465,24296399.134003073
30,18.367324137816713,-37046.60570274707,7564618.904046962,3226.239425942129,35730842.90673545,30,12561038055922.342,416549.19704093476,12561037639373.145,30154992.843949605,6.9987629825056461e+17,0.00015258928760886192,3.376416862010956e-05,2.021965519816149e-05,0.00010903924703598022,2.97895041967422e-11,17394174.0712598,2.3059928452990217e-05,0.00016706968215783699,0.00042301707516401166,30,18.367324137787204,18.367324137816713,18.367324137816993,-37046.60581997037,-37046.60570274707,-37046.60566738108,7564618.90403252,7564618.904046962,7564618.904066284,3226.2394057224737,3226.239425942129,3226.239416493885,35730842.90680957,35730842.90673545,35730842.90670053
40,24.01367737183379,2455.2291076655238,9078628.387476785,5519.853498928949,46933692.38449814,40,11924471619740.367,405533.94226604491,11924471214206.426,29404373.782151837,8.9456992552223859e+17,4.534592881100252e-05,2.5803223252296448e-05,5.677622539224103e-06,1.4387071132659912e-05,2.5003998871397926e-11,18301634.382021792,1.6536206717154708e-05,4.987996195092535e-05,0.00017352641656742662,40,24.013677371853205,24.01367737183379,24.0136773718282,2455.2291334718466,2455.2291076655238,2455.2290881259178,9078628.387484591,9078628.387476785,9078628.387458788,5519.853503895458,5519.853498928949,5519.853498217835,46933692.38450682,46933692.38449814,46933692.38451253
50,29.776585169828866,21768.11738983765,10572551.837152807,8796.691362596184,58405289.53055942,50,11732575162147.668,394809.97562378779,11732574767337.691,29717018.025217209,1.1477514464257901e+18,0.0007928513005026616,7.739290595054626e-06,2.4037177354330197e-05,0.0007263422012329102,6.408384933820344e-11,19439437.78093303,1.3861216817202376e-05,0.0020379683910918436,0.0042994345355946706,50,29.776585169886,29.776585169828866,29.77658516989295,21768.11818268895,21768.11738983765,21768.117488796455,10572551.837160546,10572551.837152807,10572551.83715467,8796.691384877427,8796.691362596184,8796.69136084025,58405289.52986801,58405289.53055942,58405289.53059435
60,35.90170660598023,35776.414598049494,12047292.48164481,13189.688127231204,70641511.08924043,60,11938901032274.77,384369.59427133808,11938900647905.176,31060992.363112729,8.7182572916018278e+17,9.357574163004756e-05,2.2862106561660767e-05,4.2834941268665716e-05,6.026029586791992e-05,5.653788548443117e-11,20748281.908569057,1.9694062829400982e-05,9.7892190946044218e-05,0.00032236465365720335,60,35.901706606021186,35.90170660598023,35.90170660596465,35776.414667755365,35776.414598049494,35776.414574179624,12047292.481634604,12047292.48164481,12047292.481657466,13189.688106948393,13189.688127231204,13189.688149783335,70641511.08927286,70641511.08924043,70641511.0892126
70,42.62330368497784,49275.29147511872,13524285.960928438,18700.48799484104,84117852.12775825,70,12514129752459.758,374205.29906036024,12514129378254.459,33441882.795040797,1.4312197884501151e+18,4.798799636773765e-06,2.0353123545646667e-05,1.0754403774626553e-05,5.429983139038086e-05,2.2865265236760024e-11,22199213.382712863,2.1811284626358901e-05,0.00022036596661800619,0.00061411472722205929,70,42.62330368495887,42.62330368497784,42.623303684981735,49275.29147735238,49275.29147511872,49275.29147255358,13524285.960931556,13524285.960928438,13524285.960911203,18700.487998293363,18700.48799484104,18700.488005595445,84117852.1277132,84117852.12775825,84117852.1277675
80,50.16386993215912,63827.402797228235,15029741.499538226,25211.75478667356,99287041.29820038,80,13443569080371.75,364309.78915049805,13443568716061.961,36901476.382832386,3.3569600180508739e+18,0.00024292482703458518,1.4238059520721436e-05,1.7255617422051728e-05,0.0007406026124954224,2.9825031333530205e-10,23785162.7532827,3.6364581157561349e-06,0.0016663740017367889,0.003994274626826666,80,50.16386993235432,50.16386993215912,50.163869932056066,63827.40255430341,63827.402797228235,63827.40269056642,15029741.499539861,15029741.499538226,15029741.499525623,25211.754798005102,25211.75478667356,25211.754780749485,99287041.29884136,99287041.29820038,99287041.29810075
