voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-102.29085201423207,-27169523.080774873,923534.1837280781,-38601.8837478578,-185952478.88949665,-50,48784197886730.227,461456.87873502565,48784197425273.352,105717782.38621236,2.4482250836364206e+19,0.0010274127125740051,9.359791874885559e-08,1.7096317606046796e-07,0.00036269426345825195,3.1948843570717145e-10,122315673.53259614,0.015625,0.00075129091988557759,0.0015435829107843801,-50,-102.29085201397095,-102.29085201423207,-102.29085201429044,-27169523.08010438,-27169523.080774873,-27169523.081131794,923534.1837279845,923534.1837280781,923534.1837280318,-38601.88374769746,-38601.8837478578,-38601.88374786842,-185952478.88962388,-185952478.88949665,-185952478.8892612
-40,-65.26341394894047,-17036548.511700064,1206426.1500945566,-19111.617157009307,-119148553.56081037,-40,39111663097974.422,495510.53375493572,39111662602463.891,78932051.760009304,4.1998767854820076e+18,0.0004720762372016907,1.57160684466362e-07,1.5744808479212224e-07,0.00045922398567199707,9.701750514068408e-11,122085438.55143841,0.0,0.0010168713917475488,0.0018491296482210373,-40,-65.26341394884345,-65.26341394894047,-65.26341394893431,-17036548.511495292,-17036548.511700064,-17036548.511227988,1206426.1500946085,1206426.1500945566,1206426.1500944514,-19111.617157148197,-19111.617157009307,-19111.61715699075,-119148553.56081319,-119148553.56081037,-119148553.5612696
-30,-39.66321870536459,-10100366.02400927,1565769.5654637418,-9112.63033045533,-72944027.03257418,-30,31583616412707.121,489216.22750499577,31583615923490.895,64559625.451885886,3.5939134208204672e+18,0.0015027392655611038,2.4726614356040955e-07,8.140705176629126e-08,0.0007405579090118408,4.142961529396416e-10,127362076.33781451,-0.0078125,0.0011387381280756424,0.0017338732212692776,-30,-39.66321870577362,-39.66321870536459,-39.66321870535933,-10100366.024760425,-10100366.02400927,-10100366.023257686,1565769.5654637604,1565769.5654637418,1565769.5654635131,-9112.630330519285,-9112.63033045533,-9112.630330437878,-72944027.03267407,-72944027.03257418,-72944027.03331473
-20,-22.064817876722124,-5517887.781831611,2038732.9673143344,-4149.8539033728985,-41069905.153863855,-20,25761721623621.309,476279.36092534795,25761721147341.949,54089519.171205916,2.6027183990113085e+18,0.001562630757689476,1.8510036170482635e-07,7.66385710448958e-08,0.001268543303012848,1.5921131080176565e-10,141797160.65984264,0.01171875,0.00098068147425024906,0.0017346316990085597,-20,-22.064817876562913,-22.064817876722124,-22.064817876704293,-5517887.781026512,-5517887.781831611,-5517887.782589143,2038732.9673143215,2038732.9673143344,2038732.9673141493,-4149.8539034099085,-4149.8539033728985,-4149.853903449537,-41069905.154337645,-41069905.153863855,-41069905.1530691
-10,-9.784067909268026,-2689079.054694981,2679876.097245426,-1688.7875984941106,-18561114.396200124,-10,21302673509531.797,463684.59770918253,21302673045847.199,45942163.304058202,8.7727118726481254e+17,0.003535257186740637,1.8533319234848022e-07,7.387598088826053e-08,0.0015820935368537903,1.1185221637788345e-09,170957113.08420143,0.0,0.0028714896681729715,0.0047337152107687075,-10,-9.784067908165468,-9.784067909268026,-9.78406790928399,-2689079.0527751446,-2689079.054694981,-2689079.0563104018,2679876.0972454185,2679876.097245426,2679876.097245604,-1688.7875984379789,-1688.7875984941106,-1688.7875984202346,-18561114.395825863,-18561114.396200124,-18561114.39461803
0,-0.7937639367453518,-1142907.705794028,3555194.4225521395,-356.72132526331154,-1693529.6427818984,0,17938458268878.535,451422.89125231706,17938457817455.645,39737591.106898613,1.6929795740831027e+18,0.002399388700723648,9.080395102500916e-08,1.6642695754853776e-07,0.0016332268714904785,3.6819214344063766e-10,221587888.68514347,0.0078125,0.0014920110966704474,0.0025487131839980748,0,-0.793763936418752,-0.7937639367453518,-0.7937639367869441,-1142907.7046505213,-1142907.705794028,-1142907.70704991,3555194.4225520487,3555194.4225521395,3555194.422552098,-356.7213254297385,-356.72132526331154,-356.7213253752034,-1693529.643245697,-1693529.6427818984,-1693529.6416124701
10,6.359409998766951,-425666.09736586537,4701200.82176934,609.0801969001243,12090423.645897735,10,15460843433387.109,439485.43417957419,15460842993901.676,35179421.730436221,9.4928794662850544e+19,0.0020296209258958697,6.081536412239075e-07,3.1943272915668786e-08,0.000790327787399292,6.131424257205254e-10,299298521.38294071,0.005859375,0.0015859141174047458,0.002692246752062033,10,6.359409998153809,6.359409998766951,6.359409998749306,-425666.09866577387,-425666.09736586537,-425666.09663615294,4701200.82176938,4701200.82176934,4701200.821768772,609.0801969270688,609.0801969001243,609.0801968951255,12090423.645921826,12090423.645897735,12090423.645131499
20,12.582687868879528,-140813.29060345626,6073490.134340315,1685.995855869126,24296399.13389515,20,13709211232952.168,427863.65201859362,13709210805088.516,32041074.693478305,8.2904461555627891e+17,0.0008168545609805733,2.691522240638733e-07,3.178520273650065e-07,0.0003317147493362427,2.339479721058524e-10,408713061.25383097,-0.005859375,0.00061314869619352068,0.001006196070079568,20,12.582687869113476,12.582687868879528,12.582687868880248,-140813.29011011124,-140813.29060345626,-140813.2909269658,6073490.134340395,6073490.134340315,6073490.134340584,1685.9958561753156,1685.995855869126,1685.9958558574635,24296399.133888364,24296399.13389515,24296399.13422008
30,18.367324137802076,-37046.60557364562,7564618.904110521,3226.2394238493084,35730842.90655611,30,12561038055922.342,416549.19704093476,12561037639373.145,30154992.843949605,6.9987629825056461e+17,0.0015988710583769716,3.7904828786849976e-07,2.2347967387759127e-07,0.000780843198299408,9.636416109515267e-10,557150338.01734984,0.0,0.0023480967404039183,0.0040922987531146759,30,18.367324138765717,18.367324137802076,18.367324137825413,-37046.604349553585,-37046.60557364562,-37046.60594842464,7564618.9041105015,7564618.904110521,7564618.904110881,3226.239424072788,3226.2394238493084,3226.239424004838,35730842.90733695,35730842.90655611,35730842.90697921
40,24.0136773717017,2455.2280186129938,9078628.387200326,5519.85349879165,46933692.385404594,40,11924471619740.367,405533.94226604491,11924471214206.426,29404373.782151837,8.9456992552223859e+17,0.003425761802645866,1.5851110219955444e-06,9.028372005559504e-08,0.004019930958747864,3.0729907507520693e-10,754645699.88648331,0.001953125,0.0033327003959036329,0.0062028098035113999,40,24.013677372009,24.0136773717017,24.013677371723666,2455.2270552814007,2455.2280186129938,2455.2304810432033,9078628.387200272,9078628.387200326,9078628.387201857,5519.853498794953,5519.85349879165,5519.85349870467,46933692.387007356,46933692.385404594,46933692.382987425
