voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-8.884562300844702e-05,-1.5952309563235594e-06,-554.5919023276593,-50,21070410390.181244,3.4547776810100506,21070410386.726467,6098919333.0729828,1.1580968897347555e+21,1.795783794155412e-14,2.2851054382044822e-11,3.6591823321385775e-18,-1.6800782987047569e-11,-3.4584743047768405,5.8171592185205244e-12,5.835089789824055e-12,-50,-8.884562300844336e-05,-8.884562300844702e-05,-1.5952309383657215e-06,-1.5952309563235594e-06,-554.5919023276365,-554.5919023276593
-40,-8.103643200972476e-05,-1.427892524636355e-06,-505.8453918912384,-40,17459251936.738045,3.5033268206354671,17459251933.234718,4983620664.1923056,5.2602771475729895e+20,1.068417192588158e-13,4.7123194235609844e-11,7.535205098774256e-18,-9.9988906043790848e-11,-3.5070743177974095,7.0506022371813267e-11,9.3429476828721381e-11,-40,-8.10364320097323e-05,-8.103643200972476e-05,-1.4278924177946357e-06,-1.427892524636355e-06,-505.84539189128554,-505.8453918912384
-30,-7.391360746680652e-05,-1.2657225495220429e-06,-461.3833162549175,-30,14466992932.06801,3.5525743070544737,14466992928.515436,4072256251.8510551,1.7675778445231359e+21,5.3329968970761013e-14,5.3375970310298726e-11,8.538092108323347e-18,-4.9920512168455389e-11,-3.5563735112103205,7.5349242386221542e-11,1.0610839073707523e-10,-30,-7.391360746681506e-05,-7.391360746680652e-05,-1.265722496192074e-06,-1.2657225495220429e-06,-461.38331625497085,-461.3833162549175
-20,-6.741682015902767e-05,-1.1047850847459492e-06,-420.82908852709795,-20,11987563112.949692,3.6025287660107059,11987563109.347162,3327541261.0304379,3.8926765357205481e+20,2.482866576012765e-14,2.921751729445532e-11,4.675621868843738e-18,-2.3248514224860628e-11,-3.6063805150971273,8.557862347209719e-13,8.8025507022360117e-13,-20,-6.741682015903234e-05,-6.741682015902767e-05,-1.1047850599172834e-06,-1.1047850847459492e-06,-420.82908852712717,-420.82908852709795
-10,-6.149104311796747e-05,-9.40242339802393e-07,-383.8392195214772,-10,9933071099.2777596,3.6531990520777771,9933071095.6245613,2719006262.0946622,4.3360600631882982e+21,1.2338188429753926e-14,7.929656931082718e-11,1.269871794523647e-17,1.1555201240298629e-11,-3.6571041901588179,6.4030334616199625e-11,8.4898676196848433e-11,-10,-6.149104311798017e-05,-6.149104311796747e-05,-9.402423521405814e-07,-9.40242339802393e-07,-383.8392195215565,-383.8392195214772
0,-5.608608558545436e-05,-7.659826142523832e-07,-350.10040863136044,0,8230688800.8579721,3.7045942424613214,8230688797.1533775,2221751766.0961237,1.8875835469531432e+21,5.372052082790516e-14,9.993073035730049e-11,1.6019087098473328e-17,-5.0317972011271195e-11,-3.7085536217948709,1.2349406202663062e-10,1.7470067927016775e-10,0,-5.608608558543834e-05,-5.608608558545436e-05,-7.659825605318624e-07,-7.659826142523832e-07,-350.1004086312605,-350.10040863136044
10,-5.115616792624194e-05,-5.741184232540076e-07,-319.326890351237,10,6820069791.0557146,3.7567236315419792,6820069787.2989912,1815430268.4907272,1.5828045795556917e+21,1.1835803257276094e-13,1.375610736431554e-11,2.1819568721270777e-18,-1.1087530893405528e-10,-3.7607381150534276,4.3135377642054038e-12,4.4302712540189582e-12,10,-5.115616792624412e-05,-5.115616792624194e-05,-5.74118304895975e-07,-5.741184232540076e-07,-319.32689035125077,-319.326890351237
20,-4.665953389603768e-05,-3.5430758051174005e-07,-291.2580139780125,20,5651210133.2326221,3.8095967260969772,5651210129.4230251,1483414266.533776,3.0652299167561502e+20,2.4610701418788662e-14,3.501554601825774e-11,5.603969979034451e-18,-2.3057999953834951e-11,-3.8136671904367985,5.9314215628866978e-11,6.9635945447454883e-11,20,-4.665953389604328e-05,-4.665953389603768e-05,-3.5430755590103863e-07,-3.5430758051174005e-07,-291.25801397804753,-291.2580139780125
30,-4.255809698174498e-05,-9.283302135738132e-08,-265.65603599795963,30,4682675830.0706291,3.8632232411434506,4682675826.207406,1212116291.9605532,2.1151441071448444e+20,4.4413705662367064e-15,1.780335878720507e-10,2.85212933999468e-17,-4.1646686099738872e-12,-3.8673505805672259,2.8232915933021245e-10,3.9919260518689326e-10,30,-4.2558096981773505e-05,-4.255809698174498e-05,-9.283301691601076e-08,-9.283302135738132e-08,-265.65603599813767,-265.65603599795963
40,-3.881711781916385e-05,2.2864595986903175e-07,-242.30410646562382,40,3880134062.0125566,3.9176130963517219,3880134058.0949435,990433196.587466,4.5809230748438967e+20,5.737816399529946e-14,3.342393029015511e-11,5.346471963069144e-18,-5.3768545171806181e-11,-3.9217982277446244,3.7714860979107343e-11,5.3148174229689094e-11,40,-3.881711781916919e-05,-3.881711781916385e-05,2.2864601724719574e-07,2.2864595986903175e-07,-242.30410646565724,-242.30410646562382
50,-3.540490995639606e-05,6.347898221737382e-07,-221.00443232265542,50,3215136149.8325753,3.9727764129813039,3215136145.8597989,809291995.22200894,1.7147166267685873e+20,5.259884623547048e-14,5.24664756085258e-11,8.409343100340694e-18,-4.9286352776789499e-11,-3.9770202824666425,8.6005886541915099e-11,1.215759593692356e-10,50,-3.5404909956387654e-05,-3.540490995639606e-05,6.347898747725844e-07,6.347898221737382e-07,-221.00443232260295,-221.00443232265542
60,-3.2292571471159994e-05,1.1588837719313698e-06,-201.5766021024543,60,2664109099.5228367,4.0287235112966213,2664109095.494113,661278713.23326647,3.762338256302411e+20,9.443337606635936e-15,8.057554623519536e-11,1.2908782116155537e-17,-8.8471452386329474e-12,-4.0330271030255878,7.3768172528653468e-11,1.0353389326422935e-10,60,-3.2292571471147085e-05,-3.2292571471159994e-05,1.1588837813747074e-06,1.1588837719313698e-06,-201.57660210237373,-201.5766021024543
70,-2.9453740169047063e-05,1.845971341353601e-06,-183.8560578325323,70,2207519981.5549469,4.0854649084232513,2207519977.4694819,540335073.49520218,1.1318082772697437e+20,3.737906844805813e-15,3.822719918389339e-11,6.122354142754083e-18,3.5011993304578937e-12,-4.0898292563579703,5.9315807406746781e-11,6.9623375641147955e-11,70,-2.9453740169053185e-05,-2.9453740169047063e-05,1.8459713376156942e-06,1.845971341353601e-06,-183.8560578325705,-183.8560578325323
80,-2.6864370289330647e-05,2.7571153669542363e-06,-167.69270119238783,80,1829183523.2463591,4.1430113166089635,1829183519.1033478,441510626.80261701,1.1522845246849016e+20,4.103889876040136e-15,2.1398705030151177e-10,3.4277729309487026e-17,-3.8475889141409425e-12,-4.147437520405119,3.052246078920861e-10,4.3101366312831013e-10,80,-2.6864370289364925e-05,-2.6864370289330647e-05,2.757115371058126e-06,2.7571153669542363e-06,-167.69270119260182,-167.69270119238783
90,-2.4502528826971878e-05,3.975192763074996e-06,-152.94962212108464,90,1515688369.6117651,4.2013736418570389,1515688365.4103916,360760193.88311756,2.5762406904641149e+20,1.7474509930422502e-15,6.014033715473488e-11,9.632458676175903e-18,1.6369128275073308e-12,-4.2058628883529225,6.5488156244128948e-11,8.8218854096822064e-11,90,-2.450252882698151e-05,-2.4502528826971878e-05,3.975192761327545e-06,3.975192763074996e-06,-152.94962212114478,-152.94962212108464
100,-2.2348209745471805e-05,5.612775750902701e-06,-139.50193910510913,100,1255921674.6664486,4.2605629829022353,1255921670.4058857,294778337.91132748,4.0939950624618204e+20,9.897415579571437e-14,3.54418716597138e-11,5.692061405548898e-18,-9.2705398913039971e-11,-4.2651165752663021,4.0988325088886846e-11,5.8064544491975845e-11,100,-2.2348209745466113e-05,-2.2348209745471805e-05,5.612775849876857e-06,5.612775750902701e-06,-139.5019391050737,-139.50193910510913
