voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,0.0025931022191570867047969197284797131107725546812033647128169143909384874213731134,5120.2156356165218410202104192915624539786029969642183859342801835427048218869788,275.33621448145296761743758145075807955407519026072593509500990662730386004210531,-50,165254007.37939120754292120400759787823341326976778982542128889112755820311657446,182422.11010590674219886912325667258734519814199024304577568893315882937233077149,165071585.26928530080072233488434120564606807162579958237551320219439937374424369,905.88803782311012990777092750039856264808572887512955683977335938621630701789146,330508014.75878241508584240801519575646682653953557965084257778225511640623314893,5.1817011330566667752318111176802397426696002186617688310142220821011550818974562e-77,2.1374517173858750447831220860430988938512100901979796427933666088667264712827007e-76,1.2765942821880711716984601390209788642148781361461864611422291163216893477346193e-82,308497.62458908756316178950298221391466008687225756847270657211327982573307319569,6.4344469868350361476736902168396112107604744765432785339830096588794825994688474e-86,2.7407231333588003218387059887208297896025528308373459418097926495487339262557302e-76,3.9758901078898536067417818913036148400813153743278040832123847272383740350187436e-76,-50,0.0025931022191570867047969197284797131107725546812033647128169143909384874213731133,0.0025931022191570867047969197284797131107725546812033647128169143909384874213731134,5120.2156356165218410202104192915624539786029969642183859342801835427048218869788,5120.2156356165218410202104192915624539786029969642183859342801835427048218869788,275.3362144814529676174375814507580795540751902607259350950099066273038600421051,275.33621448145296761743758145075807955407519026072593509500990662730386004210531
-40,0.0049150649118083074926614983013266109822144278751982383525653827408826842053847075,9426.8830742707360113516477213773685189964121001202137127740206781129183633098989,800.05182337451465523263388620693273722679158883586154471730217118096027930549756,-40,180557489.73816195890057239961425612868558884289371673631230647071802077003823799,140344.29181515649648888086213011500360340582488416192321877156413415631991279518,180417145.4463468024040835187521260136819854370688325743890876991538866137183252,1286.5324795394538012240087307788668444499512253136502810005341585271471465317005,361114979.47632391780114479922851225737117768578743347262461294143604154007647598,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,4.5339884914245834283278347279702097748359001913290477271374443218385106966602742e-77,8.2360921431488462690223234775547023497734073299753965234982523633657377273201247e-84,330360.89001970964647721390356150318122277246624327980048084998325453642483194272,-3.2382737481282669735837426999220550924185728659588037434557590416407075737816904e-77,5.3992923562794561431708090924630074527894860214131870627163086567524193755494886e-77,8.8761712983793019786509235313820332396560867889293094454145554487088279376589829e-77,-40,0.0049150649118083074926614983013266109822144278751982383525653827408826842053847074,0.0049150649118083074926614983013266109822144278751982383525653827408826842053847075,9426.8830742707360113516477213773685189964121001202137127740206781129183633098989,9426.8830742707360113516477213773685189964121001202137127740206781129183633098989,800.05182337451465523263388620693273722679158883586154471730217118096027930549751,800.05182337451465523263388620693273722679158883586154471730217118096027930549756
-30,0.0064807995072149618510282756855596895136188708729810244779694178007120914387894403,11750.631148980360640592756691942241764219309376055058498834952798562505365936868,1734.1784790158146020684700415116746027373231272753695549051200030023688601672085,-30,197460137.31443659954101451397624131390532205115836518060469783888556028592898483,108648.31805387423922866327361862704634495401110489558053581315524428205582111035,197351488.99638272530178585070262268685897709714726028502416202573031600387316372,1817.4247043246838505143161090440924652469425281981779522165771812494064332008489,394920274.62887319908202902795248262781064410231673036120939567777112057185796967,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-77,3.2385632081604167345198819485501498391685001366636055193838888013132219261859101e-77,1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-83,434043.22887545171259196112159954628578758955839891611830473049310941343101659656,4.5786761632905478591558865483370956197881940182809052014988966347640855071184021e-77,3.0951098370501573431216069103692128256659429431141058457362569030651615950596274e-77,4.4128019316447608305429265329763085832744740946454739647497771350926145276639549e-77,-30,0.0064807995072149618510282756855596895136188708729810244779694178007120914387894403,0.0064807995072149618510282756855596895136188708729810244779694178007120914387894403,11750.631148980360640592756691942241764219309376055058498834952798562505365936868,11750.631148980360640592756691942241764219309376055058498834952798562505365936868,1734.1784790158146020684700415116746027373231272753695549051200030023688601672085,1734.1784790158146020684700415116746027373231272753695549051200030023688601672085
-20,0.0073435145843645008290245847058336542047349284931657804920655045900384830412262876,11787.113559447799910553339252042362081653862354810841103218455104725598492730035,3492.7752969077989152995591904534369746395263028073054853869525844849482670235583,-20,216096772.0484457163733827663398537821933938935637930228963254817802649309751359,85407.123495612924579299026347409626122446170683855772067324670838739709220462498,216011364.92495010344880346731350637256727144739310916712425815710942619126591544,2530.1961148421756360681082189187877069416063413660772708594645927203371428348751,432193544.0968914327467655326797075643867877871275860457926509635605298619502718,0.0,9.0679769828491668566556694559404195496718003826580954542748886436770213933205484e-77,4.9416552858893077614133940865328214098640443979852379140989514180194426363920748e-83,681340.16800302391701632140292798604291569820965767153726601849977906391257537501,1.6419210899833416789148801951766011885163090040889797074347500084472045627884994e-77,5.4120424183701638130299124049095643781961017548089205143002017080229750956601568e-77,8.7439187989679395877876946636041282921486229930873574334672455661758651803793506e-77,-20,0.0073435145843645008290245847058336542047349284931657804920655045900384830412262875,0.0073435145843645008290245847058336542047349284931657804920655045900384830412262876,11787.113559447799910553339252042362081653862354810841103218455104725598492730035,11787.113559447799910553339252042362081653862354810841103218455104725598492730035,3492.7752969077989152995591904534369746395263028073054853869525844849482670235582,3492.7752969077989152995591904534369746395263028073054853869525844849482670235583
-10,0.0084503763490254224519813396301115798275770791678385880634638150593841352843593235,10736.18128018635767684846856609484776707264435379722948956664740093447002068736,6846.7907319347875866544467823957005791376192286472302516414579707237201277385255,-10,236618658.71540279334256511407653524351321137678498138796263787632559510298740068,69607.926128090965971278576192287921111918810998117637508791856519585167305913901,236549050.78927470237659383550034295559209945797398327032512908446907551782009477,3399.3062554396804101171842302561748020184318607589258884232965967714069470343157,473237317.43080558668513022815307048702642275356996277592527575265119020597480136,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-77,6.0453179885661112377704463039602796997812002551053969695165924291180142622136989e-77,3.2944368572595385076089293910218809399093629319901586093993009453462950909280499e-83,1194344.7420726544461679349963718055207082361855851254531556619322296931715773748,2.4407794704364088400809648587123131392557815453184053129698567240677972934406386e-77,3.1399225978547991748611710513214096950631049333216698910790607932625441917714114e-77,5.3316202155523374286934348906935290280989168514659081285126601942290916366644463e-77,-10,0.0084503763490254224519813396301115798275770791678385880634638150593841352843593234,0.0084503763490254224519813396301115798275770791678385880634638150593841352843593235,10736.18128018635767684846856609484776707264435379722948956664740093447002068736,10736.18128018635767684846856609484776707264435379722948956664740093447002068736,6846.7907319347875866544467823957005791376192286472302516414579707237201277385255,6846.7907319347875866544467823957005791376192286472302516414579707237201277385255
0,0.011148115377599246010723853893976052030672063607675532650904375092867995552665942,9920.3489073884168633591421458486832844763365084449230071592619725946643159423872,13275.89615628042616648185110319128087074002994142420554388294335901288825520366,0,259194521.00378444014161141847623628777872487526641013448771432715641843781740737,61367.485958083935359570052679099518564496117978534946932208325743542081243937307,259133153.51782635620625184842355718826016037914843159954078211883067489573616343,4223.6457459056257941749249721164822972309944046857906962209630046790495810348523,518389042.00756888028322283695247257555744975053282026897542865431283687563481473,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,0.0,1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-83,2210707.7994666205224147647101606170195089185628442955613046388513981065667845361,5.1475575894680289181389521734716889686083795812346228271864077271035860795750779e-85,5.714030708733490639027173462183551070918019364108434035237159863292262622907552e-77,8.8379015893305343708031737458729871704814640583227591547347990557178296665114587e-77,0,0.011148115377599246010723853893976052030672063607675532650904375092867995552665942,0.011148115377599246010723853893976052030672063607675532650904375092867995552665942,9920.3489073884168633591421458486832844763365084449230071592619725946643159423872,9920.3489073884168633591421458486832844763365084449230071592619725946643159423872,13275.89615628042616648185110319128087074002994142420554388294335901288825520366,13275.89615628042616648185110319128087074002994142420554388294335901288825520366
10,0.017267399880058124220642197085386300545178375026912098149063698211687255669226664,10297.417483977461778637903246972790204271995608205227158405198418820555119513678,25631.421217766450294385263932158491040952144960235030944335210268018122013853806,10,284011753.65565052551880902594965660398718590923355254085430062408847697157372877,62494.146874115789998636344749831201403158607828057668071368883615231402925984713,283949259.50877640972881038960490677278578275062572448318622925520486174017080278,4544.6136616241137921886539856139176143668163351101999399839132104935375767954267,568023507.31130105103761805189931320797437181846710508170860124817695394314745754,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,0.0,0.0,4189901.3400033248485247937955303119384951212738276784733035872850594559497324194,-3.6438831796445266985413725774273539964789660969849150294522533423472900699881717e-77,4.5667089124159616815450550715135965674915348288889453078102881399800410945409167e-77,7.8322724612843537509147442754519218298458340333668035791438588365944979581613791e-77,10,0.017267399880058124220642197085386300545178375026912098149063698211687255669226664,0.017267399880058124220642197085386300545178375026912098149063698211687255669226664,10297.417483977461778637903246972790204271995608205227158405198418820555119513678,10297.417483977461778637903246972790204271995608205227158405198418820555119513678,25631.421217766450294385263932158491040952144960235030944335210268018122013853806,25631.421217766450294385263932158491040952144960235030944335210268018122013853806
20,0.029941943035597530980331605166142309940586776509281108572508498755803889065818397,12898.198165250974450072497809345843657182592812965918935975167313565795834452731,49402.973361169189604185135780101388443031589384042575705890017047862993254357245,20,311277833.06585223998209977354181521631902905180669521284269124487207909875914335,77683.110675523068880766555603957595447420652903602080287166099540126471452018221,311200149.95517671691321900698621125872358163115379161076240407877253897228769133,4007.0207070625431303977343829308938850107778356417218089259611087859402011477263,622555666.1317044799641995470836304326380581036133904256853824897441581975182867,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-77,0.0,0.0,8016940.1157495021998476672704860320987098830075151375967924453523879248023071419,-1.0295115178936057836277904346943377937216759162469245654372815454207172159150156e-84,3.1720584214606457670663291668402714780164900516933318847215216819361392984123331e-77,5.1698534890648191315285741514243184559894965541526954006432543827314463661734714e-77,20,0.029941943035597530980331605166142309940586776509281108572508498755803889065818397,0.029941943035597530980331605166142309940586776509281108572508498755803889065818397,12898.198165250974450072497809345843657182592812965918935975167313565795834452731,12898.198165250974450072497809345843657182592812965918935975167313565795834452731,49402.973361169189604185135780101388443031589384042575705890017047862993254357245,49402.973361169189604185135780101388443031589384042575705890017047862993254357245
30,0.055087955456768096005498645804815814470714153378788090294371710203689844045380187,19467.907358834220139127662767527946650150401614856382764174184289230109408845206,95155.387390995359044285608465421266673101821301206947243422019883705166610521964,30,341221931.78351043884448679148701972803895337405325294212793316317525093178340634,116904.5791176828986405930673045039593351982569502567211500575834027908378990853,341105027.20439275594584619841971522407961817579630268540678310559184814094550726,2918.8072388508985811699229894559384335067778004561268599232463499356015698463765,682443863.56702087768897358297403945607790674810650588425586632635050186356681269,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,6.5888737145190770152178587820437618798187258639803172187986018906925901818560997e-83,15389067.077101193768909729099300323737058031786607750954762958985559938393387814,-5.6668102547249910800157335794376027329521938197602516764068785456043423803317025e-77,1.1756991635752871127517165613874622012326086499413052572282729577029944595473888e-76,2.0169578959802227321398468806399535301212442938903179817661519278925048544670043e-76,30,0.055087955456768096005498645804815814470714153378788090294371710203689844045380187,0.055087955456768096005498645804815814470714153378788090294371710203689844045380187,19467.907358834220139127662767527946650150401614856382764174184289230109408845206,19467.907358834220139127662767527946650150401614856382764174184289230109408845206,95155.387390995359044285608465421266673101821301206947243422019883705166610521963,95155.387390995359044285608465421266673101821301206947243422019883705166610521964
40,0.10408132858376933714884600205239023219675405829252789240578324791708641946619672,33350.686860896802221218568579309000893948483238826444490828968491007478109069998,183214.70761219794741797921781780372574664666185704024826591621195367460960205927,40,374096745.22289903426517578317981947491046864011445408363610194962091239378162679,200068.54122243975617838337370248982775889997001371983610632717567018060023529885,373896676.6816765945089973998061169850827097401444403637999956224452422131813915,1869.8429195171250394429075349106025651880222820691181936155772579475387434861344,748193490.44579806853035156635963894982093728022890816727220389924182478756325359,2.0726804532226667100927244470720958970678400874647075324056888328404620327589825e-76,0.0,1.3177747429038154030435717564087523759637451727960634437597203781385180363712199e-82,29526864.15539603258599930312724946820154905001304619857877522445986382934707649,2.6527179493237103020887713069994066311636870041077538005885338032585664876645478e-76,4.376325170652457507138303105290218428313304445348606640714743289258009653750156e-76,7.5656976436647079790853190070797106149761355915554669221425769284210764697180464e-76,40,0.10408132858376933714884600205239023219675405829252789240578324791708641946619672,0.10408132858376933714884600205239023219675405829252789240578324791708641946619672,33350.686860896802221218568579309000893948483238826444490828968491007478109069998,33350.686860896802221218568579309000893948483238826444490828968491007478109069998,183214.70761219794741797921781780372574664666185704024826591621195367460960205927,183214.70761219794741797921781780372574664666185704024826591621195367460960205927
50,0.19881987536075217773530722156376172668893111824535357600288953136435853508274178,61025.608650160469714572939993715707629647757793105576048276196955534444758072266,352665.3513181128903212220534068423396678332536883068088672513377751829538175342,50,410180541.63522237985446333810421972660660419070686782348330740725587653706134212,366057.7858270386358887964234274990016585782110248224464922115179560966503867997,409814483.84939534121857454168079222760494561249584300103681519573792044041095532,1120.5349469852053162428831146371867404910820346693656736614500011557383405575104,820361083.27044475970892667620843945321320838141373564696661481451175307412268424,4.8362543908528889902163570431682237598249602040843175756132739432944114097709592e-76,5.5271478752604445602472651921922557255142402332392200864151702209078987540239533e-76,5.2710989716152616121742870256350095038549806911842537750388815125540721454848798e-82,56350767.118469010124228497956035016873771469792675192172155212315886613345983515,-5.1628483063363919086797055681239431512558514006130886496021084075287927399527341e-76,8.2973797549067805943028587990287799243896347013454216104100468459964644840848229e-76,1.4317266148114896809376711576248843160616782249222028750364203476730904137654076e-75,50,0.19881987536075217773530722156376172668893111824535357600288953136435853508274178,0.19881987536075217773530722156376172668893111824535357600288953136435853508274178,61025.608650160469714572939993715707629647757793105576048276196955534444758072267,61025.608650160469714572939993715707629647757793105576048276196955534444758072266,352665.35131811289032122205340684233966783325368830680886725133777518295381753421,352665.3513181128903212220534068423396678332536883068088672513377751829538175342
