voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.008800385523528239,-54938.822553973325,5.080209851984766,-50,291880652148.13757,890.63749312530217,291880651257.50006,327721047.45322394,1.3800199905819046e+22,7.275957614183426e-12,3.963940287121659e-12,0.0,6.1618266045115888e-11,-900.56268434962976,2.9372414426985522e-11,3.3066882565435662e-11,-50,-0.008800385523528239,-0.008800385523528239,-54938.82255397333,-54938.822553973325,5.08020985198873,5.080209851984766
-40,-0.0066156656591953395,-41302.01980134516,5.729793883611676,-40,292402532558.91248,946.77127552650495,292402531612.14117,308841786.94194722,1.6220469729516711e+22,1.4551915228366852e-11,8.219203095904959e-12,8.673617379884035e-19,1.8417267710901797e-11,-956.98555577709362,4.1971671327698334e-11,6.6426864009372366e-11,-40,-0.00661566565919534,-0.0066156656591953395,-41302.01980134517,-41302.01980134516,5.729793883619895,5.729793883611676
-30,-0.00460785433474748,-28769.50416704468,6.368494463651581,-30,295324696655.51898,1016.1351033313604,295324695639.38385,290635266.59723514,1.2122486058260334e+22,8.36735125631094e-11,3.728573005901126e-12,1.214306433183765e-17,-5.4228621593210846e-11,-1026.5916440018848,1.2353337730037876e-10,1.7835155574630335e-10,-30,-0.004607854334747468,-0.00460785433474748,-28769.504167044597,-28769.50416704468,6.368494463647853,6.368494463651581
-20,-0.002748869181401234,-17165.97016356481,6.986509374831364,-20,300488759851.12,1100.7218465819701,300488758750.39813,272992455.61829847,7.9630434169986472e+21,6.912159733474255e-11,5.071498776487715e-12,1.0408340855860843e-17,3.2969182939268649e-11,-1111.3837331854872,6.5275315561732728e-11,9.2381213789849426e-11,-20,-0.0027488691814012444,-0.002748869181401234,-17165.970163564878,-17165.97016356481,6.9865093748364355,6.986509374831364
-10,-0.0010049151140715828,-6280.457129697199,7.578764706043877,-10,307767105789.97888,1202.8595034216921,307767104587.11938,255862887.4897649,6.5223717991111952e+21,2.546585164964199e-11,7.1738170959179115e-12,5.421010862427522e-18,-7.1167960413731635e-11,-1213.7022387904074,8.2629985400518398e-11,1.2358825074443303e-10,-10,-0.0010049151140715882,-0.0010049151140715828,-6280.457129697224,-6280.457129697199,7.578764706036703,7.578764706043877
0,0.0006619146799967557,4123.656545211386,8.145452271483045,0,317059478579.74316,1325.2658591728491,317059477254.47729,239242168.94686514,1.7256377954888088e+22,4.001776687800884e-11,9.734435479913373e-13,6.7220534694101275e-18,-1.2732925824820995e-11,-1336.2791715605522,4.1170541493278011e-11,5.9181104461458744e-11,0,0.000661914679996749,0.0006619146799967557,4123.656545211346,4123.656545211386,8.145452271482071,8.145452271483045
10,0.002292359131648186,14300.665885209426,8.691990247415111,10,328290062823.60913,1471.1121341141272,328290061352.49701,223157742.5070309,9.0697452336911076e+22,8.003553375601768e-11,5.835332217429823e-12,1.214306433183765e-17,1.1891643225681037e-10,-1482.3012174993999,8.2524756373722238e-11,1.2225243040120404e-10,10,0.002292359131648174,0.002292359131648186,14300.665885209346,14300.665885209426,8.691990247420947,8.691990247415111
20,0.003929144652529515,24517.267397001997,9.228561359517796,20,341404989942.5481,1644.09709483809,341404988298.45099,207655004.69190326,1.8063626453395572e+22,1.0186340659856796e-10,3.730349362740526e-12,1.474514954580286e-17,-2.8194335754960775e-11,-1655.4834632836892,1.6467842322090762e-10,2.3656276937344956e-10,20,0.003929144652529529,0.003929144652529515,24517.2673970021,24517.267397001997,9.228561359514066,9.228561359517796
30,0.005616602033960396,35050.16836050726,9.769429507699316,30,356370217518.70972,1848.5333462174476,356370215670.17639,192785387.53327364,9.4047691358903609e+22,1.4551915228366852e-11,2.7569058147491887e-12,2.6020852139652106e-18,-3.6607161746360362e-11,-1860.1554988065882,2.9234114950271681e-11,3.1860736271482892e-11,30,0.005616602033960394,0.005616602033960396,35050.16836050725,35050.16836050726,9.76942950769656,9.769429507699316
40,0.0074007142408166705,46186.385882448376,10.332225021482332,40,373169735560.03455,2089.447802906644,373169733470.58673,178597299.74633288,1.1477356401244059e+22,1.382431946694851e-10,5.488942633746774e-13,2.168404344971009e-17,5.411493475548923e-11,-2101.3618835845959,2.0579588601504806e-10,2.9158542247387231e-10,40,0.007400714240816649,0.0074007142408166705,46186.38588244824,46186.385882448376,10.332225021481783,10.332225021482332
50,0.00932953672496195,58225.87117787538,10.93734248635033,50,391804059824.45428,2372.698667478342,391804057451.75562,165130138.60325384,1.78281719739015e+22,5.093170329928398e-11,3.552713678800501e-14,8.673617379884035e-18,-4.7066350816749036e-11,-2384.9792785721029,1.0493535903823532e-10,1.4555467942045652e-10,50,0.00932953672496194,0.00932953672496195,58225.87117787533,58225.87117787538,10.937342486350365,10.93734248635033
60,0.011453926800752285,71486.0628791115,11.607537569436335,60,412288977772.75269,2705.1116243390684,412288975067.64105,152411077.62918508,1.2914798233432502e+22,0.0,7.194245199571014e-13,0.0,3.9108272176235914e-11,-2717.8529241613655,7.1942451995710144e-13,7.1942451995710144e-13,60,0.011453926800752285,0.011453926800752285,71486.0628791115,71486.0628791115,11.607537569435616,11.607537569436335
70,0.013828527768253112,86308.03029561952,12.367758394918823,70,434654517449.01923,3094.6384033282875,434654514354.3808,140454056.59722564,2.961995462898098e+22,4.3655745685100555e-11,2.1014301410104963e-12,8.673617379884035e-18,1.3187673175707459e-11,-3107.9555937348532,6.5112120329813406e-11,8.9414697868051007e-11,70,0.013828527768253121,0.013828527768253112,86308.03029561957,86308.03029561952,12.367758394920925,12.367758394918823
80,0.016512969619693195,103063.96839462136,13.245211453517223,80,458944113709.48187,3550.5413846759338,458944110158.94049,129260319.47980541,1.0526511813563759e+24,7.275957614183426e-11,1.334043986389588e-12,1.0408340855860843e-17,-4.2291503632441163e-11,-3564.5726769651419,8.232887252593725e-11,1.177493658133244e-10,80,0.016512969619693205,0.016512969619693195,103063.96839462144,103063.96839462136,13.24521145351589,13.245211453517223
90,0.019573266337731706,122165.91973122575,14.269642879804469,90,485213949815.0531,4083.6085197604257,485213945731.44458,118819898.49593107,2.5565216195506625e+22,1.4551915228366852e-11,2.6130209107577684e-12,6.938893903907228e-18,8.3673512563109398e-11,-4098.5176577623033,2.6130209107577684e-12,2.6130209107577684e-12,90,0.019573266337731713,0.019573266337731706,122165.91973122576,122165.91973122575,14.269642879807082,14.269642879804469
100,0.02308340717414435,144075.70705230223,15.47381002205987,100,513532455540.30499,4706.4035438254759,513532450833.90143,109113562.14110227,1.5202398961061773e+22,1.1641532182693481e-10,4.494182803682634e-12,1.734723475976807e-17,-2.3646862246096134e-11,-4722.3829609973227,1.6469755291722382e-10,2.3732837917123106e-10,100,0.02308340717414433,0.02308340717414435,144075.7070523021,144075.70705230223,15.473810022055376,15.47381002205987
