voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,6.250437360002926e-08,0.0011013396076858528,0.19453164480299,-50,4842825.3371798079,0.19854903795508438,4842825.1386307701,24391079.337666437,1.8346911701364771e+19,5.458660867069254e-13,5.458411500569582e-13,8.744291691420566e-20,2295.5818604519982,9.0949470177292824e-13,7.7195558421607303e-13,1.0917378112651477e-12,-50,6.250437360011671e-08,6.250437360002926e-08,0.0011013396071399867,0.0011013396076858528,0.19453164480353585,0.19453164480299
-40,6.33805182145456e-08,0.0012097451387746705,0.19721197579061764,-40,5606631.5732472166,0.20004400945973233,5606631.3732032068,28026990.602664351,2.7386171829867434e+19,3.743973447239979e-13,3.7445047063044967e-13,6.000699035704684e-20,2008.3971361104861,-4.5474735088646412e-13,5.2952349631473735e-13,7.4888706347309153e-13,-40,6.338051821448559e-08,6.33805182145456e-08,0.0012097451391490678,0.0012097451387746705,0.1972119757902432,0.19721197579061764
-30,6.424945549837561e-08,0.0013291794339871377,0.19986429760627614,-30,6504483.7052041665,0.20186396206863794,6504483.5033402042,32222114.529747054,3.3215747082792016e+20,1.0200499299395371e-13,1.0191847366058937e-13,1.6305384234645282e-20,1754.573817823949,0.0,1.4418356411643081e-13,2.0393409183583344e-13,-30,6.424945549839191e-08,6.424945549837561e-08,0.0013291794338851327,0.0013291794339871377,0.19986429760637806,0.19986429760627614
-20,6.51184013172802e-08,0.0014605323911256879,0.2025106867297811,-20,7561123.4785637911,0.20392513813855098,7561123.2746386528,37077937.264539726,1.4720607354704343e+21,1.4747838367190624e-13,1.4749312882145205e-13,2.362427829451447e-20,1530.6678557479329,0.0,2.0855734459512928e-13,2.9495850206728846e-13,-20,6.511840131730382e-08,6.51184013172802e-08,0.0014605323909782095,0.0014605323911256879,0.20251068672992859,0.2025106867297811
-10,6.599206162755608e-08,0.0016047234382461917,0.20516537120083972,-10,8806089.0367083959,0.20616799905118463,8806088.8305403963,42713171.186776362,1.8980778742743912e+20,1.1081912297539187e-13,1.10772502281975e-13,1.7734752333136913e-20,1333.5716070613073,2.2737367544323206e-13,1.5669525441668265e-13,2.2168378244202813e-13,-10,6.599206162757381e-08,6.599206162755608e-08,0.0016047234381353726,0.0016047234382461917,0.2051653712009505,0.20516537120083972
0,6.687355490765739e-08,0.0017626950851885453,0.20783761284335264,0,10274644.803520858,0.20855025998182089,10274644.594970599,49266995.900251999,7.5472971111301225e+20,5.262539536088351e-13,5.262734692479398e-13,8.431948292120543e-20,1160.4597904192776,4.5474735088646412e-13,7.4426307876265665e-13,1.0525469384958797e-12,0,6.687355490774171e-08,6.687355490765739e-08,0.0017626950846622914,0.0017626950851885453,0.20783761284387892,0.20783761284335264
10,6.776498851586498e-08,0.0019353979102192803,0.21053351364122302,10,12008897.138985774,0.21104192830740387,12008896.927943844,56902897.14133773,1.1962775507916238e+20,2.6973800797136516e-13,2.6978419498391304e-13,4.323838497937186e-20,1008.7564980033417,3.4106051316484809e-13,3.8151285215792306e-13,5.3961002333124952e-13,10,6.776498851590821e-08,6.776498851586498e-08,0.0019353979099495423,0.0019353979102192803,0.2105335136414928,0.21053351364122302
20,6.866782057018201e-08,0.002123766793989526,0.21325715708422255,20,14059132.117089985,0.21362176928738683,14059131.903468216,65813199.487998523,3.8106197871403545e+20,4.1377318238389194e-13,4.138356324290271e-13,6.629356301244985e-20,876.113280257376,-3.4106051316484809e-13,5.8521271446025259e-13,8.2765738707024639e-13,20,6.866782057011572e-08,6.866782057018201e-08,0.0021237667944032992,0.002123766793989526,0.2132571570838087,0.21325715708422255
30,6.958308712033627e-08,0.0023286874401319546,0.21601133393391736,30,16485419.116562266,0.21627478844827705,16485418.900287477,76224414.48141709,2.674188580015628e+20,8.624177760818696e-15,8.743006318923108e-15,1.4293680984916318e-21,760.39285171974802,2.2737367544323206e-13,1.2277262470132219e-14,1.749989042565403e-14,30,6.958308712033484e-08,6.958308712033627e-08,0.002328687440140579,0.0023286874401319546,0.21601133393390862,0.21601133393391736
40,7.051154359958695e-08,0.0025509517485101454,0.21879800602208374,40,19359532.689495482,0.21899043820713315,19359532.470505044,88403552.447272494,8.3230441486122051e+20,2.1885661685705493e-13,2.1885271372923398e-13,3.5059223082447525e-20,659.65549861598186,2.2737367544323206e-13,3.0946522889647321e-13,4.3769154967066015e-13,40,7.051154359962201e-08,7.051154359958695e-08,0.002550951748291289,0.0025509517485101454,0.2187980060223026,0.21879800602208374
50,7.14537509569165e-08,0.00279120038495502,0.22161860379290482,50,22767255.672363892,0.22176134039969311,22767255.45060255,102665575.66494308,3.6103119214746993e+20,2.6126106486557e-13,2.611244553918368e-13,4.179578199107938e-20,572.14667693183981,2.2737367544323206e-13,3.6942314683726155e-13,5.2254034432763774e-13,50,7.14537509569583e-08,7.14537509569165e-08,0.002791200384693759,0.00279120038495502,0.22161860379316595,0.22161860379290482
60,7.241012550684527e-08,0.0030498509152928205,0.22447421782214536,60,26811139.076634284,0.22458237630827116,26811138.852051906,119382204.05964622,7.4916545493226016e+20,3.038411536260277e-14,3.03368441478824e-14,4.8572045569113785e-21,496.28506826414707,5.6843418860808015e-14,4.2937230698135525e-14,6.081246617384295e-14,60,7.241012550685013e-08,7.241012550684527e-08,0.0030498509152624364,0.0030498509152928205,0.2244742178221757,0.22447421782214536
70,7.338096453253995e-08,0.0033270103178560245,0.22736572247072231,70,31613809.358515218,0.22745003847471329,31613809.131065179,138992323.63519639,7.7990270750524034e+20,1.4275126219986944e-13,1.4280243654241076e-13,2.2883124465666958e-20,430.65078681544833,-1.1368683772161603e-13,2.0193353255612407e-13,2.8563262866043715e-13,70,7.338096453251707e-08,7.338096453253995e-08,0.003327010317998776,0.0033270103178560245,0.2273657224705795,0.22736572247072231
80,7.43664553954987e-08,0.0036223716261816474,0.2302938559955818,80,37321931.717876181,0.23036196899360259,37321931.487514213,162014293.76961374,2.6587951554467694e+21,3.0401028916493544e-16,3.0531133177191805e-16,5.293955920339377e-23,373.9736589266036,0.0,4.3670952902695633e-16,6.1756155744774333e-16,80,7.436645539549876e-08,7.43664553954987e-08,0.0036223716261813434,0.0036223716261816474,0.2302938559955821,0.2302938559955818
90,7.536667335913339e-08,0.003935096097512525,0.23325927267263388,90,44110959.712056577,0.2333166306430921,44110959.478739947,189060503.70465773,3.1199202092213684e+21,4.111728318934027e-14,4.113376306236205e-14,6.604210010623373e-21,325.12161272854286,0.0,5.8157211565746573e-14,8.22675261247241e-14,90,7.536667335913999e-08,7.536667335913339e-08,0.003935096097471408,0.003935096097512525,0.23325927267267502,0.23325927267263388
100,7.638157194362822e-08,0.0042636848046267994,0.23626257689740013,100,52190827.406599194,0.23631307264158558,52190827.170286119,220854592.69431388,3.6116927042681155e+21,1.4921917868004897e-13,1.4929724123646793e-13,2.3915445870133136e-20,283.0892682309796,1.1368683772161603e-13,2.1104496148022324e-13,2.9849039906437724e-13,100,7.638157194365214e-08,7.638157194362822e-08,0.00426368480447758,0.0042636848046267994,0.23626257689754943,0.23626257689740013
