voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,0.000000062504373600117519111282991360651248778957427203626789933475466216715035852650335,0.0011013396071477428208415063827607517948738509385714084202779831629847692226339615,0.19453164480353450021943633702052907871585290015510071743679075694643234530220145,-50,4842825.3371798075488881486075975479877808697292407647971598349021851269430698904,0.19854903795508436538221511259033085988249793893002466776500764818811570881239432,4842825.1386307695938037832253824353974500098467428258671351671371774787549541816,24391079.337666437630144432816126312398040910681080819141273260744311107165708552,9685650.6743596150977762972151950959755617394584815295943196698043702538861397807,3.6238805429854923583698223301240690339002992251891744703392310398809246000208549e-82,0.0,0.0,2295.5818604519988844480827577265270028030334006199455793205108922627575980939339,1.4903586756788313882169570161935473229073612741465976926883959153327761587188484e-82,1.8441896901817563260520548820492222651658021874273072702995868741801554685936358e-82,2.9877279795000800635903418309516162159719593522934309269197457435555552108573719e-82,-50,0.000000062504373600117519111282991360651248778957427203626789933475466216715035852650335,0.000000062504373600117519111282991360651248778957427203626789933475466216715035852650335,0.0011013396071477428208415063827607517948738509385714084202779831629847692226339611,0.0011013396071477428208415063827607517948738509385714084202779831629847692226339615,0.19453164480353450021943633702052907871585290015510071743679075694643234530220145,0.19453164480353450021943633702052907871585290015510071743679075694643234530220145
-40,0.000000063380518214484810802916413711505024829056174646792761316782905772889534465859948,0.0012097451391429422918316337024650672260449663012262889977645328415635252514593574,0.19721197579024380352986231216341677629482712364325351667526485868602766776267064,-40,5606631.573247216794491725768205003951803236551347257687984723218351919949596314,0.20004400945973234820185776622616591852357333571745418442049745366516384271569429,5606631.3732032073347593775663472377256373180277739219705305387978544662844324713,28026990.602664349681661516371960597636269146765304537853801903428526468670805269,11213263.146494433588983451536410007903606473102694515375969446436703839899192628,7.6183852324126827988456492167380996735404017802272417842358834361133073977711153e-83,2.6355494858076308060871435128175047519274903455921268875194407562770360727424399e-82,0.0,2008.3971361104863724500985821718419145793611729526922673278027817735842326575198,1.2532945464193364900230948623373448033071634492721410736383140774397312212904489e-82,3.8258625178459747075462567323543418034550181306889350266606176815067595178598232e-82,5.400873523185725232921268156193100949723426522693769556112974268034183401082208e-82,-40,0.000000063380518214484810802916413711505024829056174646792761316782905772889534465859948,0.000000063380518214484810802916413711505024829056174646792761316782905772889534465859948,0.0012097451391429422918316337024650672260449663012262889977645328415635252514593573,0.0012097451391429422918316337024650672260449663012262889977645328415635252514593574,0.19721197579024380352986231216341677629482712364325351667526485868602766776267064,0.19721197579024380352986231216341677629482712364325351667526485868602766776267064
-30,0.000000064249455498392171926163505652285545670957700025754997845996233545227520144749847,0.0013291794338870542483022015453427618081318870598520313848816634461882319978114846,0.19986429760637786854776472317059443124575293655682578273360477908312745633534338,-30,6504483.7052041673194076924934400916390939597946031735515444824251548671765627519,0.20186396206863791238437689219937383478393279501287728563502578416803561359373093,6504483.5033402052507697801090631994397201250106703785386671967901290830085271383,32222114.529747061268298875838033544167428142302342163806710213264252602413357629,13008967.410408334638815384986880183278187919589206347103088964850309734353125504,1.5648575071982807911142414607353934464569473926953253394646679490394901681908237e-82,0.0,1.2567279271162179975925176204764865646016551711998590886685565739998989452087593e-88,1754.5738178239491125096554247779238320043365563601031617716257764099373673167272,-5.026911708464871990370070481905946258406620684799436354674226295999595780835037e-88,2.1110351391690335793739276869612813305020403970815013626348265281841226561399845e-82,3.334320374712793960379118581177189416413509034506841238205283839266246423460376e-82,-30,0.000000064249455498392171926163505652285545670957700025754997845996233545227520144749847,0.000000064249455498392171926163505652285545670957700025754997845996233545227520144749847,0.0013291794338870542483022015453427618081318870598520313848816634461882319978114844,0.0013291794338870542483022015453427618081318870598520313848816634461882319978114846,0.19986429760637786854776472317059443124575293655682578273360477908312745633534338,0.19986429760637786854776472317059443124575293655682578273360477908312745633534338
-20,0.000000065118401317304289703056313750806364083986849421798768375690763496670794202339798,0.0014605323909814189443602988085672233625763211293548528181755343501291338215633583,0.20251068672992843220725335545496031589717340434984141844729939768935672728564454,-20,7561123.4785637923784137037336758992383702547998342886595940492558564749628672186,0.20392513813855098086383814685834849123187706362341668226216374514546380625759906,7561123.2746386542398627228698377523800217635679572250361773669936927298174034124,37077937.2645397341940446189435527074719463117654171849970516728822783174323602,15122246.957127584756827407467351798476740509599668577319188098511712949925734437,2.573778794734014459069476086735844484304189790617311413593203863551793039787539e-82,2.6355494858076308060871435128175047519274903455921268875194407562770360727424399e-82,0.0,1530.6678557479328394233703042163995516656222649618335089176496749432041918502278,-1.7786420083358748671206998181898895289344641571784757687562534449557609775581761e-82,3.847093615883839430440518965724673352917586340790714278841338703398536767367659e-82,5.9873351517847298919119626295060303715250061886325712142899025836937777627614942e-82,-20,0.000000065118401317304289703056313750806364083986849421798768375690763496670794202339798,0.000000065118401317304289703056313750806364083986849421798768375690763496670794202339798,0.0014605323909814189443602988085672233625763211293548528181755343501291338215633585,0.0014605323909814189443602988085672233625763211293548528181755343501291338215633583,0.20251068672992843220725335545496031589717340434984141844729939768935672728564454,0.20251068672992843220725335545496031589717340434984141844729939768935672728564454
-10,0.000000065992061627574249138726164342700837066836394995507888686330439025441543666225502,0.0016047234381381579703798889504703444404333002629890677465810035536264645300735715,0.20516537120095043560255808674191459944505106834231912855950574624594672882596156,-10,8806089.0367083960687140063498087661928773857584614455687383679533617670542306513,0.2061679990511846401348509138587521307728043012131915524839626565617475798568019,8806088.8305403970175293662149578523341252549856571443555468154693991104924830714,42713171.186776361798518378898850047778267825490384280157142337685100446987442365,17612178.073416792137428012699617532385754771516922891137476735906723534108461303,1.5236770464825365597691298433476199347080803560454483568471766872226614795542231e-82,2.6355494858076308060871435128175047519274903455921268875194407562770360727424399e-82,1.2567279271162179975925176204764865646016551711998590886685565739998989452087593e-88,1333.571607061307381390461471600385714771195612830707277072869357936378842529134,-2.9998447504083716143572721505707467713279597399988572407063272617218307793837742e-82,2.9296247110666601503313917661138865989169771983107317309327241999885158314718636e-82,3.6249725974422825431081148498366442819738590419483970201643646676162135606173248e-82,-10,0.000000065992061627574249138726164342700837066836394995507888686330439025441543666225502,0.000000065992061627574249138726164342700837066836394995507888686330439025441543666225502,0.0016047234381381579703798889504703444404333002629890677465810035536264645300735717,0.0016047234381381579703798889504703444404333002629890677465810035536264645300735715,0.20516537120095043560255808674191459944505106834231912855950574624594672882596156,0.20516537120095043560255808674191459944505106834231912855950574624594672882596156
0,0.000000066873554907744088246933580980557596842184013736696001964416852070547747936748125,0.0017626950846775975408327127231461016703247648755817799032128049367966440451749262,0.20783761284387871566988290018908602358928911071277768789553297216758546692603134,0,10274644.80352085774325050768134914894764679651635907524277791228841984516562168,0.20855025998182089526584324455295595992700741200394421157303612892620903518096833,10274644.594970597761429612415505904394690836589351663238833700715383716239412645,49266995.900251994994676392085613682489736628651890321258377311422522990724924659,20549289.607041715486501015362698297895293593032718150485555824576839690331243359,1.4207258946931759814063507998781861553359127644207559003034485326805897579627215e-82,0.0,0.0,1160.4597904192781263348768068343509504531640307825155779237144955470214252957046,-5.026911708464871990370070481905946258406620684799436354674226295999595780835037e-88,4.4571661420308838644746048629089621343159259523740506352599062117879869319792703e-83,7.1263555002456154254608823476649086798478714908630295906036660033433825373065718e-83,0,0.000000066873554907744088246933580980557596842184013736696001964416852070547747936748125,0.000000066873554907744088246933580980557596842184013736696001964416852070547747936748125,0.001762695084677597540832712723146101670324764875581779903212804936796644045174926,0.0017626950846775975408327127231461016703247648755817799032128049367966440451749262,0.20783761284387871566988290018908602358928911071277768789553297216758546692603134,0.20783761284387871566988290018908602358928911071277768789553297216758546692603134
10,0.000000067764988515909618279391879767740322007639742755786512321890691992964541560468152,0.0019353979099586256198976429516823382398187156529241838689342519401467369450842091,0.21053351364149266504330508962490928244162938203565402702019302717501905807667779,10,12008897.138985772608383843824984885233811410606929449791623733171026241101410872,0.21104192830740385537265276024646987892967924660102128248779956205693633724454436,12008896.927943844300979988452332124987341531677250203190602450683226679044474535,56902897.141337728137430229754423008124004340165478770165091117216847031342197814,24017794.277971545216767687649969770467622821213858899583247466342052482202821745,2.1207937268608279142732482954703358550666523874686646048007999835666774647849321e-82,0.0,0.0,1008.7564980033418004529577036575708818795019559305519312569071157895899002413875,3.204089429851226479544005706768205844293585340077429539655829744684868355858047e-82,2.9973847182685390736875094472593133620783330857937523039648097088594444380351302e-82,4.5411092589785125533451863114055707594199232252629984841965889319944727631061936e-82,10,0.000000067764988515909618279391879767740322007639742755786512321890691992964541560468152,0.000000067764988515909618279391879767740322007639742755786512321890691992964541560468152,0.0019353979099586256198976429516823382398187156529241838689342519401467369450842089,0.0019353979099586256198976429516823382398187156529241838689342519401467369450842091,0.21053351364149266504330508962490928244162938203565402702019302717501905807667779,0.21053351364149266504330508962490928244162938203565402702019302717501905807667779
20,0.000000068667820570113190388790087031397868711708023474410770071902799735358641393479844,0.0021237667943871506032622554835680156866548820415359012507648144839013122036817845,0.21325715708380890241125651786664880634964454254855335520329432770033286153835253,20,14059132.117089983528643904157790890705467033946220569536981446810252219155797546,0.21362176928738684374278598320655063287033093368260530848810040815626047946262601,14059131.903468214241257060415004907498916401075889635854376138322151810999537067,65813199.487998509417706741572150141774158121689516369817673927337208917010573199,28118264.234179967057287808315581781410934067892441139073962893620504438311595093,2.512008103660398112051808660654184216680889235642495939666966970826550006832638e-82,0.0,0.0,876.11328025737610686824822005294063050815006282267057064501854859853677246664488,-2.7048203291502767421144430840581686913683335786286631204868515946359105026023467e-82,2.9706468720078648898738450791472617097095128228751493509688670906888038294152471e-82,4.2444545899091892358607041390528269661986378636754172878937867476005799049960192e-82,20,0.000000068667820570113190388790087031397868711708023474410770071902799735358641393479844,0.000000068667820570113190388790087031397868711708023474410770071902799735358641393479844,0.0021237667943871506032622554835680156866548820415359012507648144839013122036817848,0.0021237667943871506032622554835680156866548820415359012507648144839013122036817845,0.21325715708380890241125651786664880634964454254855335520329432770033286153835253,0.21325715708380890241125651786664880634964454254855335520329432770033286153835253
30,0.000000069583087120334777725299766106311245358621786290828125193177138605719780638119075,0.0023286874401401862461622787008513002834703083055207291346166834166844837796345844,0.21601133393390862486061346712808213955548242837269323526330181304371322087361659,30,16485419.116562267323973305808688022573245303228248233930900756860914405146562169,0.21627478844827704161644047057360216921914098922312499830204311757931731767373755,16485418.900287478875696264192247551999643134009107244707775758558871287567244851,76224414.481417095650086993735631373853324978777709786166551255716693703537771677,32970838.233124534647946611617376045146490606456496467861801513721828810293124337,1.4824965857667923284240182259598464229592133193955713742296854254058327909176224e-82,0.0,0.0,760.39285171974784367964913697240250708381023912889238739989847990770217281526932,3.0449927011900217459207833460863645511612742020242121784667451566427771489903989e-82,2.6044027039571603435432194310010668765858333444449485684068734929794870217792116e-82,3.0447882815352066247546420428451293210438259340130847456876440481992574874866115e-82,30,0.000000069583087120334777725299766106311245358621786290828125193177138605719780638119075,0.000000069583087120334777725299766106311245358621786290828125193177138605719780638119075,0.0023286874401401862461622787008513002834703083055207291346166834166844837796345842,0.0023286874401401862461622787008513002834703083055207291346166834166844837796345844,0.21601133393390862486061346712808213955548242837269323526330181304371322087361659,0.21601133393390862486061346712808213955548242837269323526330181304371322087361659
40,0.00000007051154359962380660097083136993276408668184064415789149703617494803573124792051,0.002550951748302777452811668797499798831093336613507273374181761429947280734361434,0.21879800602230245073854515589710945415931762576840474410496756953789500305331403,40,19359532.689495483466750071847929187036426426704399713502053262534933857953585114,0.21899043820713314063538610886771772561331189371036271055458844878784111481168163,19359532.470505045259616931212543078168708701091087819791690551980345409165743999,88403552.447272506048969334609858594353011096333557841617055567294942732045630975,38719065.378990966933500143695858374072852853408799427004106525069867715907170227,1.1118724393250942463180136694698848172194099895466785306722640690543745931882168e-82,2.6355494858076308060871435128175047519274903455921268875194407562770360727424399e-82,0.0,659.65549861598200753838385863687608395615410193226692848675019489074648880972487,-1.2856376963515994764091358958179276615337516467581406471442880494281926205443416e-82,1.7549853233636158140869383371335346387895279188857413497461871732257492561759779e-82,2.8623477179839738291662670592463075733604310406777999031440122052337444481715133e-82,40,0.00000007051154359962380660097083136993276408668184064415789149703617494803573124792051,0.00000007051154359962380660097083136993276408668184064415789149703617494803573124792051,0.0025509517483027774528116687974997988310933366135072733741817614299472807343614341,0.002550951748302777452811668797499798831093336613507273374181761429947280734361434,0.21879800602230245073854515589710945415931762576840474410496756953789500305331403,0.21879800602230245073854515589710945415931762576840474410496756953789500305331403
50,0.00000007145375095696083133938690131861912025293453948833655047380104393441292973795627,0.0027912003847096734661971348131547384112317940401059712420964816765251964246188673,0.22161860379316587160212242574834844568075228911635682932500940079916660025170792,50,22767255.672363894336432257577054805884167976364574355696161732168638889865023489,0.22176134039969313517007858223638198106351515785209112953097538307506968820195534,22767255.450602553936739122406976223647785995301059197844070602637663506789953801,102665575.66494308036229503590173403898186087161666679739676028703482317872054023,45534511.344727788672864515154109611768335952729148711392323464337277779730046978,8.6478967503062885824734396514324374672620776964741663496731649815340246136861309e-83,5.2710989716152616121742870256350095038549806911842537750388815125540721454848798e-82,1.2567279271162179975925176204764865646016551711998590886685565739998989452087593e-88,572.14667693183989171870880241235426396282529108974138121372626244867557608151308,1.0857199311618057497881133777877691318100495454340094630370714067494366961384226e-82,2.4685757088431176265465300257145859687311801899228014831948536381538940854717918e-82,4.2279453740172857226205580829114327008698597581633281930431826382594007116687807e-82,50,0.00000007145375095696083133938690131861912025293453948833655047380104393441292973795627,0.00000007145375095696083133938690131861912025293453948833655047380104393441292973795627,0.0027912003847096734661971348131547384112317940401059712420964816765251964246188673,0.0027912003847096734661971348131547384112317940401059712420964816765251964246188673,0.22161860379316587160212242574834844568075228911635682932500940079916660025170792,0.22161860379316587160212242574834844568075228911635682932500940079916660025170792
