voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,6.250437359992681e-08,0.0011013396064597503,0.1945316448032833,-50,4842825.3371798079,0.19854903795508438,4842825.1386307701,24391079.337666437,1.8346911701364771e+19,6.925959371989476e-13,2.5177082640936987e-13,1.916279694264846e-19,3221.4028381899025,3.2579494511630304e-13,1.1978329027866263e-12,1.888655898341085e-12,-50,6.250437360011844e-08,6.250437359992681e-08,0.0011013396071523462,0.0011013396064597503,0.19453164480353508,0.1945316448032833
-40,6.33805182145964e-08,0.0012097451389365271,0.19721197579069527,-40,5606631.5732472166,0.20004400945973233,5606631.3732032068,28026990.602664351,2.7386171829867434e+19,2.1132943485435707e-13,4.522215935054419e-13,1.1104072542911844e-19,2809.1164160633434,2.5351942609889822e-13,5.5424505104465344e-13,9.0442930922307596e-13,-40,6.338051821448535e-08,6.33805182145964e-08,0.0012097451391478566,0.0012097451389365271,0.19721197579024305,0.19721197579069527
-30,6.424945549816664e-08,0.001329179433464861,0.1998642976058851,-30,6504483.7052041665,0.20186396206863794,6504483.5033402042,32222114.529747054,3.3215747082792016e+20,4.241515992597922e-13,4.932720898409571e-13,2.25998978239288e-19,2444.8447496899921,2.4341639603811386e-14,1.1247129119350514e-12,1.8349072261614197e-12,-30,6.424945549839264e-08,6.424945549816664e-08,0.0013291794338890126,0.001329179433464861,0.19986429760637836,0.1998642976058851
-20,6.511840131744303e-08,0.0014605323910980572,0.20251068673030312,-20,7561123.4785637911,0.20392513813855098,7561123.2746386528,37077937.264539726,1.4720607354704343e+21,1.156412205577384e-13,3.7489455984029973e-13,1.3864870555368829e-19,2123.9290144242614,6.4115378890601397e-15,6.28127261747831e-13,9.8106245349782739e-13,-20,6.511840131730438e-08,6.511840131744303e-08,0.001460532390982416,0.0014605323910980572,0.20251068672992822,0.20251068673030312
-10,6.599206162757364e-08,0.0016047234383510522,0.20516537120084208,-10,8806089.0367083959,0.20616799905118463,8806088.8305403963,42713171.186776362,1.8980778742743912e+20,2.1751372404621439e-13,1.0841327835464654e-13,1.1911400820763599e-22,1842.0631489241982,5.817568548854725e-14,2.6639621026434471e-13,4.3504089219936759e-13,-10,6.599206162757352e-08,6.599206162757364e-08,0.0016047234381335385,0.0016047234383510522,0.2051653712009505,0.20516537120084208
0,6.68735549078233e-08,0.0017626950849295164,0.207837612844,0,10274644.803520858,0.20855025998182089,10274644.594970599,49266995.900251999,7.5472971111301225e+20,2.5617897560226144e-13,1.2131962101591398e-13,7.989902972772205e-20,1595.2450178498909,1.7152945311453063e-14,4.7208908822667619e-13,7.5502104568414552e-13,0,6.68735549077434e-08,6.68735549078233e-08,0.0017626950846733375,0.0017626950849295164,0.2078376128438787,0.207837612844
10,6.776498851594163e-08,0.001935397910270406,0.2105335136414367,10,12008897.138985774,0.21104192830740387,12008896.927943844,56902897.14133773,1.1962775507916238e+20,3.201390975232643e-13,5.6094018319186034e-14,3.331221762873553e-20,1379.7564920715288,1.2712053190123873e-13,4.1873704050824793e-13,6.4025174051351996e-13,10,6.776498851590832e-08,6.776498851594163e-08,0.001935397909950267,0.001935397910270406,0.21053351364149278,0.2105335136414367
20,6.866782057015221e-08,0.002123766794242851,0.21325715708400284,20,14059132.117089985,0.21362176928738683,14059131.903468216,65813199.487998523,3.8106197871403545e+20,1.506082585034374e-13,1.9398371797763048e-13,3.8023838397837576e-20,1192.1563340230359,4.6962431614206855e-14,2.4938437359764956e-13,3.8796743595526095e-13,20,6.866782057011419e-08,6.866782057015221e-08,0.0021237667943934595,0.002123766794242851,0.21325715708380885,0.21325715708400284
30,6.95830871203721e-08,0.0023286874402424357,0.21601133393397398,30,16485419.116562266,0.21627478844827705,16485418.900287477,76224414.48141709,2.674188580015628e+20,1.0517238122065287e-13,6.530886942357483e-14,3.7772375491621456e-20,1029.2771591130074,7.8881340318475213e-14,2.106703996758226e-13,3.4093561307457776e-13,30,6.958308712033432e-08,6.95830871203721e-08,0.0023286874401372633,0.0023286874402424357,0.21601133393390867,0.21601133393397398
40,7.051154359962027e-08,0.0025509517482893845,0.2187980060222981,40,19359532.689495482,0.21899043820713315,19359532.470505044,88403552.447272494,8.3230441486122051e+20,1.3911614915596004e-14,4.3576253716537394e-15,3.613124915631625e-21,888.22201013978554,2.9920507490177937e-14,2.3379403164491604e-14,3.6547154191879372e-14,40,7.051154359962389e-08,7.051154359962027e-08,0.002550951748303296,0.0025509517482893845,0.21879800602230245,0.2187980060222981
50,7.145375095697825e-08,0.002791200384773103,0.2216186037931885,50,22767255.672363892,0.22176134039969311,22767255.45060255,102665575.66494308,3.6103119214746993e+20,6.635187191350589e-14,2.2593038551121936e-14,1.7867101231145398e-20,766.35853644251506,8.1545869395444621e-14,1.1326555123943105e-13,1.7792017859008524e-13,50,7.145375095696039e-08,7.145375095697825e-08,0.002791200384706751,0.002791200384773103,0.22161860379316592,0.2216186037931885
60,7.241012550682038e-08,0.003049850915336945,0.22447421782204557,60,26811139.076634284,0.22458237630827116,26811138.852051906,119382204.05964622,7.4916545493226016e+20,7.861853529300689e-14,1.301736496372996e-13,2.9116757561866574e-20,661.31015999615011,4.6518335164767203e-14,1.6055701126031192e-13,2.6029872701727186e-13,60,7.24101255068495e-08,7.241012550682038e-08,0.0030498509152583264,0.003049850915336945,0.22447421782217575,0.22447421782204557
70,7.338096453253414e-08,0.003327010318002449,0.22736572247063094,70,31613809.358515218,0.22745003847471329,31613809.131065179,138992323.63519639,7.7990270750524034e+20,1.5681900222830336e-14,5.129230373768223e-14,1.895236219481497e-20,570.9443671807793,5.2957622780180546e-14,8.5787985670620257e-14,1.3392759123931341e-13,70,7.338096453251519e-08,7.338096453253414e-08,0.003327010317986767,0.003327010318002449,0.22736572247057965,0.22736572247063094
80,7.436645539547841e-08,0.0036223716261291894,0.23029385599554472,80,37321931.717876181,0.23036196899360259,37321931.487514213,162014293.76961374,2.6587951554467694e+21,5.6038507167954776e-14,3.7386760354252146e-14,2.0964065444543933e-20,493.35864022331862,1.8429694560748621e-14,1.1518984073008334e-13,1.8684359615050994e-13,80,7.436645539549938e-08,7.436645539547841e-08,0.003622371626185228,0.0036223716261291894,0.2302938559955821,0.23029385599554472
90,7.5366673359127e-08,0.003935096097476089,0.23325927267263213,90,44110959.712056577,0.2333166306430921,44110959.478739947,189060503.70465773,3.1199202092213684e+21,9.723125082850004e-16,4.288236432614667e-14,1.359223182547135e-20,426.86468880790289,1.8651735878364541e-14,6.0023391972967972e-14,8.5834117591332415e-14,90,7.536667335914059e-08,7.5366673359127e-08,0.003935096097475116,0.003935096097476089,0.23325927267267502,0.23325927267263213
100,7.638157194365964e-08,0.00426368480448442,0.23626257689756944,100,52190827.406599194,0.23631307264158558,52190827.170286119,220854592.69431388,3.6116927042681155e+21,1.4024371941534497e-14,2.015054789694659e-14,4.195460066868956e-21,369.97165476656488,1.9151331388403226e-14,2.5334037531848811e-14,4.035660694512444e-14,100,7.638157194365545e-08,7.638157194365964e-08,0.004263684804498445,0.00426368480448442,0.2362625768975493,0.23626257689756944
