voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-20,0.025653843952762313,53378.78475397901,-20,206823767440259.56,33339.891005151156,206823767406919.66,6203492609.1481342,3.044811589757904e+17,0.008285197720397264,3.98186602440509e-09,0.017526965771809001,-291302.39945757017,0.010192802322480637,0.016596410437776883,-20,0.02565384128382229,0.025653843952762313,0.02565384102171599,0.02565384109386177,0.025653839970896288,53378.77920062898,53378.78475397901,53378.77865525591,53378.77880537197,53378.77646878129
-10,0.02780434540993155,57853.40285046099,-10,178857161716626.06,55654.036463370845,178857161660972.03,3213732068.3710399,80967959568577552.0,0.00184038576844614,8.844893983894764e-10,-0.02587854792811348,-277019.81928901363,0.0021215319331955966,0.0037894671530753635,-10,0.027804346043689372,0.02780434540993155,0.027804346181533216,0.02780434629442095,0.027804345425978778,57853.40416914143,57853.40285046099,57853.404455957585,57853.40469084676,57853.40288385097
0,0.03001120279258113,62445.28254802566,0,157845239601204.84,92902.876442747045,157845239508301.97,1699035009.9491227,2.0602760355580298e+17,0.0031842457683524117,1.530348518047342e-09,-0.0066757361344068761,-266572.07514973392,0.0043589051219140498,0.0064099176674072512,0,0.030011204263842454,0.03001120279258113,0.03001120431394799,0.030011204322929648,0.030011204273538174,62445.28560932679,62445.28254802566,62445.285713583,62445.285732271426,62445.285629500984
10,0.032267175665802776,67139.35843904031,10,192645238832000.97,71776.319388685413,192645238760224.66,2683966529.2501602,2.0136534049213977e+19,0.0014344026130856946,6.893738982438613e-10,0.00299493261519211,-259365.79001963089,0.0017098729991870552,0.0030678871244562657,10,0.03226717526651952,0.032267175665802776,0.03226717505127336,0.03226717497642888,0.03226717502673942,67139.3576082387,67139.35843904031,67139.35716036905,67139.3570046377,67139.35710932047
20,0.03456788026820517,71926.50908906611,20,266926211572478.28,55454.04213788241,266926211517024.25,4813467175.3735428,3.9828178386492013e+17,0.0017774950683815405,8.542641247166749e-10,-0.0023513911440229407,-254905.65245244329,0.0017963502031180746,0.0036087022447210638,20,0.034567879781450296,0.03456788026820517,0.03456787966121191,0.034567879413941044,0.03456787968283216,71926.50807625946,71926.50908906611,71926.50782607554,71926.50731157104,71926.5078710615
30,0.03691258278377369,76805.2076233327,30,403351721886393.87,42843.528556784629,403351721843550.37,9414530863.2036037,1.7107440214362368e+17,0.007168853670009412,3.4453510738829962e-09,-0.024304322437784142,-252779.97035215117,0.00865562436449736,0.014337882457715216,30,0.03691258455116335,0.03691258278377369,0.036912581113942765,0.036912581105812275,0.03691258124286734,76805.21130079764,76805.2076233327,76805.20414886135,76805.20413194397,76805.20441711889
40,0.0393040200995574,81781.14877144694,40,640688280608886.0,33100.705889608827,640688280575785.25,19355728628.434319,2.0479218773629645e+19,0.0039607594517292455,1.903540991499142e-09,0.0015441020139076945,-252647.70967910369,0.0052316889937967168,0.0079395206465392564,40,0.03930402186625786,0.0393040200995574,0.03930402200309839,0.039304022002316905,0.039304021883244986,81781.15244747786,81781.14877144694,81781.15273220639,81781.15273058033,81781.15248282353
50,0.041747789945753344,86865.97991209601,50,1044291271986628.9,25573.44754968549,1044291271961055.4,40834982063.240509,2.2624180441344944e+17,0.002440192227368243,1.1727563850594258e-09,0.019213735379040836,-254227.57277150534,0.0031588027802716186,0.0055895335111945874,50,0.04174778877299696,0.041747789945753344,0.04174778955707447,0.04174778956595466,0.04174778941468671,86865.97747190378,86865.97991209601,86865.97910335928,86865.97912183657,86865.97880708845
60,0.04425153470514122,92075.60279887894,60,1723754532303238.0,19757.923645423612,1723754532283480.0,87243708561.577469,9.3004356785762632e+18,0.004560398359899409,2.1917274523053365e-09,-0.024928894631100759,-257288.25957452584,0.0055746303473073197,0.0092226887376967853,60,0.044251535436466705,0.04425153470514122,0.044251536800931544,0.04425153679248753,0.04425153689686867,92075.60432057158,92075.60279887894,92075.60715965781,92075.60714208808,92075.6073592773
70,0.046824215775986874,97428.66370367639,70,2862405900025013.0,15264.877604787016,2862405900009748.0,187515810747.63232,2.5139108229963781e+18,0.001073331673978828,5.158432014873426e-10,0.0097766391950843724,-261640.16718750275,0.0012667607995861462,0.0022248532427689661,70,0.046824216291830076,0.046824215775986874,0.04682421609070813,0.046824216086778475,0.046824215909012194,97428.66477700806,97428.66370367639,97428.66435852711,97428.66435035055,97428.66398046649
80,0.049475453045160815,102945.17903695551,80,4766569601289374.0,11793.571656154274,4766569601277580.0,404166756285.57538,2.4525694610467338e+18,0.011407254918594845,5.482326717598518e-09,-0.013214850040495973,-267128.99043840927,0.013334934158981255,0.022956485349434848,80,0.04947545852748753,0.049475453045160815,0.04947545645231383,0.0494754564925047,0.04947545554339905,102945.19044421043,102945.17903695551,102945.18612632924,102945.18620995567,102945.18423512079
90,0.052215091857218135,108645.63432629658,90,7947819429650808.0,9111.6572310562005,7947819429641696.0,872269360897.53638,1.0332266838976846e+19,0.0049783304712036625,2.3925856226791886e-09,0.00098699332891021333,-273629.4487404562,0.0059450122175664626,0.010079842545779281,90,0.052215090862133426,0.052215091857218135,0.05221508949634047,0.05221508946463251,0.052215089577056666,108645.63225579157,108645.63432629658,108645.62941394188,108645.62934796611,108645.6295818907
100,0.055052849764752734,114550.24919840353,100,13260298706025696.0,7039.622933306634,13260298706018656.0,1883666047408.1816,9.8733956132897485e+18,0.0025886085932143033,1.2440852861783647e-09,0.0090315123409309122,-281040.82892611501,0.0035586119350873966,0.0056652687611632047,100,0.05505284972834056,0.055052849764752734,0.05505284982442232,0.05505284975860301,0.05505285097242585,114550.24912263954,114550.24919840353,114550.24932255998,114550.2491856076,114550.25171124813
