voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-50,-0.00017239350793642484,-538.0571408752336,-50,4360363311750.0005,20.641629519967079,4360363311729.3589,211241234977.70029,4.4454836176629775e+18,5.6684017181396484e-05,1.8161559116412068e-11,-1.9405660550696811e-05,-27215.464525164876,5.990849016130704e-05,0.000167795435883015,-50,-0.00017239349921264647,-0.00017239350793642484,-0.00017239351737420559,-0.00017239350983182112,-0.00017239351718509378,-538.0571136474609,-538.0571408752336,-538.0571703314781,-538.0571467909523,-538.0571697412415
-40,-0.00016995289719474416,-530.4397540410242,-40,4090095317577.2334,20.362803671884972,4090095317556.8706,200861108493.83914,1.0033166703816003e+18,4.602141336818022e-05,1.4745260839155866e-11,-0.00020161700501050765,-18642.346597964628,5.2548919904595503e-05,0.00012846442915226465,-40,-0.00016995289367065429,-0.00016995289719474416,-0.0001699528889631629,-0.00016995289231478282,-0.00016995290370842373,-530.4397430419922,-530.4397540410242,-530.4397283494473,-530.4397388101836,-530.4397743708606
-30,-0.0001674526912615399,-522.6363647363918,-30,3836615402777.3472,20.087744186021681,3836615402757.2593,190992844554.79605,2.2471226486247768e+19,0.00011616013034654316,3.721770577814164e-11,0.00016629993104517478,-12749.808548897809,0.00020665348480632529,0.00067259645546089515,-30,-0.00016745267513122556,-0.0001674526912615399,-0.00016745268915821312,-0.00016745269373843487,-0.00016745271234893134,-522.6363143920898,-522.6363647363918,-522.6363581717014,-522.6363724670252,-522.6364305522202
-20,-0.00016481604186552656,-514.4071219273613,-20,3598878143671.8223,19.816400186590535,3598878143652.0059,181611095344.50812,1.0243464344707497e+18,7.411756052988494e-05,2.374726638747736e-11,-3.9397243742041267e-06,-8713.7545052925743,0.00011125439098182283,0.00021897941455780348,-20,-0.00016481606561279295,-0.00016481604186552656,-0.00016481604635313748,-0.00016481604721306557,-0.00016481604854816346,-514.4071960449219,-514.4071219273613,-514.4071359336376,-514.407138617558,-514.4071427845302
-10,-0.00016190426513636503,-505.31917957666985,-10,3375903405218.4678,19.548721485031837,3375903405198.9189,172691774641.29028,5.9934820101166234e+18,2.5581014028830396e-05,8.196156887950792e-12,3.8751753728726726e-05,-5961.2065451925555,2.7951331798727047e-05,7.9072755804763398e-05,-10,-0.00016190426878967285,-0.00016190426513636503,-0.00016190426846501827,-0.0001619042733325219,-0.00016190426826854305,-505.3191909790039,-505.31917957666985,-505.31918996572495,-505.3192051576839,-505.31918935250644
0,-0.00015847429823261336,-494.6139145836871,0,3166772250068.0083,19.284658570729832,3166772250048.7236,164211994651.2572,2.9995634069445156e+18,0.0005578121940743586,1.7872302696488908e-10,-0.00040672599357094441,-4094.1407149234115,0.00049554257985230774,0.00089412706797966897,0,-0.0001584743177581787,-0.00015847429823261336,-0.0001584744280643463,-0.00015847443694079596,-0.00015847447695564032,-494.61397552490234,-494.6139145836871,-494.61431980133057,-494.6143475056054,-494.6144723958812
10,-0.00015412272708798682,-481.03223186013366,10,2970623104928.8555,19.024162601855075,2970623104909.8315,156150006026.50366,9.1102525549440013e+17,0.003316803547704694,1.0627038566897538e-09,-0.0019769010273193999,-2836.3396800315963,0.0016950064623203933,0.0031401599447357159,10,-0.00015412275716857908,-0.00015412272708798682,-0.00015412321069192884,-0.00015412349983574366,-0.0001541237897918435,-481.0323257446289,-481.03223186013366,-481.03374123573303,-481.0346436820963,-481.03554866368137
20,-0.00014824243296534948,-462.67925394928056,20,2786648167986.5728,18.767185396330532,2786648167967.8057,148485140906.18161,1.919929889892598e+18,0.00021271600564887194,6.815420821562786e-11,-9.9005775958005415e-05,-1996.3048998584995,0.00023513295631117742,0.00046906997610357364,20,-0.00014824242765197753,-0.00014824243296534948,-0.00014824245820770264,-0.00014824242826016256,-0.00014824239005349442,-462.67923736572266,-462.67925394928056,-462.6793327331543,-462.67923926392814,-462.67912001714865
30,-0.00014005060989212898,-437.11176620514664,30,2614090042156.2373,18.513679422919655,2614090042137.7236,141197758826.9155,2.0308992142864717e+17,0.00023835027928953423,7.636742946999162e-11,0.00019477463075546646,-1441.3542369859163,0.00026640412566337384,0.00049052511909986182,30,-0.00014005061375427246,-0.00014005060989212898,-0.00014005058006658555,-0.00014005061103000607,-0.00014005065643401502,-437.11177825927734,-437.11176620514664,-437.11167311668396,-437.11176975657327,-437.11191146696325
40,-0.00012882331615030683,-402.0702751258016,40,2452238579911.6641,18.263597792434894,2452238579893.4004,134269195356.86581,2.2211874987218477e+17,0.0004341351395851234,1.390968987127067e-10,0.00053400854909228172,-1079.5575363258088,0.00039197028329279987,0.00074324440258425337,40,-0.00012882332445831297,-0.00012882331615030683,-0.00012882323599948883,-0.0001288232120626444,-0.00012882318536141426,-402.0703010559082,-402.0702751258016,-402.0700249671936,-402.0699502579414,-402.0698669207686
50,-0.00011434753082435108,-356.88992142431675,50,2300427926339.6899,18.016894249064922,2300427926321.6729,127681713315.21704,67841276093195960.0,0.0002958637122105756,9.47947333829061e-11,0.00050837352891522163,-847.10773963151678,0.00028468909363306774,0.00058377318661672045,50,-0.00011434753013763427,-0.00011434753082435108,-0.00011434746131086349,-0.00011434744529205457,-0.0001143474360296177,-356.88991928100586,-356.88992142431675,-356.8897044658661,-356.88965446958355,-356.88962556060454
60,-9.735142279910672e-05,-303.8433920071995,60,2158033747914.2661,17.773523161819039,2158033747896.4927,121418456445.94199,76033266246480112.0,0.00025576698396889697,8.194774166973146e-11,0.00017779891505808408,-699.52896060554122,0.00036540437058513148,0.0007525719165745173,60,-9.735143361053467e-05,-9.735142279910672e-05,-9.73514146659851e-05,-9.735144150640741e-05,-9.735149661372677e-05,-303.8434257507324,-303.8433920071995,-303.8433666229248,-303.84345039453,-303.8436223899088
70,-7.942849608094162e-05,-247.9041700403921,70,2024470635277.6865,17.533439516087128,2024470635260.1531,115463405421.40701,24638202665321884.0,0.00028664663423683123,9.184158160813628e-11,-2.1939739612515219e-05,-605.70663141247621,0.00020635862709512116,0.00041123588748800434,70,-7.942848966293334e-05,-7.942849608094162e-05,-7.942848813514709e-05,-7.942845891844322e-05,-7.942840423936002e-05,-247.90415000915527,-247.9041700403921,-247.9041452407837,-247.90405405256934,-247.90388339375787
80,-6.236857705777955e-05,-194.65848020530447,80,1899189669058.4023,17.29659890531363,1899189669041.1057,109801336057.74709,32085006238862960.0,0.00024774556439410844,7.937767882771653e-11,0.00026481978020460081,-544.0573427901619,0.00018149184772358297,0.00037586392013660638,80,-6.236857750396728e-05,-6.236857705777955e-05,-6.236856543445587e-05,-6.236855236156658e-05,-6.236849812628845e-05,-194.6584815979004,-194.65848020530447,-194.6584439277649,-194.65840312598812,-194.658233852336
90,-4.745330448755919e-05,-148.10644346928586,90,1781676138449.6824,17.062957522783975,1781676138432.6194,104417779629.97507,70211910577277096.0,6.942265682141624e-05,2.2243019248300785e-11,9.7893562343997017e-05,-500.32753245438005,7.2023532990005129e-05,0.00015593876863051123,90,-4.745329652252197e-05,-4.745330448755919e-05,-4.745329919614791e-05,-4.745330788494735e-05,-4.74532856419281e-05,-148.10641860961914,-148.10644346928586,-148.1064269542694,-148.10645407286938,-148.10638465021256
100,-3.5216949802166045e-05,-109.91557366468804,100,1671447402924.0022,16.832472153521966,1671447402907.1697,99298985180.514587,7.5493266993063155e+17,8.496262671542354e-05,2.7222025598039237e-11,-0.00018460426896001127,-466.14566156348826,0.00011633927552273745,0.00022249300603605429,100,-3.5216949322128296e-05,-3.5216949802166045e-05,-3.521695589160919e-05,-3.5216976544153894e-05,-3.521696758968279e-05,-109.91557216644287,-109.91557366468804,-109.91559267044067,-109.91565712906959,-109.91562918128213
