voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-50,-0.00017239351942742814,-538.0571767397882,-50,4360363311750.0005,20.641629519967079,4360363311729.3589,211241234977.70029,4.4454836176629775e+18,2.559382005529187e-05,8.200259942652346e-12,14720.822960326454,3.9869637805785731e-06,1.6137806889819807e-05,3.2482616350056549e-05,-50,-0.00017239352121276854,-0.00017239351942742814,-0.00017239351873966455,-0.00017239351608704665,-0.0001723935130125086,-538.0571823120117,-538.0571767397882,-538.0571745932102,-538.0571663141282,-538.0571567181917
-40,-0.00016995289047703203,-530.4397330743822,-40,4090095317577.2334,20.362803671884972,4090095317556.8706,200861108493.83914,1.0033166703816003e+18,2.7257881811237894e-05,8.73342533274507e-12,10262.837175774353,4.4225519013595525e-06,1.8659801826100364e-05,4.876613170801327e-05,-40,-0.00016995288633728025,-0.00016995289047703203,-0.00016995289419105647,-0.0001699528949282827,-0.00016995289507070558,-530.4397201538086,-530.4397330743822,-530.4397446662188,-530.4397469671745,-530.4397474116904
-30,-0.00016745269591819724,-522.6363792702786,-30,3836615402777.3472,20.087744186021681,3836615402757.2593,190992844554.79605,2.2471226486247768e+19,1.286032966163475e-05,4.120449614104446e-12,7148.101359399132,2.362456290940883e-07,3.2841936779701463e-06,1.0554130069187084e-05,-30,-0.00016745269713134764,-0.00016745269591819724,-0.0001674526959759593,-0.0001674526945917559,-0.00016745269301089803,-522.6363830566406,-522.6363792702786,-522.6363794505596,-522.6363751303243,-522.636370196311
-20,-0.00016481605262237936,-514.4071555005598,-20,3598878143671.8223,19.816400186590535,3598878143652.0059,181611095344.50812,1.0243464344707497e+18,2.6684164708967728e-05,8.549606362500198e-12,4972.2357765588977,4.8628633344409711e-06,8.7680150943831897e-06,2.2753163789649545e-05,-20,-0.0001648160509460449,-0.00016481605262237936,-0.0001648160495423913,-0.00016481604720581543,-0.000164816044072773,-514.4071502685547,-514.4071555005598,-514.4071458876133,-514.4071385949296,-514.4071288163951
-10,-0.0001619042704013419,-505.319196009182,-10,3375903405218.4678,19.548721485031837,3375903405198.9189,172691774641.29028,5.9934820101166234e+18,1.8596649169921875e-05,5.958366395761305e-12,3452.749333589778,7.8335988703224915e-07,2.3313969776418215e-05,5.0910995612766139e-05,-10,-0.00016190427367858887,-0.0001619042704013419,-0.00016190426772022247,-0.00016190427002629873,-0.00016190427115962323,-505.31920623779297,-505.319196009182,-505.3191876411438,-505.3191948386352,-505.31919837585275
0,-0.00015847445589268566,-494.61440665632233,0,3166772250068.0083,19.284658570729832,3166772250048.7236,164211994651.2572,2.9995634069445156e+18,2.8516703821424016e-05,9.136751901936413e-12,2392.4740376511377,4.8719931851759493e-06,1.2648177360307915e-05,4.0402917713208686e-05,0,-0.00015847445953674316,-0.00015847445589268566,-0.00015847446035792827,-0.00015847446318347983,-0.00015847446502943757,-494.61441802978516,-494.61440665632233,-494.6144205927849,-494.61442941160993,-494.61443517302615
10,-0.00015412351946770864,-481.0347049553953,10,2970623104928.8555,19.024162601855075,2970623104909.8315,156150006026.50366,9.1102525549440013e+17,1.5745551422696735e-05,5.044874674259292e-12,1654.096979147854,3.1020467234876914e-06,1.2503142235091771e-05,3.0279050064795435e-05,10,-0.0001541235149505615,-0.00015412351946770864,-0.00015412351800613401,-0.00015412351999543618,-0.00015412351978436221,-481.0346908569336,-481.0347049553953,-481.03470039367676,-481.034706602485,-481.0347059437023
20,-0.00014824241555615308,-462.6791996134616,20,2786648167986.5728,18.767185396330532,2786648167967.8057,148485140906.18161,1.919929889892598e+18,3.613439605487656e-05,1.1577460507210952e-11,1142.5046602850291,3.1851696568178146e-06,5.4840992535848984e-05,0.00013506480725838889,20,-0.0001482424203186035,-0.00014824241555615308,-0.00014824242501654624,-0.00014824242163748936,-0.00014824241343908574,-462.67921447753906,-462.6791996134616,-462.6792291402817,-462.67921859391186,-462.6791930058856
30,-0.00014005061628451896,-437.1117861564262,30,2614090042156.2373,18.513679422919655,2614090042137.7236,141197758826.9155,2.0308992142864717e+17,4.604412151820725e-05,1.4752536540464656e-11,792.51320062809555,6.7415991433564195e-06,0.0001160299532082735,0.00029345336584617621,30,-0.00014005060153198242,-0.00014005061628451896,-0.00014005061077508927,-0.0001400506092858051,-0.00014005061324692784,-437.1117401123047,-437.1117861564262,-437.11176896095276,-437.11176431275,-437.1117766758047
40,-0.0001288232152164045,-402.0699601011377,40,2452238579911.6641,18.263597792434894,2452238579893.4004,134269195356.86581,2.2211874987218477e+17,0.0001237529692730277,3.9650451379245194e-11,559.86206459271125,6.7013643708955155e-06,9.7067459043738931e-05,0.00027265529092303058,40,-0.00012882322423553465,-0.0001288232152164045,-0.00012882323897867203,-0.0001288232548668559,-0.00012882323386446864,-402.0699882507324,-402.0699601011377,-402.0700342655182,-402.070083854107,-402.0700183035851
50,-0.00011434747169685235,-356.88973688156165,50,2300427926339.6899,18.016894249064922,2300427926321.6729,127681713315.21704,67841276093195960.0,8.185215267531021e-05,2.6225429719029837e-11,413.31354496653654,6.1275758903971172e-05,8.2615738922896484e-05,0.00023642638891282304,50,-0.00011434745191497802,-0.00011434747169685235,-0.00011434747383871078,-0.00011434745886565337,-0.00011434747814040774,-356.88967514038086,-356.88973688156165,-356.88974356651306,-356.88969683412415,-356.88975699253353
60,-9.735145947549984e-05,-303.8435064778397,60,2158033747914.2661,17.773523161819039,2158033747896.4927,121418456445.94199,76033266246480112.0,0.0002217955388914561,7.106329065508562e-11,327.39365851099308,7.7125107997212292e-05,0.00026859912187345914,0.00075212536484990655,60,-9.735149838867187e-05,-9.735145947549984e-05,-9.735146218013762e-05,-9.735146901561095e-05,-9.735142732538121e-05,-303.8436279296875,-303.8435064778397,-303.843514919281,-303.8435362534674,-303.8434061341486
70,-7.942849486002238e-05,-247.90416622978273,70,2024470635277.6865,17.533439516087128,2024470635260.1531,115463405421.40701,24638202665321884.0,0.00021618867549477727,6.92668516267354e-11,279.53454608889513,0.00015984638754961818,0.00023977819987881964,0.00069068126956598613,70,-7.942847316284179e-05,-7.942849486002238e-05,-7.942845498218536e-05,-7.942842559317076e-05,-7.942843912495898e-05,-247.9040985107422,-247.90416622978273,-247.90404176712036,-247.90395004110724,-247.9039922751529
80,-6.236853557333592e-05,-194.65835072826445,80,1899189669058.4023,17.29659890531363,1899189669041.1057,109801336057.74709,32085006238862960.0,0.0002553787293777532,8.182334489321465e-11,252.78770420197526,0.00011337374450835914,0.00030273909092979028,0.00076072992610963855,80,-6.23685817817688e-05,-6.236853557333592e-05,-6.236858269844055e-05,-6.236861739668081e-05,-6.236858729302844e-05,-194.65849494934082,-194.65835072826445,-194.65849781036377,-194.65860610699383,-194.65851215052572
90,-4.745328319802673e-05,-148.10637702255534,90,1781676138449.6824,17.062957522783975,1781676138432.6194,104417779629.97507,70211910577277096.0,0.0004170267638983205,1.3361537515922976e-10,237.15245208055282,0.00019776709244165601,0.00053510457405588736,0.0012055087754185151,90,-4.745317796630859e-05,-4.745328319802673e-05,-4.7453280709934235e-05,-4.745331158168375e-05,-4.745329616283402e-05,-148.10604858398438,-148.10637702255534,-148.10636925697327,-148.10646561074827,-148.10641748699757
100,-3.5216961273841535e-05,-109.91560946891866,100,1671447402924.0022,16.832472153521966,1671447402907.1697,99298985180.514587,7.5493266993063155e+17,7.330368123348308e-05,2.348649946808069e-11,227.3699352737307,4.0272971109403486e-05,0.0001881443666335095,0.0004067704502773023,100,-3.521695451660156e-05,-3.5216961273841535e-05,-3.521693778734207e-05,-3.521693991522083e-05,-3.5216952075841325e-05,-109.91558837890625,-109.91560946891866,-109.91553616523743,-109.91554280655691,-109.91558076105282
