voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-50,-2.115593406969426e-09,-0.0044019837847886515,-50,266225717480802.87,0.0042421285767456759,266225717480802.87,62757578575102120.0,5.8402884474973555e+17,0.04325293294168677,2.0787359571774663e-08,0.91518975270203662,0.00064463533261638264,0.072138453676635711,0.12246269440056079,-50,-1.524429852132507e-09,-2.115593406969426e-09,-1.5435586890981322e-09,-5.556499018152206e-10,-2.1343009473589883e-08,-0.0031719306120110424,-0.0044019837847886515,-0.0032117326032004415,-0.0011561587636604673,-0.04440909170534724
-40,-1.4434211349290194e-09,-0.0030033731480004567,-40,237547141589678.53,0.0030940012807277551,237547141589678.53,76776678493747712.0,4.6258043951758438e+17,0.027659570345054327,1.329318950783311e-08,0.79132655664666285,0.00072620186077696608,0.037156592803737648,0.05762284395554057,-40,-1.5624325315057473e-09,-1.4434211349290194e-09,-2.012659143332732e-09,-2.3534245028593675e-09,1.0939765004973743e-08,-0.003251004018946624,-0.0030033731480004567,-0.004187805125536272,-0.0048968466559703855,0.02276272368908394
-30,-1.129887571097865e-09,-0.002350993697665137,-30,211958803893119.81,0.0022566133373752525,211958803893119.81,93927834415645472.0,1.0572605747803553e+18,0.05637334189723509,2.7093028115811187e-08,0.68353642685420291,0.00011233064534981108,0.089675654149286618,0.1468213663216425,-30,-7.641410436073945e-10,-1.129887571097865e-09,-7.894446715860323e-10,-5.017044954670013e-10,-2.7594732611278188e-08,-0.001589973041213888,-0.002350993697665137,-0.0016426231202372708,-0.0010439128078797363,-0.05741725470511483
-20,-8.094092052989033e-10,-0.0016841639727401235,-20,189127779677326.78,0.001645863492733296,189127779677326.78,1.1491097561392595e+17,1.536879067414793e+18,0.0043133680089378346,2.0730046650955234e-09,0.58967379460216485,0.00017402072229239936,0.0062135389617529032,0.012884224556889107,-20,-8.028024938184584e-10,-8.094092052989033e-10,-5.857742973048836e-10,-5.833912957461207e-10,-2.656395960841644e-09,-0.0016704171739876372,-0.0016841639727401235,-0.0012188395699227706,-0.0012138811813277584,-0.005527249190265593
-10,-6.213692621814739e-10,-0.0012929031672523385,-10,168757015846006.69,0.0012004124020037143,168757015846006.69,1.4058253277316984e+17,5.543464517445223e+17,0.006373076541802636,3.062900585990347e-09,0.51238614557711204,0.00043048665941593407,0.0099376883383157696,0.017230633192414538,-10,-5.706026228939744e-10,-6.213692621814739e-10,-3.2307197282892423e-10,1.407109093036733e-10,-2.9221896766866735e-09,-0.001187271375143517,-0.0012929031672523385,-0.0006722263271513196,0.0002927817505278263,-0.0060802947912748095
0,-5.090769373140897e-10,-0.0010592528866294002,0,150581466150071.91,0.00087552214460463274,150581466150071.91,1.719904711468735e+17,8.604367797911881e+17,0.02644304006790056,1.2708525056633009e-08,0.44685616370268988,0.00052944795682907393,0.038155639803459478,0.057153515321972374,0,1.737514660085857e-11,-5.090769373140897e-10,-5.200538112630252e-11,3.9975350915405496e-10,-1.2308771547478954e-08,3.615303079662624e-05,-0.0010592528866294002,-0.0001082092824101176,0.0008317800856305763,-0.025611259982269985
10,-2.4854023690420804e-10,-0.0005171457280570288,10,134364642823169.87,0.00063856306750379919,134364642823169.87,2.1041718455220627e+17,7.278699111783593e+17,0.017845566025354503,8.576579031785374e-09,0.39779256432944221,0.0002610321401877006,0.025914686930878315,0.04088232864646249,10,-4.320582944621762e-10,-2.4854023690420804e-10,-4.66235721886237e-10,-6.231934348453531e-10,-8.825119268689582e-09,-0.0008989976996716109,-0.0005171457280570288,-0.0009701117808702392,-0.0012966987824497567,-0.01836271175341153
20,-7.943436198925553e-11,-0.00016528165207918338,20,119895539759146.3,0.00046573669631622914,119895539759146.3,2.5743202265886902e+17,2.0844004992963792e+17,0.010702114868246017,5.143436405679036e-09,0.3837411711690773,0.00081334329303617856,0.013831726452070326,0.024408655086693709,20,-7.472172880566229e-10,-7.943436198925553e-11,-4.696651691582931e-10,-1.0357321278260245e-09,-5.222870767668292e-09,-0.0015547592344082872,-0.00016528165207918338,-0.0009772475429843802,-0.0021550814145360475,-0.010867396520325201
30,-1.58653763328273e-10,-0.0003301160285648627,30,106985887201307.42,0.0003396855868026927,106985887201307.42,3.1495562766827213e+17,3.7966404707882414e+18,0.005831892059447728,2.8028073237705786e-09,0.44291595248761245,3.9844299728601625e-05,0.0080140730269829194,0.017976559000923358,30,-8.49330383669205e-11,-1.58653763328273e-10,-1.4235537609224639e-10,-1.3868533591667705e-10,2.6441535604423054e-09,-0.00017672292627324282,-0.0003301160285648627,-0.00029620344588482395,-0.0002885670743168478,0.005501776030882866
40,-2.926941135343326e-10,-0.0006090181305333595,40,95467702226311.703,0.00024775006735381635,95467702226311.703,3.8533875387396992e+17,2.9167766673328582e+17,0.0024577212301070493,1.1811808231894477e-09,0.6285167536962889,0.00046278264422889187,0.0081320209540800756,0.017507228872290698,40,2.774495779745141e-10,-2.926941135343326e-10,2.132746353684616e-10,8.884867096551152e-10,1.0175175218446384e-10,0.0005772983311995716,-0.0006090181305333595,0.00044376744770799337,0.0018487030995736897,0.00021171816933929222
50,-7.034197577028679e-11,-0.0001463628293181165,50,85191103153803.984,0.00018069679214700781,85191103153803.984,4.7145885735755533e+17,5.9270396226163034e+17,0.0049186454580144034,2.3639010071217223e-09,1.0061762238362477,3.1629642012474526e-05,0.011116492220012424,0.025096231088772236,50,7.465016563351234e-11,-7.034197577028679e-11,-8.315104140954142e-11,8.944029634147287e-11,-2.2744607107802494e-09,0.00015532701962861495,-0.0001463628293181165,-0.00017301506743558348,0.0001861013240563314,-0.004732544133958072
60,-2.386026857163367e-10,-0.000496468343146768,60,76022359446566.062,0.00013179140995182447,76022359446566.062,5.7683850164707674e+17,1.1288440404907083e+17,0.0025456247716306793,1.2234272652457044e-09,1.6782330807968142,0.00095211755351306854,0.0040465890962871854,0.0084824485102113819,60,1.1393861380889554e-10,-2.386026857163367e-10,1.0027164159357089e-10,4.1449651622214757e-10,9.848245795293678e-10,0.00023707576739262493,-0.000496468343146768,0.00020863845525087577,0.0008624563383731743,0.0020491564284839114
70,-2.444574402421103e-10,-0.0005086505206868713,70,67842151729673.555,9.6122214073170376e-05,67842151729673.555,7.0579056447899328e+17,2.2784438213640592e+17,0.00392968975964153,1.8886088984837194e-09,2.8221345069383794,0.0003207168860200108,0.0046022439724796686,0.012167936954041184,70,-6.82096648199419e-11,-2.444574402421103e-10,4.2607090509548695e-10,7.639428801009424e-10,-1.1246660183827772e-09,-0.00014192606079888037,-0.0005086505206868713,0.0008865395445182833,0.0015895607159819858,-0.0023401290436595445
80,-2.779845860388004e-11,-5.784115398227224e-05,80,60544019290776.32,7.0106845671548938e-05,60544019290776.32,8.6359639648352563e+17,88352587412978160.0,0.0017951416526101882,8.627450782444565e-10,4.7272711850275231,0.00096867229789938621,0.0029200127819149816,0.0069556298223892423,80,2.2340097518847949e-10,-2.779845860388004e-11,-2.1608095553082859e-10,2.9195146407250996e-10,6.466641227136279e-10,0.00046483765124527565,-5.784115398227224e-05,-0.00044960664904458714,0.0006074728757230752,0.001345535003565601
90,-5.144072563824145e-11,-0.000107034385431214,90,54032974862723.273,5.1132507271139161e-05,54032974862723.273,1.0567245329121819e+18,3.2402514162901286e+17,0.005455511580557015,2.6219188656157017e-09,7.8320964584895263,0.00023570405123633317,0.0043995209541987023,0.010418082411649826,90,-5.231224991360463e-10,-5.144072563824145e-11,3.1016994457898935e-10,-4.555890858795862e-11,2.0987963664796554e-09,-0.0010884779424387148,-0.000107034385431214,0.0006453806587161659,-9.479589801905663e-05,0.004367033638118301
100,6.655479103661931e-10,0.0013848271127053539,100,48224268666067.406,3.729355207453215e-05,48224268666067.406,1.2930993692874824e+18,46647591988970504.0,0.003735764765569003,1.795408546332463e-09,12.739179011389602,0.0014610927131863195,0.0032637434259655271,0.0078551025643377754,100,-2.501546824462828e-11,6.655479103661931e-10,-4.1852179433166124e-11,-9.81871600879905e-10,-1.1298606359662699e-09,-5.205049572332143e-05,0.0013848271127053539,-8.708318650263447e-05,-0.00204301207007887,-0.0023509376528636494
