voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-50,-0.0000000036596679949508042251642265211718633344210607221349264415560712112310536894603912,-0.0076147898355197757148548446835742390161599565895403630190476896673542270257253215,-50,100842082163.5405059648416744708650883109054793262799076309794302027418006563655,0.0005764107101571936742800291640376467875555144573371983131233999823407668633217527,100842082163.53992955413151727719080828174144167949235211652209300442867725638316,174948314433712.96416388320392562784369757686787968778592359552957529804372574667,201684164327.081011929683348941730176621810958652559815261958860405483601312731,2.3239550589743091349604757531558732088689829807586337059252360742642927904522831e-77,1.1168929888484280924547709278313371012645833143521737677403019107827183144806417e-83,-537383.57086576817023923507261409647795211092401690775787458766882635268008096392,-1.5197851840914433618252817071673449295464743045792601079124541317965075422628995e-77,9.1510878036266058510820905797526042004440896266629576697978124576221668984503465e-78,1.3268075614503075818140281344161051839104663646248952277250863303768181850633038e-77,-50,-0.0000000036596679949508042251642265211718633344210607221349264415560712112310536894592675,-0.0000000036596679949508042251642265211718633344210607221349264415560712112310536894603912,-0.0000000036596679949508042251642265211718633344210607221349264415560712112310536894533871,-0.0000000036596679949508042251642265211718633344210607221349264415560712112310536894541654,-0.0000000036596679949508042251642265211718633344210607221349264415560712112310536894492222,-0.0076147898355197757148548446835742390161599565895403630190476896673542270257229835,-0.0076147898355197757148548446835742390161599565895403630190476896673542270257253215,-0.0076147898355197757148548446835742390161599565895403630190476896673542270257107479,-0.0076147898355197757148548446835742390161599565895403630190476896673542270257123672,-0.0076147898355197757148548446835742390161599565895403630190476896673542270257020819
-40,-0.0000000018138036924884383221315238851611726517264813433152347436735232809722484313152908,-0.0037740401425061138449891052897170448220004828982322774427529621514415751827857584,-40,101630181649.55256567265640523232572788875321834904620817281783594704030608354242,0.00061795796977500331571437362362001228855884633169899852963661613425881425231825251,101630181649.55194771468663022901001351512959833675764932648613694851066946740816,164461317145170.59586360966585930923699927418869821184525067217398878134214652,203260363299.10513134531281046465145577750643669809241634563567189408061216708484,1.5843226873693987743864488200422462299904018635789891916083037186750687527355721e-77,7.6142533466248110083604395673990268250572224008346812475259203474523533550203212e-84,381322.87535428972664430155776999122494860728929528924896066296266132216350552107,1.0800079060802765038432631219255462482133173938139049141251226222648744559282618e-77,9.4952289359110012774074752233604226510775775492593189226639712222379768369145684e-78,1.8089135713380874834458196135294784720123652022885787359429894404729409787300844e-77,-40,-0.0000000018138036924884383221315238851611726517264813433152347436735232809722484313160501,-0.0000000018138036924884383221315238851611726517264813433152347436735232809722484313152908,-0.0000000018138036924884383221315238851611726517264813433152347436735232809722484313120482,-0.0000000018138036924884383221315238851611726517264813433152347436735232809722484313132155,-0.0000000018138036924884383221315238851611726517264813433152347436735232809722484313084359,-0.0037740401425061138449891052897170448220004828982322774427529621514415751827873383,-0.0037740401425061138449891052897170448220004828982322774427529621514415751827857584,-0.0037740401425061138449891052897170448220004828982322774427529621514415751827790114,-0.0037740401425061138449891052897170448220004828982322774427529621514415751827814404,-0.0037740401425061138449891052897170448220004828982322774427529621514415751827714951
-30,-0.00000000059331720318346524833746367784178605172451023321861384928730383034277800431863849,-0.0012345343387088332202359744692842164324142581723307741817586135437110293907087456,-30,102428074358.18239439136250917411947295400274250447887419039841309439801011343511,0.00066249992527776436255172146170354537283036483999201102080131409932862086439612559,102428074358.18173189143723140975692123254103895910604382555842108337720879933578,154608431563577.43278685498909985735121291665464711128755842335032486713051163263,204856148716.36478878272501834823894590800548500895774838079682618879602022687022,3.1661383082904230399686072448179248085855327019667338725148545693307289749069479e-77,1.5216460759704474455304892729574908326941712217844791345708969975680952991166606e-83,270602.06548305153692620064328754406495104467752614065255113542862830236399356944,1.3875882417675430586794215359875437008556591012080534306655732075999837262756356e-77,1.1583697431986573822242242283199488469593774530340068575778191879499781303180894e-77,1.381564782312802159174854583144081533742720643920147803834129676007950144665208e-77,-30,-0.00000000059331720318346524833746367784178605172451023321861384928730383034277800431466475,-0.00000000059331720318346524833746367784178605172451023321861384928730383034277800431863849,-0.00000000059331720318346524833746367784178605172451023321861384928730383034277800430929977,-0.0000000005933172031834652483374636778417860517245102332186138492873038303427780043103374,-0.00000000059331720318346524833746367784178605172451023321861384928730383034277800430342203,-0.0012345343387088332202359744692842164324142581723307741817586135437110293907004773,-0.0012345343387088332202359744692842164324142581723307741817586135437110293907087456,-0.0012345343387088332202359744692842164324142581723307741817586135437110293906893142,-0.0012345343387088332202359744692842164324142581723307741817586135437110293906914732,-0.0012345343387088332202359744692842164324142581723307741817586135437110293906770842
-20,-0.00000000001446683184368902713898811873894166203481131482308320611947184471579009331474935,-0.000030101606000185241517577726224551111782360528813362471457992248209052902795284227,-20,103235684717.42817232513941175446171954476186558137484241716003817601388341511501,0.00071025243214008200330361565196010236051032155053179759996771516795358903935372868,103235684717.42746207270727167245841592910990547901433209560950637841391569994706,145350695113237.08606759702424302264537429730117093318234427488378516847773309912,206471369434.85634465027882350892343908952373116274968483432007635202776683023002,1.0130917357435688756241324422723543308158295348911107408506657983246476549666654e-77,4.8689188864239353901924111291896797403315764727147108665839859507295991590292419e-84,192050.01187282321474592268935169756297238803716266061238202742272339255593464199,-2.4106925561228560657025875308694199822804409028273684018101846274247171553205085e-78,2.700928528687194630154879219802670536573192138047677890525200645463207754157821e-78,5.0925274673795065165858485071245138672678058404752828875679953518721730184970602e-78,-20,-0.000000000014466831843689027138988118738941662034811314823083206119471844715790093309880431,-0.00000000001446683184368902713898811873894166203481131482308320611947184471579009331474935,-0.000000000014466831843689027138988118738941662034811314823083206119471844715790093311377034,-0.000000000014466831843689027138988118738941662034811314823083206119471844715790093310598807,-0.00000000001446683184368902713898811873894166203481131482308320611947184471579009331181067,-0.000030101606000185241517577726224551111782360528813362471457992248209052902785153309,-0.000030101606000185241517577726224551111782360528813362471457992248209052902795284227,-0.00003010160600018524151757772622455111178236052881336247145799224820905290278826734,-0.000030101606000185241517577726224551111782360528813362471457992248209052902786648058,-0.00003010160600018524151757772622455111178236052881336247145799224820905290278916962
-10,0.00000000022731745144061939896792611842306917843421719021268390541239066250640917346929282,0.00047298679034669038272268019385503390006829346347155093921476585651771801120877631,-10,104052944472.96930819200909411528224493566194306233965460986859418780359162731975,0.00076144690454025177891624970163464606141682466018816158498665940706148179672433753,104052944472.96854674510455386350332868596030841627823778520840602621860496791269,136651608736652.02200397351635628768868970295284899106951337539179130248337516172,208105888945.9386163840181882305644898713238861246793092197371883756071832546395,1.8489983107129649395709312026016832265885066284568324700959545471290400817352004e-77,8.8862858635284411982548885665223786026034171039163086201586686869799948195712008e-84,136321.8600673554257448884551838423989885429548927249887024376675512575818138173,-8.4291129734100380909568654819955167646563045275440932374082087163482390959157081e-78,8.4484608415206808098249398027516555498850618872789522505274819645371627644184437e-78,1.2083073650962078386245741614314385646126408702489200278546298666904550227115381e-77,-10,0.00000000022731745144061939896792611842306917843421719021268390541239066250640917347817911,0.00000000022731745144061939896792611842306917843421719021268390541239066250640917346929282,0.00000000022731745144061939896792611842306917843421719021268390541239066250640917347396218,0.00000000022731745144061939896792611842306917843421719021268390541239066250640917347759391,0.00000000022731745144061939896792611842306917843421719021268390541239066250640917347041178,0.0004729867903466903827226801938550339000682934634715509392147658565177180112272663,0.00047298679034669038272268019385503390006829346347155093921476585651771801120877631,0.000472986790346690382722680193855033900068293463471550939214765856517718011218492,0.00047298679034669038272268019385503390006829346347155093921476585651771801122604865,0.00047298679034669038272268019385503390006829346347155093921476585651771801121110456
0,0.00000000033608621550808742812901385873484140838536219526642183987843011352899467671255283,0.00069930548378711491178545989295639104906737002438819876549956474310586072133282625,0,104879792349.81833870191467385359130886039655220679680773572931105081583018360133,0.00081633143682016700526401810268753151767940505517431591509769426130936609071313664,104879792349.81752237047785368658604484229386467527912833067413673490073248934002,128476973468464.7917036716896932799876964565835711839019666383361435189342808487,209759584699.63667740382934770718261772079310441359361547145862210163166036720267,1.3137700460503610659058380143968348713799472256494545318926258966549859884730321e-77,6.3139788150153229976060305922186390037369912829096445415450852658535344739390274e-84,96787.489058907310180584635345345559680191019140492439734724636860213989120472404,-6.8104568940936548917360206055148719078759085387385276325389454739756161017236604e-78,6.781939954554349321355122482746676240632270725938676940453839411503625897755502e-78,8.9460733652408480816414585742362320316010513247347548943474819110564446758999046e-78,0,0.00000000033608621550808742812901385873484140838536219526642183987843011352899467671563484,0.00000000033608621550808742812901385873484140838536219526642183987843011352899467671255283,0.00000000033608621550808742812901385873484140838536219526642183987843011352899467671255283,0.00000000033608621550808742812901385873484140838536219526642183987843011352899467671047756,0.00000000033608621550808742812901385873484140838536219526642183987843011352899467670932086,0.00069930548378711491178545989295639104906737002438819876549956474310586072133923908,0.00069930548378711491178545989295639104906737002438819876549956474310586072133282625,0.00069930548378711491178545989295639104906737002438819876549956474310586072133282625,0.00069930548378711491178545989295639104906737002438819876549956474310586072132850817,0.00069930548378711491178545989295639104906737002438819876549956474310586072132610138
10,0.00000000039972389827920044766535836571342345188678080496747871923351344426229188765018006,0.00083171847332334674542591277750849750028023462902222708885642948165463353186718693,10,105716173731.23906033218939336314735882166688001330373126181950403487445881153776,0.00087517200577923038219711935645316665359820765551247345014484310850121696101195335,105716173731.23818516018361413276516170231042684665013305416399156142431396842926,120794738672099.24059365718425084828826376594155138105278639730693177577549957415,211432347462.47812066437878672629471764333376002660746252363900806974891762307551,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-77,8.3010851042639624601767243311983521488934491007100304861256336955929129699189619e-84,68742.873827753540997576445593152928956350685222423576810985615261189153618747553,-3.1523805951994500033725190330229875548892189602520672479382360739652455218188739e-78,6.2083920326383959455113174011850161476112341873569592080805149054764010675326757e-78,1.1582811235233305104518970671749355149820705549943244584073837895256945114589978e-77,10,0.00000000039972389827920044766535836571342345188678080496747871923351344426229188765841489,0.00000000039972389827920044766535836571342345188678080496747871923351344426229188765018006,0.00000000039972389827920044766535836571342345188678080496747871923351344426229188765640587,0.00000000039972389827920044766535836571342345188678080496747871923351344426229188765848114,0.00000000039972389827920044766535836571342345188678080496747871923351344426229188765542416,0.0008317184733233467454259127775084975002802346290222270888564294816546335318843214,0.00083171847332334674542591277750849750028023462902222708885642948165463353186718693,0.00083171847332334674542591277750849750028023462902222708885642948165463353188014118,0.00083171847332334674542591277750849750028023462902222708885642948165463353188445927,0.0008317184733233467454259127775084975002802346290222270888564294816546335318780985
20,0.0000000004520627881480399518180044416097092268156620550126598211217896302399288773012919,0.00094062169818568445644374291887362626723098451200872436476428116431310214090579756,20,106562040354.06466711384837285832663341326158499307076326208756687850313008937662,0.00093825375962872570459670579536484916522399186522008180383420425489310519500983699,106562040354.06372886008874413262203670746622014390553927022234679669929588512173,113574861022919.95463536436144928405661505880896272933130675255443654351020642085,213124080708.12933422769674571665326682652316998614152652417513375700626017875324,4.0851280584966858257431333163022605405351293105712525969240083666369686831115093e-77,1.9633125514044918706722904347642488153307905349893177374668962156697578311339814e-83,48850.549365388930886184221309528970952829404138797514615857279445309184624724606,-1.7157150407042772772722592823025729663369787341797509911341812714118076427006681e-77,1.7291823185456397442292242595497971568717755407896752821806917589377169427342031e-77,2.267713436289140344022673677131706480409964722380356320900389367395375694881056e-77,20,0.0000000004520627881480399518180044416097092268156620550126598211217896302399288772979263,0.0000000004520627881480399518180044416097092268156620550126598211217896302399288773012919,0.00000000045206278814803995181800444160970922681566205501265982112178963023992887728987791,0.00000000045206278814803995181800444160970922681566205501265982112178963023992887728884027,0.00000000045206278814803995181800444160970922681566205501265982112178963023992887728165878,0.00094062169818568445644374291887362626723098451200872436476428116431310214089879465,0.00094062169818568445644374291887362626723098451200872436476428116431310214090579756,0.00094062169818568445644374291887362626723098451200872436476428116431310214088204809,0.00094062169818568445644374291887362626723098451200872436476428116431310214087988905,0.00094062169818568445644374291887362626723098451200872436476428116431310214086494628
30,0.00000000050853396292664075749421332797579601253457117371708644416283701817055356785601676,0.0010581231022193939974757499653603257370322404482172813843761055222460383764291309,30,107417350019.59324462766840135357969275722476391600338181187531956337503850367584,0.0010058823998530717288903550590640304689015705584981125623136616673026752513059327,107417350019.59223874526854828185080240216569988553448024131682145081272484200854,106789173401665.63531562259592259224050848495832719867458295112692973114607694224,214834700039.18648925533680270715938551444952783200676362375063912675007700735168,4.4392141319149410245409410472492923039565876385015548442622452322427884794844561e-77,2.1334862272881029086580898386261285106317699509779560316469924147015576629178571e-83,34742.621813512590097062521586215604496487311017854020440079196870528683079694091,2.1674935057966809223568644524536055666861977075984295225456061392160421972874513e-77,2.2533722800479079892872705999589429866955896009410368009334306304833547926842011e-77,3.2036576780267603468687893186599660731150230508707428575347888502880029330380746e-77,30,0.00000000050853396292664075749421332797579601253457117371708644416283701817055356785681033,0.00000000050853396292664075749421332797579601253457117371708644416283701817055356785601676,0.00000000050853396292664075749421332797579601253457117371708644416283701817055356786743075,0.00000000050853396292664075749421332797579601253457117371708644416283701817055356786846838,0.00000000050853396292664075749421332797579601253457117371708644416283701817055356787735162,0.0010581231022193939974757499653603257370322404482172813843761055222460383764307821,0.0010581231022193939974757499653603257370322404482172813843761055222460383764291309,0.0010581231022193939974757499653603257370322404482172813843761055222460383764528803,0.0010581231022193939974757499653603257370322404482172813843761055222460383764550394,0.001058123102219393997475749965360325737032240448217281384376105522246038376473523
40,0.00000000058269861826959816753854990821965604093676496985762507468122560206695802466774634,0.0012124399048472704221695280850416806721964634782151012230283375604233898361740751,40,108282066319.27936046155699713868323150555634135827268537617681977681815994736187,0.0010783856626746176823152095100838887517523953245975057801170111095245768364112522,108282066319.27828207589432252100091629604625746952093298085222227103804293625234,100411262934187.77574822033966758466024814482205964154418366845978717855164449694,216564132638.55872092311399427736646301111268271654537075235363955363631989472374,4.4726580194760183871432465450784248060531950249760194381553884107020895623868985e-77,2.1495593847484421130291738913302663748909736826003612294350980443590869954586568e-83,24739.106351930147815783465255184935270963829988868348306584082015661089382008943,2.2749555503731854667651659309962874300937352695341522767589226767418194972734026e-77,2.3279910614022541003275363798526934870779082588402141270307930063413253619142279e-77,3.1496973557434974837772995158434517191493263244078030119173634601792261594804385e-77,40,0.00000000058269861826959816753854990821965604093676496985762507468122560206695802466226177,0.00000000058269861826959816753854990821965604093676496985762507468122560206695802466774634,0.00000000058269861826959816753854990821965604093676496985762507468122560206695802467293452,0.00000000058269861826959816753854990821965604093676496985762507468122560206695802467189688,0.00000000058269861826959816753854990821965604093676496985762507468122560206695802468375737,0.0012124399048472704221695280850416806721964634782151012230283375604233898361626632,0.0012124399048472704221695280850416806721964634782151012230283375604233898361740751,0.0012124399048472704221695280850416806721964634782151012230283375604233898361848703,0.0012124399048472704221695280850416806721964634782151012230283375604233898361827113,0.0012124399048472704221695280850416806721964634782151012230283375604233898362073898
50,0.00000000069793756126085076464607380248333184159174909655696422567521486214806079218723582,0.0014522213093234514387834502155613758246088665765205412343677245036363787781634726,50,109156158374.47980567801304379255563181804540256012881542251936882353702350180886,0.0011561149073013309638852014043795867068731279807718366179612770448748165427411663,109156158374.47864956310574246159174661664102297342194229453859698691906222476399,94416357478927.683848607291052206258100627814641853935254188432341008972082655879,218312316748.95961135602608758511126363609080512025763084503873764707404700361773,4.6634993931571704061389569601900619583456170669114448423901496406019642492748377e-77,2.2412777452342470454022213132431787577879111050979729454619205566731758702905143e-83,17648.089061641576523506034918118036009925920947007750661862807447244140431636189,2.1030940865553688630258059354299689214038044697260263671750056444726367478712987e-77,2.1533293165644204846033145857265886562314264326105957713148466360411541761621926e-77,3.2006519835789951349366341554828483297145315115682181310738919789390378536374897e-77,50,0.00000000069793756126085076464607380248333184159174909655696422567521486214806079218988896,0.00000000069793756126085076464607380248333184159174909655696422567521486214806079218723582,0.00000000069793756126085076464607380248333184159174909655696422567521486214806079219968745,0.00000000069793756126085076464607380248333184159174909655696422567521486214806079220176272,0.0000000006979375612608507646460738024833318415917490965569642256752148621480607922096486,0.001452221309323451438783450215561375824608866576520541234367724503636378778168993,0.0014522213093234514387834502155613758246088665765205412343677245036363787781634726,0.0014522213093234514387834502155613758246088665765205412343677245036363787781893811,0.0014522213093234514387834502155613758246088665765205412343677245036363787781936992,0.0014522213093234514387834502155613758246088665765205412343677245036363787782101076
60,0.00000000090503573730603903042387471151620449674822183300985941383024520768214637244623763,0.0018831371978902185316634661968247894498215561542654538381350555433294486663316937,60,110039600589.54885934072956629133091012105522816038305214846788288471260155077797,0.00123944681865420835102901843023667046210193200255856234440930300909318531198408,110039600589.54761989391091208297988110262499148992095021646532432236819224776888,88781219922795.786993333259367017845878112454028333166592804343059524657319233879,220079201179.09771868145913258266182024211045632076610429693576576942520310155594,2.0852247216245145706123783126259073008962447175678831092196811685413189374053979e-77,1.0021590309236599108192514125155452630941466104543801323503930160495741028567571e-83,12623.942630638978437429395485496474479394157547816310906442003162228248851913073,-1.2363813449354846557688937810399703923789932613553031768886209230440110942584573e-77,1.3196459666987689880329909106690658223898278757042542515574431835604341774428559e-77,2.0943334669005965673369111743367922529126001372533380614214214438414888434912121e-77,60,0.00000000090503573730603903042387471151620449674822183300985941383024520768214637244634671,0.00000000090503573730603903042387471151620449674822183300985941383024520768214637244623763,0.00000000090503573730603903042387471151620449674822183300985941383024520768214637244208709,0.00000000090503573730603903042387471151620449674822183300985941383024520768214637243793655,0.00000000090503573730603903042387471151620449674822183300985941383024520768214637243632512,0.0018831371978902185316634661968247894498215561542654538381350555433294486663319207,0.0018831371978902185316634661968247894498215561542654538381350555433294486663316937,0.0018831371978902185316634661968247894498215561542654538381350555433294486663230576,0.0018831371978902185316634661968247894498215561542654538381350555433294486663144214,0.0018831371978902185316634661968247894498215561542654538381350555433294486663110684
70,0.0000000013196899857336533992384907906855960081757987359402577801791007251004579697129398,0.0027459217347766404353946522396343992466852047676161097904294523192954552148285143,70,110932372417.61392877572304398599133469218944290814792278455905893950207558089674,0.0013287852328260255034754780067224031001846502066816276508500314912657988694611085,110932372417.61259999049021796048785921418272050504773813435237731185122554940548,83484049699804.290562939050129211906882967261596513556480240824601417133235640772,221864744835.22785755144608797198266938437888581629584556911811787900415116179349,3.8063132783930965627671744040812967128287201069110614934933267290304210369760865e-77,1.82931398526665977965625377443866298524289548211228788713210702208250977797215e-83,9066.7310665695533946689727108661007733077177032610414031417539147272911414773573,-1.4988512818769456533282834620868639989877600558619363444181103008634503711796083e-77,1.6026083707051750418049060317391842175571414322686832506104891314871167061085172e-77,2.7191900736010794221191056392277863987106988996389013207833665432828500419115309e-77,70,0.0000000013196899857336533992384907906855960081757987359402577801791007251004579697054966,0.0000000013196899857336533992384907906855960081757987359402577801791007251004579697129398,0.0000000013196899857336533992384907906855960081757987359402577801791007251004579697004882,0.0000000013196899857336533992384907906855960081757987359402577801791007251004579696963376,0.0000000013196899857336533992384907906855960081757987359402577801791007251004579696946467,0.002745921734776640435394652239634399246685204767616109790429452319295455214813027,0.0027459217347766404353946522396343992466852047676161097904294523192954552148285143,0.0027459217347766404353946522396343992466852047676161097904294523192954552148026058,0.0027459217347766404353946522396343992466852047676161097904294523192954552147939697,0.0027459217347766404353946522396343992466852047676161097904294523192954552147904512
80,0.0000000022080625434130356812574439059304920582087009735431872375101751246046917213882406,0.0045943873146338653167682394143616551132207374609771583976231699260307600567112307,80,111834458138.39605716212706171476010931927646681596582499981270221147449617699871,0.0014245630941178096069592588247767774142986081392650419113674468652312500680024268,111834458138.39463259903294390515315006045169003855152639167343716956312873013348,78504390995508.610104685342032699952818625914984361867568201306468348387945923316,223668916276.79211432425412342952021863855293363193164999962540442294899235399742,2.3100591243103884015353812889845429150644452879114992169107898228768221177587486e-77,1.1102146580982370652519394396637737718798798311689695165519241593636969764921183e-83,6550.8378722401474644279591857668592450873613290609875829304050993502876276420772,1.0624389068654470185671629760026870501298546751878742770831219175530511171496433e-77,2.3098380252777953717675729584683092284562335310111667169072270595093790638772587e-77,5.0889284387312949791260414729320090054624866097291766029332886801909702455561552e-77,80,0.0000000022080625434130356812574439059304920582087009735431872375101751246046917213855378,0.0000000022080625434130356812574439059304920582087009735431872375101751246046917213882406,0.0000000022080625434130356812574439059304920582087009735431872375101751246046917213840901,0.0000000022080625434130356812574439059304920582087009735431872375101751246046917213944664,0.0000000022080625434130356812574439059304920582087009735431872375101751246046917213951922,0.0045943873146338653167682394143616551132207374609771583976231699260307600567056069,0.0045943873146338653167682394143616551132207374609771583976231699260307600567112307,0.0045943873146338653167682394143616551132207374609771583976231699260307600567025945,0.004594387314633865316768239414361655113220737460977158397623169926030760056724185,0.0045943873146338653167682394143616551132207374609771583976231699260307600567256951
90,0.0000000041818554794290432855331877966350260967093489759470088413245346462122648837736946,0.0087013222626488623940051637532913448887481182129610285631159000349924039620961495,90,112745846647.47179726209897991867111368449391876951134523071883373928157491629012,0.0015272445531370598752391084333150155758601388848016428112582719488188738027353641,112745846647.4702700175458428587958745760606037539354850918340320964703166443413,73823047144535.220765457961651142120841671077298120192376302584618976550177017305,225491693294.94359452419795983734222736898783753902269046143766747856314983258023,3.5070202787847820084279183867657408731998343032656195641466190367476008205554551e-77,1.6854740121861413772874294272017575187852587254408850152706517526335632192930203e-83,4774.3281731187778218202576540848807785542228877895357160154609822888294019424035,1.6391142572278944803245984547560353771619727977710730313044643005630450955288217e-77,2.1426094736643358083624548135151379213775920012014437604725508627846987376942212e-77,4.5624435434351681670041801917404403262079978315362486475764923480444861322538152e-77,90,0.0000000041818554794290432855331877966350260967093489759470088413245346462122648837787319,0.0000000041818554794290432855331877966350260967093489759470088413245346462122648837736946,0.0000000041818554794290432855331877966350260967093489759470088413245346462122648837736946,0.0000000041818554794290432855331877966350260967093489759470088413245346462122648837861463,0.0000000041818554794290432855331877966350260967093489759470088413245346462122648837905494,0.0087013222626488623940051637532913448887481182129610285631159000349924039621066307,0.0087013222626488623940051637532913448887481182129610285631159000349924039620961495,0.0087013222626488623940051637532913448887481182129610285631159000349924039620961495,0.008701322262648862394005163753291344888748118212961028563115900034992403962122058,0.0087013222626488623940051637532913448887481182129610285631159000349924039621312197
100,0.0000000086315335767411397971938404927646035609661733704678684319000682905457124924101751,0.017959911728550020303849434976061354157573393710898384963883825151368736793765623,100,113666531256.40330611976142676220880517236699885034073812808814055220302111321454,0.0016373272161253426582248221698056391711017196225493026056980472151630814954459756,113666531256.40166879254530141955058035019719321116963640846559124959732306599937,69422000768661.117768979779979870991604625731573476787211384222643647196307259589,227333062512.80661223952285352441761034473399770068147625617628110440604222642907,5.1817011330566667752318111176802397426696002186617688310142220821011550818974562e-77,2.4903242058239531076668479635010777983736111269048207709863075285596122504572698e-83,3523.0215201903355876514148888340202942958823087277273186903396399554001950184072,3.0968756912374424212810763146791009841304440384446172795850663376094766335855566e-77,3.7852765695931138771183054399967824927540112015301398042814250532282203343656136e-77,7.0779099386935992780552906044507564567301010237676648082603603505211972265191943e-77,100,0.0000000086315335767411397971938404927646035609661733704678684319000682905457124924169307,0.0000000086315335767411397971938404927646035609661733704678684319000682905457124924101751,0.0000000086315335767411397971938404927646035609661733704678684319000682905457124924350783,0.0000000086315335767411397971938404927646035609661733704678684319000682905457124924309278,0.0000000086315335767411397971938404927646035609661733704678684319000682905457124924257502,0.01795991172855002030384943497606135415757339371089838496388382515136873679377968,0.017959911728550020303849434976061354157573393710898384963883825151368736793765623,0.01795991172855002030384943497606135415757339371089838496388382515136873679381744,0.017959911728550020303849434976061354157573393710898384963883825151368736793808804,0.017959911728550020303849434976061354157573393710898384963883825151368736793798031
