voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-50,9.000059601416071e-10,0.0018726715774898192,-50,66976051.904755697,0.0022957628070572121,66976051.902459934,29173768169.285706,38868356566578864.0,1.7525962903164327e-09,8.422977770667492e-16,1962214.356607965,6.9849193096160889e-10,1.16498027831207e-09,2.5898100717723551e-09,-50,9.000053418785683e-10,9.000059601416071e-10,9.000061205778366e-10,9.000061800460781e-10,9.000061841763454e-10,0.0018726702910498716,0.0018726715774898192,0.0018726719113146828,0.001872672035052181,0.001872672043646162
-40,1.0664033518816791e-09,0.002218900024722595,-40,69655919.809191465,0.0023543511423579542,69655919.806837112,29586036915.219429,11026689532997726.0,2.718934410950169e-09,1.3067198779852115e-15,2191192.6374004353,1.862645149230957e-09,2.0117743593286899e-09,3.5491157951178954e-09,-40,1.0664027372906276e-09,1.0664033518816791e-09,1.0664034912935676e-09,1.0664040418182463e-09,1.0664040440105055e-09,0.0022188987459230702,0.002218900024722595,0.002218900314801431,0.0022189014602959764,0.002218901464857481
-30,1.1392472781346664e-09,0.0023704687435178243,-30,72509173.20789285,0.0024144346639308847,72509173.205478415,30031532553.397968,24031363264699972.0,2.3758843781251926e-09,1.1418500321550215e-15,2468552.9427206991,-1.862645149230957e-09,1.7368009387763915e-09,3.2411289223777291e-09,-30,1.1392478311674494e-09,1.1392472781346664e-09,1.1392472045800787e-09,1.13924669189424e-09,1.1392466893174173e-09,0.0023704698942310642,0.0023704687435178243,0.0023704685904704093,0.0023704675237083647,0.002370467518346686
-20,1.1829178758979234e-09,0.0024613355719890206,-20,75538753.634595886,0.0024760515292347714,75538753.632119834,30507747008.779453,20875065203095280.0,8.66918981046183e-10,4.1664126229065187e-16,2793846.8837868837,4.6566128730773926e-10,7.4045159925761518e-10,1.6063166685730077e-09,-20,1.1829175186707288e-09,1.1829178758979234e-09,1.1829177971054378e-09,1.182917934576796e-09,1.1829179353119911e-09,0.0024613348286948167,0.0024613355719890206,0.0024613354080429417,0.0024613356940840535,0.0024613356956137977
-10,1.2178625673116841e-09,0.002534046124244037,-10,78749648.655729324,0.0025392408695145167,78749648.653190076,31013067567.23148,1.3186167372805632e+17,4.8707795713420765e-09,2.3408966620070314e-15,3169593.7065792754,-1.862645149230957e-09,3.643724630416861e-09,6.224246958221383e-09,-10,1.2178639468411347e-09,1.2178625673116841e-09,1.2178625807571849e-09,1.2178616059444727e-09,1.2178616059966629e-09,0.002534048994675686,0.002534046124244037,0.002534046152220526,0.0025340441238961148,0.0025340441240047085
0,1.2505450018086106e-09,0.0026020495251947787,0,82148767.256033897,0.0026040428146523785,82148767.25342986,31546626957.821423,1.6532148700005789e+17,1.4496277277523117e-09,6.966910860738208e-16,3600451.4204822262,-1.3969838619232178e-09,1.8525361539844133e-09,3.707870934674203e-09,0,1.250545170093028e-09,1.2505450018086106e-09,1.2505449394937954e-09,1.250544473401942e-09,1.25054447701134e-09,0.0026020498753496213,0.0026020495251947787,0.0026020493955343227,0.0026020484257218935,0.002602048433232085
10,1.2830297790480945e-09,0.002669641654282344,10,85744871.742670611,0.002670498518653397,85744871.740000114,32108189217.759834,27733408961096284.0,3.399499660938776e-09,1.6337995369141993e-15,4092745.9472115301,1.862645149230957e-09,2.7218636445491518e-09,5.3891057166057088e-09,10,1.2830287278680772e-09,1.2830297790480945e-09,1.283029844318318e-09,1.2830303616676141e-09,1.2830303610809605e-09,0.002669639467058005,0.002669641654282344,0.0026696417900922143,0.0026696428665576658,0.0026696428653369964
20,1.3159951935372667e-09,0.0027382338608765433,20,89548559.788977712,0.0027386501857812203,89548559.786239058,32698064270.458595,34650989296660080.0,1.6502406385843216e-09,7.931056508542764e-16,4654252.5718802055,0.0,2.7184856724882475e-09,6.1382521535307429e-09,20,1.315995260368709e-09,1.3159951935372667e-09,1.3159959866429176e-09,1.3159955999922136e-09,1.3159956018154229e-09,0.0027382339999348915,0.0027382338608765433,0.002738235511117182,0.0027382347066005276,0.0027382347103941385
30,1.349675201848911e-09,0.002808312946002728,30,93572292.053476259,0.0028085410973609165,93572292.050667718,33317045686.603168,35319917736203508.0,4.753745673578141e-09,2.2846501707858614e-15,5294141.3396681454,1.862645149230957e-09,3.4717313948895739e-09,5.6755242623302838e-09,30,1.3496740878636046e-09,1.349675201848911e-09,1.3496753748609102e-09,1.3496763725137754e-09,1.349676369900628e-09,0.002808310628097388,0.002808312946002728,0.002808313305994403,0.0028083153818430615,0.002808315376405801
40,1.3841665708189998e-09,0.0028800802555534744,40,97830462.361485526,0.0028802156392658002,97830462.35860531,33966367319.08852,14920988945625826.0,3.902910792295822e-09,1.875738926622359e-15,6023027.7430422818,1.862645149230957e-09,3.9927596112917293e-09,8.000257570058942e-09,40,1.3841655579814416e-09,1.3841665708189998e-09,1.3841661517450974e-09,1.3841674337203682e-09,1.3841674318546133e-09,0.0028800781481095328,0.0028800802555534744,0.00288007938357282,0.002880082051020325,0.0028800820471381883
50,1.4195184844302614e-09,0.002953638128236083,50,102339508.78724384,0.0029537193301057314,102339508.78429012,34647675472.801437,56226522692402960.0,4.577450616466416e-09,2.1999227662271173e-15,6853094.0966576813,-1.862645149230957e-09,4.3709145960603695e-09,7.9239734437254026e-09,50,1.419519428578269e-09,1.4195184844302614e-09,1.4195191328382878e-09,1.4195172286555028e-09,1.4195172288939982e-09,0.0029536400927554496,0.002953638128236083,0.0029536394773996832,0.002953635515304833,0.0029536355158010785
60,1.4557591783107212e-09,0.0030290453148371227,60,107118065.17507395,0.003029098850134782,107118065.17204486,35363014043.040443,66759570127028296.0,4.077638671162731e-09,1.9597131453898605e-15,7798263.0375579819,9.3132257461547852e-10,4.1598613749240414e-09,8.7821687493337644e-09,60,1.4557600284877936e-09,1.4557591783107212e-09,1.4557580687746482e-09,1.4557586555073471e-09,1.4557586556650276e-09,0.003029047083828118,0.0030290453148371227,0.003029043006189447,0.0030290442270231943,0.003029044227351285
70,1.4929224514143819e-09,0.003106372141935876,70,112187153.73225057,0.0031064020708966322,112187153.72914417,36114820674.153381,7753152558095699.0,1.697167384406839e-08,8.15658644952534e-15,8874414.4652810749,-9.3132257461547852e-09,1.1298633896966138e-08,2.0953457840529461e-08,70,1.4929274431289286e-09,1.4929224514143819e-09,1.4929211539030701e-09,1.4929192872789625e-09,1.4929192865424791e-09,0.0031063825283581536,0.003106372141935876,0.003106369442162027,0.0031063655582167344,0.0031063655566843096
80,1.5310262197788272e-09,0.003185655888012541,80,117570420.35097986,0.0031856780856265275,117570420.34779419,36905932486.225227,38206501620354048.0,2.6422765143398197e-09,1.269878092676831e-15,10099643.153314186,-3.7252902984619141e-09,4.3041982113553414e-09,8.5535150543831938e-09,80,1.5310255439243066e-09,1.5310262197788272e-09,1.5310260870561355e-09,1.5310249499007345e-09,1.531024950028538e-09,0.00318565448174013,0.003185655888012541,0.003185655611852134,0.0031856532457360267,0.0031856532460019515
90,1.5701002082288106e-09,0.0032669584024735965,90,123294415.30470714,0.0032669772404290915,123294415.30144016,37739600318.89093,9375823967804394.0,3.8558052306569834e-09,1.8530999939385286e-15,11494557.851127682,1.862645149230957e-09,6.5353622053153583e-09,1.260053701548626e-08,90,1.5700991802254748e-09,1.5701002082288106e-09,1.5700992758305313e-09,1.5701010324818467e-09,1.5701010333254687e-09,0.0032669562634737304,0.0032669584024735965,0.0032669564624022707,0.0032669601175236095,0.003266960119278961
100,1.6101739559377043e-09,0.003350341148434674,100,129388922.94373581,0.0033503511662518136,129388922.94038546,38619510768.624573,52882659619109280.0,7.619835429295563e-09,3.662092907330959e-15,13082624.992676679,-1.862645149230957e-09,5.8204803465810461e-09,1.142223597593413e-08,100,1.6101766990734745e-09,1.6101739559377043e-09,1.6101740016973476e-09,1.6101730385564879e-09,1.6101730369805671e-09,0.0033503468561661975,0.003350341148434674,0.003350341243648247,0.0033503392396098375,0.0033503392363307682
