voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-0.01441337304180282,-13452.908578758152,-4626.833070850595,-13452.908578758581,-4626.833070850644,-13452.908578757551,-50,142683434.73031145,47634.372316165412,142635800.3579953,2995.3881575949677,61486188492790520.0,9.487848728895187e-09,1.875378075055778e-09,1.1583324521780014e-08,3.0886440072208643e-09,1.1816155165433884e-08,2.499736528882579e-15,362759.61051166663,4.0283293735452367e-09,1.2423622556059019e-08,4.3396539695095271e-08,-50,-0.014413373041803033,-0.01441337304180282,-0.01441337304180532,-13452.90857875708,-13452.908578758152,-13452.908578766568,-4626.833070850451,-4626.833070850595,-4626.833070848719,-13452.908578753646,-13452.908578758581,-13452.90857876523,-4626.8330708500725,-4626.833070850644,-4626.833070847555,-13452.908578764589,-13452.908578757551,-13452.908578752773
-40,-0.010442246845050218,-9617.849906074598,-3737.7325696983016,-9617.849906074462,-3737.7325696982825,-9617.84990607468,-40,132901705.80709332,54443.017711476496,132847262.78938185,2441.1157094820237,1.4024700021294907e+18,1.2969394447281957e-09,1.1932570487260818e-09,1.8080754671245813e-09,1.9463186617940664e-10,5.056790541857481e-10,6.661338147750939e-16,402397.97217653843,3.8927834349683731e-09,4.8799442295176326e-09,1.9043909560423344e-08,-40,-0.010442246845050535,-0.010442246845050218,-0.01044224684504987,-9617.849906074553,-9617.849906074598,-9617.849906073301,-3737.7325696977496,-3737.7325696983016,-3737.732569698943,-9617.84990607627,-9617.849906074462,-9617.84990607464,-3737.7325696983025,-3737.7325696982825,-3737.732569698477,-9617.849906074174,-9617.84990607468,-9617.84990607429
-30,-0.00719023240161813,-6537.215605457834,-2829.777658089881,-6537.215605457912,-2829.777658089964,-6537.215605457908,-30,125467256.75111784,62224.860608192641,125405031.89050965,2016.3525562739242,58128994991390120.0,8.476490620523691e-10,9.295035852119327e-10,2.344677341170609e-09,1.947682903846726e-09,5.111360223963857e-10,4.518954654919582e-16,445007.52054146683,3.5623467273091508e-09,4.8182952292344682e-09,2.1332652977434918e-08,-30,-0.0071902324016179815,-0.00719023240161813,-0.007190232401617678,-6537.215605458681,-6537.215605457834,-6537.215605457895,-2829.777658090432,-2829.777658089881,-2829.7776580908103,-6537.215605456964,-6537.215605457912,-6537.215605455567,-2829.7776580880163,-2829.777658089964,-2829.7776580897626,-6537.215605458245,-6537.215605457908,-6537.215605458419
-20,-0.0044865831765802675,-4034.1096454435874,-1900.7396547375429,-4034.109645444739,-1900.739654736877,-4034.109645448957,-20,120248782.00473881,71119.005530305265,120177662.9992085,1690.8107911252828,58923059287614848.0,1.2316741049289703e-07,1.4191755326464772e-08,4.032426659250632e-08,1.3511680663214065e-08,1.5704426914453506e-07,1.3565537582138631e-15,489764.35225628939,2.6613251822470096e-09,7.978432552285435e-08,3.8070766095188446e-07,-20,-0.004486583176580002,-0.0044865831765802675,-0.004486583176581359,-4034.109645535762,-4034.1096454435874,-4034.1096454125945,-1900.7396547233511,-1900.7396547375429,-1900.7396547325188,-4034.109645485063,-4034.109645444739,-4034.1096454549115,-1900.7396547503886,-1900.739654736877,-1900.7396547422395,-4034.10964531597,-4034.109645448957,-4034.109645473014
-10,-0.0021510676475017293,-1919.5939570592936,-954.9124094142185,-1919.5939570594337,-954.9124094135937,-1919.5939570595303,-10,117154114.0473401,81284.439984003038,117072829.60735609,1441.2858607427977,1.3620187537249706e+17,1.816079020500183e-08,3.035529516637325e-08,1.3998942449688911e-08,3.032619133591652e-08,3.16067598760128e-08,4.92227786308419e-16,535706.99556928,3.7889610226730049e-09,5.7242090137492307e-08,2.3680013327975757e-07,-10,-0.0021510676475014097,-0.0021510676475017293,-0.002151067647501237,-1919.5939570701448,-1919.5939570592936,-1919.593957051984,-954.9124093900027,-954.9124094142185,-954.912409420358,-1919.5939570634218,-1919.5939570594337,-1919.593957049423,-954.9124094381114,-954.9124094135937,-954.9124094077852,-1919.593957043544,-1919.5939570595303,-1919.5939570751507
0,-7.285052561201153e-19,2.2737367544323206e-12,1.0913936421275139e-11,4.547473508864641e-13,-1.8189894035458565e-12,-9.549694368615746e-12,0,116128595.55343381,92902.876442747045,116035692.67699106,1250.0,9.5967269600985011e+17,2.3283064365386963e-09,1.280568540096283e-09,7.566995918750763e-10,4.0745362639427185e-10,4.75210981676355e-10,1.3148062862455844e-15,577729.98516383686,9.0209011790591861e-10,2.4773691189444744e-09,1.000580596155487e-08,0,-6.24766107648611e-16,-7.285052561201153e-19,6.900401785969733e-16,-1.0477378964424133e-09,2.2737367544323206e-12,1.280568540096283e-09,-1.0477378964424133e-09,1.0913936421275139e-11,2.3283064365386963e-10,-5.238689482212067e-10,4.547473508864641e-13,2.3283064365386963e-10,-2.9103830456733704e-10,-1.8189894035458565e-12,1.1641532182693481e-10,2.9103830456733704e-10,-9.549694368615746e-12,4.656612873077393e-10
10,0.0021510676475017176,1919.5939570595315,954.9124094137517,1919.5939570589253,954.9124094141039,1919.5939570597432,10,117154114.04734012,81284.439984003053,117072829.60735612,1441.2858607427977,21116793076843832.0,5.5675627663731575e-08,7.217522579594515e-09,5.103356670588255e-08,9.258201316697523e-09,9.90403350442648e-08,1.8214596497756474e-16,535706.99556928442,1.51028505152044e-08,6.7110784616260788e-08,2.8842350729973987e-07,10,0.0021510676475018998,0.0021510676475017176,0.002151067647501797,1919.5939570958144,1919.5939570595315,1919.5939570401388,954.9124094162835,954.9124094137517,954.9124094209692,1919.5939571099589,1919.5939570589253,1919.5939570661285,954.9124094092404,954.9124094141039,954.9124094048457,1919.5939569741604,1919.5939570597432,1919.5939570732007
20,0.004486583176580253,4034.109645446206,1900.7396547369117,4034.109645445878,1900.7396547375404,4034.109645445139,20,120248782.00473882,71119.005530305265,120177662.99920851,1690.810791125283,1.3578559300616176e+17,5.997935659252107e-08,1.5976183931343257e-08,4.091998562216759e-08,1.6210833564400673e-08,9.591985872248188e-08,5.733261088103347e-16,489764.35225628805,9.9872146423654142e-09,8.8698998380860343e-08,3.7877589420531876e-07,20,0.004486583176580249,0.004486583176580253,0.004486583176580823,4034.1096453862265,4034.109645446206,4034.1096454364015,1900.7396547209355,1900.7396547369117,1900.7396547351382,4034.1096454100334,4034.109645445878,4034.1096454509534,1900.739654753299,1900.7396547375404,1900.7396547370881,4034.109645541059,4034.109645445139,4034.109645452758
30,0.007190232401618102,6537.215605457757,2829.7776580899417,6537.215605458022,2829.7776580899285,6537.215605457776,30,125467256.75111784,62224.860608192655,125405031.89050965,2016.3525562739237,1.1773490742670142e+17,3.688910510390997e-09,1.0231815394945443e-09,3.9099177229218185e-09,1.6298145055770874e-09,3.2014213502407074e-09,5.88938620094126e-16,445007.52054146561,1.7588295569711836e-09,4.7347278275637797e-09,1.820717443479225e-08,30,0.007190232401618406,0.007190232401618102,0.007190232401618691,6537.215605459292,6537.215605457757,6537.215605461446,2829.7776580897043,2829.7776580899417,2829.7776580889185,6537.215605457372,6537.215605458022,6537.215605454112,2829.7776580908685,2829.7776580899285,2829.7776580892387,6537.215605457488,6537.215605457776,6537.215605460689
40,0.010442246845050159,9617.849906074292,3737.732569698226,9617.84990607463,3737.7325696984717,9617.849906074573,40,132901705.80709335,54443.017711476503,132847262.78938188,2441.1157094820237,7.685620060342935e+17,5.558831617236137e-09,1.0659277904778719e-09,2.852175384759903e-09,4.098183126188815e-09,1.0186340659856796e-09,7.754213937616328e-16,402397.97217653593,6.0061073627407962e-09,9.5815201759935149e-09,3.8858615880599245e-08,40,0.01044224684504985,0.010442246845050159,0.010442246845050625,9617.84990607173,9617.849906074292,9617.849906077288,3737.732569699292,3737.732569698226,3737.7325696985645,9617.84990607726,9617.84990607463,9617.849906074407,3737.7325696962653,3737.7325696984717,3737.7325696943735,9617.849906074116,9617.849906074573,9617.849906075135
50,0.014413373041802836,13452.908578757944,4626.833070850813,13452.90857875817,4626.8330708503545,13452.908578758259,50,142683434.73031151,47634.37231616542,142635800.35799536,2995.3881575949686,2.3580797248267738e+17,1.0859366739168763e-09,3.6943674786016345e-09,3.5797711461782455e-09,3.938112058676779e-09,4.045432433485985e-09,2.914335439641036e-16,362759.610511665,6.3941909247296552e-09,1.3020326277641131e-08,5.5626514949835837e-08,50,0.014413373041802634,0.014413373041802836,0.014413373041802926,13452.908578757953,13452.908578757944,13452.90857875903,4626.833070848254,4626.833070850813,4626.8330708471185,13452.908578755858,13452.90857875817,13452.908578759438,4626.833070852561,4626.8330708503545,4626.833070854293,13452.908578760107,13452.908578758259,13452.908578756062
60,0.019255258955924167,18195.853761631523,5510.000999512954,18195.85376163163,5510.0009995130995,18195.853761631337,60,154985206.20450804,41677.216314127247,154943528.9881939,3718.7034046698795,4.7169392742303462e+17,4.423782229423523e-09,3.0995579436421394e-09,1.8044374883174896e-09,1.0068106348626316e-09,3.637978807091713e-09,3.0184188481996443e-16,326709.81878925033,5.8967667496185935e-09,4.4185783698208027e-09,1.99524947674945e-08,60,0.019255258955924264,0.019255258955924167,0.019255258955923962,18195.853761635197,18195.853761631523,18195.853761630773,5510.000999511452,5510.000999512954,5510.000999514552,18195.85376163223,18195.85376163163,18195.853761630424,5510.000999512093,5510.0009995130995,5510.000999512296,18195.85376162862,18195.853761631337,18195.853761632257
70,0.025088880779864976,23963.173485940657,6415.350890073146,23963.173485939933,6415.350890072995,23963.17348593953,70,170024291.3349517,36465.062416810324,169987826.27253488,4662.6628357715581,1.293268783975707e+17,7.07223080098629e-09,1.2660166248679161e-09,1.0877556633204222e-09,5.4424162954092026e-09,3.230525180697441e-09,9.055256544598933e-16,294617.30326903117,2.3903926637292523e-09,6.6592253217576693e-09,2.8047452360624447e-08,70,0.02508888077986573,0.025088880779864976,0.025088880779864823,23963.173485944397,23963.173485940657,23963.173485937325,6415.350890074391,6415.350890073146,6415.350890073125,23963.17348594102,23963.173485939933,23963.173485939944,6415.350890069385,6415.350890072995,6415.3508900748275,23963.173485938227,23963.17348593953,23963.173485941457
80,0.031994876463967876,30823.22123781099,7389.501280223207,30823.221237811817,7389.501280223334,30823.22123781147,80,188066307.04156131,31904.740639099422,188034402.30092221,5894.6195228142706,69148561329672080.0,2.4301698431372643e-09,1.8280843505635858e-09,3.699824446812272e-09,2.342858351767063e-09,4.554749466478825e-09,4.371503159461554e-16,266613.27729355387,4.4225769173465739e-09,6.179718546521891e-09,2.9677721613552421e-08,80,0.03199487646396792,0.031994876463967876,0.031994876463968314,30823.221237810212,30823.22123781099,30823.221237812642,7389.501280224882,7389.501280223207,7389.501280225035,30823.221237808117,30823.221237811817,30823.22123781024,7389.501280221972,7389.501280223334,7389.5012802243145,30823.221237815917,30823.22123781147,30823.22123781136
90,0.040011257728971725,38793.78693965418,8497.720732130087,38793.78693965715,8497.72073212998,38793.7869396564,90,209429907.32486618,27914.732836956468,209401992.59202921,7502.4865381337549,1.1712112794431109e+17,8.454662747681141e-09,1.420630724169314e-09,5.326000973582268e-09,3.157765604555607e-09,7.043126970529556e-09,4.787836793695988e-16,242639.10774866634,1.9112951480668002e-09,1.1742238060769012e-08,4.7774847189430147e-08,90,0.04001125772897138,0.040011257728971725,0.04001125772897186,38793.786939650134,38793.78693965418,38793.78693965859,8497.720732131507,8497.720732130087,8497.720732130503,38793.78693965182,38793.78693965715,38793.78693965335,8497.720732133137,8497.72073212998,8497.720732131245,38793.786939662416,38793.7869396564,38793.78693965537
100,0.04914343170333944,47854.04971105637,9819.34806826081,47854.04971106068,9819.348068260751,47854.04971105613,100,234492411.2608878,24423.715527832952,234467987.54535997,9601.0130397098364,3.8167915904876774e+17,7.661583367735147e-09,2.317392500117421e-09,7.07223080098629e-09,3.772584022954106e-09,3.572495188564062e-09,7.494005416219807e-16,222507.1420761671,1.3321607958923751e-09,2.333617927140084e-08,9.1185938799753785e-08,100,0.049143431703339784,0.04914343170333944,0.049143431703339034,47854.04971106403,47854.04971105637,47854.049711058746,9819.348068258492,9819.34806826081,9819.348068259897,47854.04971105361,47854.04971106068,47854.04971105419,9819.348068256979,9819.348068260751,9819.348068260217,47854.04971105966,47854.04971105613,47854.0497110597
