voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-0.017620698450392613,-16965.665546631804,-46513.10496199188,-50,142683434.73031145,47634.372316165412,142635800.3579953,2995.3881575949677,2.796935643547784e+17,5.878973752260208e-09,2.5174813345074654e-09,1.4988010832439613e-15,-5.0621990575589277e-09,-476370.0006396707,7.8473867638982067e-09,1.6854755813255906e-08,-50,-0.0176206984503924,-0.017620698450392613,-0.0176206984503939,-16965.665546628938,-16965.665546631804,-16965.665546634817,-46513.10496199265,-46513.10496199188,-46513.104961994395
-40,-0.0130603170491334,-13723.199233972076,-33900.937989547674,-40,132901705.80709332,54443.017711476496,132847262.78938185,2441.1157094820237,43691379330016776.0,1.6007106751203537e-09,3.550667315721512e-09,1.0842021724855044e-15,5.584012517861725e-09,-547478.90454859775,6.4210895343009818e-09,1.3054886949248612e-08,-40,-0.013060317049134485,-0.0130603170491334,-0.013060317049134415,-13723.199233972904,-13723.199233972076,-13723.199233971303,-33900.93798955064,-33900.937989547674,-33900.937989551225
-30,-0.009161359884004724,-10416.04855209435,-23385.48347677656,-30,125467256.75111784,62224.860608192641,125405031.89050965,2016.3525562739242,59696560718536832.0,5.6461431086063385e-09,6.18092599324882e-09,1.321859288694327e-15,-7.8272192356929792e-10,-634190.69788924709,6.6522491741407068e-09,1.6420017345808446e-08,-30,-0.009161359884006046,-0.009161359884004724,-0.009161359884005479,-10416.048552090244,-10416.04855209435,-10416.04855209589,-23385.48347678274,-23385.48347677656,-23385.483476778143
-20,-0.005795679903455951,-7015.404176377151,-14581.186499376818,-20,120248782.00473881,71119.005530305265,120177662.9992085,1690.8107911252828,1.0663916016617054e+17,3.6670826375484467e-09,5.085894372314215e-09,1.846613140177311e-15,6.5941298551501078e-09,-732445.56693680678,8.7649049609998674e-09,1.6312696970999241e-08,-20,-0.005795679903457798,-0.005795679903455951,-0.005795679903456316,-7015.404176378506,-7015.404176377151,-7015.404176374839,-14581.186499381904,-14581.186499376818,-14581.18649937911
-10,-0.0028023646951564874,-3531.529418263467,-6980.691892480275,-10,117154114.0473401,81284.439984003038,117072829.60735609,1441.2858607427977,79820196171934448.0,2.60770320892334e-08,1.4640136214438826e-08,4.093947403305265e-15,-2.0548754551809932e-08,-825789.44674035918,2.4108793328610873e-08,4.8556103138253093e-08,-10,-0.0028023646951523934,-0.0028023646951564874,-0.00280236469515383,-3531.52941825008,-3531.529418263467,-3531.5294182761572,-6980.691892474191,-6980.691892480275,-6980.691892465635
0,-5.828042048960924e-17,1.3096723705530167e-10,-2.473825588822365e-10,0,116128595.55343381,92902.876442747045,116035692.67699106,1250.0,2.8879627960986707e+17,3.026798367500305e-09,5.078618414700031e-09,1.205239095725119e-15,-7.3641866294130501e-10,-869894.76429829362,5.6544303057950632e-09,1.2711097951978445e-08,0,1.1469586752355097e-15,-5.828042048960924e-17,8.485629223287106e-16,-2.5029294192790985e-09,1.3096723705530167e-10,5.238689482212067e-10,4.831235855817795e-09,-2.473825588822365e-10,2.3865140974521637e-09
10,0.002802364695156521,3531.5294182634416,6980.691892480391,10,117154114.04734012,81284.439984003053,117072829.60735612,1441.2858607427977,2.2704411355572421e+18,6.05359673500061e-09,8.032657206058502e-09,1.9637069748057456e-15,6.9211222063818321e-09,-825789.44674035849,7.6973992140487504e-09,1.8335413187742233e-08,10,0.002802364695156161,0.002802364695156521,0.002802364695154557,3531.529418259859,3531.5294182634416,3531.5294182659127,6980.69189248106,6980.691892480391,6980.691892473027
20,0.005795679903456037,7015.404176377078,14581.18649937712,20,120248782.00473882,71119.005530305265,120177662.99920851,1690.810791125283,2.149063991135016e+17,3.6088749766349792e-09,9.786162991076708e-10,6.539907504432563e-16,2.5221982830859648e-09,-732445.56693680922,5.3223418581509371e-09,1.4639226719737053e-08,20,0.005795679903455383,0.005795679903456037,0.005795679903455905,7015.404176374606,7015.404176377078,7015.404176378215,14581.186499376316,14581.18649937712,14581.186499376141
30,0.009161359884004901,10416.048552094122,23385.483476777226,30,125467256.75111784,62224.860608192655,125405031.89050965,2016.3525562739237,1.9102899429931722e+18,1.5133991837501526e-09,2.2118911147117615e-09,5.984795992119984e-16,-6.6540908130630682e-09,-634190.69788925187,4.9609493787486408e-09,1.2420059647411108e-08,30,0.009161359884004303,0.009161359884004901,0.00916135988400477,10416.048552094144,10416.048552094122,10416.04855209263,23385.48347677535,23385.483476777226,23385.48347677756
40,0.013060317049133623,13723.19923397185,33900.93798954848,40,132901705.80709335,54443.017711476503,132847262.78938188,2441.1157094820237,5.5706508645773517e+17,3.6670826375484467e-09,6.744812708348036e-09,2.491062911502695e-15,6.3310550709972155e-09,-547478.90454859205,1.3193672845160474e-08,2.2830136003904045e-08,40,0.013060317049131132,0.013060317049133623,0.013060317049133156,13723.19923396979,13723.19923397185,13723.199233973457,33900.93798954174,33900.93798954848,33900.93798954622
50,0.01762069845039263,16965.665546631637,46513.104961992016,50,142683434.73031151,47634.37231616542,142635800.35799536,2995.3881575949686,1.3635061262295411e+18,5.704350769519806e-09,4.307366907596588e-09,7.112366251504909e-16,-7.384741994411797e-09,-476370.00063967908,4.2883426503722115e-09,9.6642907010391355e-09,50,0.017620698450392876,0.01762069845039263,0.01762069845039334,16965.66554663633,16965.665546631637,16965.665546630626,46513.10496199044,46513.104961992016,46513.104961994744
60,0.022927100405780713,20222.13615809924,61446.67351202627,60,154985206.20450804,41677.216314127247,154943528.9881939,3718.7034046698795,7.5467559949279002e+17,1.5425030142068863e-09,3.8344296626746655e-09,1.0061396160665481e-15,-2.1675184460561091e-10,-420660.38839036832,5.6002760866503207e-09,1.1938027455471456e-08,60,0.02292710040578094,0.022927100405780713,0.02292710040578172,20222.136158099398,20222.13615809924,20222.136158097856,61446.6735120269,61446.67351202627,61446.6735120301
70,0.02901643633468154,23623.33710132811,78751.49104572028,70,170024291.3349517,36465.062416810324,169987826.27253488,4662.6628357715581,7.0569686465405978e+17,7.363269105553627e-09,8.047209121286869e-09,1.9810542095655137e-15,8.1125047816883427e-09,-378746.98303422995,9.9206528101671864e-09,1.8124410416930914e-08,70,0.029016436334680307,0.02901643633468154,0.029016436334679558,23623.33710132446,23623.33710132811,23623.337101331825,78751.49104571826,78751.49104572028,78751.49104571223
80,0.03588567547483692,27340.6245122766,98332.42018717293,80,188066307.04156131,31904.740639099422,188034402.30092221,5894.6195228142706,3.5498690159446374e+17,4.9243681132793427e-08,2.935121301561594e-08,5.3013149425851225e-15,-6.481716387452978e-08,-348711.73946966429,3.8713256058626465e-08,6.9718225859105587e-08,80,0.03588567547484119,0.03588567547483692,0.03588567547484222,27340.624512300245,27340.6245122766,27340.624512251,98332.42018717446,98332.42018717293,98332.42018720228
90,0.043512891822598494,31561.061979377613,120027.49592229152,90,209429907.32486618,27914.732836956468,209401992.59202921,7502.4865381337549,9.9188131139702285e+17,4.1574821807444096e-08,2.5043846108019352e-08,4.3298697960381105e-15,-5.2712004385757807e-08,-328748.55130092421,3.3579405836416209e-08,5.9140802477486432e-08,90,0.043512891822601894,0.043512891822598494,0.043512891822602824,31561.061979396152,31561.061979377613,31561.061979354577,120027.49592229287,120027.49592229152,120027.49592231656
100,0.05188677481858736,36456.0400647994,143715.721598647,100,234492411.2608878,24423.715527832952,234467987.54535997,9601.0130397098364,1.0497632566090833e+18,5.8498699218034744e-09,5.704350769519806e-09,1.3739009929736312e-15,-1.4452467950723537e-08,-317315.17401858052,9.9798299539244379e-09,2.212982508353889e-08,100,0.051886774818588735,0.05188677481858736,0.05188677481858854,36456.04006480123,36456.0400647994,36456.04006479538,143715.7215986504,143715.721598647,143715.72159865272
