voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-70.0,0.000000001208506818314194638347787269682994647172686610854215161243504978330049151783318390690319906324736165,0.00000000000008844596924373240772966922472029082672095870104531948453538322692110499469556385666364767976407121422,0.000000006426673239611401281653018874296980253414758424769111186816706059745588577606520727134274687438299714
-60.0,0.000000001178174648938533536883161321233280613282422994505261445154745562442929879379040380623353512357626188,0.0000000000001149326356549326835352151401267472619332904887277905393243616509317522183939996053513848855883897046,0.000000001102177426287360121870566403027548559295347871250840966455213523037867691070836664440086718659352898
-50.0,0.0000000008946707003872354064742987053505555091064927224042880436219589082641042017813416913837557293407409032,0.0000000000001060018516609548069055297798212195230386298615455481102193893554158458587716082222073419421150739907,0.000000002309928291402520553237354986556530793197311340923453416970664139032528289934231992071321464876051315
-40.0,0.00000000009862816471785550447117417016238353300521674189079312005506378031559585335971645639217710767126384118,0.00000000000001206566204226644620715194247662196368883821518032612945305681921576142324909017677424846307221837799,0.000000001022815323697159664062166061295052115121098085121090878515035582522990209970400543526607954653839365
-30.0,0.00000000006314160844285378092556872530391096062292760283894728068789187288104701562756658792413898186036571528,0.000000000000006219122342149214027471691605732097500267558682848881542400657272498304337432410770051112608621051128,0.000000000007730641196390985380784619857152234303766398822566735226772391031597648926486086098246170894208569759
-20.0,0.0000000001628573738886022531558921046775584479623536807875669068556454977722806263866471135152194948831106543,0.00000000000001076999286690126366254057671552452180839100046744822316112710539542499783908883414548001983737983264,0.0000000003828823930250046563326373772333613395703103179555780958136627439205924052742445296271619677785475992
-10.0,0.0000000001394370075004147340753067333198575164871043650018114841629871133538513464427420489810060666834791025,0.000000000000005957755238865408530368311295582636109693981787060000625529074576531682296640999615570558104656395504,0.0000000004449919649913305774436691950739815733306229217230050262513272941366327981059068137490006938269769123
0.0,0.00000000002423821233676033136182944843573362878586700095102083218494620447410282753903737937007881635685113188,0.0000000000000007077692222598766648781664628441347344886678168172989558083742948723307577017843688825064238856667605,0.000000000238889561192115077983885846649901303649676440485944445428223584271437702910962885061455002344385865
10.0,0.000000000002772657481274790634068208997569481494752255143846824651811448160312856740371472821819109332744545999,0.0000000000000001844200082063883321036279878398269178285170049037209713287564689550047895648292437934610451108042756,0.000000000435005813168885061602575796572731670497967451407727982458590158696191359324750728384197359986557843
20.0,0.00000000003720267994564969759357056616297832940618924901304612038344981835844548630060707573655427606666159123,0.0000000000000001342895958590806912700922339619971981375575136822250474314132418122784961201327262034942119873388367,0.0000000004613901340266465032338930629741664615189017807271570534077791722779066941759925831002156695993712429
30.0,0.0000000000791873831508794704627693950964840418756194986802618711604649307098721157993067513600525219041052551,0.0000000000000003498094626064787030222793203891723485594209930824859439715002585822987318579088092138961877665579855,0.0000000006596432872611607717027460681574363849124267127566607092679211149465645357239156760180904213709016676
40.0,0.0000000003427320816943379120230822787639376778036910543407371986868189679387990105286800945021601146179877468,0.0000000000000009140807510730144719138721406845997242594694571120638289998842077880198597502925536868814879078374725,0.000000001574137685068687089317235350290276091360903072726420465139508242465048800079812594609526094190692329
50.0,0.0000000002000699573645827790467626092642140484467049904718434496157072020021124505174438901712151728532229595,0.0000000000000004401023002500512723147332148609224794897521174511647738971304615630723908528570437193120049559675879,0.000000001108815505299517839017826384352310337245001613560257082232470115155434909008253723986908280466883337
60.0,0.0000000007645593553805470237875773029361306018316578511330721916292912424373164174340095842751924015555679797,0.000000000000001325115353457971638636008695123315761484585605343662718935185844154986787363034947980724158694891793,0.00000000141087722297908699332045981080097607231341279783047653009945882226715401247789036090445441433609222
70.0,0.000000001470777498187751579526940347896878388297163217254268104932618707885074655464395197750200832902615167,0.000000000000002283457626212327011575828680590819945459054054141520090237042447522475936760660822184950873743162062,0.000000001149377381797080440792541230499198053197758080309005146604835650476396250655622038227376080467984073
80.0,0.000000001944208126969493822554831939642232501489786388951744502408663397855612850753162912320708670032618939,0.000000000000002265627895739026545639102546290920124431294664872860248588701808176735761723345651741066253809161355,0.000000001707724356287511508929806974474980208268432773233113214292067949858853446494787434530706482115537825
90.0,0.000000002181658405211432735740632956790904790583630309073660450887098059027989305749446223162850956128490808,0.000000000000001386279871434542692540782837037412697634319039936574460242028713729459359560153796315529946325737495,0.000000001796065070917619279745971051032622413530610650419779086071017783548039216580952227097941175975405653
100.0,0.000000003328751179208133577766387057492316862473515179778314086757072318006356756018774053442082150623820508,0.000000000000003297254057860693950018581634698627585597681258095633699576389496598401399457855688395039071933930276,0.000000001422182850022086272693917968385599511511476918978772790693036904082989065790545563409984150557850174
-150.0,0.00000002110260826465670851440607170212345849313937885135272245863830518496665249405394370924401334327383751,0.0000000001571646259709732234053673830279971697240196739210318019514592836890166948920986343279149649317885937,0.0000000198447789141426241749901212965285938057666375705232605605634225704668162413554839470752947757257627
-140.0,0.00000003334078218790688900731872953657498316352371494706549969581448598761018060921532102476838763556725968,0.0000000003960490810527024859680648040529920902747780223947830274023514477277890734836487889178933909701329066,0.00000001792661472017968394051654847380044895180010812063027424683312012633123934861221418659272270326789647
-130.0,0.00000003004334214707168916210006934391061537306045161006759390762630806504295042972351235897371176620493205,0.0000000008953465308878077582784219174010495192121721007062992205055366285949500092692900132936513138042364336,0.0000000001856794749895314195903971989288541665418050480751239244246797826317155769618641013070708000582306793
-120.0,0.00000001194568216069180633530548419774881899169977059885541167507755464301279692166971220309203567860065218,0.0000000005757935126523315415570365704459767679384105415424330721916083792634615086025734323518695549158115073,0.000000009482228194395873082347668393964084158525463430372501284813402791487136851247264515185467666011441472
-110.0,0.0000000001743220371112517490964062202265651324528832712321091862047308874271732071899904798293019438268185842,0.000000000394115316925557907311736033215493359828545810755404790027184716918124273434746784223974431235918885,0.000000008509931925659352285800946405067818171373227093719550148396027988860083871227876231318022990038194209
-100.0,0.000000001449457061900068832648996703633876998841124705225824756282512158439817646917293681419366223257694691,0.0000000002856815364276021470140595619281371036933441158431290027284698573497401720852129359732906800430446845,0.00000000003956224447289862093288408284064305355883271713169634167383091944169201111532360290398288447202901273
-90.0,0.0000000005226011996803125217019903721687094102053663183791297471402719678853931254295121913699044179337661858,0.000000000001991183448336642359909239501442275959691858596358904527311185491985366014937213625798138821693417795,0.000000008299998644137649900528058578558386165187774480494128277001906325755399357341108930809412144351807999
-80.0,0.000000002394214963128557980591609102009143425766208159500536975584461127953432289224448082875308756071207403,0.0000000002504792583842267654084157285959306447737972998148818128773851900866344670796223788264198443271843037,0.000000001437224202627066701564413408779587416894509707516046479974392713241280902160574846554473477828319373
-70.0,0.000000003804654677263389069354816459980263976583058167287828761145748869735057509252648522845344538451351284,0.0000000002766094449557779489511232055686958208278838469553546800933434682239621329326554656240899713819471844,0.000000001938942586573207027983163866446090946455895126449626544821955537293715297870529206514303711596491412
-60.0,0.0000000008492368843097264871366104924787983045995218091259199983209901693096030207339718506468289837277970754,0.000000000001904133230348333341228663713350902375218028672888189397636404901014903397254523232239234562997691569,0.00000000119928118111654408642268389656720068979475006890362406819688207865942411730092471487220935632839496
-50.0,0.000000003874840777083264123628006899686412956332573964689354552923081858385330042313642709072013599916588492,0.00000000008717192392174843338744581922675546841150729572233484684497036897560055983492747237982214799257191049,0.000000001576062545746477922200359030829718410458178234208383213339246739289432975069211105955672027832038666
-40.0,0.000000001970629316916468227320972204033611485381255136725002919609879369933365866320688637863538932631736092,0.00000000008998012688099074737900617253651897525333027942124055672474296681341026805082441335781909693674185035,0.000000001462880509934752984035930037000995996853106734717884713365325708289967004205429747200007579015372013
-30.0,0.000000002759710388503991981683408630026929985439191050010092267905110613528439414670573905363565816481108944,0.00000000006414788146673524820819277808321078041922563765208893465714962921688439875800886930151219922076055802,0.000000001048798482991102953985038272047813322002466160003365411551576247882961470796456011744894060135549811
-20.0,0.00000000009489640281085978589813281573758270490071073543743657001020862389896025982091723989277974614297056693,0.000000000002147849191243365146814392970324912799079313195906119201096951764768650258452929547270255964976969347,0.0000000004505961277327123659217310805837347929038612766031514361043767972635076786263685198707818774833559504
-10.0,0.000000001240818021447587997632143914504429313857999326233117229759303589241934783689255822467242840425634423,0.0000000000173995185531366867519185749982742717219733367331463816633029035102840051839210506467687733353807197,0.00000000003091910254767993261033848905482826491359609820206499665441926173488126253724137426162850776064587722
0.0,0.000000000166356204637461270932792336907406207779681726732289444951106467330881011682582048680121422613051738,0.00000000001005387346616743690752155541471174539260415089287952600465536913006050145768610223265026299217403137,0.00000000003041846253285572206624052691726840184614600675168665992115831069899523894424813355032538430829825071
10.0,0.000000000113532898340420413065725484634520879423740237225082977830750881215236583059091117758748857701513434,0.00000000001057859109942377955415602224529079909592986725937465765263586853527389685640282813696631482304590656,0.0000000001365391452597862496801028430340055176179073856218180474344179710594813964089022310029429105889163256
20.0,0.00000000002229253797680429084825184292595464655787189724746477308190009807833082580602146857842540301807342255,0.000000000002775778598740738900417445274883750195233860178612253846288556930077268773651206858954463036860282397,0.00000000001574862996595073464082470804508063271356394580982354197094597778353786580711736910471570649986191099
30.0,0.0000000001267177317122884473369128641611460349429911640069523597705880553188307948160290651462231997540930128,0.0000000000008307562376454268793638629122577205448759427173866043284685955549496490552722999554290553311830505561,0.00000000002950898560649612045314382084905269494526639208312241215582078198507831267573648963196546659523931191
40.0,0.00000000001627640918854497828597758849059403722674916499587539005829332667967441227896079980486506547452222572,0.000000000002883105602778055057917782818538191810508144864326941478903153703194494583177757742322281652499649971,0.00000000001760848001636788569960531676011004961933074478512833019303972473773963752912997827770371172265882266
50.0,0.00000000003091569481378516065642898240278320340796420554603415700435240060658464251873118901616186534114989446,0.0000000000004125269802024678678180796475778466188966885828193765282730849533766221168777034348646870252275857835,0.000000000005377582010604611419653164322251452324231718107396831931546605449040826804305099351582411335983343715
60.0,0.000000000003423935126254608406178494979758326802679730559563953018323658189214772971403993519743192729558413502,0.0000000000000949223945452142259795294457729689803489776407715238166332336639745152591530359644720898560403874909,0.000000000005315182063399340454042390240003383577232870435949853343508640415094417473121014236568109807309329524
70.0,0.000000000001177017784707415910661168975555870314223094865446047337917034330853528947749363690489834694795279473,0.0000000000005757437717870412196614340288199111324088603434797599912024419794848296034180498290683096450846404964,0.000000000001780232428803585676893980812900945198817435957463616746146522210317761349813482146886190812293127921
80.0,0.000000000003022861102760415128528125120416868135015171031797641349116920720198733319681685906959773256439867774,0.0000000000001526997589171087219328140237437345912394341453445875408767368027237858756021386394436278777387264452,0.000000000001216905441877836801543382704345929678781079579488806213716435323048373685868274936467518908380604927
90.0,0.0000000000002058224954464711346640707092510334104038623808780534441198119804627521671094907341536232353884455656,0.00000000000006939331478272105405333650094449683635058815307973239580202951503087327286994136587302093963720274861,0.000000000000007106151732736745880385126105450894787866970212519034633216854923043670280152657571062675360034791746
100.0,0.000000000000554062452474683432703573327279495029102048291965189723678766609073376165780113575283202482647483774,0.0000000000001989024437338057577302602290573976495793008879322501441006982919951142453684222464977971302374764083,0.00000000000004844761828604167667351803808237728487958624512342476832272620062392764369572198906276470735402462879
-150.0,0.000000001444456293821031970635566624246752045890520658930074363150225372660889057808457304239204497334108122,0.00000000000001075678267290638964071276926318577783242446844842684720610797647963369619606917188714583481992378467,0.0000000003847019948338816234743569276716065806761792505236311799813990728834264556133643457208954904883168092
-140.0,0.00000003073248474086488305245495586005387870171447385801282605075258643599715405430373093439497975963664858,0.0000000000001240934211666117116930889376733462245766637515979823053649175037517326688414862624186466456511747901,0.000000005115866212699658013815565144588898168525373975055713454777600010161310865204537191073517029521798295
-130.0,0.0000000149878054412842256266263713155977980025725995074919711714389317548846689016371319460082332016227601,0.000000000000067498153887606809158648484874212773602567608276113557365778939947604631990599914540063356859474218,0.000000002984820993896350519790685415706905135969536626528675380030503032592015843804804278455191959281849674
-120.0,0.00000001906545028698694916913882243581859373595279068640225708552266467069890559040405284721765522252605423,0.00000000000001120826884190977242474670221438759013620455507791073062635779323498753630460098466451780097759231811,0.0000000005182370273734277356950595448861386389497231637753364714358729924756698693429885108630542193695710682
-110.0,0.000000008192713917016233937063504567449075507820995797838571644890673642247715327194086818281447500590533646,0.0000000000002806634320714601791395459729013607294105821360983251666870395289598897229145947259021399078881940515,0.00000001439630626718635084401749450920711947110060428955226030241277447834324716035698418034848100545234927
-100.0,0.00000000399930789417519248002506283476090021013847483977864585254065957473192886104389976819748550795723969,0.00000000000001004070014936965010531815541907326345032415277537207087869371671063878018378552337339927686716240835,0.0000000005430012008104780317095531691418135329833589155408695156469974500511519648072486278652298441272500363
-90.0,0.00000001748090366161095699730822707679502140180274951688495337762800781593742475313119092225882566053888518,0.000000000000149527470692437156942119992342866375026954955266699358790066324041267176357156823828863485460964867,0.000000008913142761632319235451412728243103839052832957835212643947350180802576095008681576281177134253422861
-80.0,0.000000004827049621085906375652154184985413419165836316665654496671764707575266612248122729028585285532855552,0.0000000000000383643493872049463598400520135236166993311331321485657032884875409098144401729688068999165375890517,0.000000002459708132838666859147703221050900479264697244608794061198198545072477605968046724790713496814454529
-70.0,0.0000000007659764749029708042258895474225961626833989895847927478831118313711097242424896032614137377034721844,0.00000000000005027669826437748186268343472974655517651291836971037568494691281111944606019495197194153249345099252,0.000000003480245710468884535736693718569144810045711281984892254932460746422231220319655447994823007129149015
-60.0,0.000000002215639031688308844422430413843945814250716578431408173062768446587525072335619348860816984353329928,0.00000000000005408350612492063708414563570151542114495388500315683745367024117245772333863718126941314883790503804,0.000000004024056268365178968726206365660395489349962289877056905535743896303424756945501571807496485215749671
-50.0,0.000000005430710053699325799823240556728837655775754542494197200019278854116926878744570523774664680733576237,0.00000000000004955467294053045808231725506158706504273166460892175681638987927551516278456092884656819000937730374,0.000000003976491390064747360189004322367917518035883707128638947964271321269787882456274323241509894972282851
-40.0,0.000000002022912248775605191373441622977533843553692628288896463288263580044207724008931281249802962507132758,0.00000000000002529704800199194061744055378317766154881928496852934670205627847667346976884774324015020467593834654,0.000000002203037381674345048208603901288757058808221603612484048794492837812630206184159171936830378549573933
-30.0,0.0000000002279500728619580407856834137237207620158699133486160872281052751997043443408137354567216470661264142,0.000000000000001066179769526214016396604083292790456704475593751418070316455726896982202991562442753415595217103099,0.00000000009143240749845614208596926297616239745682502839316111766342947765832198736310018369009793474715677696
-20.0,0.0000000001266032073294424284386819795343061486169479391689400571534590992712975085647142120264785386223974377,0.00000000000001297688788485820774946878628730021731584468367654008850735000415087641735173268775494724951422059849,0.0000000013081050865321655875261957660233998399154052428796244544196907990518183562907526384951326428453475
-10.0,0.000000002478551412216109635071857932921978555122642865410728664550904107961899004410759138400122980346558881,0.000000000000001542741857396205305389051704237738323971647962654263480924209695505393723200792716730024419547898233,0.0000000001817837790233108356437979553252121137142273575526068745367900606574154172447933863260013906968963977
0.0,0.0000000001926885135708578818186214013779035831759009945507877251654723611520535949687338961750386032836331211,0.000000000000000562008323038370889345330869681766942380141254758170876170149018799571473608802557349443657412633022,0.00000000006678497287382508773406563735828133978298824170357396657673019425826948887296991208470241153792462555
10.0,0.0000000007170189635808657032620375983935459651595418866559581331121254139197148641588119667857774456895459351,0.000000000000004914281344122749161028159493375581638529042402011756513308122410928795905373231066666495964048831465,0.0000000006337945894289351658164109536222534286137273640388389022687880076800508667760896712311467632544366806
20.0,0.0000000000130078328565059914193313579947482990240589216630847988735942263639855364190018422864268798835315067,0.000000000000003151783953122661239827035705542206428422737753966203517115024162870691328898467088533431969902524588,0.0000000004408140606151686688829117234032481207966981041920913588086837758036924403678644478168709185535733408
30.0,0.0000000003949876759304394189143802327515185610256244574709965215644973490159489551442086117315963772238334856,0.0000000000000007887770622145273316445805244835703338349272952026219872926334779307780172450620121336820280667309987,0.0000000001164510966542553288524131239723757056809043635157629363954902192846332837287038218100380775973050017
40.0,0.0000000002230751393421918488741656952901295575085691274963964075486169451687584371079585782267459701178649266,0.00000000000000003871814311127902688225224362877968877247644753237713009784535118781017589924685224486307585745515847,0.000000000004700028359450422051970529492598856191718365941087627297366404358511832012091612109777741509341205262
50.0,0.00000000002684044898764903161671269129552791885342224824451522611822267384853311813272564698930208306218805585,0.0000000000000002844945218063987133457297037502704582213297491642858630043324321182174603628104393994859668539955626,0.0000000000421575607566686069606764242443370543177739175585097592180548936012652615003249413075938880982286598
60.0,0.0000000003579150915839457374832158025978671017658273322466625099403396716262593754634036307382951771481728876,0.0000000000000006741091574333166862561389984632845570252227220715235922959811888673364202516202677938568456171074418,0.0000000001165350553305410091896623444666653489952343905831193323954520552506757562140766540663235453705197497
70.0,0.0000000001452401994570561548175834908233579748636456399544173435232473031581275388953702760420537070980847692,0.0000000000000001480751029171664345593015089861462552252755278278651950528349916472762317464610480596993847137924471,0.00000000002618781488365780369551661301610142918880248905335529448361670614703505282275614662396974899744849536
80.0,0.0000000001807215334557356905335674558114745804520752490961422012358693614524540454059768353041778054072026585,0.0000000000000001951068343009796535739738297214280650407166669732794680977524558616918581226288477091975235286217434,0.00000000001569538859761730351374047999271110617244861763879785804899917292399035589331117863473462569778130429
90.0,0.000000000004639316374830427273409978339297589281705899301382894751135652690534395491656585940505000028265718714,0.0000000000000001840689870657935918187109075150667431490573523206725015623821266932588868700436148214476266072496183,0.0000000000145977897907253464897303816898086378247495390182018144121338509146120079460260034820652690238930972
100.0,0.00000000003897709678729909003307520017216262241776653743023171558410675503962534998279648325851117720057594764,0.0000000000000002535255986231181064520080369125001396961984800607830048308787627989508003120613437809721321564002269,0.00000000001123563425585058221577530832009557032496350345971458472818052136434445568944079737127951172733314315
-150.0,0.000000000000005253346751682932625894494139526115541723261422433750642576869700818020244851120812910249302625896533,0.0000000000000005723788331978241442002594189314379031763694945429940911440174992429652724968806384213964007382676952,0.0000000000003575216669309129747054086967065614014456608629890998820934691759212487401126024928348257723840344996
-140.0,0.0000000000001146940381538104269512820994947955458481012681429067965189623036797558349719093435736030465617367835,0.00000000000000286208798087241105490265882922988121086044959162243051134000729161770467471418809967323860231738643,0.000000000000227994738908052257246835735345553084144747629579353517593416567195152051916392656952061714506980382
-130.0,0.0000000000001456679633741110963526565757093445187890722177328855184219337152292099224274152302032088726542618624,0.000000000000006463493976654929302406052709982504463701769923564069499633981321979364174097575494581056696991067065,0.00000000000002912363412750329536151677988013401212303104221085341371452483402505860756299423815977635375425631688
-120.0,0.0000000000001259480039989436245582178448855468212880782596132713762391446042238035613096505708141139248016101842,0.000000000000005225483353150438121986505352935849810292598275121869849871458606697410983821659552908132788007612969,0.000000000000145735732017994310412652564386242504032844666399355028933838024894098111874602586131262726826046552
-110.0,0.0000000000000960428775715062953221068728354360810196168699816281151097404331269527413893800241359592522448090148,0.000000000000004704318310434562227084951719181185428199190375475213394962090393310373583789645092332881485359229688,0.0000000000002431145252496420192151935882840146533369170269755476095713489491144398779711953776944937501224478307
-100.0,0.00000000000004418796803629169666884474510662954304507420587716332514951788841185959336911206818267777283477592358,0.000000000000002515325514048362955331824037485536121336829494292177715914432417491523286876828112528446121512386407,0.00000000000002535771072784023754930202816241913527182875425814823629489027841915994041214160202921843561670939266
