voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-70.0,0.00000000000000005532282893920170074873364009804978118408175610849340272369807049894272402328451346425934347257636995,0.0000000000000001112541600338601629705224349913650544489229891142252776158626793046590767463812854888067051879840919
-60.0,0.00000000000000000618793780532255382270839467982797481946826769960275878456005640852792941675306904061280150968068624,0.000000000000000006187937805322553822708394679827974819468267699602758784560056408527929416753069056470771472191573589
-50.0,0.000000000000000005355087090106048938235648046001582419074798664219043771443553107483814810889264623520398104808988773,0.00000000000000009697243102529007398382648934517974201722740853671431795820196549946480523420545413940650525370149955
-40.0,0.00000000000000005425818617049376991973707204917668261760200130702195577420238053523468883198158498739885747769084784,0.0000000000000001123188028025680937995190030402381530154027439156967245653583692683671119376842139683955755943051685
-30.0,0.00000000000000003202298114976554824058149632583575601224294512833465769706643463983428686310246677428410949387421636,0.00000000000000003202298114976554824058149632583575601224294512833465769706643463983428686310246685635013684570596485
-20.0,0.00000000000000003179874767218688965882197780037483520579799820224560556314660815226469754423324136997629276953874932,0.00000000000000003179874767218688965882197780037483520579799820224560556314660815226469754423324145146767185180108972
-10.0,0.00000000000000008750398948300138483170580342252854816470593213759877934252425184233660944455614531741825732283388722,0.0000000000000002540809784560632485509618785119433837977106773603174596820850016459384102142219446365098653275917712
0.0,0.000000000000000005932834407657481352687539643419071364813821578152312402233403683405710214492011609990670560711857801,0.000000000000000005932834407657481352687539643419071364813821578152312402233403683405710214492011625194881202302046805
10.0,0.0000000000000001731199105260388686043980582442436625921133710983468195391875420654435088597615817214208396878533228,0.0000000000000001731199105260388686043980582442436625921133710983468195391875420654435088597615821650792000988292165
20.0,0.0000000000000001111216446083719402119931488568627162657024800075320880474270865100120612326824950468580752369454513,0.0000000000000001111216446083719402119931488568627162657024800075320880474270865100120612326824953316320593692111741
30.0,0.00000000000000008197999819299383411372001025653463917302044289874701647229650466260021561629810376064618594554421684,0.0000000000000000819799981929938341137200102565346391730204428987470164722965046626002156162981039707382052533283002
40.0,0.0000000000000002246074335215583602933106049494030046021565356838953363995224838366827986553812772284974751720887585,0.0000000000000003911844224946202240125666800388178402351612809066140167390832337235730939115780087585744110376726969
50.0,0.0000000000000003004377252310365470193184332705839192671597102100380267267772881553118869300433836247531885797866716,0.00000000000000003271625271508718041919371690824575199884978023539933395234421145189171460928821379499443011711600544
60.0,0.0000000000000001721055507062630120225213522890714102662504353019080646971701838883427625121359777427182673876609048,0.0000000000000006718365176254486031802895775573159171652646709700641057158524332991481648211333754683186789931556649
70.0,0.000000000000000230975860480204588159244709491999160785244200475414641628718016028948361095908685787647417694289557,0.0000000000000002309758604802045881592447094919991607852442004754146416287180160289483610959086863795745463751282523
80.0,0.0000000000000005761020097556757724092352118504643527399102315503043341083449007827922669858553183959134752100729489,0.0000000000000006732254075422882054851853513201469145076253576200857684383607227442212387866381733390140873960066035
90.0,0.0000000000000003617592218854391147930044004332479830457055480261395285168995676584369445235303267260505470523021677,0.0000000000000003617592218854391147930044004332479830457055480261395285168995676584369445235303276531391918971364979
100.0,0.0000000000000005385250324930605525401221609565286439557148010706427226603708454913607608337997839681384481048031598,0.000000000000001127244857237558084652438589937619712374332651156544080735236652544657246862858205600226782378302084
-150.0,0.0000000000000000003815743250554321609466648424250827040459986599576135887351952252635615583238874036636017155782710236,0.0000000000000007100096615715213726716048069956903362326697116358445444424482559772170896537463201535568165764793828
-140.0,0.000000000000000003388803670081972108981357630994752431976314059495935655440674814240999755203583365296577533535849243,0.000000000000002337900621679199328325061521384765924063678280436528078137473798159120352621073099530957377148724565
-130.0,0.0000000000000000008197256575208234957794378928277709071725560707917725492179217000471750071987277273534023507767830943,0.0000000000000007862522892896515161627553609814483397315695033696716233301742726805967709342941912997113901856575666
-120.0,0.000000000000000007572431565160030981340094898846813222301613572352813440854427428793126180598704506477222139937585783,0.0000000000000003926479830244607041355903117705139861786649837773948812246010380414564268334786651881170501034981944
-110.0,0.000000000000000004669989107769663020959861387955293720503477938771185881698588541867474187364981298137940493065087846,0.000000000000001530510319730698715654257036814893341436688630334684271793747550639793986346278944909525696601913496
-100.0,0.000000000000000002998818077913544934808423759551019009782278432955113645648215157404297647571625784267671886515541969,0.0000000000000008701430496887584710214909715431660843785432393574084520874683903287705228280235257737457064771616989
-90.0,0.00000000000000001408347719414958541667925025937300384734879349097708665753436491038540218187880213515292639610216775,0.0000000000000002475453857047616809015553208165001368312459752783299085457167197701154560994115424713848143038965697
-80.0,0.000000000000000004123275614806418794316679740935097659823508223133653641380426207149849822783728299711517112481419993,0.000000000000001054701863912560848476258997248007196087360826266221352138201023051755109070224807005306711483468015
-70.0,0.00000000000000003393633158678456309895266626469332797725113420061807236339090958258701150429802750899043437041578365,0.000000000000001100021509750474186399016819298495603658820891623667062522066242563942827169835193055199605107781579
-60.0,0.00000000000000003109298456703444039668173625849579380168024950212410924734440774634949165664429667405200439292241813,0.0000000000000002690723263751811109410160687435248057490446985101866617517471913525856067171360361790939458982945193
-50.0,0.00000000000000003434225337923613515406292304270435015800898988312087390508216927912015464617877329326086165943138727,0.000000000000000315850609386682008073251182792986349317836782797908358927191363002970793456564948370725132771809656
-40.0,0.00000000000000001068715629597466047318061985642624705418447476207040525924192101747130456975886544809751030638090922,0.0000000000000003895332582936460746437497868129345523467821225876772894062135444477754932619482450543379551186101948
-30.0,0.00000000000000009091601410922981011289734020102103223043603525023015011250466944674958979546541944415539273846327178,0.0000000000000000909160141092298101128973402010210322304360352502301501125046694300737391875645555742481059447224941
-20.0,0.0000000000000001613029788837904683668509788250019689049903796635308572699715666693190821973580486693634861048026267,0.000000000000000194654680099592196293261846047448702188404262776009831825426188791422982016666974711011462108191638
-10.0,0.0000000000000001041181862251518519993156118549308042583196601959424536287046967655010765140531035324271696563105932,0.0000000000000002627505271486671551912039275919832618592330540413262664812961465943176721062459449612144706567993819
0.0,0.00000000000000000221198608262976195368979840342195291680562970882877116143188345734670240531035814015354634090131168,0.0000000000000001478706693884780137151591040975883468585568442973266143381139160921208467815798083001045449729861154
10.0,0.0000000000000001259932254238839755170267142511752274747695362751394714189426819702834768427718258445010374232695817,0.0000000000000002075237867341333037470819579732921053593692948496502741356035392507555213503174327873732318587257544
20.0,0.0000000000000001892807886436453437134359552636228767443804861641759149144034898940909943551976136516320950730724786,0.0000000000000002726600416831496635294631233197397099529151939453733513030400451993507439034699285361701899723269524
30.0,0.0000000000000001054914066130865239487880667869031006395466682704618384705487415042222744735441072217368484058773988,0.0000000000000003947841116239393949473749415497978986116615784167227798612705903273362228160897808117611629058690294
40.0,0.000000000000000446189756167375868784377627784217039991766336377212410959579366272435498199767966946124793267701229,0.0000000000000004461897561673758687843776277842170399917663363772124109595793662724354981997679674040074835214164996
50.0,0.00000000000000009933920255766675764415943924537504899848664137215921268349103869407805622340455765124012050319923263,0.0000000000000004328562147156840369082681114698423818326254724969489582380372599151170544164938165143519224704819806
60.0,0.0000000000000003894245229169881595023903264535784319228019887790319756552961974564597701941640732274689883076229657,0.0000000000000000559075107589708802382816542291110990886631576542422301007499762354207720010748148659295474835042294
70.0,0.0000000000000001791870600079701337774145060777517612152271196921143295484679196972675655939967566799481175885512031,0.000000000000000179187060007970133777414506077751761215227119692114329548467919697267565593996756863830987961589809
80.0,0.0000000000000002273092218986912311273519643169015527219421927623945405075722901612682682920328613277589636692425422,0.000000000000000227309221898691231127351964316901552721942192762394540507572290161268268292032861561025094511135622
90.0,0.0000000000000001763800964113913159013939100367073567697436138109101818335104889052392432797042098202735413958685339,0.0000000000000008434141207274258744296112544856420224380212760604896729426029313473172396658827275236144828839235282
100.0,0.0000000000000003236266795337445939368664942065626499685947874770986964877295033641489630654582222106807205795115606,0.000000000000002010992405572376360911894211364708679870377030396429522394094045183124024286166588785378044543602414
