voltage,largest element,smallest element,element difference,element ratio difference,condition number
40,116915947.89789638,2.5431383030191186,116915945.35475808,45973098.576313421,7.288954113362749e+19
50,76192409.069222346,2.7178754344035916,76192406.351346895,28033812.037431329,6.5890313400370289e+18
60,49672838.560958713,2.9147223424987727,49672835.64623636,17042048.169286169,8.3038772193120573e+18
70,32420119.290282801,3.1358890996003006,32420116.154393695,10338413.847101623,4.2090091321308959e+18
80,21228270.661780655,3.2488120873400015,21228267.412968569,6534163.9008618454,1.3104849070304637e+19
90,14028763.768005578,3.6612449951035368,14028760.106760582,3831692.1666720794,1.5749982135111905e+18
100,9512110.852945324,3.9711551203165225,9512106.881790204,2395300.7537482339,2.0821136873147935e+18
-150,1305695079443.2622,132385.04040032372,1305694947058.2219,9862859.6969485767,7.7869131629575346e+22
-140,1198918188024.8501,130342.48842991694,1198918057682.3616,9198214.6609813198,inf
-130,1105922216451.3804,128333.52495399665,1105922088117.8557,8617562.8453112096,5.1432450150232914e+22
-120,1025871791765.9188,126358.21660767905,1025871665407.7024,8118758.0776885897,2.3559638645114946e+23
-110,958093832716.88684,124416.80346325398,958093708300.08325,7700678.7350862622,5.4347867976962201e+22
-100,902074160456.07935,122509.74824106805,902074037946.33118,7363284.7459699837,inf
-90,857456392906.7688,120637.80019494015,857456272268.96863,7107692.5434747161,inf
-80,824043202914.91736,118802.07803646427,824043084112.83936,6936269.2684718147,4.5336052440122702e+22
-70,801800059812.32996,117004.17756073535,801799942808.15234,6852747.2824303722,1.7543180047198323e+23
-60,790861617042.52832,115246.31132035945,790861501796.21704,6862359.4801581698,1.7289497556979746e+23
-50,791540955834.47388,113531.4898799324,791540842302.98401,6971994.7890368104,1.7435126824903437e+23
-40,804341947462.28052,111863.75701852034,804341835598.52356,7190371.295406362,9.0507446759975838e+22
-30,829975055425.35339,110248.49492639083,829974945176.85864,7528221.1877767537,inf
-20,869376965086.37842,108692.82021519405,869376856393.55823,7998476.4712623497,7.3816857566734627e+22
-10,923734503240.34302,107206.0977534491,923734396034.24524,8616436.2158273235,1.34203414374239e+23
0,994513395272.05286,105800.60737384783,994513289471.44556,9399883.6108560991,3.5296586618025321e+23
10,1083492504729.1576,104492.40892344428,1083492400236.7488,10369102.55866502,3.9055578718664445e+22
20,1192804311286.1392,103302.46465312787,1192804207983.6746,11546716.869644625,1.9881100729395822e+23
30,1324982510493.9041,102258.09549120354,1324982408235.8086,12957238.291298727,2.0866560722212928e+22
40,1483017765037.3457,101394.87051408726,1483017663642.4751,14626161.634392567,4.1379166652544844e+22
50,1670422805498.2166,100759.0584676852,1670422704739.1582,16578388.394071227,6.7297106829715035e+22
60,1891308272345.9849,100410.80852038953,1891308171935.1765,18835704.046362039,1.064895284366886e+22
70,2150470914095.7249,100428.27715642996,2150470813667.448,21413002.144267496,9.0560720505577354e+21
80,2453496013942.437,100912.98263760256,2453495913029.4546,24312986.791336857,1.2794284409755582e+22
90,2806876214088.2466,101996.75217188009,2806876112091.4946,27519270.509302411,8.6867587371272682e+21
100,3218149249638.1548,103850.73553748213,3218149145787.4194,30988218.166992679,6.5775053164330117e+20
-150,65969414.78897506,149.37612952975678,65969265.412845537,441632.91013530712,8.950141908341622e+20
-140,88146951.351355419,98.613274003813515,88146852.738081411,893864.97144336405,2.3159028421919643e+21
-130,118234623.36944108,65.303805861859459,118234558.06563523,1810531.8948722363,1.6826358134960179e+21
-120,159012563.99742803,43.466203226139221,159012520.53122482,3658303.5138850794,3.9321267165178846e+21
-110,214242632.61787081,29.170720969237305,214242603.44714981,7344440.7782654921,2.9236604885309839e+21
-100,289014783.19682097,19.835764705355352,289014763.36105627,14570387.756151967,3.1804129375552175e+21
-90,390215703.59792185,13.765579092969167,390215689.83234274,28347205.806781229,1.5472408002709781e+22
-80,527162889.50482363,9.8464912727160385,527162879.65833241,53538146.219207682,7.4703029918273383e+21
-70,712462555.79870915,7.347332818646426,712462548.45137632,96968869.300514922,6.3918849783243127e+21
-60,963170407.94655204,5.788312250998727,963170402.15823972,166399179.2737796,1.3910135888346519e+22
-50,1302362195.9436398,4.8548632112650605,1302362191.0887766,268259297.79477257,1.2174739435862052e+22
-40,1761258724.1772926,4.3410442331521404,1761258719.8362484,405722363.00352067,4.2426213054476714e+22
-30,2382101070.4345989,4.1123558210787197,2382101066.3222427,579254610.75733125,2.3397744834007477e+22
-20,3222040882.4866056,4.0813161839847591,3222040878.4052896,789461227.02524674,2.1428971891798923e+22
-10,4358404139.3360062,4.1914206325995078,4358404135.1445856,1039839357.9107176,5.927715300203316e+22
0,5895813302.9412937,4.4066101252488812,5895813298.5346832,1337947568.6218786,3.8023838901431662e+22
10,7975824004.1408825,4.7043603365153084,7975823999.4365234,1695410945.0826778,1.482329546416382e+23
20,10789964079.490149,5.0711504046168452,10789964074.418995,2127715255.6285481,3.7279029029410929e+23
30,14597376250.096369,5.4994961429345004,14597376244.596872,2654311571.5883183,5.1014428616798193e+23
40,19748689892.907291,5.9860121670579929,19748689886.921284,3299139617.7888803,2.4468799526037334e+24
50,26718321281.621967,6.5301511504279999,26718321275.09182,4091531829.2243204,5.4956900153414047e+23
60,36148178250.684448,7.1333891705544881,36148178243.551056,5067461957.6201544,1.9742588427331848e+25
70,48906796016.553085,7.7987054551663331,48906796008.754372,6271142857.9668026,3.4419656912235766e+24
80,66169352696.39904,8.5302569831990311,66169352687.86879,7757017499.7921457,1.2736851924743809e+24
90,89525936903.691605,9.3331826692110536,89525936894.358414,9592219511.4669647,6.6910203125487708e+24
100,121128042939.76746,10.213494391947977,121128042929.55392,11859608307.540785,8.8422786846070623e+24
-150,1344677.1558706069,0.27669873545714202,1344676.8791718713,4859715.5807345016,1.6658154603406822e+18
-140,1488922.5408361994,0.24867141767726919,1488922.2921647818,5987509.7618518965,4.2466929685582566e+18
-130,1664568.5355628775,0.2293707500547775,1664568.3061921275,7257109.004375455,6.4377470920453685e+19
-120,1874753.6059634783,0.21629498195012908,1874753.3896684963,8667577.9024579432,1.0822036799641838e+19
-110,2123732.6670123711,0.2076621266400277,2123732.4593502441,10226865.636860972,1.0501226719378698e+19
-100,2416961.9947959073,0.20220291542560839,2416961.7925929921,11953151.069600284,6.3581675325318646e+18
-90,2761231.0418828642,0.19901331058702473,2761230.8428695537,13874604.837928319,1.6822950735816966e+19
-80,3164843.2785127251,0.1974494444849399,3164843.0810632808,16028625.893420113,5.6702187238689145e+19
-70,3637850.2733463598,0.19705278050233588,3637850.0762935793,18461298.866590906,8.5675634070098289e+18
-60,4192345.3431521058,0.1974968022112942,4192345.1456553037,21227408.728708815,1.9206210661553709e+19
-50,4842825.3371798079,0.19854903795508441,4842825.1386307692,24391079.337666441,1.8346911701364769e+19
-40,5606631.5732472166,0.20004400945973236,5606631.3732032077,28026990.602664351,2.7386171829867438e+19
-30,6504483.7052041674,0.20186396206863794,6504483.5033402033,32222114.52974705,3.3215747082792016e+20
-20,7561123.4785637902,0.20392513813855095,7561123.2746386528,37077937.264539734,1.4720607354704345e+21
-10,8806089.0367083959,0.20616799905118466,8806088.8305403963,42713171.186776362,1.8980778742743912e+20
0,10274644.803520858,0.20855025998182086,10274644.594970601,49266995.900251999,7.5472971111301212e+20
10,12008897.138985775,0.21104192830740387,12008896.927943844,56902897.14133773,1.1962775507916238e+20
20,14059132.117089985,0.21362176928738685,14059131.903468216,65813199.487998523,3.8106197871403545e+20
30,16485419.116562266,0.21627478844827705,16485418.900287475,76224414.48141709,2.674188580015628e+20
40,19359532.689495482,0.21899043820713315,19359532.470505044,88403552.447272494,8.3230441486122051e+20
50,22767255.672363888,0.22176134039969311,22767255.45060255,102665575.66494308,3.6103119214746993e+20
60,26811139.076634284,0.22458237630827119,26811138.852051906,119382204.05964622,7.4916545493226016e+20
70,31613809.358515214,0.22745003847471329,31613809.131065175,138992323.63519639,7.7990270750524034e+20
80,37321931.717876174,0.23036196899360256,37321931.487514213,162014293.76961374,2.6587951554467694e+21
90,44110959.712056577,0.2333166306430921,44110959.478739947,189060503.70465773,3.1199202092213684e+21
100,52190827.406599201,0.2363130726415856,52190827.170286119,220854592.69431388,3.611692704268116e+21
-150,138085036940.29333,3.0059783008388625,138085036937.28738,45936804301.534279,3.4487164350204375e+22
-140,114419292457.49699,3.047961741385512,114419292454.44905,37539609144.006325,8.012489612275836e+21
-130,94809508521.441437,3.0905719095389359,94809508518.350876,30677011018.192268,3.6873126303593608e+21
-120,78560553146.370972,3.1338145801845982,78560553143.237152,25068666679.61681,1.9663875554728789e+22
-110,65096429745.420273,3.1776958786717837,65096429742.242577,20485418438.667374,1.6282331060427479e+22
-100,53939859075.397125,3.2222222621067704,53939859072.174911,16739956057.571859,4.3446693106929089e+23
-90,44695360535.935539,3.2674005024607791,44695360532.668137,13679180284.839308,5.749358431142169e+21
-80,37035233085.147003,3.3132376713356089,37035233081.833763,11177958468.103985,4.1422850734668964e+21
-70,30687938820.147221,3.3597411262436858,30687938816.787479,9134018862.4763069,1.957083613086225e+21
-60,25428477441.035217,3.4069184982718914,25428477437.6283,7463776269.944066,1.036160407655147e+21
-50,21070410390.181244,3.4547776810100506,21070410386.726467,6098919333.0729828,1.1580968897347555e+21
-40,17459251936.738045,3.5033268206354671,17459251933.234718,4983620664.1923065,5.2602771475729895e+20
-30,14466992932.068008,3.5525743070544737,14466992928.515438,4072256251.8510547,1.7675778445231359e+21
-20,11987563112.949692,3.6025287660107055,11987563109.347162,3327541261.0304375,3.8926765357205481e+20
-10,9933071099.2777596,3.6531990520777766,9933071095.6245594,2719006262.0946627,4.3360600631882977e+21
0,8230688800.8579702,3.7045942424613214,8230688797.1533785,2221751766.0961237,1.8875835469531432e+21
10,6820069791.0557137,3.7567236315419792,6820069787.2989902,1815430268.4907274,1.5828045795556915e+21
20,5651210133.2326221,3.8095967260969767,5651210129.4230251,1483414266.533776,3.0652299167561502e+20
30,4682675830.0706291,3.8632232411434506,4682675826.207406,1212116291.9605534,2.1151441071448444e+20
40,3880134062.012557,3.9176130963517215,3880134058.0949435,990433196.587466,4.5809230748438967e+20
50,3215136149.8325753,3.9727764129813039,3215136145.8597989,809291995.22200894,1.7147166267685873e+20
60,2664109099.5228372,4.0287235112966204,2664109095.494113,661278713.23326647,3.762338256302411e+20
70,2207519981.5549469,4.0854649084232513,2207519977.4694815,540335073.49520218,1.1318082772697435e+20
80,1829183523.2463593,4.1430113166089644,1829183519.103348,441510626.80261695,1.1522845246849016e+20
90,1515688369.6117651,4.2013736418570389,1515688365.4103913,360760193.88311762,2.5762406904641149e+20
100,1255921674.6664484,4.2605629829022353,1255921670.4058855,294778337.91132748,4.0939950624618211e+20
-150,485758364775.57721,781.2429524777051,485758363994.33423,621776315.85027277,1.8203777850888163e+22
-140,442946802500.17456,767.3785176489331,442946801732.79608,577220748.70855033,1.8354737278762271e+22
-130,407091395379.03882,757.57293575880976,407091394621.46582,537362643.4678303,1.0956730231548226e+23
-120,377363263978.20911,752.2101275064914,377363263225.99896,501672671.21108073,7.4722213909542751e+22
-110,353047774280.09491,751.749625528607,353047773528.34528,469634785.69323206,9.3248379705911285e+21
-100,333529875048.8147,756.73842577644496,333529874292.07629,440746582.55473042,6.1383485545105305e+21
-90,318281382671.98584,767.82480942941697,318281381904.16101,414523441.75816083,2.7251603174116163e+22
-80,306849959083.98132,785.77445771359965,306849958298.20685,390506405.58721554,1.9007073515783127e+22
-70,298849561874.86493,811.48923496398208,298849561063.37567,368272983.79149717,1.1560991242748776e+22
-60,293952174794.297,846.02907693220982,293952173948.26794,347449257.72551274,1.5457544980030223e+22
-50,291880652148.13757,890.63749312530217,291880651257.50012,327721047.45322394,1.3800199905819046e+22
-40,292402532558.91248,946.77127552650484,292402531612.14117,308841786.94194722,1.6220469729516713e+22
-30,295324696655.51892,1016.1351033313604,295324695639.38385,290635266.59723514,1.2122486058260334e+22
-20,300488759851.12,1100.7218465819701,300488758750.39807,272992455.61829847,7.9630434169986461e+21
-10,307767105789.97888,1202.8595034216921,307767104587.11932,255862887.4897649,6.5223717991111952e+21
0,317059478579.74323,1325.2658591728493,317059477254.47729,239242168.94686517,1.7256377954888086e+22
10,328290062823.60913,1471.1121341141272,328290061352.49701,223157742.5070309,9.0697452336911076e+22
20,341404989942.5481,1644.09709483809,341404988298.45093,207655004.69190329,1.806362645339557e+22
30,356370217518.70972,1848.5333462174481,356370215670.17639,192785387.53327364,9.4047691358903625e+22
40,373169735560.03455,2089.447802906644,373169733470.58667,178597299.74633288,1.1477356401244059e+22
50,391804059824.45428,2372.698667478342,391804057451.75562,165130138.60325384,1.78281719739015e+22
60,412288977772.75269,2705.1116243390684,412288975067.64105,152411077.62918508,1.2914798233432502e+22
70,434654517449.01923,3094.6384033282875,434654514354.3808,140454056.59722564,2.9619954628980984e+22
80,458944113709.48181,3550.5413846759334,458944110158.94049,129260319.4798054,1.052651181356376e+24
90,485213949815.0531,4083.6085197604252,485213945731.44458,118819898.49593107,2.5565216195506625e+22
100,513532455540.30499,4706.4035438254759,513532450833.90143,109113562.14110228,1.5202398961061773e+22
-150,9171071980.0396309,0.077442896949789383,9171071979.9621906,118423668809.62312,6.0897087888954313e+21
-140,8298358500.8716793,0.063481987834872827,8298358500.808198,130719890537.4086,1.0720313159261945e+22
-130,7508701201.1137953,0.052068833792147294,7508701201.0617266,144207209078.03802,7.6010224828326242e+21
-120,6794197681.931076,0.042745384875576366,6794197681.8883295,158945759915.54846,8.322443571946803e+22
-110,6147697876.3498154,0.035137458343288512,6147697876.3146782,174961370748.20798,4.6988785206940213e+21
-100,5562732526.083395,0.028939721390301112,5562732526.0544567,192217901860.92444,1.1614184655827053e+23
-90,5033448480.3342657,0.023903437070960341,5033448480.3103619,210574256136.96661,2.2569766632816999e+21
-80,4554550170.8392153,0.019826481611937403,4554550170.8193893,229720545479.7865,1.8123246939885645e+21
-70,4121246679.6417923,0.016545232475500174,4121246679.625247,249089681015.02631,6.5578443187522293e+20
-60,3729203872.5413017,0.013928001612556251,3729203872.5273733,267748667488.62106,2.2634135097242626e+22
-50,3374501122.4675736,0.011869750358854854,3374501122.4557037,284294194944.8996,5.4674833389388562e+20
-40,3053592193.7017589,0.010287873864574618,3053592193.6914711,296814699897.95782,4.4848602684771978e+20
-30,2763269900.402761,0.0091188858716549706,2763269900.3936415,303027139421.94128,3.6330444258060922e+21
-20,2500634191.7678237,0.0083158707873448087,2500634191.7595077,300706234586.19861,3.3090157515855338e+20
-10,2263063351.7875609,0.0078466007967335702,2263063351.7797141,288413213621.06793,2.1691779051502505e+20
0,2048188034.3603857,0.0076922424473793265,2048188034.3526933,266266702898.60449,8.33080027129634e+19
10,1853867884.9028187,0.0078466007967335702,1853867884.8949718,236263820847.69211,1.104705069422516e+20
20,1678170527.9144919,0.0083158707873448087,1678170527.9061761,201803343369.44626,5.3525096846238474e+19
30,1519352726.6110539,0.0091188858716549706,1519352726.6019351,166616048056.24234,3.8260692900248281e+19
40,1375843546.1108036,0.010287873864574618,1375843546.1005154,133734488216.11224,7.901996748845518e+19
50,1246229376.1514649,0.011869750358854854,1246229376.139595,104992046039.26448,5.4508141301638644e+19
60,1129240693.3453519,0.013928001612556251,1129240693.331424,81077007653.942871,6.9449318050905817e+19
70,1023740467.0123039,0.016545232475500174,1023740466.9957588,61875254308.347549,3.1902305829367091e+19
80,928714137.16648555,0.019826481611937403,928714137.14665902,46842105187.604874,8.6064953368422881e+18
90,843261118.84552443,0.023903437070960341,843261118.82162094,35277818681.14608,1.602828809263702e+20
100,854680179.74924374,0.028939721390301112,854680179.72030401,29533117068.489887,1.1408100509482364e+18
