voltage,largest element,smallest element,element difference,element ratio difference,condition number
-60,109541631.88885511,1915.6998816843122,109539716.18897344,57180.998410118649,1.4756939189032138e+17
-50,103267731.7926192,1837.6416348555813,103265894.15098436,56195.794562923526,2.8880474051117664e+17
-40,97492511.517263502,1762.7639957808267,97490748.75326772,55306.616058991269,1.1706750796465432e+17
-30,92215543.20681648,1690.9373655246936,92213852.269450963,54535.162027247679,3.3643167124465402e+17
-20,87444349.233271003,1622.0374258671304,87442727.195845157,53910.192107018644,73313950584584656.0
-10,83196000.411352187,1555.9449241322268,83194444.466428056,53469.759193277227,73771222846904416.0
0,79499165.00865382,1492.5454667845352,79497672.463187039,53264.149587297208,47439773578060616.0
10,76396725.320864782,1431.7293214356423,76395293.591543362,53359.754652687596,2.156753328123569e+17
20,73949109.421926782,1373.391226918304,73947736.030699864,53844.1690703516,84783414025868176.0
30,72238524.647378504,1317.4302110994036,72237207.217167392,54832.90426981706,58431948219271600.0
40,71374328.559886575,1263.7494161164193,71373064.810470462,56478.228713429882,1.0421326246407234e+17
50,71499835.274594977,1212.2559307349052,71498623.018664241,58980.808805983455,1.667906539887126e+18
60,72800933.493284002,1162.8606295368386,72799770.632654458,62605.037649507693,1.4142826420854899e+17
70,75516991.711180106,1115.4780186614901,75515876.233161464,67699.219928866165,83979684137539168.0
80,79954651.251036987,1070.0260878318306,79953581.224949151,74722.151319737692,57407701552759912.0
90,86505265.907728612,1026.4261684103599,86504239.4815602,84278.118163823208,1.6334814351286067e+17
100,95666946.720577925,984.60279723867086,95665962.117780685,97162.984899978866,66205585213452560.0
-150,1184759357.6126599,10952.356166359352,1184748405.2564936,108173.92528300904,2.1737986185214505e+18
-140,1093253549.5495439,11009.456751278618,1093242540.0927927,99301.316517963118,5.0263533568238336e+17
-130,1008816507.0004057,11066.855032579246,1008805440.1453732,91156.566525051036,3.1786845406270682e+17
-120,930902153.23124564,11124.552562314262,930891028.6786834,83679.963577572271,1.7722465482999635e+17
-110,859006597.39005041,11182.550900628385,858995414.83914971,76816.694600672912,84370545512196128.0
-100,792664875.52966273,11240.851615800213,792653634.67804682,70516.443292916345,2.1622115513675043e+17
-90,731447943.39582753,11299.456284284641,731436643.93954337,64733.021217412956,6.6334561711533875e+17
-80,674959901.5308311,11358.36649075547,674948543.16434038,59424.029157729528,66975955489954840.0
-70,622835434.74570441,11417.583828148279,622824017.16187632,54550.546255697314,6.9309439841213402e+17
-60,574737449.40041399,11477.10989770348,574725972.29051626,50076.844651929001,1.0375495513499011e+17
-50,530354893.21081042,11536.946309009612,530343356.26450127,45970.127536836793,6.1968361319274688e+17
-40,489400743.48162949,11597.094680046892,489389146.38694942,42200.288691585527,3.0951348124681421e+17
-30,451610150.75415879,11657.556637230933,451598493.19752163,38739.691755976033,2.0586166973246336e+17
-20,416738725.8623457,11718.333815456741,416727007.52853024,35562.967604887497,45077854242888784.0
-10,384560959.31864005,11779.427858142921,384549179.89078194,32646.828347677314,50179763783679440.0
0,354868762.80672866,11840.840417276104,354856921.9663114,29969.896586813687,65240961932643608.0
10,327470123.34805453,11902.573153455638,327458220.77490109,27512.548683893714,74583310638104224.0
20,302187861.43775815,11964.627735938464,302175896.81002223,25256.770883900434,1.5371505507595139e+17
30,278858485.11810553,12027.005842684281,278846458.11226285,23186.027242826029,47444965667166656.0
40,257331132.57796296,12089.709160400889,257319042.86880255,21285.13839032915,53454126781822624.0
50,237466596.43943197,12152.739384589824,237454443.70004731,19540.170238534807,69766057757566720.0
60,219136423.42107916,12216.098219592188,219124207.32285956,17938.331821008771,69406415041957936.0
70,202222083.55470824,12279.787378634741,202209803.7673296,16467.881512879354,1.9727117279364365e+17
80,186614203.58246508,12343.808583876216,186601859.77388117,15118.04094452867,6.421453303525847e+17
90,174312112.32160139,12408.163566453908,174299704.15803495,14048.179763914692,1.8193610894135632e+17
100,189181753.92082384,12472.854066530475,189169281.06675729,15167.479144045481,50997683906887592.0
-150,3005628627.257278,98588.113336956507,3005530039.1439409,30486.724266490186,9.7801537117518413e+17
-140,2958130497.4326572,95674.394248823548,2958034823.0384088,30918.727217016385,1.2453954921827786e+18
-130,2911404808.8333201,92846.788573729922,2911311962.0447464,31357.086804584145,1.09808596453078e+18
-120,2865440939.632009,90102.751275698844,2865350836.880734,31801.925014079261,2.1352987425799721e+18
-110,2820228581.638588,87439.812535934092,2820141141.8260522,32253.369487492804,4.9292571850461728e+17
-100,2775757748.1577463,84855.575529816109,2775672892.5822163,32711.554082647344,8.4184460429255949e+17
-90,2732018782.8579602,82347.714269598117,2731936435.1436896,33176.619498066524,1.6813248990301302e+18
-80,2689002369.7361827,79913.971510860254,2688922455.7646718,33648.713972008627,1.3922357423491269e+18
-70,2646699544.2703075,77552.156720837054,2646621992.1135869,34127.994064659979,1.7407942696558746e+18
-60,2605101705.8596635,75260.144106790249,2605026445.7155571,34614.625533578022,2.9331929263849069e+17
-50,2680026353.138937,73035.870702651664,2679953317.2682343,36694.658766375673,4.5577345945365376e+17
-40,2853785049.575685,70877.334512214657,2853714172.2411733,40263.71856695426,1.2923388938386342e+18
-30,3045629364.0218115,68782.592707202246,3045560581.4291048,44279.071842880723,1.6305049231203756e+18
-20,3257280818.6321306,66749.759878590616,3257214068.8722525,48798.390054986172,1.1241527146864498e+18
-10,3490627167.85952,64777.006339613683,3490562390.8531804,53886.824432095818,1.6181748003313338e+17
0,3747738412.0306005,62862.556478921484,3747675549.474122,59617.976454509277,1.0584915226553434e+17
10,4030884354.1521201,61004.687162410177,4030823349.4649577,66074.994261028958,3.9039278738946688e+17
20,4342553848.6598387,59201.726182284983,4342494646.9336567,73351.811318624459,3.969161723734768e+17
30,4685475905.1523151,57452.050751960232,4685418453.1015644,81554.545813883742,1.8148276530598301e+17
40,5062642825.863574,55754.086045442011,5062587071.7775288,90803.081620552402,4.9473669364279373e+17
50,5477335572.8542461,54106.303779878421,5477281466.5504656,101232.85440339414,78183237359190096.0
60,5933151579.7863245,52507.220840001777,5933099072.5654831,112996.86947564072,93452568171968352.0
70,6434035243.85215,50955.397943224874,6433984288.4542074,126267.98148100091,1.82963530490052e+17
80,6984311356.129014,49449.438344189417,6984261906.69067,141241.46987302855,4.5896386726843059e+17
90,7588721753.5189562,47987.986577600954,7588673765.5323782,158137.94857275998,1.834801123794575e+17
100,8252465502.720109,46569.727238218606,8252418932.9928703,177206.65316561094,1.2339390007068938e+17
-150,12391391507.803862,957.41630595484969,12391390550.387556,12942532.345368495,40954976075456168.0
-140,11378364750.782465,1358.0950635870324,11378363392.687401,8378179.8902424853,14168093567203352.0
-130,10448737643.601601,1926.457895345734,10448735717.143705,5423807.9476563921,67599819260658736.0
-120,9595692282.0810871,2732.6805921359423,9595689549.4004955,3511457.6909190905,2.4620054271241158e+17
-110,8812972079.3587322,3876.3075158184424,8812968203.0512161,2273548.2268614499,45006280744449056.0
-100,8094835879.826602,5498.5423471851773,8094830381.284255,1472178.5099955669,25896697935410988.0
-90,7436015850.9870558,7799.6825123935232,7436008051.3045425,953374.17121419869,13806480302391084.0
-80,6831678844.404727,11063.849917474969,6831667780.5548105,617477.54130452615,23201924716234840.0
-70,6277390942.3578844,15694.071496103325,6277375248.2863865,399984.85695165175,47275743204096912.0
-60,7006456034.2661438,22262.040967834764,7006433772.2251759,314726.58074744354,11837579994466272.0
-50,8079759318.7878609,31578.705893917042,8079727740.0819654,255861.00158538329,1.175358827530937e+17
-40,9334363325.0077744,44794.395418431435,9334318530.6123562,208382.39332876421,26645774076465784.0
-30,10799965460.056549,63540.851472615526,10799901919.205076,169968.85011386819,69596986850817168.0
-20,12511181238.548712,90132.700043178003,12511091105.848669,138808.45944429978,19700988072154244.0
-10,14508355113.123262,127853.23817347165,14508227259.88509,113476.63399372244,16187340155249718.0
0,16838505252.06922,181359.82283468387,16838323892.246384,92845.840875231414,1.3589614974752342e+17
10,19556424370.812939,257258.9150538432,19556167111.897884,76018.45155383581,23111491069029056.0
20,22725962374.245518,364921.78002957109,22725597452.465488,62276.256496402995,55323112785261576.0
30,26421520819.643639,517641.55777489475,26421003178.085861,51042.116736565193,70927162027193616.0
40,30729794164.769882,734274.56786467042,30729059890.202011,41850.549521461151,44700459492002576.0
50,35751798538.536964,1041568.5002773892,35750756970.03669,34324.961372214675,6606429229234509.0
60,41605235497.425308,1477464.9541859585,41603758032.471115,28159.87978567561,27125329196131284.0
70,48427246066.993935,1893069.0142006744,48425352997.979744,25581.342097790221,30494175247552168.0
80,56377619497.630211,2049097.2476156696,56375570400.382614,27513.393794868072,1.0526543262796518e+17
90,65642531800.720261,2217985.450445401,65640313815.269829,29595.564654194808,89523186252743552.0
100,76438901524.522614,2400793.5514587089,76436500730.971161,31839.014844936901,6950280939012502.0
-150,2881700482539.1523,3182921.0016054665,2881697299618.1509,905363.4950680905,1.0449334633082003e+17
-140,2330987609236.7729,3796954.6181242452,2330983812282.1548,613909.78920583404,13256683878852610.0
-130,2004224914199.5903,4529444.6091571692,2004220384754.9807,442488.00617798755,32829766761617012.0
-120,1772078051481.1938,5403243.0015079081,1772072648238.1924,327965.64044716326,3.0993651930977239e+18
-110,1618453457751.7715,6445610.3236853015,1618447012141.4482,251093.90367651251,5.657276025563031e+17
-100,1531262167210.873,7689066.0725797703,1531254478144.8003,199148.00481056559,1.6397814544472134e+17
-90,1501665179597.4814,9172403.2480285279,1501656007194.2334,163715.56493880073,4.1541217319768719e+19
-80,1523492582334.1182,10941898.606447628,1523481640435.5117,139234.75597154448,4.2469082445484301e+17
-70,1592801854958.7686,13052756.39069986,1592788802202.3779,122028.00751676068,3.4800572635630577e+18
-60,1707548429030.3696,15570830.577296805,1707532858199.7922,109663.2848552136,1.6843883361056246e+18
-50,1867347656163.3364,14322035.984912222,1867333334127.3521,130382.83510323,4.6835219080073748e+18
-40,2073312189705.1868,11293183.67538554,2073300896521.512,183589.69882196712,1.0502664952323025e+19
-30,2327952680294.6641,8904879.0032610781,2327943775415.6606,261424.4033458668,4.473264520191787e+18
-20,2635132835216.2319,7021657.6956553301,2635125813558.5361,375286.42799644417,3.5783067475520737e+18
-10,3000072465731.8682,5536703.7302696761,3000066929028.1377,541851.72476002143,1.811386419375514e+19
0,3429394281032.6123,4365790.7470696084,3429389915241.8647,785515.03718644311,2.4605733001573816e+18
10,3931211991177.9639,3442504.7421257342,3931208548673.2217,1141962.6945090145,1.7441810487846746e+18
20,4515258842847.4746,2714477.0755475741,4515256128370.4004,1663399.1436220328,2.5702340242243256e+18
30,5193057103516.2764,2140414.1303007645,5193054963102.1484,2426192.683930079,1.222867311058678e+18
40,5978130292311.1719,1687755.1446136294,5978128604556.0273,3542060.1805836707,2.2497635784941256e+18
50,6886261180815.3047,1330825.3705882179,6886259849989.9355,5174428.8416831223,3.4103045057647447e+18
60,7935799799446.5996,1049379.8064568879,7935798750066.7949,7562371.3650836572,1.3359438471372145e+18
70,9148026925238.5996,827454.90320249309,9148026097783.6992,11055619.937513277,2.7203142962063267e+17
80,10547579832643.264,652463.11451865779,10547579180180.148,16165787.150166398,7.2988053102371712e+17
90,12162948496810.574,514478.93312345061,12162947982331.645,23641295.52004813,8.6285854389230784e+17
100,14027051985151.727,405675.9175162157,14027051579475.812,34576989.61040999,5.993131917052201e+17
-150,251528.10269889704,1.3843271871409122e-08,251528.10269888322,18169700417311.367,66815100205094000.0
-140,287480.40375147405,1.2112031884257552e-08,287480.40375146194,23735109558712.672,1.2729760627835347e+17
-130,328571.56782794808,1.0597300820787733e-08,328571.56782793748,31005212873019.52,49018676831789728.0
-120,375536.1210418421,9.2720020686398882e-09,375536.12104183284,40502161050200.188,2.1626012170763936e+17
-110,429213.57941857976,8.1124452173918725e-09,429213.57941857172,52908040414055.43,2.2991337061709478e+17
-100,490563.4556848362,7.0979025800452815e-09,490563.45568482904,69113861475639.844,2.6027953290570465e+18
-90,560682.41106186714,6.2102386747470137e-09,560682.41106186097,90283552762923.0,2.1526884198960256e+17
-80,640823.85866012971,5.4335860435375973e-09,640823.85866012424,117937556068020.62,5.0792459569800666e+17
-70,732420.3688961463,4.7540616132163838e-09,732420.36889614142,154062027059136.84,1.6024924320463493e+18
-60,837109.27744020126,4.1595185281252783e-09,837109.27744019707,201251484223461.69,1.3689638682442826e+18
-50,956761.9534503622,3.6393290187318406e-09,956761.95345035859,262895151421004.28,5.1746997743579616e+17
-40,1093517.2512778658,3.1841944246737452e-09,1093517.2512778628,343420377475822.19,5.0095536220370176e+17
-30,1249819.7436106505,2.7859789763269135e-09,1249819.7436106477,448610615597119.75,7.5638555811971789e+18
-20,1428463.419492526,2.4375643636555969e-09,1428463.4194925237,586020800431406.88,2.5337581499069501e+18
-10,1632641.628343012,2.1327224926863557e-09,1632641.6283430101,765519955803792.12,3.2067326399269693e+18
0,1866004.1627533799,1.8660041550611373e-09,1866004.162753378,1000000004122307.4,88158598167314576.0
10,2132722.5004438343,1.6326416205793253e-09,2132722.5004438325,1306301685293960.0,1.863978680685942e+18
20,2437564.3716160427,1.4284634115193341e-09,2437564.3716160408,1706424086160816.8,1.2941292132268004e+20
30,2785978.98463155,1.249819735286059e-09,2785978.9846315486,2229104650835022.0,1.3588217645060751e+18
40,3184194.4334697989,1.0935172424536213e-09,3184194.433469798,2911883150854705.0,1.719248119456368e+19
50,3639329.0281751459,9.5676194396920866e-10,3639329.0281751449,3803797852867221.5,5.8280458032822313e+18
60,4159518.5383830438,8.3710926713308192e-10,4159518.5383830429,4968907527004801.0,3.7946150738791777e+18
70,4754061.6244701482,7.3242035757918644e-10,4754061.6244701473,6490892252344524.0,6.5745073398505964e+18
80,5433586.0559864454,6.408238461313575e-10,5433586.0559864435,8479063456812523.0,4.1695824012081981e+18
90,6210238.6886110939,5.6068239709760812e-10,6210238.688611092,11076214842410980.0,2.0722379951673841e+18
100,7097902.5955697037,4.9056344003572059e-10,7097902.5955697037,14468878062035904.0,7.9559522644798321e+18
