voltage,largest element,smallest element,element difference,element ratio difference,condition number
90,97177557941401.734,1031.6449922557226,97177557940370.078,94196703973.641251,4.0732598620346071e+18
100,111691402515237.41,759.99350493660631,111691402514477.41,146963627701.73148,3.715108504093033e+18
-150,1503199833.6010225,319.03789444961535,1503199514.563128,4711665.4784669103,2.0031511280262131e+17
-140,1715764135.6112568,402.98925018331045,1715763732.6220069,4257592.8137805052,3.8921086560269856e+17
-130,1958545808.3507578,509.03149308789773,1958545299.3192649,3847592.6046732119,7.6412194150117089e+18
-120,2235835479.6974449,642.97760011571017,2235834836.7198448,3477314.7296190173,4.5201445285333541e+19
-110,2552533166.9332628,812.17016994893481,2552532354.763093,3142855.1076848265,2.201726794840617e+17
-100,2914234822.3234892,1025.8839263392329,2914233796.4395628,2840706.1924857851,1.5040746086557722e+17
-90,3327331170.062005,1295.8341358281752,3327329874.227869,2567713.782239181,2.2214649150645498e+17
-80,3799120580.2207642,1617.1593262790154,3799118963.0614376,2349255.5856956327,3.0374382120712614e+17
-70,4337937973.2600899,1909.9386244810141,4337936063.3214655,2271244.6974252039,7.874636072934935e+17
-60,4953302031.7844143,1915.6998816843122,4953300116.0845327,2585635.7142066527,2.5203578200633811e+17
-50,5656083319.5664721,1837.6416348555813,5656081481.9248371,3077903.3366921823,1.4603163296828691e+17
-40,6458696277.1223536,1762.7639957808267,6458694514.3583574,3663959.7204057002,2.4277597277370189e+17
-30,7375318484.8219175,1690.9373655246936,7375316793.884552,4361674.5570782125,4.3144410755582254e+18
-20,8422141066.1121731,1622.0374258671304,8422139444.0747471,5192322.2804860696,3.742698830593465e+17
-10,9617654653.4206352,1555.9449241322268,9617653097.4757118,6181230.777679706,54843711002584040.0
0,10982975967.405769,1492.5454667845352,10982974474.8603,7358553.7002547327,86581071878008240.0
10,12542220777.52519,1431.7293214356423,12542219345.79587,8760189.92538945,3.394529729881175e+17
20,14322929831.068747,1373.391226918304,14322928457.677519,10428878.203341505,2.4107281429731328e+17
30,16356555273.320343,1317.4302110994036,16356553955.890131,12415500.369974587,53743602944844560.0
40,18679016149.893208,1263.7494161164193,18679014886.143795,14780632.862561468,1.0346396280480378e+17
50,21331332802.396828,1212.2559307349052,21331331590.140896,17596393.848504536,1.3976018792564259e+17
60,24360351361.989887,1162.8606295368386,24360350199.129261,20948642.290600631,1.141437315723439e+17
70,27819571136.662109,1115.4780186614901,27819570021.18409,24939596.0039123,1.3308726331971341e+17
80,31770089505.373451,1070.0260878318306,31770088435.34737,29690948.535421651,53374561048412864.0
90,36281681007.558716,1026.4261684103599,36281679981.132553,35347579.908010967,2.184841438047688e+17
100,41434029686.633804,984.60279723867086,41434028702.031006,42081974.378740333,72340748752667392.0
-150,3873995845378.0791,10952.356166359352,3873995834425.7231,353713464.62209016,2.949787677256336e+17
-140,4554354811700.5322,11009.456751278618,4554354800691.0752,413676615.89402199,28455283916660568.0
-130,5358583873093.8652,11066.855032579246,5358583862027.0107,484201144.52741617,31539430775885056.0
-120,6309086205459.4814,11124.552562314262,6309086194334.9287,567131681.93678701,1.2993487041203262e+17
-110,7432321735128.4404,11182.550900628385,7432321723945.8896,664635627.52133727,42492626758366040.0
-100,8759541569925.8779,11240.851615800213,8759541558685.0254,779259603.21488559,1.2669753495033446e+17
-90,10327655396447.377,11299.456284284641,10327655385147.918,913995783.2140249,43144444655249752.0
-80,12180255916444.375,11358.36649075547,12180255905086.008,1072359826.2441908,2.6331937593268966e+17
-70,14368828753504.49,11417.583828148279,14368828742086.904,1258482439.8731694,3.8291914239319526e+17
-60,16954181408549.588,11477.10989770348,16954181397072.48,1477216961.3834615,5.3636351681603578e+17
-50,20008130921913.352,11536.946309009612,20008130910376.406,1734265756.8136804,15018867272985292.0
-40,23615497079617.129,11597.094680046892,23615497068020.039,2036328729.8368113,43898492872477072.0
-30,27876456481200.344,11657.556637230933,27876456469542.789,2391277807.9216747,65926311947627728.0
-20,32909322801416.785,11718.333815456741,32909322789698.449,2808361949.7175159,56732706211978464.0
-10,38853830406224.883,11779.427858142921,38853830394445.453,3298448012.4275212,38139781611702272.0
0,45875012453043.398,11840.840417276104,45875012441202.562,3874303751.7937093,1.0891836679577295e+18
10,54167781103909.133,11902.573153455638,54167781092006.562,4550930324.5225391,55145741041397216.0
20,63962336965845.992,11964.627735938464,63962336953881.367,5345952952.1107168,56180725076203296.0
30,75530557886219.922,12027.005842684281,75530557874192.938,6280079919.6554174,1.2052932093205565e+17
40,89193544410801.391,12089.709160400889,89193544398711.688,7377641862.7959576,2.2352372974432838e+17
50,105330531313009.78,12152.739384589824,105330531300857.05,8667225386.7776699,1.453126172806239e+18
60,124389412515260.98,12216.098219592188,124389412503044.88,10182417518.202757,1.4791479443449088e+18
70,146899171499661.0,12279.787378634741,146899171487381.22,11962680376.31065,3.8535348034212851e+17
80,173484562188159.5,12343.808583876216,173484562175815.69,14054378841.775728,3.6684726459665331e+17
90,204883447729347.75,12408.163566453908,204883447716939.59,16511987985.334141,7.464397725647593e+17
100,241967278393726.62,12472.854066530475,241967278381253.81,19399511699.813686,2.4026534704449449e+18
-150,6913944595536.6514,98588.113336956507,6913944496948.5381,70129596.373408884,5.4022392108489964e+18
-140,6592873711689.7314,95674.394248823548,6592873616015.3369,68909489.978514284,7.3775998185785324e+18
-130,6287707539178.5996,92846.788573729922,6287707446331.8115,67721324.945832789,4.1636938420188406e+18
-120,5997949043693.1924,90102.751275698844,5997948953590.4404,66567878.991180897,2.927087223354924e+18
-110,5723196431636.4609,87439.812535934092,5723196344196.6484,65452981.492663503,5.6700514892275743e+18
-100,5463159528588.2129,84855.575529816109,5463159443732.6377,64381856.990276337,3.2488519487939209e+20
-90,5217681427851.0518,82347.714269598117,5217681345503.3379,63361581.728533342,1.0713910225051183e+19
-80,4986766911130.1895,79913.971510860254,4986766831216.2178,62401690.428468958,2.9076876827596093e+18
-70,4770619579678.6484,77552.156720837054,4770619502126.4912,61514982.708364271,2.3126062699521884e+18
-60,4569690196850.0039,75260.144106790249,4569690121589.8594,60718594.829766072,2.9328306129403868e+18
-50,4384739468541.1235,73035.870702651664,4384739395505.2529,60035424.050636128,3.3309185098769075e+18
-40,4216919423678.5986,70877.334512214657,4216919352801.2642,59496021.580098711,5.6521773939014636e+18
-30,4067878763579.2334,68782.592707202246,4067878694796.6416,59141108.287319407,7.4082168504601444e+19
-20,3939899105206.334,66749.759878590616,3939899038456.5742,59024918.027757898,5.0658324815243305e+18
-10,3836071050301.5054,64777.006339613683,3836070985524.4985,59219640.842766114,1.5400464021632684e+19
0,3760521600680.0928,62862.556478921484,3760521537817.5361,59821327.851040192,2.5361142823851602e+18
10,3718707778048.7378,61004.687162410177,3718707717044.0503,60957738.675859123,4.2193570352100155e+19
20,3717795611734.6968,59201.726182284983,3717795552532.9702,62798770.432595573,4.7270407558408141e+18
30,3767149209826.6001,57452.050751960232,3767149152374.5488,65570317.517309278,3.068396146092639e+19
40,3878961789680.1704,55754.086045442011,3878961733926.085,69572690.807246804,4.1569497137802767e+18
50,4069069778458.9302,54106.303779878421,4069069724352.627,75205096.156876564,2.2069532898326307e+19
60,4358003004248.6528,52507.220840001777,4358002951741.4326,82998165.481433734,2.2064065764729044e+18
70,4772339358265.0391,50955.397943224874,4772339307309.6416,93657189.442077115,4.5589862205525192e+18
80,5346452118222.8076,49449.438344189417,5346452068773.3691,108119572.17813466,1.9268213166092571e+19
90,6124763671036.9531,47987.986577600954,6124763623048.9678,127631186.63319314,2.1609292762904079e+18
100,7164652322072.2236,46569.727238218606,7164652275502.4951,153847848.09717268,6.6939339898251366e+18
-150,48443619259595.32,162.14385801310758,48443619259433.18,298769375869.16913,68466197817562576.0
-140,42628622917993.133,273.93311030457505,42628622917719.211,155616905421.16693,80223369285998544.0
-130,37517148830607.883,462.79488992467691,37517148830145.094,81066471664.615967,73392461566132272.0
-120,33024779854971.512,781.86645602007184,33024779854189.641,42238389434.274055,78926537308365312.0
-110,29077315923246.914,1320.9202788494126,29077315921925.988,22012922648.57552,2.5292649703203546e+17
-100,25609548568615.969,2231.6219984130075,25609548566384.352,11475755565.605602,1.9714665298706493e+17
-90,22564183834437.078,3770.2023532705666,22564183830666.879,5984873415.3123522,66284716561923536.0
-80,19890895776471.762,6369.5490520864823,19890895770102.207,3122810675.2637496,1.0691822853375763e+17
-70,17545494923489.93,10761.002016706403,17545494912728.928,1630470368.4889779,36908618402893152.0
-60,15489197958333.859,18180.11973165147,15489197940153.742,851985475.72639298,1.9556320412371696e+17
-50,13687986551348.936,30714.310149190322,13687986520634.625,445655021.54733473,45773436658745584.0
-40,12112044748526.525,44794.395418431435,12112044703732.133,270391968.35644335,62088538748097896.0
-30,10735265612005.561,63540.851472615526,10735265548464.707,168950609.93370828,1.7296267504420989e+17
-20,9534818952107.2617,90132.700043178003,9534818861974.5605,105786456.49736013,1.5967032769516397e+17
-10,8490772996652.6748,127853.23817347165,8490772868799.4365,66410308.553408489,4.4045619653763142e+17
0,7585763731524.7168,181359.82283468387,7585763550164.8926,41827145.68727506,28855588113758248.0
10,6804706430916.8174,257258.9150538432,6804706173657.9033,26450809.020525575,1.4479474200209946e+18
20,6134544589375.1201,364921.78002957109,6134544224453.3398,16810574.005415667,20401500090798000.0
30,5564032082001.1758,517641.55777489475,5564031564359.6172,10748812.568137718,46293881511139968.0
40,5083544924133.4463,734274.56786467042,5083544189858.8789,6923220.7495852737,34411134740302880.0
50,4684919486413.7432,1041568.5002773892,4684918444845.2432,4497946.5922462726,3.2684782089457884e+18
60,4361314453311.9736,1477464.9541859585,4361312975847.02,2951890.290835992,55129320114150040.0
70,4107094199998.7158,1893069.0142006744,4107092306929.7017,2169542.7737656399,1.1453743127553009e+18
80,3917731610233.54,2049097.2476156696,3917729561136.293,1911930.5415066141,62183775730816368.0
90,3789728672336.6714,2217985.450445401,3789726454351.2202,1708635.4969441497,55782840587659272.0
100,3720553476430.5386,2400793.5514587089,3720551075636.9873,1549718.2063697025,5.5393157794655904e+17
-150,2881700708958.457,226419.30505775465,2881700482539.1523,12727274.771130485,2.4851989615111376e+17
-140,2330987609236.7729,243128.13584909696,2330987366108.6367,9587486.0435056929,inf
-130,2004224914199.5903,261070.01090909171,2004224653129.5796,7676963.3831956647,1.1581768824178419e+17
-120,1772078051481.1938,280335.92392768897,1772077771145.27,6321266.3816082701,7.5109311131293722e+17
-110,1618453457751.7715,301023.58356186893,1618453156728.1882,5376500.533949472,1.5333584236600154e+17
-100,1531262167210.873,323237.9089731045,1531261843972.9641,4737260.465752746,6.2387584267493248e+17
-90,1501665179597.4814,347091.56193348835,1501664832505.9194,4326423.7575595081,6.9277895063281165e+17
-80,1523492582334.1182,372705.5181991437,1523492209628.6001,4087657.7027767194,2.7138574597632928e+17
-70,1592801854958.7686,400209.68104868772,1592801454749.0874,3979918.3537616506,8.7206800169934861e+17
-60,1707548429030.3696,429743.54009835643,1707547999286.8296,3973412.6745443549,2.1221655871298673e+18
-50,1867347656163.3364,461456.8787350257,1867347194706.4575,4046635.2160189399,4.3745192040460959e+18
-40,2073312189705.1868,495510.53375493572,2073311694194.6533,4184193.9746342176,4.4537834095646966e+19
-30,2327952680294.6641,532077.21106068534,2327952148217.4526,4375215.9120927891,2.9993793023855299e+18
-20,2635132835216.2319,571342.36155337247,2635132263873.8706,4612178.2884290284,1.8619016767863373e+18
-10,3000072465731.8682,613505.12166203978,3000071852226.7466,4890052.8452059291,1.6049345002348958e+19
0,3429394281032.6123,658779.32328039617,3429393622253.2886,5205679.898931738,2.9541853004149919e+18
10,3931211991177.9639,707394.57823279302,3931211283783.3857,5557311.4526815908,1.271822345053162e+18
20,4515258842847.4746,759597.44276940904,4515258083250.0322,5944278.6252483083,4.6722829981953158e+17
30,5193057103516.2764,735254.62180453271,5193056368261.6553,7062937.0418250179,4.5257395652193843e+17
40,5978130292311.1719,696882.5324212499,5978129595428.6396,8578390.2080896553,5.9533214747498547e+17
50,6886261180815.3047,660513.03805739724,6886260520302.2666,10425624.906766644,9.1504446030290317e+17
60,7935799799446.5996,626041.62559220637,7935799173404.9746,12676153.589531213,8.9906371480626752e+17
70,9148026925238.5996,593369.23632395349,9148026331869.3633,15417090.009439215,4.225331841836075e+18
80,10547579832643.264,562401.98131013068,10547579270241.283,18754521.113301188,3.16596382758216e+17
90,12162948496810.574,514478.93312345061,12162947982331.645,23641295.52004813,1.2092258960826447e+18
100,14027051985151.727,405675.9175162157,14027051579475.812,34576989.61040999,3.8727544629729267e+17
-150,18744865502.153824,1.3843271871409122e-08,18744865502.153824,1.354077683099477e+18,1.172745899797241e+17
-140,17540629488.331306,1.2112031884257552e-08,17540629488.331306,1.4481987544244744e+18,2.3076649984436408e+18
-130,16413757826.727316,1.0597300820787733e-08,16413757826.727316,1.548862121053503e+18,61177356143921328.0
-120,15359280359.560997,9.2720020686398882e-09,15359280359.560997,1.6565225337373176e+18,86882746186039712.0
-110,14372546229.448353,8.1124452173918725e-09,14372546229.448353,1.7716663526597089e+18,3.6068508012822982e+17
-100,13449203366.423029,7.0979025800452815e-09,13449203366.423029,1.8948137445889303e+18,2.8374432917904771e+17
-90,12585179292.782888,6.2102386747470137e-09,12585179292.782888,2.0265210327517033e+18,79028270696482000.0
-80,11776663161.10071,5.4335860435375973e-09,11776663161.10071,2.1673832100454569e+18,1.0572299362746218e+18
-70,11020088946.176188,4.7540616132163838e-09,11020088946.176188,2.3180366269423447e+18,39123011805096800.0
-60,10312119716.795958,4.1595185281252783e-09,10312119716.795958,2.4791618662277468e+18,99915386482879488.0
-50,9649632917.9310398,3.6393290187318406e-09,9649632917.9310398,2.651486817559999e+18,47583362465796240.0
-40,9029706598.4576187,3.1841944246737452e-09,9029706598.4576187,2.8357899657408041e+18,30064326050826632.0
-30,8449606523.6574078,2.7859789763269135e-09,8449606523.6574078,3.0329039075512064e+18,64100807755999832.0
-20,7906774115.656291,2.4375643636555969e-09,7906774115.656291,3.2437191130405929e+18,56305610647044576.0
-10,7398815168.6115503,2.1327224926863557e-09,7398815168.6115503,3.469187948260479e+18,1.148174829196268e+18
0,6923489288.8750935,1.8660041550611373e-09,6923489288.8750935,3.7103289776159442e+18,19543785635587124.0
10,7398815168.6115503,1.6326416205793253e-09,7398815168.6115503,4.5318060469303506e+18,2.464181686620272e+17
20,7906774115.656291,1.4284634115193341e-09,7906774115.656291,5.5351604051562885e+18,76500095711407296.0
30,8449606523.6574078,1.249819735286059e-09,8449606523.6574078,6.7606601857054679e+18,31100410046537920.0
40,9029706598.4576206,1.0935172424536213e-09,9029706598.4576206,8.2574889977929103e+18,69210684804280936.0
50,9649632917.9310436,9.5676194396920866e-10,9649632917.9310436,1.0085719837370114e+19,73866353981315840.0
60,10312119716.795958,8.3710926713308192e-10,10312119716.795958,1.2318726027383181e+19,79608175241402336.0
70,11020088946.176188,7.3242035757918644e-10,11020088946.176188,1.504612594685387e+19,6.2598508363209638e+17
80,11776663161.100712,6.408238461313575e-10,11776663161.100712,1.8377379731101184e+19,82186808056305152.0
90,12585179292.782888,5.6068239709760812e-10,12585179292.782888,2.2446182291312345e+19,3.9759005971461626e+17
100,13449203366.423031,4.9056344003572059e-10,13449203366.423031,2.7415828960763404e+19,1.1132458856658125e+17
