voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-10,-0.0017946075852141555,-1117.7155293101841,-2241.715870198481,-1117.715529310186,-2241.7158701984363,-10,117154114.0473401,81284.439984003038,117072829.60735609,1441.2858607427977,68000027517718752.0,1.2387317838147283e-09,3.026798367500305e-09,1.9208528101444244e-09,3.3178366720676422e-09,3.5431726996826285e-16,493561.87278240529,2.4510621642862743e-09,9.0072089725192217e-09,2.6140241971006617e-08,-10,-0.001794607585214057,-0.0017946075852141555,-0.0017946075852144114,-1117.7155293092364,-1117.7155293101841,-1117.7155293089454,-2241.7158702010056,-2241.715870198481,-2241.715870197979,-1117.715529308829,-1117.715529310186,-1117.7155293107498,-2241.7158701967564,-2241.7158701984363,-2241.7158702000743
0,6.556547305081037e-19,-1.8189894035458565e-12,-1.8189894035458565e-12,-8.640199666842818e-12,9.094947017729282e-12,0,116128595.55343381,92902.876442747045,116035692.67699106,1250.0,1.8752892203279747e+17,6.693881005048752e-10,1.8335413187742233e-09,4.1609382606111467e-10,5.038600647822022e-10,5.921290721744299e-16,530978.1453667311,1.740684605083398e-09,1.8894257180540615e-09,6.5683707362040877e-09,0,2.7974601835012437e-16,6.556547305081037e-19,-3.123830538243055e-16,-1.7462298274040222e-10,-1.8189894035458565e-12,4.94765117764473e-10,9.022187441587448e-10,-1.8189894035458565e-12,-9.313225746154785e-10,3.4924596548080444e-10,-8.640199666842818e-12,4.0745362639427185e-10,-1.1641532182693481e-10,9.094947017729282e-12,-4.94765117764473e-10
10,0.0017946075852141676,1117.7155293101491,2241.715870198479,1117.7155293101641,2241.7158701985045,10,117154114.04734012,81284.439984003053,117072829.60735612,1441.2858607427977,5.6032361021975424e+17,3.3878677641041577e-10,1.4006218407303095e-10,3.2014213502407074e-10,1.3096723705530167e-09,3.452099717193846e-16,493561.87278240453,2.9745720433543501e-10,2.7070614789069875e-09,9.2873051471542567e-09,10,0.0017946075852142902,0.0017946075852141676,0.001794607585213945,1117.7155293102842,1117.7155293101491,1117.715529310488,2241.715870198619,2241.715870198479,2241.71587019859,1117.715529309935,1117.7155293101641,1117.715529310255,2241.7158701987937,2241.7158701985045,2241.715870197484
20,0.0037468073566690797,2234.8676508731623,4729.643822299251,2234.867650873155,4729.643822299125,20,120248782.00473882,71119.005530305265,120177662.99920851,1690.810791125283,56806749974517632.0,7.275957614183426e-10,2.9322109185159206e-09,1.0368239600211382e-09,1.0359144653193653e-09,3.7773603689394974e-16,452272.37613194465,3.3459734912455473e-09,5.0158325239255834e-09,1.330590748693794e-08,20,0.0037468073566691296,0.0037468073566690797,0.003746807356668752,2234.867650873144,2234.8676508731623,2234.8676508738718,4729.643822298211,4729.643822299251,4729.643822296319,2234.8676508741337,2234.867650873155,2234.867650874192,4729.64382229984,4729.643822299125,4729.6438223001605
30,0.0060157181845114285,3351.529223597389,7712.060270397708,3351.5292235973793,7712.060270397632,30,125467256.75111784,62224.860608192655,125405031.89050965,2016.3525562739237,2.1838332643181466e+17,2.778506313916296e-10,4.3655745685100555e-10,8.694769348949194e-10,4.065441316924989e-10,1.8301332671555315e-16,412880.05802236299,8.4223084342187581e-10,4.807899568410119e-09,1.4069428289076313e-08,30,0.00601571818451143,0.0060157181845114285,0.0060157181845116115,3351.529223597492,3351.529223597389,3351.5292235976667,7712.060270397633,7712.060270397708,7712.060270398069,3351.529223598249,3351.5292235973793,3351.5292235975794,7712.060270397225,7712.060270397632,7712.060270397604
40,0.008761091408590398,4469.866138382259,11437.182112753891,4469.866138382255,11437.182112753982,40,132901705.80709335,54443.017711476503,132847262.78938188,2441.1157094820237,2.2718597375489005e+17,6.72116584610194e-10,1.1004885891452432e-09,6.693881005048752e-10,6.493792170658708e-10,5.221517662690189e-16,376028.3683351822,1.6188057802630707e-09,1.5099587057839608e-09,5.9762896853499115e-09,40,0.008761091408590254,0.008761091408590398,0.008761091408590776,4469.866138382931,4469.866138382259,4469.86613838232,11437.182112753973,11437.182112753891,11437.182112754992,4469.866138381825,4469.866138382255,4469.866138382495,11437.182112753333,11437.182112753982,11437.182112753915
50,0.012137995924314329,5597.0394526144455,16143.421478927477,5597.039452614565,16143.421478927212,50,142683434.73031151,47634.37231616542,142635800.35799536,2995.3881575949686,3.4707107159836102e+17,1.039552444126457e-09,1.979060471057892e-09,8.403731044381857e-10,2.0954757928848267e-09,2.1684043449710089e-16,342184.56275856716,6.2917188553604843e-10,3.6487753426790045e-09,1.2547843653010204e-08,50,0.012137995924314507,0.012137995924314329,0.012137995924314545,5597.039452615136,5597.0394526144455,5597.039452615485,16143.421478928067,16143.421478927477,16143.421478926088,5597.039452614088,5597.039452614565,5597.039452613724,16143.421478927077,16143.421478927212,16143.421478929173
60,0.016286261380740505,6749.68248944381,22040.672770166595,6749.682489443621,22040.672770166548,60,154985206.20450804,41677.216314127247,154943528.9881939,3718.7034046698795,95941292988476640.0,1.927219273056835e-09,2.8812792152166367e-09,8.36735125631094e-10,3.888999344781041e-09,6.071532165918825e-16,311659.25695339212,1.2914332114348765e-09,4.1235322302845091e-09,1.4486431609839201e-08,60,0.01628626138074091,0.016286261380740505,0.016286261380741112,6749.682489441882,6749.68248944381,6749.682489442188,22040.67277016479,22040.672770166595,22040.672770167672,6749.68248944392,6749.682489443621,6749.682489444458,22040.672770170437,22040.672770166548,22040.67277016776
70,0.02131616572795621,7959.199431110178,29285.3280746394,7959.199431109475,29285.32807463845,70,170024291.3349517,36465.062416810324,169987826.27253488,4662.6628357715581,1.6964299667347018e+17,3.773493517655879e-09,3.536115400493145e-09,4.190951585769653e-09,3.725290298461914e-09,1.5959455978986625e-16,284604.04091305676,1.5964880521669079e-09,8.1685597667517488e-09,2.89628587779589e-08,70,0.021316165727956235,0.02131616572795621,0.02131616572795637,7959.199431110115,7959.199431110178,7959.1994311064045,29285.3280746417,29285.3280746394,29285.328074638164,7959.199431107787,7959.199431109475,7959.199431111978,29285.328074637102,29285.32807463845,29285.328074640827
80,0.027295055002026475,9276.02265095572,37957.26801601023,9276.022650954692,37957.26801601358,80,188066307.04156131,31904.740639099422,188034402.30092221,5894.6195228142706,2.1107425757374726e+17,5.815309123136103e-09,1.83936208486557e-08,2.240994945168495e-09,1.1685187928378582e-08,1.3912482277333993e-15,261030.73721179014,1.6886381934783183e-09,1.4247795901258263e-08,5.0825747166527435e-08,80,0.02729505500202644,0.027295055002026475,0.02729505500202783,9276.022650953324,9276.02265095572,9276.022650949904,37957.26801600034,37957.26801601023,37957.26801601873,9276.022650956933,9276.022650954692,9276.022650955623,37957.268016023445,37957.26801601358,37957.26801601176
90,0.034242164405834115,10770.246238611022,48051.46303212116,10770.246238611006,48051.463032120875,90,209429907.32486618,27914.732836956468,209401992.59202921,7502.4865381337549,6.5869642225644928e+17,1.178705133497715e-09,3.026798367500305e-09,1.229636836796999e-09,9.677023626863956e-10,1.2559397966072083e-15,240845.43039976421,5.2204378495118166e-10,1.1427985648168438e-08,3.4337972465436906e-08,90,0.03424216440583387,0.034242164405834115,0.03424216440583286,10770.246238612046,10770.246238611022,10770.246238610867,48051.463032121304,48051.46303212116,48051.46303211828,10770.246238609776,10770.246238611006,10770.246238610984,48051.46303212008,48051.463032120875,48051.46303211991
100,0.042138330897150016,12526.61140471433,59495.637645250266,12526.611404717734,59495.63764525848,100,234492411.2608878,24423.715527832952,234467987.54535997,9601.0130397098364,6.200049487609015e+17,9.63154889177531e-09,9.116774890571833e-09,1.4813849702477455e-08,1.987791620194912e-08,1.5751289161869408e-15,223885.93534978904,1.220691873570294e-08,2.7133781955731798e-08,1.0149096851819195e-07,100,0.04213833089714907,0.042138330897150016,0.04213833089715065,12526.611404720461,12526.61140471433,12526.61140472396,59495.63764525938,59495.637645250266,59495.63764525863,12526.611404727271,12526.611404717734,12526.611404712457,59495.6376452386,59495.63764525848,59495.637645249895
