-60,57311218295786.069162675205326228833716711247867359594100027944516909150667864807,2947.7116078131015695931594002240222417321958219668236530614689225880123447114934,57311218292838.357554862103756635674316487225625627398278061120863847681745276794,19442613769.908478495660734884251552024155020104852629270213051655343394800676163,114622436591572.13832535041065245766743342249573471918820005588903381830133572961,9.4541864406329904203029471112448534184921079189556859578131486628629608187579721e-73,1.414949856066673807423299889201217465731645499709240342122283576552422081030132e-73,1.7686873200833422592791248615015218321645568746365504276528544706905276012876651e-73,2.8298997121333476148465997784024349314632909994184806842445671531048441620602641e-73,4.9523244962333583259815496122042611300607592489823411974279925179334772836054622e-73,1.3494013367335069727166174785625624329868750569431689664099536672138424692441292e-79,-35791810.981915507531200432607217376918166471398810244350305737066505206723835852,-9.084312043449042206874319597949272328825361537886600607348117843180364909003878e-73,5.0264771718452808845322585443744997018704489513278556210609632117894488279958095e-73,9.9173878534027374265288540140930695490735273002899676918851059068761812325314884e-73
-50,60785631710451.286938059823272632261215156079176841740557038116802669334437662046,4181.3290191006604240511412435245614170523420070352054295000856485320421721918653,60785631706269.957918959162848581119971631517759789398550002911373169248789130004,14537395032.243920767029023906918715195896087141132797458824330944977678919767656,121571263420902.57387611964654526452243031215835368348111407623360533866887532409,2.2089246483478366685028195340596350007017661092140543075358227787858417370456729e-72,0.0,7.0747492803333690371164994460060873286582274985462017106114178827621104051506602e-74,2.8298997121333476148465997784024349314632909994184806842445671531048441620602641e-73,1.061212392050005355567474916900913099298734124781930256591712682414316560772599e-72,4.0482040102005209181498524356876872989606251708295068992298610016415274077323877e-79,-29922002.759042284019177953242420256198880691260114417434178001719894809068652017,2.1558836510824997482024280779233616354804157446471134254839095435666639591549122e-72,1.2942186480930111819758915969907400738750305843873435971299514853881150087139767e-72,2.3425078028653972203357447889117251347121737468234113081109378581781418042951202e-72
-40,65150806664729.274537337703922130646051604274688260419795025899363841953987794509,5931.2153602924054796318091860811985287537333201118683771597504281752254609877432,65150806658798.059177045298442498836865523076159506686474914030986682203559619283,10984394041.884423756458524863239200849088034882962413728375245458949295107152572,130301613329458.54907467540784426129210320854937652083959005179872768390797558902,2.489980117804830274391392969082611204344165225074268648930034184519008388687791e-73,1.414949856066673807423299889201217465731645499709240342122283576552422081030132e-73,3.5373746401666845185582497230030436643291137492731008553057089413810552025753301e-74,2.8298997121333476148465997784024349314632909994184806842445671531048441620602641e-73,1.2027073776566727363098049058210348458718986747528542908039410400695587688756122e-72,2.6988026734670139454332349571251248659737501138863379328199073344276849384882585e-79,-25368468.441710664922181610637171285509771548338115170644069994591507229374153948,2.4702062948575812311315848342363846753218803586194902201874103015050990438738391e-73,4.5631205045759733864834275603876965761030979570166010903596463281385626533868224e-73,1.1877483187429650030147024676601275149728478650726610041860111933910306072173095e-72
-30,70464584479234.791564762211817375205102702353494641112946481405862642418226364206,8413.4291966660617821924874147741515264415411321155089258725732586688674569599077,70464584470821.362368096150035182717687928201968199571814365896936769844967695338,8375251378.7312029939063647605069331523729180911574509597612596258025926086587621,140929168958469.58312952442363475041020540470698928222589296281172528483645272841,1.6645005826346828793184639126286978117386134462399911290239285120264137097743135e-72,7.0747492803333690371164994460060873286582274985462017106114178827621104051506602e-74,7.0747492803333690371164994460060873286582274985462017106114178827621104051506602e-74,2.8298997121333476148465997784024349314632909994184806842445671531048441620602641e-73,1.8394348128866759496502898559615827054511391496220124447589686495181487053391717e-72,4.7229046785672744045081611749689685154540626993010913824348378352484486423544523e-79,-21968187.652161138908963335351631108567614897976112523754793082135779197500087061,-1.6541809441372386336370196047456401051402980357169403664374649300153697645063536e-72,1.1817697841483076939638956936907544707264803015843491617968906624813153544983071e-72,2.3013514279188584212632216989017827888294680629591313999364050004795879693468299e-72
-20,76798672847861.302585278819240773433784587928701170449606256201458226282763249135,11934.449610648305807054603064516352083879745800090002462220160807284597557320711,76798672835926.852974630513433718830720071576617290703806166198996006121955964538,6435041024.375268875138493372181195659929358733469605353981904944034465436783036,153597345695722.60517055763848154686756917585740234089921251240291645256552649827,1.4827955962354957644003350694353774047623327985722517686830297910140665382357761e-72,1.7686873200833422592791248615015218321645568746365504276528544706905276012876651e-73,1.061212392050005355567474916900913099298734124781930256591712682414316560772599e-73,7.0747492803333690371164994460060873286582274985462017106114178827621104051506602e-74,1.0965861384516722007530574141309435359420252622746612651447697718281271127983523e-72,2.6988026734670139454332349571251248659737501138863379328199073344276849384882585e-79,-19563396.146187474128192713345064816510425661691179813825042425454425911777896754,-1.4591907212845915248176680366391070184004353046762854533383011391409976878085338e-72,1.1184197744878488528767058211769212036987484311592233588146428413418437166231218e-72,2.1536182640794117257992795188666101167770732238033299186201179396745337875200661e-72
-10,84239603331828.220124091637546658560565365848455124980194938870179008555701988033,16929.017191413909998089166988934904946751743164108064827115596346968606774629369,84239603314899.202932677727548569393576430943508373237030830805351892959355019426,4976048070.560942941907025828328160664549294448751646524406099583977711017702084,168479206663656.44024818327509331712113073169691024996038987774035801711140397607,6.1282252066950179061741552818431635356639138586039852708128199824316327435240582e-74,3.5373746401666845185582497230030436643291137492731008553057089413810552025753301e-74,9.7277802604583824260351867382583700769050628105010273520906995887979018070821578e-74,2.4761622481166791629907748061021305650303796244911705987139962589667386418027311e-73,7.0747492803333690371164994460060873286582274985462017106114178827621104051506602e-73,2.0241020051002604590749262178438436494803125854147534496149305008207637038661938e-79,-18018629.918210508939360473602770231089788428937627855060226407766799464599264806,5.7757542194155051957213180518988273807966628061683209367672859912167156596074061e-74,1.691337264764579663352489275541127361508437884528681989982409114409686119987702e-73,4.5140721178281174620693762823843192259680042552674631906918224814604201955688863e-73
0,92889905032138.010114866303320791366762778917746312135428039375067602015136880937,24013.811479959771349317840901247632651447263714737831118280452937096020060868313,92889905008124.198634906531971473525861531285094864871713301543949321562199784917,3868186652.0713446545498520728918268873530737665891611990829635557758245073219643,185779810064276.02022973260664158273352555783549262427085607875013520403027376187,4.7578379803726314330178489682539961317192269207752361406372587157852805961982443e-73,8.8434366004167112963956243075076091608227843731827521382642723534526380064383253e-74,1.7686873200833422592791248615015218321645568746365504276528544706905276012876651e-74,1.2380811240583395814953874030510652825151898122455852993569981294833693209013655e-73,4.9523244962333583259815496122042611300607592489823411974279925179334772836054622e-73,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-79,-17238778.801375061267781363236301585747117373321991034925036563532180365694767986,-4.3377755994771125125284188069419284143513003449539606844077457708692988881666934e-73,5.480011407326918067112934307867959956367098966685309957746456871832079843492394e-73,1.1988292455433497993356786296035037927790739072113256976764306301418452249099654e-72
10,102869510215165.7043602834250355837085698353142659761892077803414830427614774702,34063.592426825626610975527606150689610721954371946351948131719916838726658879128,102869510181102.11193345779842460818096368462465525423483583398953491104156063147,3019925465.4701161651583648005263459362204139638593630512020507519316159655350567,205739020430331.4087205668500711674171396706285319523784155606829660855229549404,2.2762176737291325810238299877745757141599019840537418120879274762253954043759146e-72,7.0747492803333690371164994460060873286582274985462017106114178827621104051506602e-74,8.8434366004167112963956243075076091608227843731827521382642723534526380064383253e-75,1.7686873200833422592791248615015218321645568746365504276528544706905276012876651e-73,1.0965861384516722007530574141309435359420252622746612651447697718281271127983523e-72,4.0482040102005209181498524356876872989606251708295068992298610016415274077323877e-79,-17191847.559848877626787267008192040587054755793586923338760051864893333022705924,1.942202439311818891181704536914048592566123141200559694088526013260668523123171e-72,1.2922195610410646277421439816896505971210549528933954040034111844299040240688917e-72,2.1666779953385266810817433087409449392056308314332349128601679030116166751477452e-72
20,114317411041134.26011412068925658157015005169199733537256141324993246707358088399,48319.207052542248021474738462237164628048859612122544671009211261706032960239994,114317410992815.05306157844123510683168781452736928651294929070526145786231917796,2365879285.1634680992217523140450867880050094021585985667924217678154421321623496,228634822082268.52022824137851316314030010338399467074512282649986493414716176798,2.7829189551936338360844980242688007577964199574359473135100382062271270226510605e-73,5.3060619602500267778373745845045654964936706239096512829585634120715828038629952e-74,1.1496467580541724685314311599759891909069619685137577779743554059488429408369823e-73,1.061212392050005355567474916900913099298734124781930256591712682414316560772599e-73,1.3795761096650069622377173919711870290883543622165093335692264871386115290043787e-72,4.38555434438389766132900680532832790720734393506529914083234941844498802504342e-79,-17942397.065038915852962436837435058873721570437767513445574895329785666687236888,-2.1825888637677975663917364261260911745164118871358454352505971497771990363037823e-73,3.5509246982505890233867209458157392532722296081600843149871186678069724237629919e-73,6.7109330465481677999872120045600082480496102540477739016296491434402872357879122e-73
30,127393590179095.88202778995271273475395524280588286308558787768458601517749562928,68540.796899266530488459649213279341404035195384493694231068624571165512860227695,127393590110555.08512852342222427510474196346447882789020338399035494655292446376,1858653472.7094652102380347560823180504836995380389380058166652900531084647515671,254787180358191.76405557990542546950791048561176572617117575536917203035499125855,1.2494117772026234928438942966950594067524940047237257005341492284362305133471146e-72,4.4217183002083556481978121537538045804113921865913760691321361767263190032191627e-74,1.7686873200833422592791248615015218321645568746365504276528544706905276012876651e-74,7.0747492803333690371164994460060873286582274985462017106114178827621104051506602e-74,6.0135368882833636815490245291051742293594933737642714540197052003477938443780612e-73,2.5301275063753255738436577723048045618503907317684418120186631260259546298327423e-79,19704776.794620925499271704494325970607021632819052458929110789010151767271716984,-8.9556107285309113349061400427752272874043628845736843454865342850861954200084502e-73,8.2305852048244103648562833734799652715875323486838930480935913379934850471027816e-73,1.4463852427458821466395031276939623420523709567624852874602481856652794597288241e-72
40,142281252037504.40024889668889520989907548660039504333626772771886686760328783553,97225.122806300957729245453141133498146660251284670616459305606778349439957412856,142281251940279.27744259573116596444593435310224838308498305710240756199650948609,1463420646.1324567091985304300508910071693261111593821653830293712255183162961244,284562504075008.80049779337779041979815097320079008667253545543773373520657567106,1.4004410928941151404526508180717127944521706190969873893954437547225388468008192e-73,5.3060619602500267778373745845045654964936706239096512829585634120715828038629952e-74,1.3265154900625066944593436461261413741234176559774128207396408530178957009657488e-74,7.0747492803333690371164994460060873286582274985462017106114178827621104051506602e-74,1.5918185880750080333512123753513696489481011871728953848875690236214748411588986e-73,2.5301275063753255738436577723048045618503907317684418120186631260259546298327423e-80,22932149.733681201544167997742348414768268987406521973301235252078703553231145273,-9.2328665426099146150394421019289973034817734925037784382282694261310754005720218e-74,8.1725757503666300567222194217830229719958110474188339640201927118328509791008883e-73,1.2926513573793619725097285122647538132212362743074813240946989337807484763153046e-72
50,159189385653521.98409290204260625604833405422433529337555634639203534657870507774,137913.84011179275206055603232729400722800493159933422301628419833397471930270472,159189385515608.14398110929054570001600676021710728844395701216901906238037110302,1154266935.9687418369936677912988920242251365306623702542871981896205073207863819,318378771307043.96818580408521251209666810844867058675111269278407069315741015548,5.6426652658533878515564330347090738701774878541139197862212472785248738379830539e-72,1.5476014050729244768692342538138316031439872653069816241962476618542116511267069e-74,1.3265154900625066944593436461261413741234176559774128207396408530178957009657488e-74,5.3060619602500267778373745845045654964936706239096512829585634120715828038629952e-74,2.8210562755329309035502041540949273223024682150452979321063028807513915240538258e-72,9.1506278147240941587345622765023764986922464798958645534674983057938692445617513e-79,28470235.969749234973632636039602356608958769099777625706030223644477604676080987,-3.5067666861597229992612891810682924702884982748710395420526618387552932037826585e-72,2.8941332625595026080089121967204786821535681948440961796839106562958414749226007e-72,3.8180609908250960401315296676270570684670837931455126539818957885128788804166713e-72
60,178355695028908.53788517833739189684844211274458700836681912902826081018234341522,195630.78703715943400706970753265699320665253767003202394039024553091006065284732,178355694833277.75084801890338482714090945575138035582914909700432041993681250516,911695432.65718422745396835416418710995077257996454883063928202943258201085491572,356711390057817.07577035667478379369688422548917401673363825805652162036468683044,3.6625645395413335878478502796061982565120112905559691902630125468846191093539727e-72,3.5373746401666845185582497230030436643291137492731008553057089413810552025753301e-74,1.7686873200833422592791248615015218321645568746365504276528544706905276012876651e-74,7.0747492803333690371164994460060873286582274985462017106114178827621104051506602e-74,2.1224247841000107111349498338018261985974682495638605131834253648286331215451981e-72,6.6837534960081517242369959485051920508881155164216337867493017579185634804748276e-79,37830009.939256440686593213906070397397035041146551874352822110513584492606560944,-2.216353584797972131462192024231804342082306198039151105475769680170557777088954e-72,1.8841261738321293895336705869087072082145425783874159732406558608038173326784596e-72,2.5269829602633845411439700670895149619060276785543386312960799395861462167241394e-72
70,200049937943699.11555792867193848787421882451413760343351613678145899095151897711,277502.2782757385643704575157577139831655270458127785317929164474465645147367991,200049937666196.8372821901075680303584611105309720763877033582496660745040724126,720894758.72670360466172486733528339876985001455877040963578332151088854847110452,400099875887398.23111585734387697574843764902827520686703227356291798190303795423,2.1264319663095745334411291010661655839984660737329589477460763632387913481418654e-72,5.3060619602500267778373745845045654964936706239096512829585634120715828038629952e-74,4.8638901302291912130175933691291850384525314052505136760453497943989509035410789e-74,1.7686873200833422592791248615015218321645568746365504276528544706905276012876651e-74,1.0523689554495886442710792925934054901379113404087475044534484100608639227661607e-72,3.5474496078970710649932951682523613960944020051670027906011672579488905539113241e-79,-53689026.691274530907132089806152764642650745359285493037585468503337861444995847,1.3064074501611496747191751751081296227916215303023502522451448638798032762125756e-72,1.1056569007585572679222090513590116112318635576409823678463856782002094221227195e-72,1.549318061799069161211862104484664188157045491158017251869611103352490437560624e-72
80,224577720095821.75071191527262149262687914037266631056994500788289035912239071997,393636.99147004955595795838231876252887651977901283224193442616151566874989638954,224577719702184.75924186571666353424456037784378979079093217564095593296087505122,570519857.03154901224473021930119689660023169325809564336619489186815019708484377,449155440191643.50142383054524298525375828074533262113989001576578071824478143994,9.2856084304375468612154055228829896188639235918418897451774859711252699067602416e-74,1.1496467580541724685314311599759891909069619685137577779743554059488429408369823e-73,4.6428042152187734306077027614414948094319617959209448725887429855626349533801208e-74,3.5373746401666845185582497230030436643291137492731008553057089413810552025753301e-74,2.1224247841000107111349498338018261985974682495638605131834253648286331215451981e-73,8.0120704368551976505049162789652144458595706506000657380590998990821896611370173e-80,-80826342.966685776867906828132375407196604587567631162729106778844277554740301647,6.0629585959476073131630613256623205753952404939243035181618708416141774540899107e-74,6.1311489464919896676462640573235299187984090578805621548713248633765998749216567e-73,1.0770242232196942591154221337746236869649493509830497117728146002265446926974735e-72
90,252284797888281.64576477504901469488844166001642673043347222074490655923109945547,531218.29496458549039525316399152322084116565494140331714817376006201519597802773,252284797357063.35080018955861944172445013679558556477853081742775838547103744027,474917374.41968298867158191820164611904388869163402738285687244526231881190329501,504569595776563.29152955009802938977688332003285346086694444148981311846219891093,1.0645286807751616223036232760162284527340426689218737886435617845468613000250134e-72,1.414949856066673807423299889201217465731645499709240342122283576552422081030132e-73,2.8741168951354311713285778999399729772674049212843944449358885148721073520924557e-74,9.7277802604583824260351867382583700769050628105010273520906995887979018070821578e-74,4.5985870322166898741257246399039567636278478740550311118974216237953717633479292e-73,1.8554268380085720874853490330235233453569532032968573288136862924190333952106777e-79,-127849373.69296171246465338185038011782355657009669782873903163816266347233764853,7.8989732041156152498977973200379677450534280605596258464546947260719714848856332e-73,6.5588335730455507561229578400573311049950196425730537446542295279063607049946683e-73,1.3287629392018952560294622947512699077939749842793143495951504572566648422019772e-72
100,283561950407665.6978170102918458526886589741165581339518579628146077408901216218,511206.20361716822451521658393696731731252803788721695112725965247208751183494695,283561949896459.49419984206733063610472200679924560591397074586348048123764953429,554691919.62314172199170026506556174893402229675581399980582877007139619243700574,567123900815331.3956340205836917053773179482331162679037159256292154817802432436,2.3932550299877724945870658282192467291476660209925822974177687056531201604923718e-73,1.414949856066673807423299889201217465731645499709240342122283576552422081030132e-73,1.061212392050005355567474916900913099298734124781930256591712682414316560772599e-73,4.4217183002083556481978121537538045804113921865913760691321361767263190032191627e-74,1.414949856066673807423299889201217465731645499709240342122283576552422081030132e-73,1.0120510025501302295374631089219218247401562927073767248074652504103818519330969e-79,-210266528.31303602889344636458674260606423937969312077305822557111420938365962897,2.060590101884878954841310611875674721958790895123454062416359500081827682154451e-73,2.2122960362981500547815719708673651981822600916547733338139583938007410175858505e-73,5.9400785010161783502864254510234591849194828805516697993323422548621606076897683e-73
"{'distance': [0.048, 0.147, 0.265, 0.456, 0.563], 'solute_5': [6.73, -6.47, 5.28, -0.42, 7.84], 'solute_4': [7.35, -4.98, 6.46, -6.45, 6.19], 'solute_3': [6.5, -0.25, 5.81, -2.55, 6.72], 'solute_2': [7.09, -4.73, 4.77, -1.81, 7.44], 'solute_1': [7.74, -7.8, 0.71, -5.2, 6.46]}","{'solute_5e': '103.0 uM', 'solute_5i': '10.0 uM', 'solute_4i': '91.0 uM', 'solute_3i': '14.0 uM', 'solute_1e': '91.0 mM', 'solute_2i': '118.0 uM', 'solute_3e': '47.0 mM', 'solute_1i': '19.0 uM', 'solute_2e': '83.0 mM', 'solute_4e': '76.0 mM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-443.84340002423946960750755369983816475090378533964637815292661417711605405610606,-443.84340002423946960750755369983816475090378533964637815292661417711605405610606,-443.84340002423946960750755369983816475090378533964637815292661417711605405610606,-480165.42909311657839800156217135533241048180668383336070969882354125306004968732,-480165.42909311657839800156217135533241048180668383336070969882354125306004968852,-480165.42909311657839800156217135533241048180668383336070969882354125306004968972,-256668645.29427113174403901587373574146325222043167082591769611008082825906731275,-256668645.29427113174403901587373574146325222043167082591769611008082825906731275,-256668645.29427113174403901587373574146325222043167082591769611008082825906731275,-197811395.96440267469401242737407552514509745412821119927628855494826952561140201,-197811395.96440267469401242737407552514509745412821119927628855494826952561140201,-197811395.96440267469401242737407552514509745412821119927628855494826952561140201,-362477817.28472160175421203811890587951177466689621389884074634416460012957884368,-362477817.28472160175421203811890587951177466689621389884074634416460012957884368,-362477817.28472160175421203811890587951177466689621389884074634416460012957884368,-159362073.04869601337515107013953913538029081754476278539620532996398164188536626,-159362073.04869601337515107013953913538029081754476278539620532996398164188536626,-159362073.04869601337515107013953913538029081754476278539620532996398164188536626
-140,-390.4815718908011671620738607241319903651407608215562171614399319773692195541676,-390.4815718908011671620738607241319903651407608215562171614399319773692195541676,-390.4815718908011671620738607241319903651407608215562171614399319773692195541676,-433887.43524664045512079471567777954206175132996371477386985912351325516016246356,-433887.43524664045512079471567777954206175132996371477386985912351325516016246395,-433887.43524664045512079471567777954206175132996371477386985912351325516016246434,-227824463.68605878101580152808861159337000971959947648102780263682574910539044654,-227824463.68605878101580152808861159337000971959947648102780263682574910539044654,-227824463.68605878101580152808861159337000971959947648102780263682574910539044654,-166120432.586651831769405390419743397962525222487489064603290607202022361110666,-166120432.586651831769405390419743397962525222487489064603290607202022361110666,-166120432.586651831769405390419743397962525222487489064603290607202022361110666,-321532268.27270656029051092154595736182597252518167173851068353357018975872179831,-321532268.27270656029051092154595736182597252518167173851068353357018975872179831,-321532268.27270656029051092154595736182597252518167173851068353357018975872179831,-145081863.53314809917659238083999772998694426652886041520577418538006097704940087,-145081863.53314809917659238083999772998694426652886041520577418538006097704940087,-145081863.53314809917659238083999772998694426652886041520577418538006097704940087
-130,-342.2149525307870608995194458619307442924107895311733577531891661138552789184079,-342.2149525307870608995194458619307442924107895311733577531891661138552789184079,-342.2149525307870608995194458619307442924107895311733577531891661138552789184079,-390307.62189006932599464204645966143566500533991351907264289130094683018159718291,-390307.62189006932599464204645966143566500533991351907264289130094683018159718076,-390307.62189006932599464204645966143566500533991351907264289130094683018159717861,-201386105.86032391038124159321352184841663135482249485211699470433871754547358591,-201386105.8603239103812415932135218484166313548224948521169947043387175454735859,-201386105.86032391038124159321352184841663135482249485211699470433871754547358591,-138564535.85680727670697196400329200781680362959764404557433679315542573807936481,-138564535.85680727670697196400329200781680362959764404557433679315542573807936481,-138564535.85680727670697196400329200781680362959764404557433679315542573807936481,-284007133.37431718151233751519344451292938079360372615848744233513570307452228967,-284007133.37431718151233751519344451292938079360372615848744233513570307452228967,-284007133.37431718151233751519344451292938079360372615848744233513570307452228967,-131759648.12666478625874845735076116489689665395215380829931838845563229112838633,-131759648.12666478625874845735076116489689665395215380829931838845563229112838633,-131759648.12666478625874845735076116489689665395215380829931838845563229112838633
-120,-298.57998705072390544117257042289982033628368448034806972991272297204578964154273,-298.57998705072390544117257042289982033628368448034806972991272297204578964154273,-298.57998705072390544117257042289982033628368448034806972991272297204578964154273,-349208.24001543299126944140395491592856416449318513922406519478805799036008287123,-349208.24001543299126944140395491592856416449318513922406519478805799036008287053,-349208.24001543299126944140395491592856416449318513922406519478805799036008286984,-177159414.71418564613240353059391231245584988826398108858168910349745991209234146,-177159414.71418564613240353059391231245584988826398108858168910349745991209234146,-177159414.71418564613240353059391231245584988826398108858168910349745991209234146,-114678466.0405851313938998164127314432319764744836706582666330355135009048151692,-114678466.0405851313938998164127314432319764744836706582666330355135009048151692,-114678466.0405851313938998164127314432319764744836706582666330355135009048151692,-249633205.87919583983706250248347274450434808151378112431719012078968138214921871,-249633205.87919583983706250248347274450434808151378112431719012078968138214921871,-249633205.87919583983706250248347274450434808151378112431719012078968138214921871,-119341749.35811050300661671513459836368968478747113851115019297331659892560193358,-119341749.35811050300661671513459836368968478747113851115019297331659892560193359,-119341749.35811050300661671513459836368968478747113851115019297331659892560193358
-110,-259.16131461585781177477849859962705870955254233114504357109936294608779971246144,-259.16131461585781177477849859962705870955254233114504357109936294608779971246144,-259.16131461585781177477849859962705870955254233114504357109936294608779971246144,-310355.25014252180747444416467419298165506330089267876297793789172797959627703247,-310355.2501425218074744441646741929816550633008926787629779378917279795962770327,-310355.25014252180747444416467419298165506330089267876297793789172797959627703293,-154959798.2301911786656060144038558454973524327809304743102220746015754109043991,-154959798.2301911786656060144038558454973524327809304743102220746015754109043991,-154959798.2301911786656060144038558454973524327809304743102220746015754109043991,-94077344.716384103714818976113972121941051616501070810810815600911136313090812973,-94077344.716384103714818976113972121941051616501070810810815600911136313090812973,-94077344.716384103714818976113972121941051616501070810810815600911136313090812973,-218154340.25202302441650370129008361856269834783019927890050851558187749275753674,-218154340.25202302441650370129008361856269834783019927890050851558187749275753674,-218154340.25202302441650370129008361856269834783019927890050851558187749275753674,-107770443.09758365253563896558150342615375597371611213608846620116712276499300307,-107770443.09758365253563896558150342615375597371611213608846620116712276499300307,-107770443.09758365253563896558150342615375597371611213608846620116712276499300307
-100,-223.58530940079925550015421872301117726360313572265947286302716716026920603368816,-223.58530940079925550015421872301117726360313572265947286302716716026920603368816,-223.58530940079925550015421872301117726360313572265947286302716716026920603368816,-273507.20061046906991703036366460408872686852249250350557648980002984289035018998,-273507.2006104690699170303636646040887268685224925035055764898000298428903501908,-273507.20061046906991703036366460408872686852249250350557648980002984289035019163,-134615534.04993047362823738405838656283346694929445503518388294688593751803436176,-134615534.04993047362823738405838656283346694929445503518388294688593751803436176,-134615534.04993047362823738405838656283346694929445503518388294688593751803436176,-76436557.854720606628582582885852611071861970683914401856661714332906436438350757,-76436557.854720606628582582885852611071861970683914401856661714332906436438350757,-76436557.854720606628582582885852611071861970683914401856661714332906436438350757,-189330515.47278636149777652644536426899451108424801721234959127206147220888993694,-189330515.47278636149777652644536426899451108424801721234959127206147220888993694,-189330515.47278636149777652644536426899451108424801721234959127206147220888993694,-96984383.858074991899765381712551421487879909035935108634854735643440256272995217,-96984383.858074991899765381712551421487879909035935108634854735643440256272995217,-96984383.858074991899765381712551421487879909035935108634854735643440256272995217
-90,-191.51393813949242744829639467946378591641161597963802488678915315385443777687339,-191.51393813949242744829639467946378591641161597963802488678915315385443777687339,-191.51393813949242744829639467946378591641161597963802488678915315385443777687339,-238433.57232592450103292233565102945280887262953786773463825324801796515585038698,-238433.57232592450103292233565102945280887262953786773463825324801796515585038684,-238433.57232592450103292233565102945280887262953786773463825324801796515585038669,-115972513.58050091353471005211599308179277043035709491810496916819209723068950776,-115972513.58050091353471005211599308179277043035709491810496916819209723068950776,-115972513.58050091353471005211599308179277043035709491810496916819209723068950776,-61469453.77413441354209223567252089692036344897932223875709460318440284199278418,-61469453.77413441354209223567252089692036344897932223875709460318440284199278418,-61469453.77413441354209223567252089692036344897932223875709460318440284199278418,-162941868.26502418629876601996823752978315139357564178886037652415238717530159327,-162941868.26502418629876601996823752978315139357564178886037652415238717530159327,-162941868.26502418629876601996823752978315139357564178886037652415238717530159327,-86919702.322443320159020340796723416632214148340213256668475287735952213808093678,-86919702.322443320159020340796723416632214148340213256668475287735952213808093678,-86919702.322443320159020340796723416632214148340213256668475287735952213808093678
-80,-162.64198155717877679415701242437177314734693226334753504712421504381845682554322,-162.64198155717877679415701242437177314734693226334753504712421504381845682554322,-162.64198155717877679415701242437177314734693226334753504712421504381845682554322,-204947.31579595529323646326708567680584597092486344930108451875937918088842768053,-204947.31579595529323646326708567680584597092486344930108451875937918088842768133,-204947.31579595529323646326708567680584597092486344930108451875937918088842768213,-98900561.683439581937165315692418276563199275751801845520008511654708633673469555,-98900561.683439581937165315692418276563199275751801845520008511654708633673469555,-98900561.683439581937165315692418276563199275751801845520008511654708633673469555,-48908706.934253445226244404635009205533047757373043849959723755746329250581564658,-48908706.934253445226244404635009205533047757373043849959723755746329250581564658,-48908706.934253445226244404635009205533047757373043849959723755746329250581564658,-138793732.42486315690037640491009074722523742362615753470756279140700596000703068,-138793732.42486315690037640491009074722523742362615753470756279140700596000703068,-138793732.42486315690037640491009074722523742362615753470756279140700596000703068,-77512216.404947725626190634635046580827705615671766361042050999631207497442024638,-77512216.404947725626190634635046580827705615671766361042050999631207497442024638,-77512216.404947725626190634635046580827705615671766361042050999631207497442024637
-70,-136.6993664958482166986276890674947169832975984234024405236176972700490477010951,-136.6993664958482166986276890674947169832975984234024405236176972700490477010951,-136.6993664958482166986276890674947169832975984234024405236176972700490477010951,-172955.29544650139364596678019443409528150056304271174528009966660043647544161802,-172955.2954465013936459667801944340952815005630427117452800996666004364754416173,-172955.29544650139364596678019443409528150056304271174528009966660043647544161657,-83301032.204011931809700787020123153863902798681262607011460597388003949028078252,-83301032.204011931809700787020123153863902798681262607011460597388003949028078252,-83301032.204011931809700787020123153863902798681262607011460597388003949028078253,-38494951.20959245375600607076958875495616245371744256564866829471077293343217377,-38494951.209592453756006070769588754956162453717442565648668294710772933432173769,-38494951.209592453756006070769588754956162453717442565648668294710772933432173769,-116722615.26908440066502354155261241341396388971046892827097668627801038486477021,-116722615.26908440066502354155261241341396388971046892827097668627801038486477021,-116722615.26908440066502354155261241341396388971046892827097668627801038486477021,-68701351.723741971238330676884408229860096726300824467747794243100575491557213423,-68701351.723741971238330676884408229860096726300824467747794243100575491557213424,-68701351.723741971238330676884408229860096726300824467747794243100575491557213424
