voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-3.159798058800677e-07,-0.8579580370532367,-0.25652139517140965,1.4596436482996968e-05,-50,9650828550.1662693,3.6393290187318406e-09,9650828550.1662693,2.6518153485142144e+18,33231054926540456.0,4.195029845499576e-06,2.7542054437112995e-07,4.352742535602641e-06,1.1774905008264035e-14,4.0343292146457084e-06,-1.2374739247207254,5.7859693242580074e-06,9.0687922752202204e-06,-50,-3.159798061014665e-07,-3.159798058800677e-07,-3.159798176549727e-07,-0.8579622320830822,-0.8579580370532367,-0.8579580531104511,-0.2565215229988098,-0.25652139517140965,-0.25652124757826544,1.8854689021048312e-05,1.4596436482996968e-05,1.4501946485445671e-05
-40,-2.1400035788327435e-07,-0.5603661502675996,-0.21514357329411524,2.171380830784656e-05,-40,9031072036.2614403,3.1841944246737452e-09,9031072036.2614403,2.8362187830872704e+18,1.5505415761286797e+17,4.4916100977454576e-05,3.181066969559776e-07,4.5366875493195016e-05,1.1864516522752602e-13,-4.5871751046361064e-05,-1.4131776124506286,6.3686010839445267e-05,9.1252005683844928e-05,-40,-2.1400047652843957e-07,-2.1400035788327435e-07,-2.1400045073200262e-07,-0.5603212341666222,-0.5603661502675996,-0.5603661180712152,-0.21514341235160828,-0.21514357329411524,-0.21514373045830523,-2.3653067185348453e-05,2.171380830784656e-05,2.147040398003952e-05
-30,-1.4235103144711217e-07,-0.3547653550301341,-0.1791170581679407,3.227535283052352e-05,-30,8451165883.0834684,2.7859789763269139e-09,8451165883.0834684,3.0334636244188897e+18,1.7535257401110444e+18,2.870225489459699e-05,2.8288265654929923e-07,2.8927959510458455e-05,1.266434507824514e-13,-2.6986807649432337e-05,-1.6139133591091803,3.9197102566593108e-05,5.8575595445500904e-05,-30,-1.4235115809056296e-07,-1.4235103144711217e-07,-1.423511310926056e-07,-0.3547385707497597,-0.3547653550301341,-0.35476727300465427,-0.17911692708730698,-0.1791170581679407,-0.17911720996996353,5.030265438879077e-06,3.227535283052352e-05,3.3958224949337534e-05
-20,-9.027635257812943e-08,-0.2077742132844107,-0.1480702315983529,4.7929027003359944e-05,-20,7908554937.7580671,2.4375643636555973e-09,7908554937.7580671,3.2444496874321157e+18,5.649918910574425e+17,7.351078465944738e-05,3.5814616630713836e-07,7.51007185771525e-05,4.683831830182113e-13,-7.5788340244887861e-05,-1.8430918521746225,0.00010526722068457899,0.00015151236437188932,-20,-9.027682096131245e-08,-9.027635257812943e-08,-9.027635983678328e-08,-0.20770099759101868,-0.2077742132844107,-0.20777450837567812,-0.14806987345218658,-0.1480702315983529,-0.1480701748897526,-2.6927609581077867e-05,4.7929027003359944e-05,4.817310899607463e-05
-10,-5.005574713292617e-08,-0.09553330284827415,-0.12153340585885275,7.108214185104891e-05,-10,7400848905.8662052,2.1327224926863553e-09,7400848905.8662052,3.4701415356407537e+18,6.1371205637667021e+17,1.9832377368841914e-05,3.02571632748716e-07,2.0452941660668562e-05,1.9968426597171404e-13,-2.0505445291539045e-05,-2.1049332490244166,2.8027391670845446e-05,4.1546195029058982e-05,-10,-5.0055897489749704e-08,-5.005574713292617e-08,-5.005569780548373e-08,-0.0955134704709053,-0.09553330284827415,-0.09553271538425179,-0.12153310328722,-0.12153340585885275,-0.12153320021389202,5.062920019038035e-05,7.108214185104891e-05,7.05458111611712e-05
0,-1.583385680378398e-08,-5.492625297892628e-06,-0.09903758695551293,0.00010525737713681513,0,6925811860.6900091,1.8660041550611373e-09,6925811860.6900091,3.7115736542736118e+18,8.8483646536499123e+17,6.645327574192339e-05,4.0618208412002144e-07,6.930856743594138e-05,1.0268055215825408e-12,-7.0276223517400541e-05,-2.4038581842606339,9.6575691062998319e-05,0.00014097661292886965,0,-1.5834713263757686e-08,-1.583385680378398e-08,-1.5833686458236103e-08,6.096065044403076e-05,-5.492625297892628e-06,-4.755881946039153e-06,-0.09903722256422043,-0.09903758695551293,-0.09903762874630455,3.5948809700873755e-05,0.00010525737713681513,0.00010507319443631147
10,1.7308146748060935e-08,0.09390907811590642,-0.08008836508678482,0.0001555374738684424,10,7400848905.8662052,1.6326416205793251e-09,7400848905.8662052,4.5330517197277471e+18,5.7258771306478618e+17,5.038527115175384e-05,6.066279053806856e-07,5.3204411333859824e-05,8.060707239048266e-13,4.8347314443309006e-05,-2.7454241379688042,6.8601718546337383e-05,0.00010263202826896611,10,1.73088397905536e-08,1.7308146748060935e-08,1.7308033719829694e-08,0.09386102855205536,0.09390907811590642,0.09391141382320711,-0.08008845150470734,-0.08008836508678482,-0.08008784487680196,0.0002057933006528762,0.0001555374738684424,0.00015258888931901637
20,5.405874588071415e-08,0.20061336166581595,-0.06423989950783698,0.00022926561842136087,20,7908554937.7580671,1.4284634115193341e-09,7908554937.7580671,5.5364070748906445e+18,1.9868977099755846e+17,7.76975659421697e-05,1.1534315704636589e-06,8.257793926720895e-05,1.546361233237555e-12,-8.2054261368786339e-05,-3.1352457250446841,0.00011354569446218352,0.00016643476363681098,20,5.405745127966922e-08,5.405874588071415e-08,5.405899764090246e-08,0.20069105923175812,0.20061336166581595,0.20061388435419758,-0.06423886120319366,-0.06423989950783698,-0.06424001463476413,0.00014700832261408932,0.00022926561842136087,0.00022958626188129827
30,9.950214226310359e-08,0.33574726003807576,-0.051056162251948936,0.0003368206606315347,30,8451165883.0834684,1.249819735286059e-09,8451165883.0834684,6.7619078531746529e+18,4.9448695738284038e+17,7.194097819018808e-06,8.092905407625084e-08,7.92142495064567e-06,2.680191786186573e-13,-7.853939192373933e-06,-3.5806803861560228,1.0773318614375233e-05,1.644547335664657e-05,30,9.950192128011993e-08,9.950214226310359e-08,9.950218929929855e-08,0.3357544541358948,0.33574726003807576,0.3357474126764828,-0.051056087017059326,-0.051056162251948936,-0.0510561679461134,0.00032889923568088904,0.0003368206606315347,0.0003368176739102502
40,1.597370430730726e-07,0.5181436429593129,-0.04016279542284697,0.0004928205232485453,40,9031072036.2614422,1.0935172424536213e-09,9031072036.2614422,8.2587376637954314e+18,3.2728873222281446e+17,6.84362383318593e-06,2.7206183063344103e-08,7.300274475529776e-06,1.4768561480878432e-13,7.5911491294793917e-06,-4.089339157581743,1.0099119090743597e-05,1.5292776513201218e-05,40,1.597371907586874e-07,1.597370430730726e-07,1.5973706346230678e-07,0.5181367993354797,0.5181436429593129,0.5181436033319642,-0.04016278684139252,-0.04016279542284697,-0.040162768216663904,0.0005001207977240751,0.0004928205232485453,0.0004929101843165196
