voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
0,-1.583340463985732e-08,-5.492386655148174e-06,-0.09903475886656873,0.00010525434223252433,0,6925811860.6900091,1.8660041550611373e-09,6925811860.6900091,3.7115736542736118e+18,8.8483646536499123e+17,8.102879368587779e-07,8.003976147419323e-07,9.889068988832455e-09,1.2822411381817772e-13,1762489343.5780363,-4.5821070671081543e-07,1.0369753480124392e-06,1.7298971895842416e-06,0,-1.5833414571180644e-08,-1.583340463985732e-08,-1.583353286397114e-08,-5.617737770080566e-06,-5.492386655148174e-06,-6.3026745920069516e-06,-0.09903457015752792,-0.09903475886656873,-0.09903395846895399,0.0001052543421874634,0.00010525434223252433,0.00010526423125645223
10,1.730848282903545e-08,0.09391090017622766,-0.08008991701865073,0.00015554032134818295,10,7400848905.8662052,1.6326416205793251e-09,7400848905.8662052,4.5330517197277471e+18,5.7258771306478618e+17,1.0696176104829647e-06,9.980557817007574e-07,3.46213748256643e-08,1.7173247042914567e-13,1602048832.7771745,1.5869736671447754e-06,1.2779805360103897e-06,1.912120669497505e-06,10,1.7308458216034753e-08,1.730848282903545e-08,1.7308629948505182e-08,0.09391078352928162,0.09391090017622766,0.0939118531468921,-0.08008983731269836,-0.08008991701865073,-0.08009083536848007,0.00015554029571535812,0.00015554032134818295,0.00015550569997335728
20,5.405732786163495e-08,0.2006080945042288,-0.06423820470893202,0.00022925960315529025,20,7908554937.7580671,1.4284634115193341e-09,7908554937.7580671,5.5364070748906445e+18,1.9868977099755846e+17,7.988955985638313e-08,1.8120824687994919e-07,6.573455363877417e-08,1.7628255013027528e-14,1443201083.9086168,-6.2584877014160156e-07,2.1392390694599435e-07,4.4496836653512614e-07,20,5.4057328531440916e-08,5.405732786163495e-08,5.40573109031859e-08,0.20060813426971436,0.2006080945042288,0.2006080543801545,-0.0642382800579071,-0.06423820470893202,-0.06423809884966022,0.00022925960268776552,0.00022925960315529025,0.00022919386860165147
30,9.950192866790522e-08,0.3357465413085881,-0.051056056605922155,0.00033681991542547856,30,8451165883.0834684,1.249819735286059e-09,8451165883.0834684,6.7619078531746529e+18,4.9448695738284038e+17,1.1001376444830235e-06,1.252948003863108e-06,7.894096661217268e-08,1.888835695219002e-13,1290867133.7897422,1.734122633934021e-06,1.7810720335307926e-06,3.1645630445847521e-06,30,9.95020217601551e-08,9.950192866790522e-08,9.950211755147474e-08,0.33574679493904114,0.3357465413085881,0.3357476414462326,-0.05105598270893097,-0.051056056605922155,-0.05105723565693483,0.00033681988657012355,0.00033681991542547856,0.0003368988275367357
40,1.5973731334992675e-07,0.518144514615767,-0.04016285337409753,0.0004928214031380464,40,9031072036.2614422,1.0935172424536213e-09,9031072036.2614422,8.2587376637954314e+18,3.2728873222281446e+17,1.9371186681382824e-06,2.1184185070230455e-06,6.93852848267229e-09,3.048406804823448e-13,1148287987.4734015,2.2929161787033081e-06,2.4797453096673858e-06,4.0672228187664193e-06,40,1.5973733469924157e-07,1.5973731334992675e-07,1.5973761819060723e-07,0.5181444734334946,0.518144514615767,0.5181464105521627,-0.04016263782978058,-0.04016285337409753,-0.0401647562482876,0.0004928214465691805,0.0004928214031380464,0.0004928283416665291
50,2.424731874437071e-07,0.771676952348487,-0.03122324085763066,0.000717400426480381,50,9650828550.1662712,9.5676194396920887e-10,9650828550.1662712,1.0086969502705117e+19,1.6785173441161101e+17,3.0328200617546486e-07,7.950726207579806e-07,3.274484018425108e-07,1.3591018381952982e-13,1017268817.4826809,-4.6566128730773926e-09,7.7395394294823064e-07,1.5242605840238852e-06,50,2.424733233538909e-07,2.424731874437071e-07,2.4247327608408284e-07,0.7716772556304932,0.771676952348487,0.7716771782108935,-0.031222999095916748,-0.03122324085763066,-0.031223794168537506,0.0007174004527051664,0.000717400426480381,0.0007177278748822236
60,3.5763501231020795e-07,1.1271491387026658,-0.023945470328782116,0.0010377422488912725,60,10313166660.448692,8.3710926713308203e-10,10313166660.448692,1.231997669285045e+19,6.1994739249324851e+17,1.5315265500248643e-06,7.254001080127248e-07,4.297692748024204e-07,3.1007359754090894e-13,898532432.53227067,1.0440126061439514e-06,1.6566778026193186e-06,3.185646176047781e-06,60,3.576348184456486e-07,3.5763501231020795e-07,3.5763512851924615e-07,1.127148762345314,1.1271491387026658,1.127150293871864,-0.023945927619934082,-0.023945470328782116,-0.02394619572889013,0.0010377421814090004,0.0010377422488912725,0.00103731247961647
70,5.17891395760658e-07,1.623939434458979,-0.018077791251042693,0.0014895852634773112,70,11021005692.128418,7.3242035757918665e-10,11021005692.128418,1.5047377613253829e+19,2.2371162643072796e+18,6.424980938390945e-07,6.37458174392036e-07,1.0016581523638116e-07,7.16424624660667e-14,792066505.56196952,9.3132257461547852e-07,5.047503604285857e-07,1.0865541228572873e-06,70,5.178913593161434e-07,5.17891395760658e-07,5.178914309586059e-07,1.623939111828804,1.623939434458979,1.6239397543268979,-0.018077373504638672,-0.018077791251042693,-0.018078010962813064,0.0014895852735259782,0.0014895852634773112,0.0014894851077107418
80,7.389494407527369e-07,2.3109172909059037,-0.013403206179501085,0.002118396930216857,80,11777465900.71209,6.408238461313575e-10,11777465900.71209,1.8378632399234904e+19,94119293748884112.0,3.7536997687936946e-07,5.400337630464408e-07,5.353497969239236e-07,8.651346829645823e-14,697412260.67955017,-6.416812539100647e-07,7.4859953584466647e-07,1.3390401623795063e-06,80,7.389493775996623e-07,7.389494407527369e-07,7.389493542392686e-07,2.310916915535927,2.3109172909059037,2.310917286221752,-0.013402849435806274,-0.013403206179501085,-0.013402666145738039,0.002118396821371883,0.002118396930216857,0.002117861580419933
90,1.0393637930407228e-06,3.245843852373453,-0.009733415808812828,0.0029797626493145986,90,12585882203.85886,5.6068239709760812e-10,12585882203.85886,2.2447435961981534e+19,1.0228985469206181e+17,2.4206913167290622e-06,7.519491005639894e-07,1.4563782949057573e-06,5.033598507491388e-13,613884054.0866586,7.7299773693084717e-07,2.0105589675320567e-06,3.4474573328962005e-06,90,1.039363289680872e-06,1.0393637930407228e-06,1.0393637191813038e-06,3.2458424270153046,3.245843852373453,3.2458448477066213,-0.009733706712722778,-0.009733415808812828,-0.009732954763622214,0.0029797624236788506,0.0029797626493145986,0.002978306271019693
100,1.4394706749066915e-06,4.492043328328713,-0.006903719957986077,0.004138478300378121,100,13449818863.620033,4.9056344003572059e-10,13449818863.620033,2.7417083634770416e+19,5.5779996985937907e+17,5.28392587284543e-06,8.042419804288325e-07,2.691600697471777e-06,7.017414211753957e-13,540730051.35804892,-3.5995617508888245e-06,3.3737081129662526e-06,5.6456542619856177e-06,100,1.4394713700224568e-06,1.4394706749066915e-06,1.4394706682810356e-06,4.492045879364014,4.492043328328713,4.492040595438141,-0.006904482841491699,-0.006903719957986077,-0.00690367859951127,0.004138478231690742,0.004138478300378121,0.004141169832388214
