voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-94.76670156560203,-58098.99637645799,-197145415.41232422,-50,1867347656163.3364,461456.87873502565,1867347194706.4578,4046635.2160189403,4.3745192040460959e+18,4.958244971930981e-06,9.47713851928711e-06,2.9842794901924208e-12,647059531.21879649,3.1709683132574065e-06,1.0884510458358625e-05,2.7158455125686487e-05,-50,-94.76670156560006,-94.76670156560203,-94.76670156559905,-58098.99637640477,-58098.99637645799,-58098.99638136302,-197145415.41232014,-197145415.41232422,-197145415.41231474
-40,-61.19757122311033,-28427.258025730942,-127316818.82987699,-40,2073312189705.187,495510.53375493572,2073311694194.6533,4184193.9746342176,4.4537834095646966e+19,1.921278453664854e-06,6.3478946685791016e-06,2.5579538487363607e-12,729996073.08297729,6.3250862764361464e-08,7.8922378568920787e-06,1.6825433917233568e-05,-40,-61.19757122311289,-61.19757122311033,-61.19757122311109,-28427.25802421337,-28427.258025730942,-28427.258023809663,-127316818.82988334,-127316818.82987699,-127316818.82987987
-30,-38.18354197152217,-13423.351559881337,-79440784.70595585,-30,2327952680294.6641,532077.21106068534,2327952148217.4531,4375215.9120927891,2.9993793023855299e+18,8.813354725134559e-06,7.733702659606934e-06,8.952838470577262e-13,585334005.44082129,1.0667397668620035e-06,1.5200243754700003e-05,3.2954094741910467e-05,-30,-38.18354197152127,-38.18354197152217,-38.18354197152194,-13423.351568694692,-13423.351559881337,-13423.351561978594,-79440784.70594811,-79440784.70595585,-79440784.70595397
-20,-22.29078425532703,-6103.761655532566,-46377088.24405451,-20,2635132835216.2319,571342.36155337235,2635132263873.8706,4612178.2884290284,1.8619016767863375e+18,3.209410351701081e-06,4.433095455169678e-06,2.8244073746463982e-12,437224397.27139461,1.3078056047816585e-06,9.8818288124276473e-06,2.3819886905585008e-05,-20,-22.290784255327853,-22.29078425532703,-22.29078425532503,-6103.761658741976,-6103.761655532566,-6103.76165593047,-46377088.24405408,-46377088.24405451,-46377088.24405008
-10,-10.82846035877145,-2539.2753929458654,-22529435.653215878,-10,3000072465731.8682,613505.12166203978,3000071852226.7466,4890052.8452059301,1.6049345002348956e+19,4.770806754095247e-06,3.5688281059265137e-06,1.2647660696529783e-12,323934840.4590103,2.6067829518204081e-07,1.1712868757475041e-05,2.854730774259906e-05,-10,-10.828460358771265,-10.82846035877145,-10.828460358770185,-2539.275397716672,-2539.2753929458654,-2539.275392989637,-22529435.65321231,-22529435.653215878,-22529435.653213214
0,-1.71966852507761,-637.7163056097968,-3577744.9038145915,0,3429394281032.6123,658779.32328039629,3429393622253.2891,5205679.898931738,2.9541853004149919e+18,3.5289722291054204e-06,2.823770046234131e-06,1.446176511876729e-12,239777783.02048045,1.6258461473001806e-06,1.4835902665377472e-05,3.6004800687550187e-05,0,-1.7196685250779755,-1.71966852507761,-1.7196685250790562,-637.7163025147747,-637.7163056097968,-637.716306043747,-3577744.9038174152,-3577744.9038145915,-3577744.903817311
10,6.5645512147849026,763.4261947908659,13658565.570187457,10,3931211991177.9639,707394.5782327929,3931211283783.3857,5557311.4526815908,1.271822345053162e+18,1.4093520803726278e-05,6.854534149169922e-05,3.745803667243308e-11,178720085.54972431,4.3421812013779914e-06,9.0720777363675491e-05,0.00015943149274022517,10,6.564551214816642,6.5645512147849026,6.564551214779184,763.4261985536432,763.4261947908659,763.4261844601224,13658565.570250988,13658565.570187457,13658565.570182443
20,14.971026900459472,2432.0560385454646,31149079.629015237,20,4515258842847.4746,759597.44276940916,4515258083250.0322,5944278.6252483092,4.6722829981953158e+17,3.4341399441473186e-05,6.172060966491699e-05,1.866062859789963e-11,135272486.84100416,1.3604106668064161e-05,3.8425489608513582e-05,7.8275601524069316e-05,20,14.971026900470427,14.971026900459472,14.971026900451767,2432.056017344352,2432.0560385454646,2432.0560516857513,31149079.629052162,31149079.629015237,31149079.62899044
30,23.89426079594686,4988.432005574123,49714237.41642171,30,5193057103516.2773,735254.62180453259,5193056368261.6553,7062937.041825017,4.5257395652193843e+17,3.236655902583152e-05,1.6987323760986328e-05,1.2931877790833823e-11,104889601.22476697,1.6176250348300103e-05,4.9777604787750717e-05,0.00011279752732917814,30,23.894260795933928,23.89426079594686,23.894260795946273,4988.431990690529,4988.432005574123,4988.432023057088,49714237.416404724,49714237.41642171,49714237.41640884
40,33.41679096025307,8963.726534794914,69525424.43252459,40,5978130292311.1719,696882.5324212499,5978129595428.6396,8578390.2080896553,5.9533214747498547e+17,1.5523848560405895e-05,7.838010787963867e-06,5.6985527407960035e-12,84037857.365911588,1.4170416350230632e-05,3.4806327536116175e-05,8.010122638069106e-05,40,33.416790960258766,33.41679096025307,33.41679096025335,8963.726540824748,8963.726534794914,8963.726525300899,69525424.43253243,69525424.43252459,69525424.4325315
50,43.61350380574339,14766.147308432295,90738187.12473111,50,6886261180815.3047,660513.03805739724,6886260520302.2666,10425624.906766644,9.150444603029033e+17,1.1353669833624735e-05,9.015202522277832e-06,4.177991286269389e-12,70085582.170982614,1.0627099185350625e-05,3.9533459586884279e-05,9.6036530706555823e-05,50,43.613503805739214,43.61350380574339,43.61350380573986,14766.147299582488,14766.147308432295,14766.147310936158,90738187.12472832,90738187.12473111,90738187.1247221
60,54.70006711653053,22622.83054491288,113801121.0187764,60,7935799799446.6006,626041.62559220626,7935799173404.9746,12676153.589531213,8.9906371480626765e+17,4.42119016952347e-05,3.349781036376953e-05,1.460165321987006e-11,61131174.806204312,1.2587904634202558e-05,0.00013167400117770726,0.00029857458472548615,60,54.700067116532296,54.70006711653053,54.700067116545135,22622.830500700977,22622.83054491288,22622.83054024867,113801121.01880956,113801121.0187764,113801121.0188099
70,67.0253485645408,32551.546586424854,139440114.54226905,70,9148026925238.6016,593369.23632395349,9148026331869.3652,15417090.009439217,4.225331841836075e+18,8.303321374114603e-05,2.104043960571289e-05,2.9672264645341784e-11,55832144.314151883,3.1641460689400936e-06,8.9155905574425325e-05,0.00020107158698579042,70,67.02534856451446,67.0253485645408,67.02534856454413,32551.546535797534,32551.546586424854,32551.546618830747,139440114.542248,139440114.54226905,139440114.5422544
80,81.02063405297109,44405.445476025605,168552656.15530705,80,10547579832643.264,562401.98131013056,10547579270241.283,18754521.113301188,3.16596382758216e+17,0.00013051206769887358,9.071826934814453e-05,8.071765478234738e-12,53259234.207485311,4.709323555164584e-05,0.00012732094876656761,0.00027647678500386519,80,81.02063405297737,81.02063405297109,81.02063405297916,44405.44556322426,44405.445476025605,44405.44543271219,168552656.155262,168552656.15530705,168552656.1553527
90,97.16873515340411,57982.11010680069,202143482.4913148,90,12162948496810.576,514478.93312345067,12162947982331.643,23641295.52004813,1.2092258960826447e+18,1.094764593290165e-05,6.67572021484375e-05,3.456079866737127e-11,52781538.339619383,1.8088974371355414e-05,0.00017195711351994879,0.00041246595337440795,90,97.16873515338102,97.16873515340411,97.16873515336955,57982.110095853044,57982.11010680069,57982.1100990821,202143482.49127406,202143482.4913148,202143482.49124804
100,115.99912708215167,73136.66449500577,241314386.38128895,100,14027051985151.729,405675.91751621565,14027051579475.811,34576989.61040999,3.8727544629729261e+17,4.3946056393906474e-05,8.845329284667969e-05,4.4565240386873484e-11,53980701.1545844,5.1211528565405279e-05,9.9601325645294649e-05,0.00024311563265655423,100,115.99912708217197,115.99912708215167,115.9991270821274,73136.66453895182,73136.66449500577,73136.66453255425,241314386.38130188,241314386.38128895,241314386.38121343
