voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-2.23210127832157e-05,-0.02091385862382878,-69.63471155668255,-50,81282712391.16153,0.02299013397035897,81282712391.138535,3535547574275.0693,3.1230811259709714e+19,1.562560814176439e-07,2.139713615179062e-07,2.288908673058268e-14,1.4576144807133009e-06,-65451.239460340657,1.7491600265588065e-07,3.0448556445913151e-07,-50,-2.2321012760326614e-05,-2.23210127832157e-05,-2.2321012766866864e-05,-0.020913713960903513,-0.02091385862382878,-0.02091387021698493,-69.63471170223784,-69.63471155668255,-69.63471148826648
-40,-1.924044581202286e-05,-0.022738763487460473,-60.0172208560886,-40,73054214901.318756,0.028091447373801603,73054214901.290665,2600585649048.8252,1.8475754443895803e+18,4.723053084396134e-08,8.346978574991226e-08,1.0651679869079847e-14,-8.4426392351039697e-07,-52843.562400640949,6.0517185086900387e-08,9.8310252151453553e-08,-40,-1.924044581862981e-05,-1.924044581202286e-05,-1.924044582267454e-05,-0.02273880249062207,-0.022738763487460473,-0.022738755260091226,-60.017220818204805,-60.0172208560886,-60.01722090167459
-30,-1.6570625676668027e-05,-0.024700170816433473,-51.68150678705883,-30,65660329854.079842,0.034324698436837497,65660329854.045517,1912917894235.969,2.1413707789550234e+18,7.996012354322124e-08,2.4406472221016884e-07,5.195308769236247e-14,-2.4938370403488495e-06,-42605.176827849151,1.9852579112750585e-07,3.334147678685263e-07,-30,-1.657062568847103e-05,-1.6570625676668027e-05,-1.6570625728621114e-05,-0.024700250776557017,-0.024700170816433473,-0.024700171608326715,-51.681506703956984,-51.68150678705883,-51.681506948021706
-20,-1.4257228347421495e-05,-0.02680012581035787,-44.458015627206734,-20,59016761822.926376,0.041941054410696635,59016761822.884438,1407135863705.7717,7.6141628797176914e+18,3.5977742264547974e-08,1.026783138513565e-07,2.5199945076622918e-14,9.1251868852355961e-07,-34258.652538507755,8.5549290728055603e-08,1.5014849462110821e-07,-20,-1.4257228341401757e-05,-1.4257228347421495e-05,-1.425722832222155e-05,-0.026800089832615604,-0.02680012581035787,-0.026800118375947035,-44.45801566238515,-44.458015627206734,-44.45801555970684
-10,-1.225293561705e-05,-0.029034443965879564,-38.199068861672906,-10,53047808707.314301,0.051247414403885617,53047808707.263054,1035131417347.9974,5.8716953201454961e+18,3.121497884825408e-08,1.7171259969472885e-08,9.646251760688992e-15,1.141053033734414e-07,-27406.24523993436,2.7859167163640772e-08,5.4328036970603269e-08,-10,-1.2252935617196005e-05,-1.225293561705e-05,-1.2252935626696252e-05,-0.029034438687497697,-0.029034443965879564,-0.029034469902476545,-38.199068870046176,-38.199068861672906,-38.199068852874916
0,-1.0516362844108538e-05,-0.03138363109414111,-32.77553018415947,0,47685503402.40654,0.062618775802970095,47685503402.343918,761520850430.69067,3.7574114474244145e+19,2.085489069769686e-07,1.308568258195919e-07,6.106416370818546e-14,2.0729759234848454e-08,-21712.157234123093,1.7682525982295642e-07,3.0553452723108474e-07,0,-1.0516362867064784e-05,-1.0516362844108538e-05,-1.051636280600062e-05,-0.03138376609782795,-0.03138363109414111,-0.03138355754892097,-32.775530053302646,-32.77553018415947,-32.775530175538734
10,-9.010997649004117e-06,-0.03378191715111432,-28.073539511926633,10,42868845103.970039,0.076513344695987848,42868845103.893524,560279324793.62598,1.5303179970679695e+18,4.7983806629459114e-08,6.199115887284279e-08,8.462850171618748e-15,-1.5037954560557431e-07,-16893.875383854345,6.1497991403943653e-08,1.0375312613864703e-07,10,-9.010997657466968e-06,-9.010997649004117e-06,-9.010997654704315e-06,-0.03378196513492095,-0.03378191715111432,-0.03378191805914138,-28.07353946636431,-28.073539511926633,-28.073539528355468
20,-7.704021381525574e-06,-0.03601364191681791,-23.9909900911996,20,38543111765.97538,0.093490999169124234,38543111765.881889,412265481260.40771,1.1205828520413716e+18,3.9434430577217627e-07,4.6176137402653694e-07,7.637738775852568e-14,5.6388567008229965e-07,-12732.025292619501,6.133751635133543e-07,1.014456102487866e-06,20,-7.70402131715369e-06,-7.704021381525574e-06,-7.704021305148187e-06,-0.03601324757251214,-0.03601364191681791,-0.036013530433192165,-23.990990481805056,-23.9909900911996,-23.990990020043682
30,-6.564755532437764e-06,-0.03736309289053566,-20.43320483768593,30,34659246220.155235,0.1142358494504491,34659246220.041,303400783439.60681,1.188993764675115e+18,7.166342855940977e-08,8.952338248491287e-08,1.6092438457639656e-14,1.4912697748576199e-07,-9109.053566050361,1.1083828437186257e-07,1.8875609691753224e-07,30,-6.564755520873572e-06,-6.564755532437764e-06,-6.564755516345325e-06,-0.0373630212271071,-0.03736309289053566,-0.037363071487292676,-20.43320490908809,-20.43320483768593,-20.433204819564708
40,-5.562162115631972e-06,-0.035457405460718905,-17.30687043248299,40,31173309387.438869,0.13958380395591521,31173309387.299286,223330418744.60123,1.0758650242382655e+18,5.002656716657228e-08,1.0826624929904938e-08,2.4555723157160345e-14,5.5061077283668441e-09,-6056.6416658362577,8.6847120992131963e-08,1.4669166430311026e-07,40,-5.5621621198490084e-06,-5.562162115631972e-06,-5.562162140187695e-06,-0.03545742038567063,-0.035457405460718905,-0.03545745548728607,-17.30687042325735,-17.30687043248299,-17.306870434083976
50,-4.660120516693863e-06,-0.022727357961440986,-14.510604708044928,50,28045994874.504803,0.17055625200436395,28045994874.334248,164438386426.2402,9.0535527759685222e+17,3.009857599198251e-07,3.421446308493614e-07,4.6068962413056604e-14,4.1557797351816475e-07,-3722.7566966392883,3.7039370383903612e-07,5.8357156446014026e-07,50,-4.660120470624901e-06,-4.660120516693863e-06,-4.660120505655517e-06,-0.022727068425885517,-0.022727357961440986,-0.022727369411645437,-14.510604998562485,-14.510604708044928,-14.510604656417854
60,-3.8086550524756383e-06,0.021515781180390325,-11.919461725689557,60,25242200068.461094,0.20840122043789136,25242200068.252693,121123091387.95992,3.2846281890684461e+17,6.24287985750982e-08,6.32135197520256e-08,4.311327058976588e-14,-2.055752874457829e-07,-2203.5559043367211,1.2747987815150771e-07,2.2462078921771887e-07,60,-3.8086550623587814e-06,-3.8086550524756383e-06,-3.808655095588909e-06,0.021515745752248884,0.021515781180390325,0.02151571875159175,-11.919461703393608,-11.919461725689557,-11.919461766607128
70,-2.9352747972643827e-06,0.1319211596908354,-9.359163878313977,70,22730649633.023617,0.25464366254302617,22730649632.768974,89264540911.882721,2.0852044446784179e+17,1.0421641960522976e-07,4.953168009080855e-08,3.8841595345335926e-14,-1.6408293220268521e-07,-1409.7840296093254,2.0291278418968373e-07,3.7256285654979996e-07,70,-2.9352747902509563e-06,-2.9352747972643827e-06,-2.9352747584227874e-06,0.13192120730501888,0.1319211596908354,0.131921263907255,-9.359163927845657,-9.359163878313977,-9.359163913410157
80,-1.9569552306762415e-06,0.3037093963502109,-6.5634143775348095,80,20483568085.397339,0.31114690565188663,20483568085.086193,65832465993.778839,5.287891015607049e+17,4.899962651183642e-07,4.359171725809574e-07,9.58243426556378e-14,3.9974267146807078e-07,-1134.710922386565,4.3757850011131314e-07,8.311575320052231e-07,80,-1.956955156745502e-06,-1.9569552306762415e-06,-1.9569552525698448e-06,0.3037098119427555,0.3037093963502109,0.30370932194649036,-6.563414770178497,-6.5634143775348095,-6.563414334261324
90,-7.77477670104997e-07,0.45320678814961024,-3.1063946706919463,90,18476398910.384964,0.38018773343862811,18476398910.004776,48598093219.037331,4.729748791582407e+17,3.746106947977168e-07,3.1193485483527184e-07,8.00939724547085e-14,3.9755164568539989e-07,-1194.5542012531387,3.4535582514827879e-07,7.7019838254265474e-07,90,-7.774776259810213e-07,-7.77477670104997e-07,-7.774777060749937e-07,0.45320690866151314,0.45320678814961024,0.45320653405081834,-3.106394713744521,-3.1063946706919463,-3.1063944018096663
100,7.957428847916634e-07,0.5331701111286864,1.68383685824974,100,16687568464.670509,0.46454812833304154,16687568464.205961,35922151972.824097,1.9365510293265364e+18,4.993967366306862e-07,3.3184606085256974e-07,3.4633354948897265e-13,1.1891644620866422e-06,-1488.2455433089954,7.5415424436690371e-07,1.7211276107720442e-06,100,7.957430285213798e-07,7.957428847916634e-07,7.957432311252129e-07,0.5331703192298046,0.5331701111286864,0.533170610525423,1.6838369946926832,1.68383685824974,1.683837190095801
