voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
0,-1.748412614688277e-18,7.275957614183426e-12,-9.094947017729282e-12,0,116128595.55343381,92902.876442747045,116035692.67699106,1250.0,2.8879627960986707e+17,4.656612873077393e-10,1.6298145055770874e-09,4.47593629360199e-16,944438.26545844111,6.1048577346042852e-10,1.7687761673662841e-09,3.8053258322179317e-09,0,2.424465492367744e-16,-1.748412614688277e-18,-2.0514708012342454e-16,-3.4924596548080444e-10,7.275957614183426e-12,1.1641532182693481e-10,9.313225746154785e-10,-9.094947017729282e-12,-6.984919309616089e-10
10,0.0028023646951564314,3531.5294182635153,6980.691892480077,10,117154114.04734012,81284.439984003053,117072829.60735612,1441.2858607427977,2.2704411355572421e+18,3.019522409886122e-10,3.434251993894577e-09,1.1188966420050406e-15,863744.66477060656,6.342213398724303e-11,4.4258879265298793e-09,7.5669959187507629e-09,10,0.00280236469515562,0.0028023646951564314,0.002802364695156739,3531.529418263701,3531.5294182635153,3531.529418263817,6980.691892477451,6980.691892480077,6980.691892480885
20,0.005795679903455989,7015.404176377099,14581.186499376958,20,120248782.00473882,71119.005530305265,120177662.99920851,1690.810791125283,2.149063991135016e+17,2.3283064365386963e-10,4.05634636990726e-10,1.4051260155412137e-16,720033.98591349879,6.9338622920122723e-10,8.3874348951079699e-10,2.1009327610954642e-09,20,0.005795679903456129,0.005795679903455989,0.0057956799034560545,7015.4041763771675,7015.404176377099,7015.404176376935,14581.186499377363,14581.186499376958,14581.186499377247
30,0.009161359884004898,10416.048552094127,23385.483476777215,30,125467256.75111784,62224.860608192655,125405031.89050965,2016.3525562739237,1.9102899429931722e+18,3.4924596548080444e-10,8.11269273981452e-10,2.255140518769849e-16,588267.99001520302,8.2389059818388696e-11,1.3217082921293143e-09,3.6488927435129881e-09,30,0.009161359884005106,0.009161359884004898,0.009161359884005123,10416.048552093795,10416.048552094127,10416.048552094144,23385.483476778027,23385.483476777215,23385.48347677791
40,0.013060317049133437,13723.199233972053,33900.9379895478,40,132901705.80709335,54443.017711476503,132847262.78938188,2441.1157094820237,5.5706508645773517e+17,1.0913936421275139e-10,3.41970007866621e-10,9.194034422677078e-17,483494.79845959856,1.5182945368482763e-10,8.0421551513749191e-10,2.0881998352706432e-09,40,0.013060317049133519,0.013060317049133437,0.013060317049133529,13723.199233972002,13723.199233972053,13723.199233971944,33900.93798954808,33900.9379895478,33900.93798954814
50,0.01762069845039281,16965.665546631615,46513.10496199259,50,142683434.73031151,47634.37231616542,142635800.35799536,2995.3881575949686,1.3635061262295411e+18,5.238689482212067e-10,1.4551915228366852e-10,1.3183898417423734e-16,404987.19582822506,1.3525048696438546e-10,6.6207216389461683e-10,1.57160684466362e-09,50,0.01762069845039286,0.01762069845039281,0.017620698450392727,16965.665546631906,16965.665546631615,16965.665546631382,46513.10496199259,46513.10496199259,46513.104961992445
60,0.022927100405781047,20222.136158098812,61446.67351202752,60,154985206.20450804,41677.216314127247,154943528.9881939,3718.7034046698795,7.5467559949279002e+17,6.111804395914078e-10,1.3387762010097504e-09,3.3306690738754696e-16,348140.12964958767,1.4271302479381023e-09,1.0751996973652433e-09,2.622982719913125e-09,60,0.02292710040578109,0.022927100405781047,0.02292710040578076,20222.1361580987,20222.136158098812,20222.13615809931,61446.673512027715,61446.67351202752,61446.67351202638
70,0.029016436334680804,23623.33710132882,78751.49104571763,70,170024291.3349517,36465.062416810324,169987826.27253488,4662.6628357715581,7.0569686465405978e+17,6.693881005048752e-10,2.1827872842550278e-10,1.457167719820518e-16,307917.13390167349,3.2038540338902876e-10,1.2801188813823707e-09,2.7903297450393438e-09,70,0.029016436334680772,0.029016436334680804,0.029016436334680918,23623.33710132842,23623.33710132882,23623.33710132909,78751.49104571773,78751.49104571763,78751.49104571785
80,0.035885675474841706,27340.62451227223,98332.42018719007,80,188066307.04156131,31904.740639099422,188034402.30092221,5894.6195228142706,3.5498690159446374e+17,1.1241354513913393e-09,6.984919309616089e-10,1.3877787807814457e-16,280019.63955189881,6.1856606306039465e-10,1.0154653953008467e-09,2.2664607968181372e-09,80,0.035885675474841734,0.035885675474841706,0.035885675474841845,27340.624512273353,27340.62451227223,27340.62451227264,98332.4201871896,98332.42018719007,98332.42018719029
90,0.04351289182260367,31561.061979372884,120027.49592231004,90,209429907.32486618,27914.732836956468,209401992.59202921,7502.4865381337549,9.9188131139702285e+17,5.675246939063072e-10,5.238689482212067e-10,7.632783294297951e-17,261204.26651370135,2.8701233283406581e-10,1.235484866003507e-09,3.2468960853293538e-09,90,0.04351289182260375,0.04351289182260367,0.04351289182260367,31561.061979372404,31561.061979372884,31561.06197937297,120027.49592231051,120027.49592231004,120027.49592230999
100,0.05188677481858864,36456.040064798064,143715.72159865167,100,234492411.2608878,24423.715527832952,234467987.54535997,9601.0130397098364,1.0497632566090833e+18,2.255546860396862e-10,5.238689482212067e-10,1.249000902703301e-16,249211.08501308822,4.3740398053075494e-11,9.9984372525897089e-10,2.5629560695961118e-09,100,0.05188677481858859,0.05188677481858864,0.05188677481858851,36456.040064798086,36456.040064798064,36456.04006479829,143715.7215986515,143715.72159865167,143715.72159865114
