voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-94.76670156558559,-58098.996356688476,-197145415.41230318,-50,1867347656163.3364,461456.87873502565,1867347194706.4578,4046635.2160189403,4.3745192040460959e+18,0.0002763413285720162,0.00014030933380126953,4.32578417530749e-11,-951651390.72004795,0.00013983249664306641,0.00018456417546845776,0.00031410354060312784,-50,-94.76670156562885,-94.76670156558559,-94.76670156560775,-58098.996495237574,-58098.996356688476,-58098.996218896245,-197145415.41230083,-197145415.41230318,-197145415.41244113
-40,-61.19757122312339,-28427.258029004883,-127316818.829902,-40,2073312189705.187,495510.53375493572,2073311694194.6533,4184193.9746342176,4.4537834095646966e+19,9.98432224150747e-05,7.075071334838867e-05,9.627854069549358e-12,-1105954932.2845535,-4.2200088500976563e-05,6.5696931643516188e-05,0.00013715942997549746,-40,-61.19757122311577,-61.19757122312339,-61.19757122311376,-28427.25798994943,-28427.258029004883,-28427.258089792653,-127316818.82991219,-127316818.829902,-127316818.82984143
-30,-38.18354197155277,-13423.351572400017,-79440784.70601119,-30,2327952680294.6641,532077.21106068534,2327952148217.4531,4375215.9120927891,2.9993793023855299e+18,0.000488480094645638,0.00023140013217926025,1.5287326959878555e-10,-1255546159.6448114,-0.0002613067626953125,0.00051333300522839393,0.00087301473991630019,-30,-38.1835419713999,-38.18354197155277,-38.183541971515496,-13423.351314663887,-13423.351572400017,-13423.351803143982,-79440784.7058649,-79440784.70601119,-79440784.70577979
-20,-22.290784255280165,-6103.7616504632415,-46377088.24396037,-20,2635132835216.2319,571342.36155337235,2635132263873.8706,4612178.2884290284,1.8619016767863375e+18,0.0005565098945226055,0.0002832561731338501,9.677947332420445e-11,1319000338.3475518,-0.00028014183044433594,0.00041635366843279479,0.00064561005251562165,-20,-22.290784255376945,-22.290784255280165,-22.290784255325605,-6103.761923903367,-6103.7616504632415,-6103.761367393472,-46377088.243979454,-46377088.24396037,-46377088.24424363
-10,-10.82846035879048,-2539.2753920948526,-22529435.653256036,-10,3000072465731.8682,613505.12166203978,3000071852226.7466,4890052.8452059301,1.6049345002348956e+19,0.00018813280803442467,0.00017914921045303345,1.1455192350240395e-10,1246343556.6401951,9.059906005859375e-05,0.00036092438232716986,0.00060834887465688325,-10,-10.828460358675928,-10.82846035879048,-10.828460358774665,-2539.2753032947658,-2539.2753920948526,-2539.275491427574,-22529435.653076887,-22529435.653256036,-22529435.65315691
0,-1.7196685250466202,-637.7163107777563,-3577744.9037466645,0,3429394281032.6123,658779.32328039629,3429393622253.2891,5205679.898931738,2.9541853004149919e+18,0.000406513485359028,0.00019991397857666016,1.1604672778275926e-10,1094167283.4724755,-0.00021219253540039063,0.00041577282568013051,0.00072723692633758219,0,-1.7196685251626669,-1.7196685250466202,-1.7196685250786832,-637.7165174923139,-637.7163107777563,-637.7161109788285,-3577744.903850317,-3577744.9037466645,-3577744.9039465785
10,6.564551214703013,763.4262239320803,13658565.569997638,10,3931211991177.9639,707394.5782327929,3931211283783.3857,5557311.4526815908,1.271822345053162e+18,0.001124635104133631,0.000767439603805542,8.957723451885613e-11,942531680.34125638,0.00057673454284667969,0.00069399138639501411,0.001164262591029086,10,6.564551214784092,6.564551214703013,6.564551214792591,763.4267893311335,763.4262239320803,763.4256646960293,13658565.56978941,13658565.569997638,13658565.57055685
20,14.971026900451765,2432.0560432520624,31149079.62899606,20,4515258842847.4746,759597.44276940916,4515258083250.0322,5944278.6252483092,4.6722829981953158e+17,3.46268861903809e-05,3.528967499732971e-05,5.863753926860227e-12,826657168.3940177,1.0371208190917969e-05,3.2543418624856036e-05,5.8615424421759599e-05,20,14.971026900450543,14.971026900451765,14.971026900456406,2432.0560486244503,2432.0560432520624,2432.056013997564,31149079.628989935,31149079.62899606,31149079.629025225
30,23.89426079615921,4988.431834270995,49714237.416977756,30,5193057103516.2773,735254.62180453259,5193056368261.6553,7062937.041825017,4.5257395652193843e+17,0.002493237429007422,0.0014448687434196472,3.0381031024262484e-10,752410098.21346581,-0.0013047456741333008,0.0016387202474796806,0.0025291772562496817,30,23.8942607958554,23.89426079615921,23.894260795959827,4988.4305850927485,4988.431834270995,4988.4330783301775,49714237.41717839,49714237.416977756,49714237.41573352
40,33.41679095990956,8963.726833506918,69525424.4316107,40,5978130292311.1719,696882.5324212499,5978129595428.6396,8578390.2080896553,5.9533214747498547e+17,0.002916529370850185,0.0014552175998687744,6.062990109967359e-10,718054601.87229371,0.0015243291854858398,0.002304318992266078,0.0035397290995859976,40,33.41679096051586,33.41679095990956,33.416790960142826,8963.728295245091,8963.726833506918,8963.72537871572,69525424.43189776,69525424.4316107,69525424.43306592
50,43.613503805421935,14766.14757756507,90738187.12388283,50,6886261180815.3047,660513.03805739724,6886260520302.2666,10425624.906766644,9.150444603029033e+17,0.0018708315765252337,0.0010855644941329956,2.2611601480093668e-10,722891295.71646392,0.00098794698715209961,0.0012378715855392486,0.0018984568291884329,50,43.61350380564805,43.613503805421935,43.61350380557036,14766.148520465475,14766.14757756507,14766.146649633898,90738187.1237247,90738187.12388283,90738187.12481026
60,54.70006711654772,22622.830532183012,113801121.01882067,60,7935799799446.6006,626041.62559220626,7935799173404.9746,12676153.589531213,8.9906371480626765e+17,5.6557262723799795e-05,0.000634804368019104,2.8697400011878926e-10,769796664.55079508,-2.0921230316162109e-05,0.00088873284097384876,0.0013515827555394822,60,54.7000671168302,54.70006711654772,54.700067116543224,22622.830503672594,22622.830532183012,22622.830560229857,113801121.01942742,113801121.01882067,113801121.01879261
70,67.02534856545725,32551.545930016968,139440114.54461354,70,9148026925238.6016,593369.23632395349,9148026331869.3652,15417090.009439217,4.225331841836075e+18,0.0028225128298799973,0.002559661865234375,3.2584068776486674e-10,866285255.2059015,-0.0015063285827636719,0.0018426980796183111,0.0028462326752318745,70,67.02534856555887,67.02534856545725,67.02534856523303,32551.54450690653,32551.545930016968,32551.54732941936,139440114.54577374,139440114.54461354,139440114.54321408
80,81.0206340542709,44405.44461141317,168552656.15858802,80,10547579832643.264,562401.98131013056,10547579270241.283,18754521.113301188,3.16596382758216e+17,0.0029058185464236885,0.0022280514240264893,2.3251800485013518e-10,1025644183.3203378,-0.001552581787109375,0.0017861611427299005,0.0029822062039315256,80,81.02063405417816,81.0206340542709,81.02063405403838,44405.44315678056,44405.44461141317,44405.446062599105,168552656.15936482,168552656.15858802,168552656.15713677
90,97.1687351581391,57982.107169847826,202143482.503125,90,12162948496810.576,514478.93312345067,12162947982331.643,23641295.52004813,1.2092258960826447e+18,0.008857259512296878,0.0048088133335113525,1.2333316590229515e-09,1268620774.3673463,-0.0047467947006225586,0.0059987792386666187,0.0089043700831084038,90,97.16873515690577,97.1687351581391,97.16873515743251,57982.10272331239,57982.107169847826,57982.1115805719,202143482.5035231,202143482.503125,202143482.4987143
100,115.99912708030348,73136.66556581402,241314386.3767295,100,14027051985151.729,405675.91751621565,14027051579475.811,34576989.61040999,3.8727544629729261e+17,0.002901548767113127,0.001413196325302124,1.00177999229345e-09,1625871877.8342762,0.0015901327133178711,0.0031688093766391607,0.0052535674065765647,100,115.99912708130526,115.99912708030348,115.99912708052993,73136.66705434147,73136.66556581402,73136.6641527927,241314386.37782156,241314386.3767295,241314386.37814268
