voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-6.574478253048855e-05,-26.707335061651843,-383.68456587772744,-50,6732214915.8790874,13.508375319381308,6732214902.3707123,498373398.48115999,1.6232829015105513e+18,3.769773826434175e-09,5.7774741435423493e-08,8.651594523255424e-15,154.10222210097447,7.8987855675935216e-09,7.2478969353871244e-08,1.8951910813548621e-07,-50,-6.574478253679044e-05,-6.574478253048855e-05,-6.574478253914015e-05,-26.70733506034412,-26.707335061651843,-26.70733505788207,-383.68456591837275,-383.68456587772744,-383.6845659355022
-40,-7.328107126972565e-05,-25.49314620008015,-431.9417556084445,-40,7162585786.393362,13.203868926085656,7162585773.1894932,542461139.72268438,1.2358155615788434e+18,6.765701598965279e-08,6.26423570793122e-08,2.0873968244010388e-14,151.75983671090674,1.0572467099412676e-08,1.2181749404086169e-07,2.650883551419945e-07,-40,-7.328107124885169e-05,-7.328107126972565e-05,-7.328107126865217e-05,-25.493146132423135,-25.49314620008015,-25.493146196384252,-431.94175554580215,-431.9417556084445,-431.94175560543954
-30,-8.087705788470594e-05,-24.323899246753026,-480.5266493469171,-30,7647208987.777029,12.906226729361805,7647208974.8708019,592520893.06470549,7.7090594026851379e+17,6.291596932328503e-08,5.624315235763788e-08,1.648796388049184e-14,149.48847459492512,1.7391772609705993e-08,2.5426654347747937e-07,5.9537911609994004e-07,-30,-8.087705787310102e-05,-8.087705788470594e-05,-8.087705788958899e-05,-24.323899183837057,-24.323899246753026,-24.323899230514968,-480.5266493373929,-480.5266493469171,-480.52664939363603
-20,-8.770395292048475e-05,-23.197922215914463,-524.2674518195709,-20,8189936905.9314032,12.615293996187352,8189936893.3161087,649206979.11650741,7.2310471131061914e+17,2.9655964794983447e-08,2.1191226551309228e-08,4.328351912996631e-15,147.28628467685706,1.9160933287650517e-08,6.7344918464158258e-08,1.6930520451021542e-07,-20,-8.770395292161813e-05,-8.770395292048475e-05,-8.770395291728978e-05,-23.197922244180518,-23.197922215914463,-23.197922214524553,-524.2674517983796,-524.2674518195709,-524.2674518010172
-10,-9.223908629809163e-05,-22.113480185194177,-553.6610909639421,-10,8795064648.2333984,12.330919481538521,8795064635.9024792,713252946.09222794,6.9584191098747981e+17,3.003477644369923e-08,4.109460860490799e-08,6.802365745336991e-15,145.15236532943237,2.0719217094679247e-08,6.8121943704043977e-08,1.2421245990600592e-07,-10,-9.223908629128927e-05,-9.223908629809163e-05,-9.223908629354232e-05,-22.113480167856324,-22.113480185194177,-22.1134801978911,-553.6610909388182,-553.6610909639421,-553.6610909228475
0,-9.181094776362813e-05,-21.06876551818118,-552.0332804470381,0,9467363910.9433289,12.052955349763542,9467363898.8903732,785480708.77314436,3.8799042511270682e+18,3.287436811660882e-08,7.319977157749236e-08,1.699308012012568e-14,143.08743608720675,3.8920939863296604e-09,1.0539672066171462e-07,2.4696641863107202e-07,0,-9.181094778062121e-05,-9.181094776362813e-05,-9.18109477694714e-05,-21.06876555105555,-21.06876551818118,-21.068765537601145,-552.0332805202379,-552.0332804470381,-552.033280464093
10,-8.190689945868997e-05,-20.06188788202315,-491.21713495624135,10,10212120494.319931,11.781257097728437,10212120482.538673,866810766.42397916,9.4769726131301517e+17,2.664354070702757e-08,2.0590960048139095e-08,6.30111197594263e-15,141.09492373585158,2.9924533537671274e-08,3.9366925492699356e-08,9.7052725425922706e-08,10,-8.190689945238886e-05,-8.190689945868997e-05,-8.190689945634362e-05,-20.06188785537961,-20.06188788202315,-20.061887859475135,-491.2171349435521,-491.21713495624135,-491.21713496414304
20,-5.5192212628012795e-05,-19.090851781781346,-325.4298262957018,20,11035175759.669626,11.515683479695266,11035175748.153942,958273625.62778986,4.0188931777182351e+18,8.267129203431978e-09,3.903551260009408e-08,7.365744299214771e-15,139.18262383645461,1.1747149208184263e-08,4.3681863698760068e-08,1.0217947742476377e-07,20,-5.519221262109363e-05,-5.5192212628012795e-05,-5.519221262845938e-05,-19.090851777626085,-19.090851781781346,-19.090851785893214,-325.4298262566663,-325.4298262957018,-325.42982629437756
30,-2.803919072068131e-07,-18.15348365043757,16.4032220573863,30,11942972352.829624,11.256096433893747,11942972341.573528,1061022568.7892646,1.2057620033820152e+18,5.471799013889722e-08,8.796632755547762e-08,5.326383729692061e-15,137.36501702917576,1.4894452500383748e-08,9.2862278946250632e-08,2.1250078311970191e-07,30,-2.803919104667846e-07,-2.803919072068131e-07,-2.8039191253319685e-07,-18.153483638299804,-18.15348365043757,-18.153483595719578,16.40322202489915,16.4032220573863,16.403221969419974
40,9.946557940080268e-05,-17.247216875909842,638.1309834227432,40,12942604551.392937,11.002361010748128,12942604540.390575,1176347925.5724657,1.9314819617391053e+18,1.2961699269453675e-08,4.6900822781026363e-08,5.890090932353376e-15,135.66600459848206,9.9445932190716864e-09,5.7312853537720081e-08,1.2856666704559941e-07,40,9.946557940211011e-05,9.946557940080268e-05,9.946557940669277e-05,-17.247216873081925,-17.247216875909842,-17.247216886043624,638.1309834280764,638.1309834227432,638.130983469644
50,0.000266381403773807,-16.36855912651862,1679.1738261290593,50,14041873628.580084,10.754345302721957,14041873617.825739,1305693022.9891396,2.8702512794634184e+18,1.6671208413754357e-08,4.8603396862745285e-08,8.0891239886971e-15,134.12109659357702,6.1709477619445776e-09,5.6761000275764693e-08,1.2672950500331251e-07,50,0.0002663814037793871,0.000266381403773807,0.00026638140377129797,-16.36855910984741,-16.36855912651862,-16.368559111737845,1679.17382614722,1679.1738261290593,1679.1738260986167
60,0.0005269762442978075,-15.511981960156213,3305.0016467404785,60,15249348665.321638,10.511920375744291,15249348654.809717,1450672010.4643028,3.0460644689146742e+18,3.206692156254576e-08,1.0199437383562326e-07,1.4687253149792134e-14,132.7770354192748,7.2891774636397338e-09,1.1020470883232741e-07,2.270819335001284e-07,60,0.0005269762443124948,0.0005269762442978075,0.0005269762443012924,-15.511981964940787,-15.511981960156213,-15.511981932873866,3305.001646836943,3305.0016467404785,3305.0016467349487
70,0.0009072262353820081,-14.667997169912518,5677.753111914033,70,16574433284.136192,10.274960202181719,16574433273.861233,1613089779.2301798,4.9699641398906739e+17,2.084284744796605e-08,5.9138983488082886e-08,6.134957993009227e-15,131.68629184197346,4.8232909308613582e-08,6.106102330636341e-08,1.2653190081248974e-07,70,0.0009072262353792701,0.0009072262353820081,0.0009072262353854051,-14.667997149168514,-14.667997169912518,-14.667997170011361,5677.753111876198,5677.753111914033,5677.753111935337
80,0.0014249285963442856,-13.820452116657899,8908.505822555395,80,18027438824.093578,10.043341595321301,18027438814.050236,1794964221.1205556,4.0211266494847652e+18,1.8294677772701107e-08,1.2005330063402653e-08,1.0074406586735307e-15,130.89565812094077,6.450082750594698e-09,1.4449011343382137e-08,3.3571676018133434e-08,80,0.0014249285963441288,0.0014249285963442856,0.0014249285963451363,-13.820452121974085,-13.820452116657899,-13.820452103679408,8908.505822559731,8908.505822555395,8908.505822547726
90,0.0020822641998621857,-12.943535072941758,13010.847404374974,90,19619664525.896915,9.8169441453304351,19619664516.079971,1998551100.571279,1.5252516001309156e+18,9.790314337010386e-09,5.714537110179663e-08,1.003450794678784e-14,130.43311396056495,1.8431383158377275e-08,7.3473306791680863e-08,1.6602561413951028e-07,90,0.0020822641998722202,0.0020822641998621857,0.0020822641998634764,-12.943535065714968,-12.943535072941758,-12.943535063151444,13010.847404430388,13010.847404374974,13010.847404373242
100,0.002863623491546702,-11.999168376870708,17887.301862176508,100,21363485350.283024,9.5956501566602732,21363485340.687374,2226371845.7320766,4.3682852248676819e+17,9.316234894640729e-08,4.617322701960802e-08,7.527832524001354e-15,130.30170682564105,6.9856007403053454e-08,7.4467953875379822e-08,1.8339563546791726e-07,100,0.002863623491542533,0.002863623491546702,0.0028636234915500607,-11.999168422189541,-11.999168376870708,-11.999168329027192,17887.301862195804,17887.301862176508,17887.30186214963
