voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-0.07241608097006479,-55.152271042171094,-451980.30946469307,-50,28585917201.289124,337.0361613432537,28585916864.252964,84815579.097982496,86473020976275008.0,8.449135293631116e-07,1.475214958190918e-06,2.9064251005905817e-13,255597.48280421522,4.6004380758764941e-07,1.7995248346137444e-06,3.8631734345928592e-06,-50,-0.07241608096977414,-0.07241608097006479,-0.07241608096996881,-55.15227070317246,-55.152271042171094,-55.15227154808599,-451980.30946321785,-451980.30946469307,-451980.30946358806
-40,-0.06312811337383588,-53.51049576974094,-394004.6254208088,-40,28662631168.360123,349.25077888000214,28662630819.109344,82068911.228421956,2.6572701466583798e+17,8.482676605581219e-08,2.8248177841305733e-07,3.487488076103773e-14,234279.52495923429,1.5028657124826171e-07,1.1679438307720754e-06,2.6606430924003277e-06,-40,-0.0631281133738558,-0.06312811337383588,-0.06312811337387075,-53.51049578970925,-53.51049576974094,-53.51049570488249,-394004.6254209131,-394004.6254208088,-394004.6254210913
-30,-0.05326168432350172,-49.15170099434022,-332420.78789639473,-30,28780037151.902744,361.90806963310354,28780036789.994675,79523060.044169426,65439604329674976.0,4.983435388794533e-07,1.5586265362799168e-06,2.7720187256718987e-13,214095.76507253823,6.1351998234459184e-07,2.0084377270049711e-06,4.1119122421440224e-06,-30,-0.05326168432368334,-0.05326168432350172,-0.053261684323778924,-49.15170066768904,-49.15170099434022,-49.15170116603258,-332420.78789785504,-332420.78789639473,-332420.78789795336
-20,-0.04341219388074013,-40.875601702219456,-270946.6018061638,-20,28933252185.333881,375.02407664081801,28933251810.309803,77150385.768551365,25997152913567440.0,2.0212647413586637e-06,1.1877273209393024e-06,4.0427383662944294e-13,195114.3950078107,1.7733961513607727e-06,1.9841965108267734e-06,4.8307293410987384e-06,-20,-0.04341219388078999,-0.04341219388074013,-0.04341219388038572,-40.87560269890317,-40.875601702219456,-40.87560067763843,-270946.60180547833,-270946.6018061638,-270946.60180497606
-10,-0.034178301649352656,-26.677740773077403,-213321.02294182777,-10,29118066789.743786,388.61542436144003,29118066401.128361,74927717.646796003,1.8975012311930368e+17,3.0150324903388537e-07,5.289912223815918e-06,8.665151929321269e-13,177355.07182505965,2.1460061376788744e-07,6.7448986122162908e-06,1.1425949826726622e-05,-10,-0.03417830165021917,-0.034178301649352656,-0.03417830164974362,-26.677740892164664,-26.677740773077403,-26.677740590661415,-213321.0229471177,-213321.02294182777,-213321.0229444507
0,-0.026024490620009534,-3.1670121876782105,-162446.83685803413,0,29330853362.359077,402.69933974469723,29330852959.659737,72835613.241765454,93680007417381104.0,4.989697259816239e-07,5.692243576049805e-06,9.48182504734163e-13,160807.29319785643,4.3836430350322498e-07,7.8873933500758093e-06,1.1850325605911038e-05,0,-0.026024490620957717,-0.026024490620009534,-0.02602449062001895,-3.167012414195611,-3.1670121876782105,-3.167011915225885,-162446.83686372638,-162446.83685803413,-162446.83685836536
10,-0.01920324285977841,35.20230383993385,-119905.6321401596,10,29568487042.796085,417.29367406680291,29568486625.502411,70857740.915723979,1.613593958480632e+17,3.1848691861569023e-07,1.9434955902397633e-06,2.8576099819765943e-13,145446.44956119981,2.5684348479897378e-07,2.5032073189443779e-06,4.201116638680169e-06,10,-0.01920324285957394,-0.01920324285977841,-0.01920324285949265,35.202303998699854,35.20230383993385,35.202303680212935,-119905.63213904202,-119905.6321401596,-119905.63213821611
20,-0.01375723518216656,97.02878146175499,-85972.40445041656,20,29828277357.79879,388.14193595234701,29828276969.656853,76848891.075405136,5.1236799830886464e+17,1.1161786517277505e-07,3.606081008911133e-06,5.668156916049938e-13,131250.27977622236,8.1681055319729013e-08,4.8603917810422456e-06,7.5835578781102697e-06,20,-0.013757235182733375,-0.01375723518216656,-0.013757235182241968,97.02878152966618,97.02878146175499,97.02878141804831,-85972.40445402265,-85972.40445041656,-85972.40445084356
30,-0.009576382660603051,194.8488821923529,-59972.51842403412,30,30107909176.580643,335.28170437435813,30107908841.298939,89798843.133306533,15573565469258864.0,3.380490170457051e-06,3.919005393981934e-06,8.979449128698747e-13,118221.92391374301,2.7150158118612645e-06,5.4324334965902136e-06,1.2115848757154879e-05,30,-0.009576382661500996,-0.009576382660603051,-0.009576382660803809,194.84888050620043,194.8488821923529,194.8488838866906,-59972.518427953124,-59972.51842403412,-59972.51842698163
40,-0.006469296503710282,345.6929503441861,-40728.31781744957,40,30405391708.797432,289.6203962407601,30405391419.177036,104983599.57881409,26448743918426804.0,1.9600777250161627e-06,1.8216742319054902e-06,6.058365614736161e-13,106424.59788039963,1.6158199831596801e-06,2.70082561083603e-06,5.3518139315755775e-06,40,-0.006469296504109277,-0.006469296503710282,-0.006469296503503441,345.69294938840153,345.6929503441861,345.69295134847926,-40728.31781898439,-40728.31781744957,-40728.317817162715
50,-0.0042210698805101405,570.7853171887837,-26919.536131858826,50,30719014449.860981,250.17760535182339,30719014199.683376,122788825.98888497,19336114070328476.0,2.641284368110064e-06,1.9371509552001953e-06,3.9212643548891535e-13,96030.974529859552,2.2504149407006742e-06,3.0342119267701816e-06,6.0109805153363283e-06,50,-0.0042210698804152685,-0.0042210698805101405,-0.004221069880118014,570.7853158438421,570.7853171887837,570.7853184851265,-26919.536129921675,-26919.536131858826,-26919.536130707434
60,-0.0026285054785542277,893.8121412602377,-17301.46182012558,60,31047309127.469128,216.10644496026063,31047308911.362682,143666743.17916965,8.0005553789777523e+17,6.455559287132928e-08,3.471970558166504e-06,5.500981614670053e-13,87381.283021915689,5.4623549172802178e-08,4.2880989759685304e-06,7.0038912349801308e-06,60,-0.0026285054780041295,-0.0026285054785542277,-0.002628505478367998,893.8121412220902,893.8121412602377,893.8121412866458,-17301.46181665361,-17301.46182012558,-17301.461818989508
70,-0.0015163140238599662,1337.5947443664263,-10802.725979447365,70,31389016832.078438,186.6753640386213,31389016645.403072,168147612.802214,1.9771117327969149e+17,2.5611302589823026e-07,1.1486026778584346e-06,2.2503526819761532e-13,81014.78739282905,2.2360817133494381e-07,1.3990238821493208e-06,2.5268593817351359e-06,70,-0.0015163140237440269,-0.0015163140238599662,-0.0015163140239690621,1337.5947444940969,1337.5947443664263,1337.5947442379838,-10802.725978851318,-10802.725979447365,-10802.725979999921
80,-0.0007416623998643646,1919.9725384588637,-6549.575533866882,80,31743059625.348827,161.25243995087627,31743059464.096386,196853205.04309264,44327540405072504.0,9.70921519183321e-07,2.7456553652882576e-06,3.634630573942643e-13,77588.926642823222,9.78353034697655e-07,3.6494418382584129e-06,6.2407687311250015e-06,80,-0.00074166239968734,-0.0007416623998643646,-0.0007416623995009016,1919.9725389529372,1919.9725384588637,1919.9725379820156,-6549.575533255935,-6549.575533866882,-6549.575531121227
90,-0.00019318746105498422,2650.6695092474256,-3856.5837480425835,90,32108516016.73455,139.29181027192922,32108515877.442741,230512590.46782035,4.2858471836616493e+17,7.488733899663202e-08,1.415114638803061e-06,2.1470439358697857e-13,77601.408736418758,1.0562556990394871e-07,1.8000270632085547e-06,2.9599081878828315e-06,90,-0.00019318746110547563,-0.00019318746105498422,-0.00019318746089077123,2650.669509282426,2650.6695092474256,2650.669509207539,-3856.5837483927608,-3856.5837480425835,-3856.583746977646
100,0.0002122183032280906,3530.8744965534133,-2206.1659870147705,100,32484599781.446911,120.32195242901005,32484599661.124958,269980657.10920727,52521526592186968.0,8.492575034324545e-07,1.1353504305589013e-06,3.1793415556508053e-13,81018.432842135735,8.9711160160619533e-07,1.6585993680606538e-06,2.9221495552178567e-06,100,0.00021221830301725177,0.0002122183032280906,0.00021221830333518593,3530.8744961462867,3530.8744965534133,3530.874496995544,-2206.1659879237413,-2206.1659870147705,-2206.165986788391
