voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-10,-0.008437197453690804,-19825.292024813592,6809.225302338378,-10,3836071050301.5054,64777.006339613676,3836070985524.499,59219640.842766114,1.5400464021632686e+19,1.9390136003494263e-06,4.030054697068408e-06,9.598103561936355e-13,4374983.6447579553,3.3894188400363017e-07,4.0517502562885857e-06,8.7490054738736944e-06,-10,-0.00843719745443827,-0.008437197453690804,-0.00843719745347846,-19825.292026752606,-19825.292024813592,-19825.292025715113,6809.2253034895875,6809.225302338378,6809.225306368433
0,3.5690125129853834,7422634.5257579535,10576.528752252721,0,3760521600680.0928,62862.556478921484,3760521537817.5361,59821327.851040192,2.5361142823851597e+18,8.177012205123901e-07,5.450274329632521e-07,3.810285420513537e-13,5039527.9506449094,1.9949744612240643e-06,2.6703732139753419e-06,6.5709994032658869e-06,0,3.5690125129850023,3.5690125129853834,3.5690125129853705,7422634.525757136,7422634.5257579535,7422634.525757745,10576.528752326289,10576.528752252721,10576.528752797749
10,8.071725103186353,16789976.56609239,15370.571300554435,10,3718707778048.7378,61004.687162410184,3718707717044.0508,60957738.675859123,4.2193570352100147e+19,1.2405216693878174e-06,2.0909192244289443e-06,3.979039320256561e-13,6129624.7994121686,1.1696845746795488e-07,2.7632144643289872e-06,6.4043415477499366e-06,10,8.071725103186115,8.071725103186353,8.071725103185955,16789976.566091202,16789976.56609239,16789976.56609115,15370.571302645354,15370.571300554435,15370.571301800956
20,14.578994085265474,30327866.565207798,21357.141239735018,20,3717795611734.6968,59201.726182284983,3717795552532.9707,62798770.432595566,4.7270407558408141e+18,2.0712614059448242e-06,1.200642145704478e-06,8.135714324453147e-13,7820648.6315769525,1.0274204300111562e-06,1.8998654060089496e-06,4.4575074298336403e-06,20,14.578994085264661,14.578994085265474,14.578994085265464,30327866.565205753,30327866.565207798,30327866.565207824,21357.141240798686,21357.141239735018,21357.141239598044
30,24.49853063809842,50965354.87611073,28596.03395506786,30,3767149209826.6001,57452.05075196024,3767149152374.5493,65570317.517309278,3.068396146092639e+19,2.7641654014587402e-06,3.716289938893169e-06,7.354117315117037e-13,10370215.961816236,1.5763688323241893e-07,3.1863608657600697e-06,7.3736821377679007e-06,30,24.49853063809816,24.49853063809842,24.498530638098895,50965354.876109965,50965354.87611073,50965354.87611273,28596.033955750136,28596.03395506786,28596.033952033846
40,39.74336567529932,82682904.45482786,37214.69606149041,40,3878961789680.1709,55754.086045442018,3878961733926.085,69572690.807246804,4.1569497137802767e+18,8.761882781982422e-06,5.4332922445610166e-06,3.581135388230905e-12,14148177.684753463,1.1775790219091878e-06,1.1342562392556291e-05,2.3654856249777367e-05,40,39.743365675297895,39.74336567529932,39.743365675301476,82682904.4548254,82682904.45482786,82682904.45483416,37214.69605997742,37214.69606149041,37214.69605605712
50,62.919731300787,130903278.0609785,47539.72959257127,50,4069069778458.9307,54106.303779878421,4069069724352.627,75205096.156876564,2.2069532898326307e+19,5.185604095458984e-06,1.5370314940810204e-06,2.7000623958883807e-12,19666444.151084427,2.291647436024309e-07,5.1602565704933842e-06,1.1077537919845781e-05,50,62.91973130078786,62.919731300787,62.91973130078516,130903278.06098038,130903278.0609785,130903278.0609752,47539.7295923104,47539.72959257127,47539.72959103424
60,97.50199504212986,202855503.94107407,60173.83301910127,60,4358003004248.6533,52507.220840001777,4358002951741.4326,82998165.481433734,2.2064065764729044e+18,7.987022399902344e-06,2.003813278861344e-06,4.121147867408581e-12,27588285.531503614,2.4289262617240599e-06,1.071487847601061e-05,1.9601444137151702e-05,60,97.50199504212841,97.50199504212986,97.50199504212574,202855503.941071,202855503.94107407,202855503.9410661,60173.833019288795,60173.83301910127,60173.83301728498
70,147.98720928902713,307896435.36372554,76045.27603403965,70,4772339358265.0391,50955.397943224867,4772339307309.6416,93657189.44207713,4.5589862205525192e+18,3.4570693969726562e-06,1.3423268683254719e-06,1.4495071809506044e-12,38668326.786533624,1.2820721482752092e-06,3.1922780996170158e-06,7.8741491051914636e-06,70,147.98720928902816,147.98720928902713,147.9872092890267,307896435.36372805,307896435.36372554,307896435.3637246,76045.27603274194,76045.27603403965,76045.27603408427
80,220.05294785303542,457839150.2846222,96455.84423219613,80,5346452118222.8076,49449.438344189417,5346452068773.3691,108119572.17813466,1.9268213166092571e+19,1.3709068298339844e-05,3.7721474654972553e-07,6.59383658785373e-12,53542595.480216891,3.410026386420202e-07,1.2197412960507804e-05,2.4414476683887187e-05,80,220.05294785303772,220.05294785303542,220.05294785303113,457839150.2846271,457839150.2846222,457839150.2846134,96455.8442318329,96455.84423219613,96455.84423181892
90,320.77724834120124,667410574.1991994,123135.96171020626,90,6124763671036.9541,47987.986577600954,6124763623048.9678,127631186.63319314,2.1609292762904077e+18,7.987022399902344e-06,2.773362211883068e-06,3.410605131648481e-12,72324686.554794416,3.5188044391129088e-06,6.0097130154433173e-06,1.4498296877718531e-05,90,320.77724834119846,320.77724834120124,320.77724834120187,667410574.1991931,667410574.1991994,667410574.1992011,123135.9617118768,123135.96171020626,123135.96170910343
100,458.99881196104803,955000941.6327486,158298.4541141846,100,7164652322072.2227,46569.727238218613,7164652275502.4951,153847848.09717268,6.6939339898251366e+18,4.0531158447265625e-06,2.4200708139687777e-06,1.5347723092418164e-12,94202088.375593871,1.3487573027540144e-06,3.2608516265347794e-06,6.3850817468846799e-06,100,458.99881196104684,458.99881196104803,458.9988119610484,955000941.6327455,955000941.6327486,955000941.6327496,158298.4541159361,158298.4541141846,158298.45411351603
