voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-50,-2.214637666175365e-07,0.00816853128713848,-1.406926109576375,-50,4.0056399794686198e+18,0.0027409220871187938,4.0056399794686198e+18,1.4614205921041973e+21,5.9620151973902267e+23,0.013517936305865454,0.0059102693766472925,6.4767050475008145e-09,-0.0097269745525655153,-0.051816753178321989,0.01688008993964072,0.035402699972688467,-50,-2.2147292149828388e-07,-2.214637666175365e-07,-2.279404716650373e-07,-2.2717995750952407e-07,-2.2418829402284326e-07,0.008204539852008032,0.00816853128713848,-0.005313396453857422,-0.002569740545666832,0.00446397099585738,-1.4070912818424404,-1.406926109576375,-1.4069091968121938,-1.4103928851640237,-1.4128194661888411
-40,-2.0533442365900805e-07,0.010519890608283834,-1.3132976472244025,-40,8.3989215967396946e+18,0.0027519077321097279,8.3989215967396946e+18,3.0520360471172953e+21,2.0700382595419437e+23,0.05358210069129164,0.01178393109498832,2.5693681768689228e-08,-0.018591241050227279,-0.047098747212426982,0.093469497751390893,0.19010062040410913,-40,-2.0558941088495065e-07,-2.0533442365900805e-07,-2.3102810542769728e-07,-2.0724486797025035e-07,-2.1041550352086715e-07,0.009699614110139998,0.010519890608283834,-0.04306221008300781,0.008697229734444534,0.0035857837428920902,-1.3124284982914105,-1.3132976472244025,-1.3129363749176264,-1.3197550348353584,-1.3242124293863988
-30,1.6141096735256153e-09,0.02038402271577363,-0.051076477176499324,-30,1.7610640541036136e+19,0.0027629374076830835,1.7610640541036136e+19,6.3738832780160202e+21,1.9525383313998265e+23,0.03647826430083772,0.006768761167433857,1.64863106065313e-08,-0.027095825659414454,-0.17997916503836792,0.049602106348359314,0.1111718781003246,-30,2.719763180156393e-09,1.6141096735256153e-09,-1.0755675019013143e-08,-1.2509051489965458e-09,-1.3766547426374907e-08,0.024061160804064667,0.02038402271577363,-0.005324840545654297,0.013543008768742482,-0.012417103496773052,-0.055206184159033,-0.051076477176499324,-0.05116452342554112,-0.048437422991599144,-0.0486821940438563
-20,-2.665692276810306e-07,0.012316121001664057,-1.7009260638853334,-20,3.6925533863187268e+19,0.0027740112903139047,3.6925533863187268e+19,1.3311241375304139e+22,8.0512953636298684e+22,0.3133885951667317,0.014150562931142474,1.5181869128687599e-07,0.019402832917507686,-0.043926817106775325,0.57370578436554187,1.0372161548973882,-20,-2.672458985299259e-07,-2.665692276810306e-07,-4.064498340658843e-07,-2.546311427790083e-07,-2.609697475001032e-07,0.010767599751469643,0.012316121001664057,-0.27887725830078125,0.034511336865950426,0.01925028662662953,-1.7005044130492024,-1.7009260638853334,-1.700508262962103,-1.6929918306915361,-1.686775500954191
-10,-5.868454466995666e-07,0.004893842199701237,-3.677886562176923,-10,7.7424501106378981e+19,0.0027851295571845497,7.7424501106378981e+19,2.7799245786126509e+22,1.3711206100739633e+23,9.88717466876746,1.4140155318158958,4.900871124848334e-06,1.0884899330500442,0.036143159484541665,13.873123113726837,22.055602553171013,-10,-5.836132256604237e-07,-5.868454466995666e-07,-5.260892932631168e-06,-3.600218077828348e-07,-5.196782778748147e-07,0.005356831539199008,0.004893842199701237,-9.721911311149597,0.1652633576178637,-0.32668776281934697,-3.659099368902389,-3.677886562176923,-3.673797481227666,-2.7431172125716614,-2.263871030361027
0,-4.009104776464697e-07,0.010068711727837121,-2.5327684176209004,0,1.6234168495442516e+20,0.0027962923861875257,1.6234168495442516e+20,5.8056047985655164e+22,5.7853536985564712e+23,7.646191324412939,0.6758468700644233,3.6646297453684507e-06,0.56104962877152287,-0.064879666836703653,10.987886100699544,17.517684840224515,0,-4.0858356113040445e-07,-4.009104776464697e-07,3.2560461842380464e-06,-2.635880025018893e-07,-3.104426976904915e-07,-0.0018942064596322332,0.010068711727837121,7.629822492599487,0.15144742725113503,-0.016368831813451834,-2.5447765637072735,-2.5327684176209004,-2.56458492949605,-2.0997105870086443,-1.8887380594316265
10,-1.1505471791083705e-05,0.0029636967705163903,-71.82831550406752,10,3.4039383300948997e+20,0.0028074999559283354,3.4039383300948997e+20,1.2124446602063594e+23,8.9047087859929204e+23,21.146968665334363,71.63846345013077,1.5015070592987088e-05,87.086297216187916,-0.12050301352875575,102.07983382237309,190.97549736296523,10,-1.165922414767288e-05,-1.1505471791083705e-05,-1.5899940788101395e-06,3.355846445314207e-06,2.178035524619213e-06,-0.6447538163391533,0.0029636967705163903,20.50221484899521,8.182572467470624,4.595193141198251,-70.84491550274834,-71.82831550406752,-71.43170121870935,-3.599861938527937,-0.18985205393674562
20,-5.520972760028524e-07,0.014848513237184661,-3.4908456396045153,20,7.1372895775595089e+20,0.0028187524457283326,7.1372895775595089e+20,2.5320739280867627e+23,2.2485947555219688e+23,28.372797397744847,2.2028945815986574,1.389699492524729e-05,2.1139903886509597,-0.0053265486132320662,49.10440075142202,84.994875247218744,20,-5.545075128233412e-07,-5.520972760028524e-07,-1.3956377894689143e-05,-5.938296944185253e-08,-2.399717622374064e-07,-0.007975053717641982,0.014848513237184661,-27.87759578227997,0.49520161546487707,-0.07000000571133569,-3.437420112401014,-3.4908456396045153,-3.4856764152646065,-1.8562850551452712,-1.287951058005858
30,3.7329761499623414e-08,0.08074897219659476,-0.009227181885518299,30,1.4965283616836975e+21,0.0028300500356275957,1.4965283616836975e+21,5.2879925896851695e+23,3.8350129313020329e+23,0.015345275753354023,0.0033219052554445128,7.356186140190613e-09,-0.018613081586893003,-4.6466606020068033,0.10470820047110262,0.24080815931720337,30,3.627768039403127e-08,3.7329761499623414e-08,3.6363586397070326e-08,3.028851135467133e-08,2.99735753594328e-08,0.07745257118220784,0.08074897219659476,0.07869195938110352,0.06604642911226222,0.06540369644324073,-0.005905276630073786,-0.009227181885518299,-0.009087199010537006,-0.009072424948076696,-0.00911011954549749
40,-4.4151414121866836e-07,0.03443446838581171,-2.8593217648245286,40,3.1378818432190172e+21,0.0028413929063878028,3.1378818432190172e+21,1.1043463352655913e+24,3.0469315102928651e+24,30.861376547837732,2.111955202237641,1.5099561684974657e-05,2.5602505178734165,-0.027873577368669588,28.553348854057528,65.122403428924173,40,-4.314827398979146e-07,-4.4151414121866836e-07,-1.4874457504144683e-05,2.2510418082997423e-07,8.645839455763238e-08,0.06025492004805924,0.03443446838581171,-29.99651336669922,0.8648631811385137,0.4339667616150109,-2.874165134038776,-2.8593217648245286,-2.8597576785832644,-1.1894448441023435,-0.7622099318011353
50,5.158495036399463e-08,0.11869252628079609,-0.03407414336177261,50,6.579429240694948e+21,0.0028527812394951281,6.579429240694948e+21,2.3063209858528601e+24,1.3062759690933326e+25,3.3173651355449962,0.028569463262278792,1.5983589876925085e-06,0.03132605943325853,-0.48748627357497137,3.5175122279453115,6.694835339843503,50,4.697655157956998e-08,5.158495036399463e-08,1.6453355392720784e-06,5.502850495300752e-08,6.815693811479814e-08,0.11811355174138058,0.11869252628079609,3.435478687286377,0.12541805475177625,0.1526611142062393,-0.06110375397838652,-0.03407414336177261,-0.03592707763891667,-0.032755381777129555,-0.03253429071610773
60,7.049200891800037e-08,0.14738664734626294,-0.002134917581857687,60,1.3795576537598476e+22,0.0028642152171631454,1.3795576537598476e+22,4.8165293078996593e+24,1.8376342908807976e+25,0.9072638522412825,0.00225953666085843,4.362601039541918e-07,-0.031085708895080263,-5.8066298300566057,1.2261367222753379,1.9519225470520134,60,7.066948115970047e-08,7.049200891800037e-08,-3.6559062279449135e-07,5.694218217641853e-08,5.590004672735724e-08,0.14711015711314174,0.14738664734626294,-0.7598772048950195,0.11920260058548138,0.11703884221321914,-0.00019763014279305935,-0.002134917581857687,-0.0024571668036514893,-0.0021634685703109807,-0.0021774084913600443
70,-2.155237015259887e-05,0.05590985970440843,-134.70187535064176,70,2.8926206976900936e+22,0.0028756950223357402,2.8926206976900936e+22,1.005885768561301e+25,2.7593753549613719e+25,3145.6849909622256,378.8740430721977,0.0015505241073739962,612.90279700110568,-0.049242359371483885,4194.062269715997,7080.4793436275177,70,-6.0939429862701845e-05,-2.155237015259887e-05,0.0014895846775112942,1.3173269613874941e-05,0.00013640966030481515,-0.506516297537512,0.05590985970440843,3145.178474664688,27.54232482462139,283.83278554880235,-378.8763928221306,-134.70187535064176,-137.25404127687216,-0.3968270713988602,-0.0023497499328700355
80,-1.170564189248235e-07,0.19990191323818657,-1.33039499642382,80,6.0651720338978875e+22,0.0028872208386900413,6.0651720338978875e+22,2.1006955729267013e+25,1.4734554475590854e+25,5259.183324166139,11.381957101730453,0.0025277502861010604,12.293837576889,-0.070554985367988862,7468.1012436171713,10739.296349096905,80,-1.7101810282195483e-06,-1.170564189248235e-07,-0.0025227038243193574,4.3624553699618233e-07,5.0464617817029984e-06,0.2444465985453591,0.19990191323818657,-5248.674097537994,0.941602761142974,10.50922662814446,-11.408627112861723,-1.33039499642382,-1.1925907777622342,-0.10167759056885739,-0.026670011131269676
90,-8.106302020879765e-05,-0.16855881146168816,-505.50568566797233,90,1.271729536824832e+23,0.0028987928506393544,1.271729536824832e+23,4.3871004323207872e+25,7.0622827138771294e+24,9884.242782846235,5094.1379095369475,0.00468182668674593,17477.157024209722,-0.043762119732988623,8012.1112602484291,21639.516717015609,90,0.0007313544601179662,-8.106302020879765e-05,0.0017603500356560004,5.7599142330012205e-05,-0.00292147665108993,-7.791140544826633,-0.16855881146168816,3805.4315980672836,121.03922501338764,-6078.811184778951,4588.632223868975,-505.50568566797233,-427.842636548914,-3.572466987652253,2.6934045128199764e-05
100,-5.7398842063353584e-05,0.004766545961770184,-358.3091939159976,100,2.6665294995670885e+23,0.0029104112433361194,2.6665294995670885e+23,9.1620368278625936e+25,5.1112582202047936e+25,95562.07599926762,1796.1408820877768,0.04621487549455848,250954.50606485945,-0.067700737995924978,133782.7097700513,207093.1616456405,100,0.0006435189660034235,-5.7398842063353584e-05,-0.045571356528555054,4.655574838240151e-05,0.00023642633547344357,1113.5017637687158,0.004766545961770184,-94448.5742354989,96.87302752156786,491.93994061126966,676.4670308126006,-358.3091939159976,-1119.6738512751763,-0.008917880549332846,9.779881021815815e-08
