voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-50,-1.7421331024828369e-07,-1.0922710597515106,0.0023986065040833495,-50,16624225884.513012,2.7837510844214353e-09,16624225884.513012,5.9718794462429932e+18,78110936638495792.0,2.451712769691028e-06,1.1516623973756822e-06,3.99434706432137e-13,0.00098182697880150912,9.2001779024823202e-06,3.3305083663226236e-06,1.8123016995440817e-05,-50,-1.7421346271601856e-07,-1.7421331024828369e-07,-1.7421317727419725e-07,-1.7421343410057932e-07,-1.7421357670890368e-07,-1.092270851135254,-1.0922710597515106,-1.0922713726758957,-1.0922713858601392,-1.0922733028480236,0.0023980263291170666,0.0023986065040833495,0.0023991779915144423,0.0023983830031677755,0.0023988964024646703
-40,-1.2464877500151984e-07,-0.7833322137594223,0.0026249864005606083,-40,16425979488.980486,2.569726130300951e-09,16425979488.980486,6.3921128774359992e+18,2.4219697480867843e+17,2.936769628814062e-06,6.539386102760725e-07,3.2540066631830225e-13,0.001107971821584083,9.0869893393992794e-06,3.7039146255685995e-06,1.8719446057377478e-05,-40,-1.2464886093811656e-07,-1.2464877500151984e-07,-1.2464877147248735e-07,-1.2464858495740139e-07,-1.2464853553745024e-07,-0.783332347869873,-0.7833322137594223,-0.783331423997879,-0.7833307456085413,-0.7833294111002442,0.0026247852391919338,0.0026249864005606083,0.0026246025342474,0.0026248454715572613,0.002624332461950332
-30,-8.808137323402081e-08,-0.5555577799677849,0.0028682369438774377,-30,16254018165.026182,2.3721561966176815e-09,16254018165.026182,6.8520016465196657e+18,1.0636502096589174e+17,1.6545977590265437e-06,1.2260658467724839e-06,2.5086655576657024e-13,0.0012457341341683963,8.9906464189526863e-06,2.8761884177968478e-06,1.4934045792811469e-05,-30,-8.808139920362643e-08,-8.808137323402081e-08,-8.808124530642007e-08,-8.808149617297583e-08,-8.80812454690845e-08,-0.5555593967437744,-0.5555577799677849,-0.5555581450462341,-0.5555589717685289,-0.5555594345655439,0.002868964278171727,0.0028682369438774377,0.002868818757761026,0.002868449139645735,0.00286946300972421
-20,-6.145487257617251e-08,-0.3898761123418808,0.003131337768404436,-20,16108066737.844736,2.1897761612801324e-09,16108066737.844736,7.3560334716713871e+18,1.169827894451357e+17,1.9262432592315193e-06,7.641350512743034e-07,2.3024153550854623e-13,0.0013942721263056532,8.9110422436238194e-06,1.7492684252306918e-06,1.1615649371044448e-05,-20,-6.1454814234958e-08,-6.145487257617251e-08,-6.145490694938785e-08,-6.14550444764935e-08,-6.145494918587332e-08,-0.3898742198944092,-0.3898761123418808,-0.3898758888244629,-0.3898761461376684,-0.3898759595817286,0.003130573633353162,0.003131337768404436,0.00313111872750034,0.0031308181484424728,0.0031310222818963854
-10,-4.235237417525541e-08,-0.27119848877191544,0.003413307509380262,-10,15987891654.01469,2.0214181694054682e-09,15987891654.01469,7.9092450518128015e+18,2.0849371134507562e+17,9.229013374079109e-07,6.588683415372984e-07,6.325262237212844e-14,0.0015543805163670929,8.8480903646044158e-06,2.0314635290865296e-06,1.2794392347344668e-05,-10,-4.2352366037228844e-08,-4.235237417525541e-08,-4.2352377921097196e-08,-4.23523597636305e-08,-4.2352423016252875e-08,-0.271198034286499,-0.27119848877191544,-0.27119842171669006,-0.2711987816995312,-0.2711978587981938,0.0034131056662556076,0.003413307509380262,0.0034132622906259194,0.00341349895329087,0.0034128400849493326
0,-2.8764626292224666e-08,-0.1869918443262577,0.0037186865444501205,0,15893300607.763203,1.8660041550611373e-09,15893300607.763203,8.517291113557289e+18,1.814696619015041e+17,4.3791398520454106e-06,1.216397304329691e-06,1.091271900607222e-12,0.0017238902239468336,8.8017241944859117e-06,3.6415780202510427e-06,2.078292784159641e-05,0,-2.876413135830069e-08,-2.8764626292224666e-08,-2.8764843201389835e-08,-2.8764942282584777e-08,-2.87652226302013e-08,-0.18698978424072266,-0.1869918443262577,-0.18699227273464203,-0.18699302994879224,-0.1869941633805747,0.0037192012392730125,0.0037186865444501205,0.0037182237537447538,0.003718293118638394,0.003717984841968683
10,-1.9228379807283322e-08,-0.12812117114663124,0.004046915762818358,10,15824142233.235765,1.7225389379623185e-09,15824142233.235765,9.186522222803841e+18,83289428750657168.0,3.590449482310243e-06,1.139501367711064e-06,5.018643093232998e-13,0.00190208751954573,8.7718964763795971e-06,3.3173231601763143e-06,1.6476641337408476e-05,10,-1.9228603765161948e-08,-1.9228379807283322e-08,-1.922871229299861e-08,-1.92284409588961e-08,-1.9228210428689287e-08,-0.12812066078186035,-0.12812117114663124,-0.12812300026416779,-0.12812192351577026,-0.12811940981468548,0.004045961585805498,0.004046915762818358,0.004046792600877248,0.004047101087173209,0.004046563744142712
20,-1.2465119055509524e-08,-0.08662037551403046,0.004405321791005474,20,15780305862.278564,1.5901038509204912e-09,15780305862.278564,9.9240724768659251e+18,52461220562907480.0,4.9700652203499285e-06,3.0439420541294657e-06,9.469250080595659e-13,0.0020875584045165407,8.7585788137156459e-06,3.8530765082033611e-06,2.5160173812819263e-05,20,-1.246504432864897e-08,-1.2465119055509524e-08,-1.2465224964909137e-08,-1.2465915597157953e-08,-1.2464968672149894e-08,-0.08661866188049316,-0.08662037551403046,-0.08661769330501556,-0.08661925980001227,-0.0866154054488101,0.00440469820413868,0.004405321791005474,0.0044036501328163415,0.0044022778489513446,0.0044033061196925224
30,-7.824982738404854e-09,-0.058416202664375305,0.004785558453271128,30,15761721347.34581,1.4678508572370438e-09,15761721347.34581,1.0737958335231904e+19,1.5283750079075194e+17,2.049244155262475e-06,7.532119458185729e-07,3.841843377917542e-13,0.0022773842606594987,8.7617612676039657e-06,3.9154201728420055e-06,2.4077662616234109e-05,30,-7.825186083036599e-09,-7.824982738404854e-09,-7.825366922742646e-09,-7.82509255708745e-09,-7.825012741063116e-09,-0.05841636657714844,-0.058416202664375305,-0.0584171861410141,-0.05841697992036642,-0.05841513689685884,0.004785005751006807,0.004785558453271128,0.004784851114381433,0.004785604326327251,0.004784931928257394
40,-4.5691927373277225e-09,-0.038921844214200974,0.005200020929423449,40,15768358949.248701,1.3549971203731511e-09,15768358949.248701,1.1637190007390032e+19,36906373089443784.0,2.324777489133567e-06,5.431449463019072e-07,2.4527799181468635e-13,0.0024730566167785258,8.7814520314162429e-06,4.1205367681551995e-06,2.4652388025702403e-05,40,-4.569248911767375e-09,-4.5691927373277225e-09,-4.569237754773536e-09,-4.569315231883269e-09,-4.569069953891454e-09,-0.03892111778259277,-0.038921844214200974,-0.03892199695110321,-0.03892231626336886,-0.038919991485879726,0.005199482387652893,0.005200020929423449,0.005199956793986261,0.005199874636418298,0.005199477784477147
50,-2.332833595363829e-09,-0.02585531771183014,0.005646655125066663,50,15800229289.566381,1.2508199911232759e-09,15800229289.566381,1.2631896996927013e+19,71701137008194616.0,2.2339857074296643e-06,3.95165825523968e-06,1.1994871553278987e-12,0.0026723784063052681,8.817677194792952e-06,3.8909633549257879e-06,2.4892981885707152e-05,50,-2.333600215636461e-09,-2.332833595363829e-09,-2.3326727826357183e-09,-2.3328841309360023e-09,-2.332400728481133e-09,-0.025856494903564453,-0.02585531771183014,-0.025854989886283875,-0.025857223871991304,-0.02585691078464842,0.0056448510234536975,0.005646655125066663,0.0056469931246783955,0.005647450478642337,0.005648802681708937
60,-7.525967250583496e-10,-0.016955338418483734,0.0061287406041908386,60,15857383367.642725,1.1546523801930826e-09,15857383367.642725,1.373346960493082e+19,71465917610463584.0,4.395842552185059e-06,2.5672984597154697e-06,7.820172987631008e-13,0.002876084212702512,8.8704806111897702e-06,3.8795211963434999e-06,2.3826771338317943e-05,60,-7.520066652179564e-10,-7.525967250583496e-10,-7.524260427466762e-10,-7.519833515223729e-10,-7.518147077595865e-10,-0.01695418357849121,-0.016955338418483734,-0.016958579421043396,-0.016956644216801563,-0.016955308772060383,0.006130004819152108,0.0061287406041908386,0.006130893821799238,0.006131307902650554,0.006131166534096401
70,3.601630341092064e-10,-0.011061158031225204,0.006654683366764932,70,15939912642.196177,1.0658784865504711e-09,15939912642.196177,1.4954718425533581e+19,85789140433127968.0,2.9103307997695865e-06,5.167613950866207e-07,4.783495338970359e-13,0.0030859217370465997,8.939923883975417e-06,3.4964274796806506e-06,2.1950676017678507e-05,70,3.6010027417619316e-10,3.601630341092064e-10,3.602595371140276e-10,3.600541567663247e-10,3.597811875801306e-10,-0.011061787605285645,-0.011061158031225204,-0.01105983555316925,-0.011061288663113442,-0.01106274588396902,0.006654802273854411,0.006654683366764932,0.006654323323132777,0.006654408865783701,0.006654285512459324
80,1.1662975662915395e-09,-0.007160909473896027,0.007220584469443455,80,16047949177.673206,9.8392985419658781e-10,16047949177.673206,1.6310054125532051e+19,31259822352395460.0,2.9355287551879883e-06,1.7566024516800158e-06,9.83175024244777e-13,0.0033036385384906364,9.0260864856882345e-06,3.7336386369800951e-06,2.3476048992160294e-05,80,1.1669484721952271e-09,1.1662975662915395e-09,1.1662144854214726e-09,1.166298051888236e-09,1.1659652971709823e-09,-0.007158517837524414,-0.007160909473896027,-0.007161453366279602,-0.007159735800681294,-0.007161141805057039,0.0072214201927797705,0.007220584469443455,0.007220597112045771,0.007219999148431272,0.0072196635903280905
90,1.7708125964287724e-09,-0.00461168959736824,0.007832725561570426,90,16181665855.579597,9.0828173210668938e-10,16181665855.579597,1.7815690092156178e+19,41511707148988624.0,3.0534705853435193e-06,2.0161455063887057e-06,4.698161453750764e-13,0.0035318285004917803,9.1290660231976734e-06,3.8066620022310506e-06,2.1884006156431379e-05,90,1.7703427802833973e-09,1.7708125964287724e-09,1.7707147341895688e-09,1.7705694294138583e-09,1.7705346407206173e-09,-0.004612445831298828,-0.00461168959736824,-0.004611879587173462,-0.004611327450656252,-0.004609392360713485,0.00783163733600958,0.007832725561570426,0.007832515118772651,0.007831785539978122,0.007830709416064037
100,2.2479805408486222e-09,-0.002954244613647461,0.008493291285752016,100,16341276651.127747,8.3844971403205207e-10,16341276651.127747,1.9489870862432014e+19,81915985628241136.0,3.6954879760742188e-06,1.4066716678574204e-06,3.692560911014379e-13,0.0037742879539888591,9.2489786582180942e-06,3.7743288967900118e-06,2.2485166479000425e-05,100,2.248146307215674e-09,2.2479805408486222e-09,2.248287626787059e-09,2.2483497969397237e-09,2.2482678523247823e-09,-0.002955794334411621,-0.002954244613647461,-0.002952098846435547,-0.0029524966784308937,-0.002953967796951316,0.008494583519314656,0.008493291285752016,0.008493176847646798,0.008493569802822575,0.008494049604857626
