voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-30,-1.2045969553544469e-08,0.004726591679146415,-0.03995995487061088,-30,3839525594573.2681,14.195285282377609,3839525594559.0728,270478931433.64673,2.0394662116842856e+19,1.4787755115751658e-06,9.325262471104878e-07,3.1748795673861163e-13,52.276581002325528,7.0629644710606954e-07,2.087896280569229e-06,5.7999952418845145e-06,-30,-1.2046287041501208e-08,-1.2045969553544469e-08,-1.204611403940362e-08,-1.2046134922510376e-08,-1.2046097060321139e-08,0.0047259456904242825,0.004726591679146415,0.004727316816570237,0.004727424465935858,0.004727187995740678,-0.039960622787475586,-0.03995995487061088,-0.03996076839393936,-0.03996088739685799,-0.03996065099013357
-20,-2.528550578780275e-08,0.010353100578992858,-0.08409510767964234,-20,3601834077903.1685,13.947633985492827,3601834077889.2207,258239790465.50101,1.5921159907808942e+20,9.168076502419353e-07,1.547440799498645e-06,5.951412449585617e-13,52.788809829388306,-5.0063925982613e-07,2.4409006491093493e-06,8.019440269979991e-06,-20,-2.5285016468857396e-08,-2.528550578780275e-08,-2.528543458493077e-08,-2.5285611610102354e-08,-2.5285564059480165e-08,0.010353557900700139,0.010353100578992858,0.010352920246077701,0.01035293779325445,0.010352641093049897,-0.08409380912780762,-0.08409510767964234,-0.08409479528199881,-0.08409535656860712,-0.08409505980832321
-10,-5.335871626825153e-08,0.021987951337021874,-0.17753179173671174,-10,3378905801451.5898,13.427567732647841,3378905801438.1621,251639453155.47394,1.2162995025833368e+19,1.2465280718743088e-06,3.1283125281333923e-06,1.1521788684338102e-12,53.306150348557161,2.3346086663877941e-07,3.6586438809865871e-06,1.1073288268238275e-05,-10,-5.3359643853201774e-08,-5.335871626825153e-08,-5.335849167433334e-08,-5.3358636045567055e-08,-5.3358678102761175e-08,0.021987738156795444,0.021987951337021874,0.021988673659507185,0.021988722743533123,0.02198898468486732,-0.1775345802307129,-0.17753179173671174,-0.17753145191818476,-0.177531927057057,-0.1775321892923749
0,-1.1219761921571633e-07,0.04594665599876485,-0.37315316325442716,0,3169821839170.3965,12.926893220913179,3169821839157.4697,245211419712.375,9.5162867316783104e+18,2.1035315796780196e-05,1.3641224049898426e-05,1.0717113653681467e-12,53.828589797377482,8.4278427294748326e-06,1.0728244130100532e-05,3.2168118139589848e-05,0,-1.1219732884941737e-07,-1.1219761921571633e-07,-1.1219761885099579e-07,-1.1219725792864694e-07,-1.1219832964001231e-07,0.04593902464301891,0.04594665599876485,0.04595552652608603,0.0459533704186336,0.04596005995881569,-0.37314844131469727,-0.37315316325442716,-0.37315759737975895,-0.37315539285178545,-0.37316208253874716
10,-2.3243773812286195e-07,0.09488492020802691,-0.7729035653563916,10,2973720629247.1919,12.444887389291837,2973720629234.7471,238951188245.05557,1.2451662313623839e+18,2.0734839409897177e-05,2.1980953428979433e-05,3.720976205148762e-12,54.356008403809284,-7.5250895363865311e-06,2.1371215528337256e-05,7.135195759832243e-05,10,-2.324401314442493e-07,-2.3243773812286195e-07,-2.324394198008347e-07,-2.3243712380994071e-07,-2.3243641046804416e-07,0.09489166918595515,0.09488492020802691,0.09487676410935819,0.09487538593594359,0.09487093434654525,-0.7729144096374512,-0.7729035653563916,-0.7729047359898686,-0.7728968808891352,-0.7728924286840222
20,-4.6548948429127203e-07,0.19282144149430014,-1.5492493109196597,20,2789794381527.5791,11.980854137604947,2789794381515.5981,232854381623.01822,3.8197690278254167e+18,1.1213962352485396e-05,1.2610411036284574e-05,4.0661498384664954e-12,54.888041297230266,7.5378053239205656e-06,2.6858232622221395e-05,8.3506467247656944e-05,20,-4.654935504411105e-07,-4.6548948429127203e-07,-4.654917769286781e-07,-4.6549172514362564e-07,-4.6549004030253085e-07,0.19281485585334224,0.19282144149430014,0.1928227599710226,0.19282205928177198,0.19281154600867012,-1.5492587089538574,-1.5492493109196597,-1.5492571257054806,-1.5492566137345989,-1.5492460985428211
30,-8.732906796232237e-07,0.38096288205544004,-2.9161077819241736,30,2617285710770.3501,10.932170748700504,2617285710759.418,239411345736.75262,5.7459816415426515e+17,2.898344997959157e-05,3.849645717401984e-05,9.941979320603268e-12,55.423966029981806,-1.7829599130436691e-05,3.9807703201760073e-05,0.00013117888408880813,30,-8.733006216025443e-07,-8.732906796232237e-07,-8.732941273424774e-07,-8.732980308194905e-07,-8.732975012853793e-07,0.3809778151737788,0.38096288205544004,0.38095795176923275,0.38095212782306803,0.38094883172379923,-2.9161462783813477,-2.9161077819241736,-2.916116077452898,-2.9161253486165606,-2.916122047838739
40,-1.4694690307150855e-06,0.7150302134483337,-4.9438728804916,40,2455484481479.5894,9.138624548509819,2455484481470.4507,268693003902.86749,7.045466374075927e+17,3.0311485957668083e-05,0.0001254563003918463,4.0691400219372665e-11,55.963315174797685,3.916549644600309e-06,8.5346289877107052e-05,0.00028830747477724304,40,-1.4695097221153049e-06,-1.4694690307150855e-06,-1.4694711984045804e-06,-1.4694749437353096e-06,-1.4694759578786321e-06,0.7150271223024305,0.7150302134483337,0.7150369994342327,0.7150511241845277,0.7150574337883882,-4.943998336791992,-4.9438728804916,-4.943883039057255,-4.943901790978998,-4.943908111022259
50,-2.1147847729624694e-06,1.2379932930573758,-7.219448497223038,50,2303724850961.8779,7.6393298786111243,2303724850954.2388,301561116952.40851,1.9029969734780147e+17,0.00012219909908139925,3.7476856870277686e-05,1.9291421547749184e-11,56.506727290067708,-9.0858519435244034e-05,0.00010145758486903453,0.00032427478190999459,50,-2.114775349657455e-06,-2.1147847729624694e-06,-2.114789062285423e-06,-2.1147946410790028e-06,-2.114790356777515e-06,1.2380555914736249,1.2379932930573758,1.238016426563263,1.2379601305702475,1.2379333923745435,-7.219450235366821,-7.219448497223038,-7.219473451375961,-7.219462715344434,-7.219435974519091
60,-2.5115335309039424e-06,1.930138658914141,-8.80381318371407,60,2161382498103.3545,6.3860114489282696,2161382498096.9685,338455781889.6626,2.0434616193605674e+17,0.00020150999290535765,0.00025512652709736017,4.9460638418741596e-11,57.056422489313498,-0.00012511614189492093,0.00020771255133698215,0.00065216162973178934,60,-2.5115783379127584e-06,-2.5115335309039424e-06,-2.511531991200149e-06,-2.5115354642487476e-06,-2.5115288772743396e-06,1.9302121333551554,1.930138658914141,1.9301664009690285,1.9300517228282634,1.93001062336225,-8.80398976802826,-8.80381318371407,-8.803822249174118,-8.803775749830947,-8.803734641501162
70,-2.4328895812647328e-06,2.6986190092412237,-8.942597835659104,70,2027872026153.9624,5.3383140764772419,2027872026148.624,379871247195.73578,79862916075907616.0,8.147327578100771e-05,0.00016161799430847168,3.992443455371787e-11,57.613511568689056,1.4359035361621864e-05,0.00020004165218120499,0.00065350401758595836,70,-2.4329295056992865e-06,-2.4328895812647328e-06,-2.432889628194272e-06,-2.432902595912058e-06,-2.432897435961832e-06,2.6986118487017876,2.6986190092412237,2.6985375359654427,2.698616919499465,2.6985847102987464,-8.942718863487244,-8.942597835659104,-8.942557245492935,-8.94263741078612,-8.942605201472194
80,-1.932247201834453e-06,3.444102244303397,-7.752785210274212,80,1902644528548.325,4.4625033022603908,1902644528543.8625,426362604053.33008,1.6386478984814346e+17,8.848953829243555e-05,0.000293032820334993,7.971169160070265e-11,58.174219195512549,1.1294530352756738e-05,0.0002470003362181823,0.00084699303677273209,80,-1.932201310950553e-06,-1.932247201834453e-06,-1.9322660986885427e-06,-1.9322726232478647e-06,-1.9322810226421536e-06,3.444097109464302,3.444102244303397,3.4441099241375923,3.4441332525796633,3.4441855990025942,-7.752639412879944,-7.752785210274212,-7.752848029136658,-7.752880057150833,-7.752932445700279
90,-1.2421006991618075e-06,4.121808942140477,-5.93762325746789,90,1785185307487.5181,3.730379186648777,1785185307483.7876,478553310043.3302,2.8477175559241696e+17,0.00017309042583235623,0.00013420321283774683,4.0613280793796904e-11,58.732933731542602,-9.6541425520513258e-06,0.00023103181271536116,0.00079662606688194631,90,-1.2421027377847451e-06,-1.2421006991618075e-06,-1.2421206603929402e-06,-1.2421413124426013e-06,-1.2421290075714764e-06,4.121813154248102,4.121808942140477,4.121640063822269,4.121779556080272,4.121702782393186,-5.937631726264954,-5.93762325746789,-5.9376011192798615,-5.937735322492699,-5.9376585309327865
100,-5.630159390132159e-07,4.730755123708536,-4.122605835927976,100,1675011735656.6208,3.1183683089116512,1675011735653.5024,537143650052.42773,84469704734590352.0,0.0005709818581678405,0.00037290620619589987,3.514896619758637e-11,59.28664529854538,-0.0006425613619711612,0.00033478766926433234,0.00096689625630305047,100,-5.630510879794135e-07,-5.630159390132159e-07,-5.630232448786497e-07,-5.63027863091964e-07,-5.630230801246269e-07,4.731027503858336,4.730755123708536,4.730635896325111,4.730486384118543,4.730456522000168,-4.122851729393005,-4.122605835927976,-4.122569024562836,-4.122508682358784,-4.1224788231868095
