voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_3 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-50,-1.372297688486768e-07,-0.4214418941846816,-0.015011887771834154,0.0006401949723564632,-50,19676979628.500736,2.7837510844214353e-09,19676979628.500736,7.0685126046714511e+18,79087614083522800.0,5.05467341738175e-06,3.64506417503338e-06,4.606870153784303e-06,1.742397429466325e-12,0.00013579758069693577,1.0544634083574376e-05,5.2953670927432746e-06,5.9004849407177264e-05,-50,-1.3722898328009885e-07,-1.372297688486768e-07,-1.3722972691255587e-07,-1.3722802645124733e-07,-1.372293888863937e-07,-0.42144470661878586,-0.4214418941846816,-0.4214432130102068,-0.4214396519453685,-0.421444699638414,-0.015010572969913483,-0.015011887771834154,-0.015012762160040438,-0.015014218034088516,-0.015013083074267965,0.0006448018425102475,0.0006401949723564632,0.0006420818787542526,0.0006445560583948516,0.0006447839770657993
-40,-1.436197782480456e-07,-0.441992377731367,-0.014165057305945083,0.0008234137250211728,-40,19244026371.548557,2.569726130300951e-09,19244026371.548557,7.4887460358644572e+18,20073577304777892.0,6.594074875465594e-06,3.285735147073865e-06,5.231709030505171e-06,3.1162513850857387e-12,0.00017394697208407829,1.0336267044695777e-05,5.0154009108801024e-06,5.466030024152669e-05,-40,-1.4361894012323377e-07,-1.436197782480456e-07,-1.4361793978653616e-07,-1.4361831141366262e-07,-1.4361666199666052e-07,-0.44199100136756897,-0.441992377731367,-0.44198694825172424,-0.44198587988571947,-0.44198578365649155,-0.014167455956339836,-0.014165057305945083,-0.014168343041092157,-0.014167164781597642,-0.014167524671834122,0.000825852556619712,0.0008234137250211728,0.0008253651326443068,0.0008225477519782545,0.0008277794610087597
-30,-1.4499381514314878e-07,-0.4469945249220473,-0.01315050484117819,0.0010297800169535914,-30,18855403307.208672,2.3721561966176815e-09,18855403307.208672,7.9486348049481257e+18,18421712904423228.0,1.7356628632114735e-06,3.2939732435462166e-06,1.249101275968556e-06,1.3130403366337295e-12,0.00022129286734519108,1.0154982179177874e-05,5.3756423157026834e-06,6.3050681077101415e-05,-30,-1.449938242595469e-07,-1.4499381514314878e-07,-1.449933189887932e-07,-1.4499410340289298e-07,-1.4499463202912983e-07,-0.44699447602033615,-0.4469945249220473,-0.44699318148195744,-0.44699444710283953,-0.44699491714482065,-0.013151571154594421,-0.01315050484117819,-0.013151572085916996,-0.013152373391533965,-0.013153798814421736,0.001030235818772931,0.0010297800169535914,0.00103051874591098,0.0010297367858318881,0.0010292696446350114
-20,-1.265095303274147e-07,-0.3903719995651045,-0.011488462834677193,0.0012675096109864155,-20,18509447885.840714,2.1897761612801324e-09,18509447885.840714,8.4526666300998461e+18,16871802778877736.0,3.354485670570284e-06,3.601014968386551e-06,1.464523725717157e-06,1.6622950105314154e-12,0.00028451026312027136,1.0000158403381848e-05,4.8533879512385202e-06,5.614338198508337e-05,-20,-1.2650927010514181e-07,-1.265095303274147e-07,-1.2650807899550856e-07,-1.2650852276805625e-07,-1.2650786803240418e-07,-0.3903713896870613,-0.3903719995651045,-0.3903686450794339,-0.39037097198417303,-0.3903697429634576,-0.011487927287817001,-0.011488462834677193,-0.011486966628581285,-0.011484861819708807,-0.011485397767883737,0.0012674441388917013,0.0012675096109864155,0.0012679367722870927,0.0012678262147008353,0.0012689086626174184
-10,-7.705698103400252e-08,-0.23744145883392775,-0.009195031016133726,0.0015365366578419127,-10,18204645845.634483,2.0214181694054682e-09,18204645845.634483,9.0058782102412605e+18,3.76699996789816e+17,2.7581000230370023e-06,4.2358815091989716e-06,4.3514585282965895e-06,1.5916823580303612e-12,0.00036907958039775652,9.8713207618303702e-06,4.7103753793944425e-06,5.0497805474544852e-05,-10,-7.705693201019166e-08,-7.705698103400252e-08,-7.705538935164449e-08,-7.705661322323435e-08,-7.705654465696542e-08,-0.2374408356845379,-0.23744145883392775,-0.23743976932018995,-0.23744207643680593,-0.2374393183367829,-0.00919761136174202,-0.009195031016133726,-0.009197177365422249,-0.009197200412488237,-0.009199266897642925,0.0015373566894049712,0.0015365366578419127,0.0015408881163702093,0.0015393869325807878,0.0015378760772228883
0,-1.119825173532308e-09,-0.0018524550541769713,-0.006981732476560865,0.0018482364811830338,0,17939622637.968525,1.8660041550611373e-09,17939622637.968525,9.613924271985748e+18,26799044331341132.0,5.4403499234467745e-06,6.738137787909611e-06,3.6492135906983966e-06,1.3379483283696069e-12,0.00047069853045730652,9.7681578639882817e-06,5.9712903231634143e-06,6.900603513029785e-05,0,-1.1211631218606776e-09,-1.119825173532308e-09,-1.120900568478967e-09,-1.1208930083154742e-09,-1.120397090140059e-09,-0.001857895404100418,-0.0018524550541769713,-0.0018561016768217087,-0.0018542215902990211,-0.0018544831254985183,-0.006979048252105713,-0.006981732476560865,-0.006982991471886635,-0.0069821066521837255,-0.0069857863898936225,0.0018481588501886134,0.0018482364811830338,0.0018491561877994611,0.0018468572874412138,0.0018505065010319122
10,8.85632640356282e-08,0.2768462792155333,-0.005243345956841949,0.0021900755220269244,10,17713135549.289387,1.7225389379623185e-09,17713135549.289387,1.02831553812323e+19,85374284010854992.0,5.303785428623087e-06,2.685513601808319e-06,3.2736630472649138e-06,1.4108174488321276e-12,0.00057835881988507916,9.6905482977896837e-06,6.6112914361759715e-06,6.7265102844661499e-05,10,8.856309316063055e-08,8.85632640356282e-08,8.856410914677196e-08,8.856340907931751e-08,8.856269832932313e-08,0.27684401720762253,0.2768462792155333,0.27684590592980385,0.2768426097408039,0.27684097543010466,-0.005242660641670227,-0.005243345956841949,-0.005243871361017227,-0.005241185847415419,-0.005242135405201432,0.0021914615546313135,0.0021900755220269244,0.0021933491850741893,0.0021931176377025545,0.0021930084064634148
20,1.7513020160178212e-07,0.5460186731288559,-0.0039896281668916345,0.002574772670514196,20,17524066470.542759,1.5901038509204912e-09,17524066470.542759,1.1020705635294384e+19,25040354575436532.0,4.79791071938962e-06,7.990564030190862e-06,7.016379350084211e-06,1.127242299847981e-12,0.000683260308802905,9.638599663560234e-06,5.6518554152015674e-06,6.5337468174691291e-05,20,1.7513094843499597e-07,1.7513020160178212e-07,1.7513132884408197e-07,1.7513088445812916e-07,1.7513096112765533e-07,0.5460217893123627,0.5460186731288559,0.5460203550755978,0.5460198045766917,0.5460169914016433,-0.003994353115558624,-0.0039896281668916345,-0.003994414582848549,-0.003997618730921825,-0.003995556360847076,0.0025763499014590904,0.002574772670514196,0.002579002166144817,0.0025797677667004294,0.0025817890498642804
30,2.4745626543835784e-07,0.7708898930541181,-0.003124546194158029,0.003007790275038939,30,17371415269.019588,1.4678508572370438e-09,17371415269.019588,1.1834591493660361e+19,44527611132083408.0,2.85369242192246e-06,3.1022323942978686e-06,2.6894498554599043e-06,1.9918469601249808e-12,0.00077914315562848161,9.6127053606856557e-06,6.4416600877288831e-06,6.4488314432807533e-05,30,2.47457733506311e-07,2.4745626543835784e-07,2.4745574165935086e-07,2.4745655227751145e-07,2.4745669389670994e-07,0.7708927467465401,0.7708898930541181,0.7708901949226856,0.77089046266383,0.7708903880708249,-0.0031226277351379395,-0.003124546194158029,-0.0031247809529304504,-0.0031256352964743822,-0.0031225330640800844,0.003008559337979696,0.003007790275038939,0.0030059710199182854,0.0030086604697737453,0.003007625954067672
40,2.9923031487950294e-07,0.9316746516124113,-0.002458204595313873,0.003481775527639414,40,17254293721.024975,1.3549971203731511e-09,17254293721.024975,1.2733823165818489e+19,20282333004919792.0,1.7361443269692245e-06,9.050125123527021e-06,1.6085680103472555e-06,1.5239736324692734e-12,0.00087880694334441364,9.6947013871372674e-06,5.5270849359820916e-06,6.4725233745871577e-05,40,2.992298010487475e-07,2.9923031487950294e-07,2.992312620337345e-07,2.9923123394908177e-07,2.9923132502238e-07,0.9316742271184921,0.9316746516124113,0.9316757526248693,0.9316750525791327,0.9316759632628191,-0.0024614855647087097,-0.002458204595313873,-0.00245661661028862,-0.0024524354395851827,-0.0024534275626171696,0.0034822367897908114,0.003481775527639414,0.0034828366844400493,0.003481358489854058,0.003481228116429702
50,3.329756475827351e-07,1.036195021646563,-0.0018883367229136638,0.003998983115440307,50,17180380007.80846,1.2508199911232759e-09,17180380007.80846,1.3735293751085586e+19,6.5904618495537446e+17,5.5730497912076515e-06,1.0001808130039383e-05,1.041937219377169e-05,1.9266719725172907e-12,0.00099094356889014809,9.8277266427889873e-06,5.609812012978268e-06,6.7679720442602996e-05,50,3.329752750262928e-07,3.329756475827351e-07,3.3297569482799393e-07,3.329741426910886e-07,3.3297606936306113e-07,1.0361974984407425,1.036195021646563,1.0361947128549218,1.0361919253909513,1.0361945591760104,-0.0018839165568351746,-0.0018883367229136638,-0.0018905140459537506,-0.0018924800119346826,-0.001893918364965214,0.00399313345282125,0.003998983115440307,0.004000528025714045,0.003999454100311491,0.004003552825015022
60,3.495060746151701e-07,1.0869769284654467,-0.0014005211523908656,0.004566261621267011,60,17557713699.17654,1.1546523801930826e-09,17557713699.17654,1.520606028304425e+19,28643339262085372.0,6.076678971567162e-06,7.852057603569733e-06,4.44186088680628e-06,9.980772838887913e-13,0.0011235418151040242,9.9903385891511784e-06,7.2746527634625476e-06,8.0942848207245596e-05,60,3.495070486028797e-07,3.495060746151701e-07,3.495063964551951e-07,3.495063504543317e-07,3.4950707269245396e-07,1.0869824141263962,1.0869769284654467,1.0869814017787576,1.0869818131926745,1.0869830051444183,-0.0014082640409469604,-0.0014005211523908656,-0.0014026127755641937,-0.0014036595231397388,-0.0014004119833433907,0.00456768731629873,0.004566261621267011,0.004563838614003113,0.004563807000642354,0.004563245455411924
70,3.5357814708627176e-07,1.098870850941239,-0.0009862280494417064,0.005174532391446155,70,17979042189.174568,1.0658784865504711e-09,17979042189.174568,1.6867815999702356e+19,38559506438642784.0,9.49867001054372e-06,7.113158062566072e-06,5.567712157599977e-06,3.0913181557287806e-12,0.0012794751744988312,1.0183125776880904e-05,9.0650238050190492e-06,9.7679662830015021e-05,70,3.5357857188475527e-07,3.5357814708627176e-07,3.5358004599808145e-07,3.535793417233273e-07,3.535812384044275e-07,1.0988701656460762,1.098870850941239,1.098876633681357,1.098874125511038,1.0988796643160867,-0.0009933412075042725,-0.0009862280494417064,-0.0009885728359222412,-0.000988241445519625,-0.0009907524318519116,0.005180100103603755,0.005174532391446155,0.005175848735609945,0.005175993099759797,0.005177629516654125
80,3.4604601502191634e-07,1.0745362449997629,-0.0006531538856506813,0.005834074208719024,80,18446363850.282589,9.8392985419658781e-10,18446363850.282589,1.8747641177474662e+19,27702997123880332.0,5.703513920707337e-06,1.634515314147603e-05,8.408602552624662e-06,1.9595808225215715e-12,0.001466146024860485,1.0406841289346103e-05,9.1760112543631911e-06,9.3853460747791236e-05,80,3.4604714875888846e-07,3.4604601502191634e-07,3.4604518917806594e-07,3.460456072994722e-07,3.4604539697575287e-07,1.0745394080877304,1.0745362449997629,1.0745365861803293,1.0745352356318794,1.0745337045738097,-0.0006464719772338867,-0.0006531538856506813,-0.0006550699472427368,-0.0006602995768788043,-0.0006628171303753627,0.0058311086714498235,0.005834074208719024,0.005832113518841275,0.00583738388025599,0.005839517274002448
90,3.29162280208595e-07,1.0210059704768355,-0.00040807526238495484,0.006546007880309032,90,18961860939.02113,9.0828173210668938e-10,18961860939.02113,2.0876629209574167e+19,48321958929690352.0,1.6012608909932169e-06,8.281320333480835e-06,2.6339841172427075e-06,1.7580645440408468e-12,0.0016722872640830097,1.0662392491235758e-05,7.2818852764591707e-06,6.7083852476632479e-05,90,3.2916403827313906e-07,3.29162280208595e-07,3.291630589924178e-07,3.2916333355290153e-07,3.291632210401528e-07,1.0210062861442566,1.0210059704768355,1.0210071550682187,1.0210060691882614,1.0210075717377265,-0.0004025697708129883,-0.00040807526238495484,-0.0004108510911464691,-0.00040651750005535217,-0.000406001628367066,0.006548426559936034,0.006546007880309032,0.0065486418644262745,0.006548417879186767,0.006546306230491988
100,3.0717818386566635e-07,0.9515412499367812,-0.0002448024788463954,0.0073145591230737534,100,19527912273.354347,8.3844971403205207e-10,19527912273.354347,2.329049905622347e+19,16404048698230640.0,8.991098718102997e-06,4.362734264785743e-06,6.2877463759191884e-06,1.8792246572649084e-12,0.001886296976981814,1.0950833506207173e-05,8.6338450509453777e-06,9.7665163226021357e-05,100,3.071790480872422e-07,3.0717818386566635e-07,3.0717901355117783e-07,3.0717954177389573e-07,3.0717766254923847e-07,0.9515418112277985,0.9515412499367812,0.9515469325706363,0.9515474584517786,0.9515384673530605,-0.0002478659152984619,-0.0002448024788463954,-0.0002466924488544464,-0.00024350318103367617,-0.00024487536355076195,0.007318226871056028,0.0073145591230737534,0.007312411004533281,0.007311939124680109,0.007315751069159632
