voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_3 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-50,-2.136212094996831e-07,-0.6556267591804499,-0.02334177004377125,0.0005647805953344934,-50,19676979628.500736,2.7837510844214353e-09,19676979628.500736,7.0685126046714511e+18,79087614083522800.0,4.7186645066976673e-05,3.376293271152922e-05,8.425981463336971e-05,9.579535339373985e-12,4.3994651924892351e-05,-0.00082586911432673776,6.1074858127918772e-05,0.00021252364627312751,-50,-2.1362115343302064e-07,-2.136212094996831e-07,-2.1361162996434373e-07,-2.1361471332113043e-07,-2.1361455131257568e-07,-0.6556724924594164,-0.6556267591804499,-0.655647901352495,-0.6556739458255169,-0.6556712323954343,-0.02334175445139408,-0.02334177004377125,-0.023369334870949388,-0.023375365954984725,-0.02337551738410561,0.0006106810676957154,0.0005647805953344934,0.0006296038555609895,0.0006490404099678631,0.0006469083391236197
-40,-1.8154020938219878e-07,-0.5583911855646875,-0.017924923624377698,0.0007487491802508427,-40,19244026371.548557,2.569726130300951e-09,19244026371.548557,7.4887460358644572e+18,20073577304777892.0,5.535107782228543e-05,3.206916153430939e-05,8.897389138240452e-05,4.191388788780472e-11,1.6317192203178879e-05,-0.0010199559781518138,8.842069352243147e-05,0.00022187652019196985,-40,-1.8154011933810086e-07,-1.8154020938219878e-07,-1.8152816103161004e-07,-1.8149829549431097e-07,-1.8149844180849934e-07,-0.558413852006197,-0.5583911855646875,-0.5583664234727621,-0.5583585009283747,-0.5583604074263349,-0.017925139516592026,-0.017924923624377698,-0.017893070355057716,-0.01789755677987933,-0.01789753697780137,0.0007718046043779063,0.0007487491802508427,0.000745664544142266,0.0008331984996159791,0.0008346384355246705
-30,-1.9792253711490095e-07,-0.609580143551284,-0.017943749036930967,0.0008162592841659303,-30,18855403307.208672,2.3721561966176815e-09,18855403307.208672,7.9486348049481257e+18,18421712904423228.0,0.0004905556700427471,4.204948311228515e-05,0.00036865843470097813,1.3121836724880252e-10,0.00037962100599711086,-0.0012945129948745198,0.00041963394109441169,0.0008430405012691143,-30,-1.9792136080864457e-07,-1.9792253711490095e-07,-1.9786333019437033e-07,-1.9779131874765215e-07,-1.9779132258304846e-07,-0.6099446378648281,-0.609580143551284,-0.609520829282701,-0.6094540821947854,-0.6094560293731774,-0.017944734543561935,-0.017943749036930967,-0.017923144157975912,-0.017902736039727182,-0.01790268506044965,0.0011849177188669084,0.0008162592841659303,0.000931433214465649,0.0010792368948856048,0.0010811466129887481
-20,-1.4143769217195258e-07,-0.43621118014561944,-0.012838744143664371,0.0011895654136045975,-20,18509447885.840714,2.1897761612801324e-09,18509447885.840714,8.4526666300998461e+18,16871802778877736.0,0.00014344954979605973,1.2817158550977939e-05,0.00014545567073143443,2.2004900291797926e-11,0.00014319920766062881,-0.0016328502494333216,0.00012290569097394652,0.00032733285988401707,-20,-1.4143714660506213e-07,-1.4143769217195258e-07,-1.414306074808925e-07,-1.4141580877334592e-07,-1.4141568727166078e-07,-0.4363546296954155,-0.43621118014561944,-0.43621483631432056,-0.43622989784206667,-0.4362299733704731,-0.01283935084939003,-0.012838744143664371,-0.012835645116865635,-0.012848462275416613,-0.012848341680720151,0.001335021084336032,0.0011895654136045975,0.001213784088444747,0.0012814424212671462,0.0012818368710678651
-10,-7.633330019965025e-08,-0.23521177707152674,-0.009082267933990806,0.0015091526126474427,-10,18204645845.634483,2.0214181694054682e-09,18204645845.634483,9.0058782102412605e+18,3.76699996789816e+17,0.00014702786785258937,3.1239558859176564e-05,0.00010647195759074164,2.0599028594480896e-11,0.00010334419475760501,-0.0024893690704690889,8.8875987187536895e-05,0.00029851746162623885,-10,-7.633274953960241e-08,-7.633330019965025e-08,-7.632438368153178e-08,-7.631270117105577e-08,-7.631272917344473e-08,-0.23531628772616386,-0.23521177707152674,-0.23520426079630852,-0.23516925985831127,-0.23517078970212424,-0.009082753211259842,-0.009082267933990806,-0.009097209200263023,-0.009113507492849983,-0.009113202190036515,0.0016156245702381843,0.0015091526126474427,0.0015369363030199867,0.0015465467787195023,0.0015478365729080235
0,-1.3435650970787408e-09,-0.00207801754004322,-0.007324098885874264,0.0015466678035835327,0,17939622637.968525,1.8660041550611373e-09,17939622637.968525,9.613924271985748e+18,26799044331341132.0,0.0009028716314596341,3.03611159324646e-05,0.0006594583705591503,2.064530184356733e-10,0.00069016643112687983,-0.0030801157534779168,0.00068380653573200804,0.0015379563437339879,0,-1.3399676301700314e-09,-1.3435650970787408e-09,-1.2239520545466184e-09,-1.1373289591562102e-09,-1.1371120786430675e-09,-0.002725064754486084,-0.00207801754004322,-0.001955116167664528,-0.0018221931230264499,-0.0018360796098022547,-0.0073264651000499725,-0.007324098885874264,-0.007296103984117508,-0.007308751458812956,-0.007308800366560092,0.002206126174142683,0.0015466678035835327,0.001783093083110865,0.0019268529998854554,0.001941440846006559
10,8.312897998209523e-08,0.2600044533246546,-0.0050439781552995555,0.0019712810154646826,10,17713135549.289387,1.7225389379623185e-09,17713135549.289387,1.02831553812323e+19,85374284010854992.0,0.0008349895671115881,0.00023030472279775543,0.0006672753993764778,1.924246471958609e-10,0.00068280979738448693,-0.003330735744317242,0.00071205580023603224,0.0016265435428986974,10,8.313371095599843e-08,8.312897998209523e-08,8.323722508751419e-08,8.332136392927719e-08,8.332140462929109e-08,0.259353119879961,0.2600044533246546,0.2600898817181587,0.2601881094470726,0.26018391393017737,-0.005046330392360687,-0.0050439781552995555,-0.004929408431053162,-0.004816025669562932,-0.004816323995163068,0.0026385564148411604,0.0019712810154646826,0.0021664114097093012,0.0022740979235303287,0.0022785696319831406
20,1.6271282865899467e-07,0.5072706884457148,-0.00384149445744697,0.0024928448597711806,20,17524066470.542759,1.5901038509204912e-09,17524066470.542759,1.1020705635294384e+19,25040354575436532.0,0.0005510869325439094,0.0002366607337518714,0.00043943442258992426,1.2032514826794733e-10,0.00044231572883088408,-0.004523902516185274,0.00047070026997116039,0.0011998046004992602,20,1.6271601059548592e-07,1.6271282865899467e-07,1.6276814981652529e-07,1.6283284511602417e-07,1.6283315380726262e-07,0.5068421810865402,0.5072706884457148,0.507334690541029,0.5073932680190841,0.5073785423372783,-0.0038434863090515137,-0.00384149445744697,-0.003742869943380356,-0.00360693661475172,-0.0036068255752996423,0.002932279282361105,0.0024928448597711806,0.002552193296220806,0.0026275695642722936,0.002643203182152498
30,2.4591191374271847e-07,0.7663954625568294,-0.002937631361419335,0.002588689399530934,30,17371415269.019588,1.4678508572370438e-09,17371415269.019588,1.1834591493660361e+19,44527611132083408.0,0.0012347016762002117,0.00020158358959282419,0.0009737341666924992,2.2636834136740975e-10,0.0010203250087962501,-0.0044422926063579365,0.00094730604575599749,0.0023055287464352012,30,2.4592126249874517e-07,2.4591191374271847e-07,2.461173556512121e-07,2.461380287457701e-07,2.461382820840859e-07,0.76545350253582,0.7663954625568294,0.7665893640369177,0.7666882042120202,0.7666868695874882,-0.0029428228735923767,-0.002937631361419335,-0.003130100667476654,-0.0031385398620662765,-0.003139214951012159,0.003562423566223433,0.002588689399530934,0.0031322270309407374,0.003102129220168176,0.00310459208304259
40,2.6770971644045606e-07,0.8326968949004367,-0.002396302887063939,0.004049684884094105,40,17254293721.024975,1.3549971203731511e-09,17254293721.024975,1.2733823165818489e+19,20282333004919792.0,0.001096536403594639,0.00030929566341107717,0.0008813398625845421,2.402134122990435e-10,-0.00085543975725128137,-0.0049392840310441286,0.0008543364484710302,0.0019234501106822834,40,2.6769912669603826e-07,2.6770971644045606e-07,2.675580873383985e-07,2.6746951513714246e-07,2.67469503028157e-07,0.8335416838526726,0.8326968949004367,0.8325619967654347,0.8324451474490779,0.8324559508812399,-0.0023893043398857117,-0.002396302887063939,-0.0022748541086912155,-0.002087007223652862,-0.002087304824848001,0.0031683450215095627,0.004049684884094105,0.003650609247707659,0.003397092545839906,0.003386400120937605
50,3.390137339514181e-07,1.0551128514198354,-0.0018554597918409854,0.003910177949924563,50,17180380007.80846,1.2508199911232759e-09,17180380007.80846,1.3735293751085586e+19,6.5904618495537446e+17,0.0002246208199385702,7.721789777947238e-05,0.00022815636540602594,2.5906646970018116e-11,0.00024120662002334679,-0.0063604246759648561,0.00017994763604231315,0.00051976765347679327,50,3.390171517206311e-07,3.390137339514181e-07,3.3903964059838813e-07,3.3903683069606e-07,3.3903692613045474e-07,1.054896354675293,1.0551128514198354,1.0551208816468716,1.0551209754952315,1.0551191520214616,-0.0018574446439743042,-0.0018554597918409854,-0.0018996074795722961,-0.0019326776896204578,-0.0019325227788432756,0.004138334315330589,0.003910177949924563,0.00400507876703482,0.004012750041401451,0.004014793919941251
60,2.9171140479171536e-07,0.9055014768782712,-0.0011831537922262214,0.005550164910836206,60,17557713699.17654,1.1546523801930826e-09,17557713699.17654,1.520606028304425e+19,28643339262085372.0,0.0014728360262665774,2.483268940785548e-05,0.0013231149006902709,4.3223432097658605e-10,-0.001246358417517743,-0.0067191759411327958,0.0015752984900869584,0.0029093429493163227,60,2.9168855174437713e-07,2.9171140479171536e-07,2.913949941899148e-07,2.9127937576788837e-07,2.912791704707388e-07,0.9067469015717506,0.9055014768782712,0.905312561430037,0.9052747477123221,0.9052740655454841,-0.001170426607131958,-0.0011831537922262214,-0.0011761300265789032,-0.0011584278983450544,-0.001158321102818366,0.004227050010145935,0.005550164910836206,0.004748019781488422,0.004416125936876589,0.004416113953299605
70,3.599934681548507e-07,1.1189855139273277,-0.0009275180200347677,0.005053364167741922,70,17979042189.174568,1.0658784865504711e-09,17979042189.174568,1.6867815999702356e+19,38559506438642784.0,0.0003572956727566634,0.00010079192476876182,0.00033386267797728877,3.9653765955645984e-11,0.00034441025112566228,-0.0072294771976747167,0.00029718225133981447,0.00080432003318341118,70,3.6000062876138055e-07,3.599934681548507e-07,3.6003004795591786e-07,3.6003312192080636e-07,3.600328522935015e-07,1.1186762750148773,1.1189855139273277,1.119003371335566,1.1190187380962668,1.119033570687634,-0.0009320676326751709,-0.0009275180200347677,-0.000978901982307434,-0.0010283099448035295,-0.0010275499993880049,0.005387226845719211,0.005053364167741922,0.00517536790751616,0.00519429927565552,0.00517824517816956
80,3.207216274252627e-07,0.9947903212269011,-0.0006125033396529034,0.006519761358227092,80,18446363850.282589,9.8392985419658781e-10,18446363850.282589,1.8747641177474662e+19,27702997123880332.0,0.0010800290580732508,3.288169682491571e-05,0.0008873537232197953,3.20644026100737e-10,-0.0008556322143892487,-0.0079780590859721539,0.0012075245390683164,0.0026430155376692523,80,3.207002146682392e-07,3.207216274252627e-07,3.204308271957678e-07,3.2040098339916195e-07,3.2040146669849503e-07,0.9956054091453552,0.9947903212269011,0.9946481017395854,0.9945484402363065,0.994525380087282,-0.0006016343832015991,-0.0006125033396529034,-0.0005796216428279877,-0.0005932028048738986,-0.0005930989838375269,0.005632407635007297,0.006519761358227092,0.0057379238002049915,0.005751230451904237,0.005775747115295493
90,3.514374785065236e-07,1.0908099508906162,-0.0003737475708476268,0.0062479544382646685,90,18961860939.02113,9.0828173210668938e-10,18961860939.02113,2.0876629209574167e+19,48321958929690352.0,0.00038158753886818886,7.198106229050559e-05,0.0003286450158808095,1.2835738158734768e-10,0.00030534973442533663,-0.0098803685127104111,0.00037326263115578006,0.0010397463210093407,90,3.51445958977962e-07,3.514374785065236e-07,3.5151406325341767e-07,3.51565613994443e-07,3.5156583588811097e-07,1.0905563235282898,1.0908099508906162,1.090937911067158,1.0909166553043321,1.090931376992387,-0.0003777742385864258,-0.0003737475708476268,-0.0003956109285354614,-0.00044459943928340116,-0.00044572863313813236,0.006530063522220726,0.0062479544382646685,0.0063699544889253,0.006576599454145478,0.006563134915040403
100,3.3069259893022265e-07,1.025678528858407,-0.0003734474776138086,0.006632411266862688,100,19527912273.354347,8.3844971403205207e-10,19527912273.354347,2.329049905622347e+19,16404048698230640.0,0.000997416149825181,0.0001470223069190979,0.0008116938747578708,3.464056373082334e-10,0.00088376002819886808,-0.0098893615933404334,0.0011329940651703852,0.0023962855418737019,100,3.307194104855068e-07,3.3069259893022265e-07,3.3089068886580365e-07,3.310387633403388e-07,3.310390045675309e-07,1.024955928325653,1.025678528858407,1.025794674642384,1.0259533444754783,1.0259393800995156,-0.00038427114486694336,-0.0003734474776138086,-0.00023724883794784546,-0.00027030445209451663,-0.00026938539335930956,0.0074441051416205585,0.006632411266862688,0.007066424388960768,0.007386437402063313,0.0074006951425163725
