voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_3 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-50,-2.200731777527183e-10,-0.0013737271482614551,-5.529606276512051e-10,-1.1378578998371705e-08,-50,4.0056455447273856e+18,0.0027409220871187938,4.0056455447273856e+18,1.4614226225372374e+21,1.1487137728872769e+23,1.539763036362274e-05,1.1008579739516835e-06,7.344360661151392e-07,2.889944483369863e-12,15858.008008471741,2.7372768656164226e-06,4.8395212098674039e-05,0.00013388785489589026,-50,-2.2244002619935444e-10,-2.200731777527183e-10,-2.1955008171598458e-10,-2.19724608100943e-10,-2.1984612238385052e-10,-0.0013881037754117642,-0.0013737271482614551,-0.0013740587019128725,-0.0013730856263863263,-0.0013727061450481415,1.3607029437729974e-08,-5.529606276512051e-10,1.1003050133240322e-06,4.208362788130169e-07,4.150206223130226e-08,-4.515662717701971e-07,-1.1378578998371705e-08,2.828697943449421e-07,2.5877235049247833e-07,2.587775390348087e-07
-40,-2.005647971446641e-10,-0.0012519641212725705,-4.672560185062059e-11,-7.644224348331398e-10,-40,8.3989271309201121e+18,0.0027519077321097279,8.3989271309201121e+18,3.0520380581514419e+21,4.9350082044540064e+23,1.119157639095647e-05,1.9382409519153043e-05,8.599169549277823e-07,8.017755022369592e-12,16653.749716058286,-1.0362406925423784e-05,0.00081986385724685292,0.0016565862249973331,-40,-2.001556500568662e-10,-2.005647971446641e-10,-2.0660535810427617e-10,-2.00264689746761e-10,-1.9858760308190657e-10,-0.0012480627152626766,-0.0012519641212725705,-0.0012511417007772252,-0.0012540234892407956,-0.0012592542916536331,-3.1500848319834067e-07,-4.672560185062059e-11,-1.2556338916169807e-05,1.5928983093255335e-06,6.826070602983236e-06,-4.033083318370073e-07,-7.644224348331398e-10,-8.606813773626154e-07,-8.469019840660676e-07,-8.469106790779632e-07
-30,-1.8345650844130047e-10,-0.001145166883057814,-1.8730748106826555e-10,-4.2681364749668555e-09,-30,1.7610646044311757e+19,0.0027629374076830835,1.7610646044311757e+19,6.3738852698366107e+21,7.1773986751167024e+22,2.974403969769083e-06,1.8271549740611996e-05,4.1995111721636146e-07,9.286431794687758e-12,17493.53352149334,-3.316003329700834e-07,0.00037878982289949576,0.00078978300781745476,-30,-1.841607049194858e-10,-1.8345650844130047e-10,-1.7487427312479805e-10,-1.8303778140045127e-10,-1.82708137877482e-10,-0.0011479393531317328,-0.001145166883057814,-0.0011451694663264789,-0.0011449649491619637,-0.0011459793895483017,-4.012913511045958e-07,-1.8730748106826555e-10,1.78702583895074e-05,8.133938058167735e-07,1.8374412320554256e-06,-4.2421925369132835e-07,-4.2681364749668555e-09,-4.101623778639263e-08,-3.316858789150168e-08,-3.3170586578599504e-08
-20,-1.682440145055578e-10,-0.0010502080002315565,-3.2300065895467776e-10,-3.356019636609194e-09,-20,3.6925539335730676e+19,0.0027740112903139047,3.6925539335730676e+19,1.3311243348094742e+22,1.4020121256510649e+24,1.115798659157008e-05,2.912322142378798e-05,1.1415165330089698e-05,1.2208730442559857e-11,18379.908861157248,5.0272766642933675e-06,9.351901025989883e-05,0.00022191285558908859,-20,-1.6594097350116636e-10,-1.682440145055578e-10,-1.5953961359233714e-10,-1.6982733881071755e-10,-1.71748344034897e-10,-0.001048338378268454,-0.0010502080002315565,-0.0010502643854124472,-0.0010451042508970243,-0.001039106398820877,3.634266456624985e-07,-3.2300065895467776e-10,1.8125698801441104e-05,-5.001141967375571e-06,-1.0997522622346878e-05,1.1411809310453089e-05,-3.356019636609194e-09,9.551228241470866e-09,1.192891701909803e-08,1.1925271581769042e-08
-10,-1.5277870135135735e-10,-0.000953671441906093,-1.459478020470352e-10,-2.910209036148383e-09,-10,7.7424506548361789e+19,0.0027851295571845497,7.7424506548361789e+19,2.7799247740068935e+22,2.1594816504733885e+23,2.0617246718757087e-06,4.742920161859843e-05,5.630039585362009e-06,2.2671802741468136e-11,19315.368332115857,-7.8057382921770113e-06,0.0023628458068818748,0.0047601020819152216,-10,-1.500395577934252e-10,-1.5277870135135735e-10,-1.3038426270098378e-10,-1.5281673842969545e-10,-1.5305606544245191e-10,-0.0009516572879419982,-0.000953671441906093,-0.0009537190126138739,-0.0009536891161130097,-0.0009529534727334976,3.1512143337400622e-06,-1.459478020470352e-10,4.6609463129954065e-05,-7.654882379050176e-08,-8.197384886443615e-07,5.627129376325861e-06,-2.910209036148383e-09,6.3367010167715565e-09,6.53767991514764e-09,6.536873263889823e-09
0,-1.3800453394983122e-10,-0.000861447523451745,-2.5374225752549605e-10,-3.238104448852022e-09,0,1.6234169036601806e+20,0.0027962923861875257,1.6234169036601806e+20,5.8056049920929503e+22,3.3004905456823273e+23,1.63631186714773e-05,6.0319525236337865e-05,1.2901569949617657e-06,2.898362745064816e-11,20302.591893346438,-1.3210704715049815e-05,0.0001502082462623292,0.00035550240216256274,0,-1.324929773479004e-10,-1.3800453394983122e-10,-1.0902090649918306e-10,-1.351256958666101e-10,-1.3262809817753737e-10,-0.0008720093633201031,-0.000861447523451745,-0.0008614772668806836,-0.0008700172441932879,-0.0008778106421232224,1.4560889237231829e-05,-2.5374225752549605e-10,6.031927149408034e-05,8.848919091096531e-06,1.664354931563139e-05,1.2793963081554269e-06,-3.238104448852022e-09,-1.0550717556567779e-08,-1.076068680633873e-08,-1.0755995565568666e-08
10,-1.2670730309412245e-10,-0.0007909292251456436,2.303350430740697e-11,-2.8233189296739156e-09,10,3.4039383839086261e+20,0.0028074999559283354,3.4039383839086261e+20,1.2124446793742053e+23,2.0179433172822446e+24,8.806774758340907e-06,4.6287198407117496e-05,1.4710406248305739e-05,2.2910416320718173e-11,21344.390480423499,-6.1618727613677038e-06,0.00045809884176716253,0.00096206310890937759,10,-1.273791576277921e-10,-1.2670730309412245e-10,-1.0446874130707392e-10,-1.2588405204814883e-10,-1.2513222235998038e-10,-0.0007870009146699886,-0.0007909292251456436,-0.0007909725973149762,-0.000793454781677886,-0.0007958076894283295,2.1961054494614824e-06,2.303350430740697e-11,4.6287221440621806e-05,2.5550744697556846e-06,4.9037334974855185e-06,-1.4713229567235413e-05,-2.8233189296739156e-09,-3.557063530442578e-09,-3.5256773788009567e-09,-3.525795590125021e-09
20,-1.1537519064682316e-10,-0.0007201920009869932,-9.342284348252374e-11,-2.4169144087478124e-09,20,7.1372896310727213e+20,0.0028187524457283326,7.1372896310727213e+20,2.5320739470714782e+23,5.8976455541148594e+23,2.464516751388146e-05,8.340000608608733e-05,7.605383172683625e-06,3.875854766138076e-11,22443.716655872831,-1.0147473545885077e-05,0.0014457256960101013,0.0031179535862747298,20,-1.200451103457542e-10,-1.1537519064682316e-10,-1.5140363623915319e-10,-1.142981154070904e-10,-1.1264508857777242e-10,-0.000703844663576092,-0.0007201920009869932,-0.0007202281558420509,-0.0007233321967113125,-0.0007284898310899734,-1.770099551116043e-05,-9.342284348252374e-11,-7.49534050994427e-05,3.2878848533955224e-06,8.446600986644626e-06,7.602392021219956e-06,-2.4169144087478124e-09,-2.9911514636687953e-09,-2.839915605633428e-09,-2.8344028720029093e-09
30,-1.04911224952517e-10,-0.0006548751138886703,2.4699928694515863e-10,-2.187362105607758e-09,30,1.496528367005135e+21,0.0028300500356275957,1.496528367005135e+21,5.2879926084885028e+23,8.3681937031861879e+24,0.0001093942505924813,0.0001404509525352698,1.3065998368157644e-05,5.207557464853654e-11,23603.669671687134,-4.5653097799913667e-06,0.00037764862645686475,0.00082245116517826221,30,-7.286027648284388e-11,-1.04911224952517e-10,-1.2493585113138042e-10,-1.0357575647161886e-10,-1.0208412070332492e-10,-0.0007642693644811516,-0.0006548751138886703,-0.0006549165409523994,-0.0006591810653058373,-0.0006638355553150177,9.879911190983576e-05,2.4699928694515863e-10,-4.1651840625434033e-05,4.2142881889601605e-06,8.869479643180966e-06,1.3063811006052035e-05,-2.187362105607758e-09,-2.163958941724109e-09,-2.1018304493032204e-09,-2.1014879641686503e-09
40,-9.603407364140056e-11,-0.0005994608378936377,-2.3171764044254358e-10,-2.097673794005457e-09,40,3.1378818485107378e+21,0.0028413929063878028,3.1378818485107378e+21,1.1043463371279597e+24,5.4353824941969467e+25,0.0004036813711214577,0.00041850562665566996,4.821186566210527e-06,1.372441864914384e-10,24827.488963681204,-1.7841317827560488e-06,0.0030393831392633774,0.0064621507826159363,40,3.35027059254554e-11,-9.603407364140056e-11,-1.03741480565983e-10,-9.568862389203755e-11,-9.574017150164305e-11,-0.0010031422090150954,-0.0005994608378936377,-0.0005995096289552748,-0.0006003476133692999,-0.0006001908332109451,0.0004024845396777124,-2.3171764044254358e-10,-1.6021086977957566e-05,1.014092861623719e-06,8.545757737010717e-07,4.819088892416522e-06,-2.097673794005457e-09,-1.8951669261690895e-09,-1.9304592513150085e-09,-1.929700938703606e-09
50,-8.725703439471614e-11,-0.0005446735845504244,-3.9156648576878235e-11,-1.918421053959886e-09,50,6.5794292459571176e+21,0.0028527812394951281,6.5794292459571176e+21,2.3063209876974353e+24,1.0406469403899139e+26,0.00014159891802666602,0.0010161230790270421,1.5897233098518754e-06,4.880712527293833e-10,26118.567452553012,-1.5758883904481991e-06,0.0010943272064906275,0.0021180272268373525,50,-1.3271542029550433e-10,-8.725703439471614e-11,-5.74846326157328e-10,-8.677507342794481e-11,-8.696853380986489e-11,-0.00040484992018718913,-0.0005446735845504244,-0.000544716720469296,-0.0005464488382138551,-0.0005458462983369827,-0.00014172457225281328,-3.9156648576878235e-11,-0.001014528620956412,1.5944580706302538e-06,9.910727385431528e-07,1.5878048887979154e-06,-1.918421053959886e-09,-1.5749469116019266e-09,-1.6610164177859079e-09,-1.6627616984907245e-09
60,-7.983720425423428e-11,-0.0004983576436004521,-5.995682777812893e-11,-1.7536466319026888e-09,60,1.379557654283126e+22,0.0028642152171631454,1.379557654283126e+22,4.8165293097266111e+24,2.7790133549326267e+26,0.002490472177441916,0.002471445773924616,1.62973209149736e-05,7.91421457134023e-10,27480.418601363512,2.9677351847112732e-06,0.0026025687268042344,0.0051491833873412276,60,-8.712586613882573e-10,-7.983720425423428e-11,-3.6447696995803947e-10,-8.021244274134672e-11,-8.104313255404931e-11,0.0019920680331324547,-0.0004983576436004521,-0.0004984041443094611,-0.0004968876077813442,-0.000494297593832016,-0.0024714458338814436,-5.995682777812893e-11,-0.0005922437875938158,-1.2708514711224435e-06,-3.86263127438724e-06,-1.6298954635797155e-05,-1.7536466319026888e-09,-1.6337208235545075e-09,-1.7275764914395803e-09,-1.7317833323512825e-09
70,-7.2445491900439e-11,-0.00045221747742612943,-1.5479176517262943e-11,-1.5267008790796792e-09,70,2.8926206982104499e+22,0.0028756950223357402,2.8926206982104499e+22,1.0058857687422508e+25,5.7408241076421417e+25,0.0025120324218050882,0.016646400900583558,0.00026925218092619573,7.99951279543746e-09,28916.693729858449,2.7016601507057203e-06,0.016058832981122369,0.033296313098506856,70,6.426028091322334e-10,-7.2445491900439e-11,7.925554333829486e-09,-7.281692772822642e-11,-7.395846160797275e-11,-0.0029596307077781603,-0.00045221747742612943,-0.0004522642120718956,-0.00045116198210831275,-0.00044759828597307205,0.002233877847922178,-1.5479176517262943e-11,0.01664171300109274,-1.1247767052764007e-06,-4.687899490818381e-06,0.0002692506542253167,-1.5267008790796792e-09,-1.2966402309494418e-09,-1.3140444374903817e-09,-1.3214719057856442e-09
80,-6.551436928814905e-11,-0.00040895410222943976,6.556088491731518e-10,-1.4806280007852383e-09,80,6.0651720344153379e+22,0.0028872208386900413,6.0651720344153379e+22,2.1006955731059222e+25,3.3472490179183125e+25,0.012546521910962838,0.38033387148811926,4.450497491992507e-05,1.8278827046547908e-07,30431.146118604287,-1.7338972781999473e-06,0.63065930613045629,1.0103714151955745,80,-4.107482535312342e-09,-6.551436928814905e-11,-1.8285361217173919e-07,-6.5765070282185e-11,-6.534170626010108e-11,0.012136330196199197,-0.00040895410222943976,-0.0004090170841664076,-0.000408873902379642,-0.00041019171476364136,-0.012606849794387358,6.556088491731518e-10,-0.3803330988687321,-5.475591724820195e-07,7.726193871349096e-07,4.4502986511306755e-05,-1.4806280007852383e-09,-1.9884086183141747e-09,-1.961190209037833e-09,-1.962749205802343e-09
90,-5.919353437166125e-11,-0.0003694970732415412,2.6159303729056755e-10,-1.429213358758301e-09,90,1.271729536876288e+23,0.0028987928506393544,1.271729536876288e+23,4.3871004324982965e+25,3.5167856400520327e+26,0.025949456896682932,0.20367781345339608,7.752863397537392e-07,9.78874947958274e-08,32027.557730071516,-1.5689220163039863e-06,0.78441538030484248,1.5573416292096076,90,8.259729755163604e-09,-5.919353437166125e-11,9.782813738854503e-08,-5.924761687096712e-11,-5.935740728237259e-11,-0.02631863130261536,-0.0003694970732415412,-0.0003695636987686157,-0.0003695193291221629,-0.00036917440593242645,0.025959423469983756,2.6159303729056755e-10,0.20367736542903003,-1.046025518928323e-07,-4.4802436605095863e-07,-7.767155531124975e-07,-1.429213358758301e-09,-2.073059085505591e-09,-2.1745265726300122e-09,-2.1656783631839754e-09
100,-5.308543624322484e-11,-0.000331368145585393,-1.1332410077945502e-10,-1.2787570665311158e-09,100,2.6665294996182573e+23,0.0029104112433361194,2.6665294996182573e+23,9.1620368280384055e+25,2.2040825864496725e+27,0.05531788503069883,0.055420126831206847,3.277575311698769e-06,1.777246286421198e-08,33709.765196625274,1.2220172038723831e-06,0.095726261767190568,0.15687161935626187,100,1.7719377427968756e-08,-5.308543624322484e-11,5.869997850283431e-09,-5.262939755282547e-11,-5.26968265823996e-11,-0.05564925317628422,-0.000331368145585393,-0.0003314390778541565,-0.0003324782592220656,-0.00033226795494556427,0.055420126717882746,-1.1332410077945502e-10,0.012324374608397193,1.3185018204260775e-06,1.108099240809679e-06,-3.2778639510507718e-06,-1.2787570665311158e-09,-2.8863935200296176e-10,-3.2709330418230973e-10,-3.289341656787458e-10
