voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_3 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-50,-2.895299464713446e-09,1.533478590121663e-07,0.0006880312449099504,-0.00938076082749395,-50,5471217772957.874,0.0011561149073013248,5471217772957.873,4732416940915614.0,6.4217584663953392e+19,1.1853820827134598e-06,7.269591293379563e-07,2.0105231934852696e-07,4.0694871520845354e-13,732.24480900128094,3.2312533448930481e-07,8.1601148397415061e-07,2.6361935662417081e-06,-50,-2.8954576937813806e-09,-2.895299464713446e-09,-2.895243348767179e-09,-2.8951491526997256e-09,-2.895050745066172e-09,-1.3821455374651848e-07,1.533478590121663e-07,4.444625723973761e-07,7.366951545033875e-07,1.0471675289669413e-06,0.0006880314067672089,0.0006880312449099504,0.000687881933117751,0.0006876081914623539,0.0006873044476378709,-0.009380817413330078,-0.00938076082749395,-0.009380947700265097,-0.009380955183093787,-0.009380961879813299
-40,-5.417969164599932e-09,9.581266102840838e-07,0.001865879452234695,-0.017844393035258532,-40,5119904011389.8115,0.0012158764394539637,5119904011389.8105,4210875254470020.0,5.1317178323723936e+19,1.8445538451372645e-06,1.0381102034801026e-06,1.7664278857409954e-06,5.032778829688232e-13,852.03102160819117,-5.9019171771979018e-07,1.3985759767885311e-06,4.6123495139899776e-06,-40,-5.418276987919167e-09,-5.417969164599932e-09,-5.418183347899978e-09,-5.418353967908388e-09,-5.418472442482901e-09,1.4604913233795536e-06,9.581266102840838e-07,4.6450779231919405e-07,-3.018872845687848e-08,-3.8406252175771094e-07,0.0018658797595207943,0.001865879452234695,0.0018659193738130853,0.0018665319325034844,0.001866917562438175,-0.017846107482910156,-0.017844393035258532,-0.017844341055024415,-0.017844437811462388,-0.0178444695865716
-30,-8.714337002780256e-09,3.999088866090155e-06,0.0034213633207094106,-0.028914985545776983,-30,4791313508165.5771,0.0012787271461364659,4791313508165.5762,3746939699092184.5,2.4109743213641744e+20,3.6301747590311573e-06,1.5768910395265456e-06,2.602032210807792e-07,1.4814153721614567e-12,1063.2831413508989,-1.5598045592923881e-06,1.8847348546801911e-06,6.6443134353279548e-06,-30,-8.713863121810032e-09,-8.714337002780256e-09,-8.71467778472144e-09,-8.715119723949981e-09,-8.715344537182193e-09,5.1057593938863555e-06,3.999088866090155e-06,3.3345856085352076e-06,2.2334416205318955e-06,1.4755846348551982e-06,0.003421363985779635,0.0034213633207094106,0.0034215278428746387,0.003422294768952374,0.003422940211748937,-0.0289151668548584,-0.028914985545776983,-0.028915134666021913,-0.028915245748998064,-0.02891513334918816
-20,-9.737408103326114e-09,9.612528913368165e-06,0.003997542580726845,-0.032404601142803746,-20,4483966542696.4482,0.00077280012532790748,4483966542696.4473,5802233198129791.0,1.0475580869711827e+19,8.628332318627585e-07,6.302543624769896e-07,1.7122947610914707e-06,4.5117875512814436e-13,1591.9012918321962,3.8537484670086997e-07,1.138725954631794e-06,4.6370810168395636e-06,-20,-9.737685264801994e-09,-9.737408103326114e-09,-9.737234086046866e-09,-9.737331412815788e-09,-9.737500328442019e-09,9.871037457365173e-06,9.612528913368165e-06,9.75700118659422e-06,9.587569785725629e-06,9.008204225502414e-06,0.003997541215852607,0.003997542580726845,0.003997275081928819,0.003997430299981003,0.003997905336291296,-0.032405853271484375,-0.032404601142803746,-0.032404140976723284,-0.0324042682050929,-0.03240416387723677
-10,-8.225778897500685e-09,1.4466786019966718e-05,0.003408224010831632,-0.027399279405109583,-10,4196480467499.8076,0.00045143005552340554,4196480467499.8071,9295970474615930.0,4.4351192410973618e+19,1.389281967634215e-06,1.3528942020002432e-06,1.352741406002167e-06,8.843736089670182e-13,1568.5933466178597,-3.8724192563677207e-07,1.2206791520748042e-06,5.0143607158652151e-06,-10,-8.226163483527464e-09,-8.225778897500685e-09,-8.225694211025355e-09,-8.2255649696529e-09,-8.225279109918497e-09,1.415791320885651e-05,1.4466786019966718e-05,1.4414692363163683e-05,1.4736765806182251e-05,1.5547195176490725e-05,0.0034082247265416754,0.003408224010831632,0.003407833748497069,0.0034078459358186037,0.003406871832339675,-0.02740001678466797,-0.027399279405109583,-0.027398741818615235,-0.02739882764737045,-0.027398664043261967
0,-7.230621633820234e-09,1.7443763843550838e-05,0.002985677607841358,-0.02408648770130971,0,3927563291163.0156,0.00026370220235587451,3927563291163.0151,14893934355021594.0,1.4037377256412583e+20,4.199899823573161e-06,2.7801803407830755e-06,1.6655187073943978e-06,1.0518810430993725e-12,1322.6863406800837,1.41961749022812e-06,2.4749341009110291e-06,7.2017748157928407e-06,0,-7.230752829103049e-09,-7.230621633820234e-09,-7.230640705205507e-09,-7.230221496350104e-09,-7.2297009480599495e-09,1.6208936307715582e-05,1.7443763843550838e-05,1.754292814893331e-05,1.8803494549672877e-05,2.0408836131288743e-05,0.002985677462675085,0.002985677607841358,0.0029856177570763975,0.0029845415092150914,0.002982897427500575,-0.024085044860839844,-0.02408648770130971,-0.02408666604605969,-0.024086710379547238,-0.024086671668508863
10,-6.640604655845859e-09,1.9977419283930968e-05,0.002739394485834318,-0.022125645443771456,10,3676007688847.9702,0.00015404125329385201,3676007688847.9702,23863787201442384.0,3.1827597366592307e+19,2.4249386888636204e-06,1.5355503819591831e-06,5.610552875623398e-07,1.0816979745885937e-12,1094.281113920596,-8.6193591641858802e-07,1.7259072738791419e-06,5.2294018667651385e-06,10,-6.641154709028694e-09,-6.640604655845859e-09,-6.640593792625578e-09,-6.640322107149947e-09,-6.640073011054105e-09,1.920100491514809e-05,1.9977419283930968e-05,2.003579598116017e-05,2.0821177328537782e-05,2.162594360401171e-05,0.0027393949308134324,0.002739394485834318,0.002739315590588376,0.0027386095681588563,0.0027378593804314733,-0.022126197814941406,-0.022125645443771456,-0.02212565965601243,-0.022125636759653844,-0.022125691361720712
20,-6.0320250808589525e-09,2.273262011950793e-05,0.0025318420832446857,-0.020126565167990596,20,3440685411624.6553,8.9982971337941361e-05,3440685411624.6553,38237072642364376.0,2.0632787132866515e+19,2.994907534886737e-06,1.664936689849128e-06,2.2239455309616685e-07,1.1830800770190553e-12,901.34450186999152,9.6354136758236564e-07,1.3455273251131653e-06,3.8581969199826693e-06,20,-6.031530754681353e-09,-6.0320250808589525e-09,-6.0321834795291174e-09,-6.032451273653934e-09,-6.0327138347583724e-09,2.3613309721559617e-05,2.273262011950793e-05,2.2333146699330883e-05,2.147986507255084e-05,2.061840218667288e-05,0.0025318409068404435,0.0025318420832446857,0.0025319778578705154,0.002532728381871183,0.0025335058435302926,-0.0201263427734375,-0.020126565167990596,-0.02012652822304517,-0.020126459374480543,-0.020126375390083773
30,-5.470083585880694e-09,2.4728404454538398e-05,0.002425093624271504,-0.018322309786734832,30,3220542067865.3296,5.2563420237557472e-05,3220542067865.3296,61269644427822008.0,1.047239659094001e+19,1.399091894283e-06,1.0130760301763075e-06,2.22616857076946e-06,4.946068570539812e-13,746.70519335107213,-4.9575794491829583e-07,1.3321270752040312e-06,4.6790682760106365e-06,30,-5.469589244384476e-09,-5.470083585880694e-09,-5.47008385124153e-09,-5.469962707561562e-09,-5.469788440167954e-09,2.427260840598411e-05,2.4728404454538398e-05,2.465294689415489e-05,2.5132549315161096e-05,2.567170030026711e-05,0.002425094452405574,0.002425093624271504,0.002424942344077863,0.0024246299518282857,0.0024240813763753977,-0.018320083618164062,-0.018322309786734832,-0.018322121788514778,-0.01832230689464831,-0.01832229742767666
40,-4.737301717552889e-09,2.670408134134144e-05,0.0023508985892675477,-0.01600109130164232,40,3014592251741.8437,3.0704844549905219e-05,3014592251741.8437,98179694309872320.0,1.7445679230759181e+20,5.088058186553113e-06,3.4139466151827946e-06,2.250969611070769e-06,1.2102400439519037e-12,627.2259578782498,1.8151064296034747e-06,2.6095446456588428e-06,6.1829446353726724e-06,40,-4.737384229982806e-09,-4.737301717552889e-09,-4.737260830184722e-09,-4.736716930779403e-09,-4.736173989938854e-09,2.5031592951085813e-05,2.670408134134144e-05,2.671455058723786e-05,2.8385547911284235e-05,3.0119651137638925e-05,0.002350899056352773,0.0023508985892675477,0.002350963983190013,0.0023492050213602305,0.0023475500365748303,-0.01599884033203125,-0.01600109130164232,-0.016001012088963762,-0.016000941540347924,-0.016001020630882934
50,-3.8359254979929685e-09,2.971079375252794e-05,0.0022998961886520606,-0.013166816088927885,50,2821914995555.9492,1.7936189741325207e-05,2821914995555.9492,1.5733079523875808e+17,1.1830605186603241e+20,2.187811826148689e-06,1.5819186955923215e-06,1.042034851411397e-06,1.1285948661506192e-12,537.27799364545308,8.5492877133219736e-07,3.0307707503493806e-06,6.3108685587476426e-06,50,-3.8366380301101836e-09,-3.8359254979929685e-09,-3.835961473994736e-09,-3.835729808127254e-09,-3.835509435244033e-09,2.892283536126694e-05,2.971079375252794e-05,2.9652977906796576e-05,3.045868357754266e-05,3.111064718741563e-05,0.0022998963675036066,0.0022998961886520606,0.002299930634762859,0.0022990723277222526,0.0022983487160672667,-0.013167858123779297,-0.013166816088927885,-0.013166858872864395,-0.013166915225829356,-0.013166843559913488
60,-2.946206813020219e-09,3.289051793235148e-05,0.002331187814111228,-0.010410331722094652,60,2641649524204.8911,1.0477398832420169e-05,2641649524204.8911,2.5212837331636614e+17,3.264862296882516e+19,7.346779502814815e-07,4.750800144392997e-07,1.6320051057228113e-06,3.625615431265424e-13,470.83956987803185,2.3324844278249657e-07,2.3427916667107444e-06,4.7652670926126043e-06,60,-2.9458442514770926e-09,-2.946206813020219e-09,-2.94620517637355e-09,-2.946149341723336e-09,-2.9460701333370843e-09,3.2675647541891006e-05,3.289051793235148e-05,3.297626695951427e-05,3.319325257035595e-05,3.341032549217249e-05,0.002331188814594043,0.002331187814111228,0.0023311932709475514,0.0023309955762229493,0.002330718190933112,-0.010408878326416016,-0.010410331722094652,-0.010410457965917885,-0.010410510331521738,-0.010410450031073992
70,-2.1059108913827973e-09,3.58794193906626e-05,0.002422553154476277,-0.007837851297406521,70,2472991291549.8965,6.1203571035309938e-06,2472991291549.8965,4.0405996737072141e+17,4.1331491382248661e+19,1.2478014078665112e-06,8.22672518552281e-07,2.512155333533883e-06,6.021152196968857e-13,422.49998267821957,4.6012593202249263e-07,2.4547019922627132e-06,5.1603166085682232e-06,70,-2.1053252811030547e-09,-2.1059108913827973e-09,-2.1059273963227516e-09,-2.1057756983028822e-09,-2.1056607806809153e-09,3.545589954334627e-05,3.58794193906626e-05,3.5875722662248935e-05,3.6327136618682004e-05,3.670370095121278e-05,0.0024225529812724744,0.002422553154476277,0.0024225593006121926,0.00242207736557873,0.0024217366280936403,-0.00783538818359375,-0.007837851297406521,-0.007837900338927284,-0.007837863027863712,-0.007837898836387858
80,-1.3843561348816691e-09,3.893905889404967e-05,0.0025882070173741667,-0.005673224128494041,80,2315188279820.7769,3.5751975918711615e-06,2315188279820.7769,6.4756932178651136e+17,1.6661753855537396e+19,2.623203345958336e-06,1.8073988030664623e-06,2.676643142478577e-06,5.976373856392297e-13,387.80001071136712,9.3009941792843165e-07,2.8252359541308643e-06,5.5743361964921792e-06,80,-1.3839097272533988e-09,-1.3843561348816691e-09,-1.3843306670212221e-09,-1.384065829106456e-09,-1.38375849749603e-09,3.808376119823764e-05,3.893905889404967e-05,3.8939105426048955e-05,3.977140028829274e-05,4.070696454419598e-05,0.002588206188647746,0.0025882070173741667,0.002588236704468727,0.002587412189955199,0.0025864293056656606,-0.0056705474853515625,-0.005673224128494041,-0.005673159554135054,-0.005673169153919577,-0.005673121845891416
90,-7.954502369962364e-10,4.398947649183273e-05,0.002836372496443181,-0.00396684910526969,90,2167537544462.5818,2.0884464100219019e-06,2167537544462.5818,1.0378707991074812e+18,1.4627410789876197e+19,2.7561736876680065e-06,1.7230439084414684e-06,7.663882994890514e-08,1.0721073054643947e-12,363.23947044374825,-9.9888603699582745e-07,1.0568096233527156e-06,2.786880595924857e-06,90,-7.94996352620675e-10,-7.954502369962364e-10,-7.954905084115147e-10,-7.957970462981603e-10,-7.960684599261394e-10,4.4906724730287007e-05,4.398947649183273e-05,4.391187635085792e-05,4.2999279958414144e-05,4.2150551042619e-05,0.0028363724151745373,0.002836372496443181,0.0028363725177769084,0.0028372499392756126,0.0028380954590829788,-0.003966808319091797,-0.00396684910526969,-0.003966858406784013,-0.003966884957921746,-0.0039668817331532935
100,-3.281309441271904e-10,4.706746027367234e-05,0.003191675540453503,-0.0026905679997358566,100,2029381988016.4116,1.2199628958830835e-06,2029381988016.4116,1.6634784507502758e+18,1.0462929656752044e+19,8.894113054380703e-07,5.66748728374894e-07,1.2115719600913621e-06,7.248569757596055e-13,346.15056720673493,2.8451798073092505e-07,2.0950846088329317e-06,4.2955760386098998e-06,100,-3.2863373686514424e-10,-3.281309441271904e-10,-3.280748147901508e-10,-3.27989074075072e-10,-3.2790887988938463e-10,4.680647904325985e-05,4.706746027367234e-05,4.7199917589068685e-05,4.746432474380005e-05,4.769589034869792e-05,0.0031916754693384064,0.003191675540453503,0.003191613082890399,0.0031913778333799527,0.003191108791725128,-0.0026917457580566406,-0.0026905679997358566,-0.0026905602717306465,-0.0026905716524794343,-0.0026905341860965493
