voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
0,8.20690982082632e-06,-7.615636974988281,2.796876341756927,20.28889040306626,0,6383930780.2687063,4.4066101252488821,6383930775.8620958,1448716949.9498544,1.282034525006453e+21,8.423484132435988e-12,1.6431300764452317e-14,8.277822871605167e-12,1.2841019480375193e-18,11.514008245143815,6.6791017161449417e-12,1.1742418892287547e-11,1.6942447444989739e-11,0,8.206909820827603e-06,8.20690982082632e-06,-7.615636974996704,-7.615636974988281,2.7968763417569433,2.796876341756927,20.28889040307454,20.28889040306626
10,1.8047988364257535e-05,-2.798170094312143,2.290237588321448,37.89165613644809,10,8422825807.1300526,4.7043603365153084,8422825802.4256926,1790429559.9450502,1.0329452441471922e+21,2.121502973295719e-11,9.325873406851315e-15,2.140865262845182e-11,3.4897757426877174e-18,6.9765715770951156,1.3109513474773848e-11,3.0106229337716842e-11,4.2740477823599576e-11,10,1.8047988364261025e-05,1.8047988364257535e-05,-2.798170094333358,-2.798170094312143,2.2902375883214385,2.290237588321448,37.8916561364695,37.89165613644809
20,2.9336041387202606e-05,-0.8863701068187249,1.616459419962263,60.55372611583732,20,11199314407.368868,5.0711504046168452,11199314402.297718,2208436649.240941,5.5865643549975203e+20,1.4273027204581012e-12,2.353672812205332e-14,1.7408297026122455e-12,3.6930636500287495e-19,5.6740834219077891,1.8644197297135179e-11,2.2340097832322553e-12,3.3630875861945242e-12,20,2.9336041387202976e-05,2.9336041387202606e-05,-0.8863701068201522,-0.8863701068187249,1.6164594199622395,1.616459419962263,60.55372611583906,60.55372611583732
30,4.0711923320477174e-05,-0.2511844689834659,1.0213949895203547,84.1971449639974,30,14972247626.363714,5.4994961429345004,14972247620.864218,2722476248.2285523,1.7894968054073915e+21,5.476730180475897e-12,2.7533531010703882e-14,5.4853899200679734e-12,8.944667923005412e-19,5.6520987586859528,1.0011103057649962e-11,7.7325366670813921e-12,1.0998313371146651e-11,30,4.071192332047628e-05,4.0711923320477174e-05,-0.2511844689779892,-0.2511844689834659,1.0213949895203271,1.0213949895203547,84.19714496399192,84.1971449639974
40,5.140497101740901e-05,-0.06870846274026868,0.6242530059109244,106.58962660378097,40,20091987768.3125,5.9860121670579929,20091987762.326488,3356489630.7565169,3.0386054934020888e+21,7.354614139920557e-11,5.10702591327572e-14,7.349854058702476e-11,1.1750041044311654e-17,6.0284462085255788,1.6882184539213085e-10,1.0397536878721635e-10,1.4720635821419137e-10,40,5.140497101742076e-05,5.140497101740901e-05,-0.06870846281381482,-0.06870846274026868,0.6242530059108733,0.6242530059109244,106.58962660385447,106.58962660378097
50,6.169447235598773e-05,-0.01965931803923818,0.4010200831781955,128.11544812075994,50,27032706571.862667,6.5301511504279999,27032706565.332516,4139675475.9789729,3.2100764993442766e+21,3.078318502880428e-11,6.905587213168474e-14,3.086597644141875e-11,4.933119884809045e-18,6.5445649666552299,-2.892625028394491e-11,4.3633454230082884e-11,6.1871618939335349e-11,50,6.16944723559828e-05,6.169447235598773e-05,-0.019659318008454996,-0.01965931803923818,0.40102008317826454,0.4010200831781955,128.11544812072907,128.11544812075994
60,7.222882091235758e-05,-0.00621075695396266,0.28759640576308987,150.10125874007312,60,36436087984.421646,7.1333891705544881,36436087977.288254,5107822819.3162518,1.8007060766704397e+21,7.344326188873929e-11,5.71209746169643e-14,7.335643203987274e-11,1.1709383462843448e-17,7.1398192900509994,4.6740056269811703e-11,1.0382305334192093e-10,1.4697337791247378e-10,60,7.222882091236929e-05,7.222882091235758e-05,-0.006210757027405922,-0.00621075695396266,0.28759640576303275,0.28759640576308987,150.10125874014648,150.10125874007312
70,8.359361816628961e-05,-0.002170528433217648,0.23411850048677915,173.78131925935008,70,49170462254.909958,7.7987054551663331,49170462247.111252,6304951833.0425568,1.0982812639279117e+22,6.259924436452513e-11,2.142730437526552e-14,6.255618245631922e-11,1.0001765041178778e-17,7.8024965135093964,3.26691451668637e-11,8.8498295012833161e-11,1.2524437043026637e-10,70,8.359361816629961e-05,8.359361816628961e-05,-0.0021705284958168924,-0.002170528433217648,0.23411850048675772,0.23411850048677915,173.78131925941264,173.78131925935008
80,9.624247473349396e-05,-0.000788915836285404,0.2113182241863578,200.1144842761103,80,66410819871.976601,8.5302569831990311,66410819863.446342,7785324639.4308634,5.2459381812735561e+21,8.958414652454616e-11,2.070565940925917e-14,8.964207154349424e-11,1.4379231312589003e-17,8.5330382847444906,-1.0893327906380534e-10,1.2671199876888089e-10,1.7931742202215162e-10,80,9.624247473347958e-05,9.624247473349396e-05,-0.0007889157467012575,-0.000788915836285404,0.21131822418633708,0.2113182241863578,200.11448427602065,200.1144842761103
90,0.00011054418880250268,-0.0002537469153813036,0.203812737630439,229.87717124818474,90,89747077715.20578,9.3331826692110536,89747077705.872604,9615913552.3265419,7.0388355229878772e+21,3.1975900063613977e-11,1.6292522886374172e-14,3.2031266528065316e-11,5.136407792150077e-18,9.335526085543254,-5.3021670387565223e-11,4.5259983772487589e-11,6.4049959780376753e-11,90,0.00011054418880249754,0.00011054418880250268,-0.0002537468834054035,-0.0002537469153813036,0.2038127376304553,0.203812737630439,229.8771712481527,229.87717124818474
100,0.00012683457808007305,-2.587850834551199e-05,0.20389352715990883,263.77290654482954,100,121330572927.60921,10.213494391947977,121330572917.39571,11879437954.483307,2.9898156299489099e+22,1.2568279289483161e-11,7.452372052796363e-14,1.2732925824820995e-11,2.0599841277224584e-18,10.215624823998583,5.7968158051480145e-11,1.7850773061678883e-11,2.535371912415485e-11,100,0.0001268345780800751,0.00012683457808007305,-2.587852091379128e-05,-2.587850834551199e-05,0.2038935271598343,0.20389352715990883,263.7729065448423,263.77290654482954
