voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
0,-6.743954575514769e-07,-7.765487808342186e-09,-4.21740100110337,0.0038457718893419503,0,6140832094.7710304,0.0076922424473793265,6140832094.7633381,798314943500.4032,1.2502910450140787e+19,1.5530975616684373e-08,1.55953445712953e-08,6.437266258235708e-11,2.4983753469363414e-15,185805.74319660172,-5.9575540944933891e-08,2.2009773907202777e-08,3.119069729232149e-08,0,-6.743954550531015e-07,-6.743954575514769e-07,7.765487808342186e-09,-7.765487808342186e-09,-4.217401016698714,-4.21740100110337,0.003845771953714613,0.0038457718893419503
10,4.5067961894249594e-07,2.8366289538795506,-2.8694214417441994,0.004697306763135836,10,6028638033.5095863,0.0078466007967335702,6028638033.5017395,768312061449.49084,3.5350416259662579e+17,4.508414086501489e-09,4.538037057244537e-09,2.9626507844215944e-11,7.269947202220915e-16,189534.26107952406,-5.9633748605847359e-08,6.3969076577687815e-09,9.076074542965773e-09,10,4.5067961966949066e-07,4.5067961894249594e-07,2.8366289583879647,2.8366289538795506,-2.8694214462822365,-2.8694214417441994,0.004697306792762344,0.004697306763135836
20,1.288981419109253e-06,5.021491850539887,-2.0083821491944813,0.0057373611024627,20,6102614949.3931923,0.0083158707873448087,6102614949.3848763,733851583971.245,3.7072741021137728e+17,4.85358153667903e-09,4.799668218424813e-09,5.390993380871567e-11,7.68907922155484e-16,200869.45371322864,-5.9662852436304092e-08,6.8261970671394505e-09,9.7071605770909786e-09,20,1.2889814198781609e-06,1.288981419109253e-06,5.021491855393468,5.021491850539887,-2.0083821539941495,-2.0083821491944813,0.005737361048552766,0.0057373611024627
30,2.010322164584694e-06,6.987695700133791,-1.4405792573632374,0.007007675691067825,30,6371039910.8736792,0.0091188858716549689,6371039910.8645601,698664288658.04102,1.3802919710168349e+17,8.392812933522009e-08,8.39870106794649e-08,5.887622941264103e-11,1.345471772055051e-14,220266.24184008251,5.8207660913467407e-11,1.1873395826319835e-07,1.6797402823537366e-07,30,2.010322178039412e-06,2.010322164584694e-06,6.987695784061921,6.987695700133791,-1.4405793413502481,-1.4405792573632374,0.0070076757499440544,0.007007675691067825
40,2.71877766079847e-06,9.0037310307775,-1.0534340809905742,0.008559233183674153,40,6849488735.2909555,0.010287873864574618,6849488735.2806673,665782728817.91089,2.2565053546646582e+17,6.116915152176716e-08,6.107169903124543e-08,9.745531638627458e-11,9.783685397479844e-15,248503.08610289922,2.9103830456733704e-11,8.6437416927601075e-08,1.2233831142051399e-07,40,2.7187776705821554e-06,2.71877766079847e-06,9.003731091946651,9.0037310307775,-1.0534341420622733,-1.0534340809905742,0.008559233086218837,0.008559233183674153
50,3.484179519713225e-06,11.254554534317153,-0.781081845306249,0.010454302547035941,50,7561509170.9627581,0.011869750358854854,7561509170.9508886,637040286641.06311,2.919919915376601e+17,1.1055693249772958e-08,1.1009927969318767e-08,4.576577485038147e-11,1.763789835078312e-15,286713.22928557626,-5.8207660913467407e-11,1.560285398277275e-08,2.2111392878124136e-08,50,3.484179521477015e-06,3.484179519713225e-06,11.254554545372846,11.254554534317153,-0.781081856316177,-0.781081845306249,0.010454302501270166,0.010454302547035941
60,4.360059822505197e-06,13.887603006925794,-0.5843904447672316,0.012768939881032549,60,8539609446.4049196,0.013928001612556251,8539609446.3909912,613125248255.74146,1.1657694420149773e+17,1.3179192848156163e-08,1.3083035432792656e-08,9.615490695336071e-11,2.095902559850777e-15,336430.17715364351,-1.1920928955078125e-07,1.8570575720198007e-08,2.6358393957065518e-08,60,4.360059824601099e-06,4.360059822505197e-06,13.887603020104986,13.887603006925794,-0.584390457850267,-0.5843904447672316,0.012768939784877642,0.012768939881032549
70,5.394169820504418e-06,17.03988882338101,-0.4394976873136965,0.015596039328330355,70,9826602295.949913,0.016545232475500174,9826602295.9333687,593923494910.14624,3.2523222586549299e+17,1.0092542623851841e-07,1.0079512541283364e-07,1.3030782702871946e-10,1.614737701459857e-14,399649.24317134166,1.1920928955078125e-07,1.4263806188824917e-07,2.0185086675381103e-07,70,5.394169804357041e-06,5.394169820504418e-06,17.039888722455583,17.03988882338101,-0.43949758651857107,-0.4394976873136965,0.015596039458638182,0.015596039328330355
80,6.635008362084359e-06,20.85512408415098,-0.33131531925919433,0.019049062633297687,80,11477358796.121695,0.019826481611937403,11477358796.101868,578890345789.40356,3.7008414962905216e+17,1.1940027278001253e-07,1.1907438757230437e-07,3.258875565237407e-10,1.907571644995656e-14,478907.62705995206,-1.7462298274040222e-10,1.6862751939232181e-07,2.388005480163935e-07,80,6.635008343008643e-06,6.635008362084359e-06,20.855123964750707,20.85512408415098,-0.33131520018480676,-0.33131531925919433,0.019049062959185244,0.019049062633297687
90,8.136299076760878e-06,25.495867425673303,-0.24988428569957025,0.023266592210434773,90,13561042756.785784,0.023903437070960341,13561042756.761881,567326059282.9447,1.9218900981503914e+17,8.801446682582537e-08,8.804808324103242e-08,3.3630633000658605e-11,1.410530763371054e-14,577386.24097036675,2.3283064365386963e-10,1.2449502471624842e-07,1.7609618050556941e-07,90,8.136299090866185e-06,8.136299076760878e-06,25.49586751368777,25.495867425673303,-0.2498843737476535,-0.24988428569957025,0.023266592244065406,0.023266592210434773
100,9.960529891806392e-06,31.15354752242705,-0.1883384940486713,0.028417891283902822,100,16163915663.527281,0.028939721390301112,16163915663.498341,558537362731.64233,3.3787884195484429e+17,8.934495809853615e-09,8.646010907220614e-09,2.884841185379905e-10,1.3850902982068605e-15,699037.36982083123,1.1909287422895432e-07,1.243631812378341e-08,1.7868994502817648e-08,100,9.960529890421302e-06,9.960529891806392e-06,31.153547513492555,31.15354752242705,-0.1883384854026604,-0.1883384940486713,0.02841789157238694,0.028417891283902822
