voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-40,-0.0061712834657151995,210.87015544460667,-38738.61302994436,5.374174654560757,-40,292793894712.59271,946.77127552650495,292793893765.82141,309255151.98987037,2.1704497372444842e+22,8.924416761146858e-12,7.275957614183426e-11,8.78941364135244e-12,9.540979117872439e-18,1090.2450578761984,1.9064568270861642e-11,1.0176384850770636e-10,1.5572965139654116e-10,-40,-0.006171283465715209,-0.0061712834657151995,210.8701554446156,210.87015544460667,-38738.613029944434,-38738.61302994436,5.374174654569546,5.374174654560757
-30,-0.004327475548167694,218.96583716251635,-27237.951284051494,6.029465817224397,-30,295725456750.55853,1016.1351033313604,295725455734.4234,291029663.06452149,6.2282014170898657e+22,3.296918293926865e-12,9.458744898438454e-11,3.197442310920451e-12,1.6479873021779667e-17,1170.6070150917478,6.7102112394302597e-12,1.0872530311550926e-10,1.5838175215776573e-10,-30,-0.004327475548167711,-0.004327475548167694,218.96583716251305,218.96583716251635,-27237.95128405159,-27237.951284051494,6.029465817221199,6.029465817224397
-20,-0.002587128930581919,225.98805601886446,-16382.024606156629,6.667445381715311,-20,300901546520.09015,1100.7218465819701,300901545419.36829,273367470.13286632,1.8296761952588955e+22,1.1056044968427159e-11,5.4569682106375694e-11,1.0786926907258021e-11,1.214306433183765e-17,1268.4503042857361,2.3241074965326901e-11,4.7347187307871759e-11,8.496847669903218e-11,-20,-0.002587128930581931,-0.002587128930581919,225.9880560188534,225.98805601886446,-16382.024606156683,-16382.024606156629,6.667445381704524,6.667445381715311
-10,-0.0009283040071117422,232.2201796701108,-6034.158453931945,7.281550717874552,-10,308194447867.17352,1202.8595034216921,308194446664.31403,256218159.30328843,9.8026781674854706e+22,2.3021584638627246e-12,4.001776687800884e-11,2.2017943024366105e-12,7.15573433840433e-18,1386.4824089999659,4.443062891361594e-12,3.7102763391016869e-11,5.6370907941527548e-11,-10,-0.0009283040071117494,-0.0009283040071117422,232.2201796701085,232.2201796701108,-6034.158453931985,-6034.158453931945,7.28155071787235,7.281550717874552
0,0.0006777074637616735,237.9938267928649,3984.5192275840673,7.870614547371964,0,317503833802.76208,1325.2658591728491,317503832477.49622,239577464.10288483,1.5678559045803347e+22,1.375610736431554e-11,1.0913936421275139e-11,1.368327673390013e-11,6.179952383167375e-18,1527.8542475172569,2.8618181910495705e-11,4.3096475610747435e-11,6.5918825953303894e-11,0,0.0006777074637616674,0.0006777074637616735,237.99382679285114,237.9938267928649,3984.5192275840564,3984.5192275840673,7.870614547358281,7.870614547371964
10,0.002264654346544876,243.67515387801276,13884.305063285516,8.438924814477055,10,328753843756.17975,1471.1121341141272,328753842285.06763,223473001.22988138,9.8426000385712849e+22,2.4442670110147446e-12,1.9281287677586079e-10,2.540190280342358e-12,3.122502256758253e-17,1696.2355135247522,4.7201680139419896e-12,2.6189038332418633e-10,3.7474912062407384e-10,10,0.002264654346544845,0.002264654346544876,243.67515387801032,243.67515387801276,13884.305063285323,13884.305063285516,8.438924814474515,8.438924814477055
20,0.003870041420713584,249.65474451856355,23898.911376984674,8.995805547851528,20,341890587546.49341,1644.09709483809,341890585902.3963,207950362.91951033,2.0763243638798665e+22,1.1226575225009583e-11,8.36735125631094e-11,1.1267431432315789e-11,9.540979117872439e-18,1895.9014602644982,2.3269445571730589e-11,5.8038085049379258e-11,9.9202424053146387e-11,20,0.0038700414207135745,0.003870041420713584,249.65474451857477,249.65474451856355,23898.91137698459,23898.911376984674,8.995805547862796,8.995805547851528
30,0.005534348251337128,256.3417511867451,34280.59677375175,9.554929101005298,30,356880022750.76959,1848.5333462174476,356880020902.23627,193061176.57062212,1.9342593737711761e+22,1.2789769243681803e-11,4.3655745685100555e-11,1.255884285455977e-11,1.0408340855860843e-17,2131.833331229645,2.607351641805452e-11,1.1183159868397993e-10,1.7734791413204221e-10,30,0.005534348251337138,0.005534348251337128,256.3417511867579,256.3417511867451,34280.59677375179,34280.59677375175,9.554929101017857,9.554929101005298
40,0.007300738182974879,264.16228457363525,45298.35198374334,10.133565483769223,40,373706159324.15796,2089.447802906644,373706157234.71014,178854029.66482005,2.0776315661557036e+22,1.2505552149377763e-11,3.637978807091713e-11,1.2775558388966601e-11,1.0408340855860843e-17,2409.8348818102113,2.5418627608338627e-11,6.762261309977641e-11,1.1293366242171032e-10,40,0.007300738182974869,0.007300738182974879,264.16228457362274,264.16228457363525,45298.351983743305,45298.35198374334,10.133565483756447,10.133565483769223
50,0.00921520345790136,273.561655175935,57238.804131054945,10.751928509200727,50,392369551571.28076,2372.698667478342,392369549198.58209,165368471.33154228,7.5693450674471824e+22,3.751665644813329e-12,4.3655745685100555e-11,3.824496275228739e-12,6.938893903907228e-18,2736.6677640199482,7.3253088918318614e-12,7.7415159760404318e-11,1.1648815245735022e-10,50,0.009215203457901368,0.00921520345790136,273.56165517593877,273.561655175935,57238.80413105499,57238.804131054945,10.751928509204552,10.751928509200727
60,0.011327079040023164,285.0099144438055,70409.41904090437,11.432717705290969,60,412886043004.50067,2705.1116243390684,412886040299.38904,152631795.03928229,2.3839858142465753e+22,1.233502189279534e-11,7.275957614183426e-11,1.2088108292118704e-11,1.5612511283791264e-17,3120.2089561539301,2.4474525972362195e-11,1.3141769883702251e-10,2.0842350068051019e-10,60,0.011327079040023148,0.011327079040023164,285.00991444379315,285.0099144438055,70409.4190409043,70409.41904090437,11.43271770527888,11.432717705290969
70,0.013689862496146954,299.0101533042783,85143.61102044964,12.200899572903253,70,435285734359.20325,3094.6384033282875,435285731264.56482,140658027.73307955,3.4202943448996777e+22,9.094947017729282e-12,4.3655745685100555e-11,8.94040397270146e-12,5.204170427930421e-18,3569.6339131972618,1.7984472747245392e-11,3.2246683967058938e-11,5.2594373300962616e-11,70,0.01368986249614696,0.013689862496146954,299.0101533042692,299.0101533042783,85143.61102044968,85143.61102044964,12.200899572894313,12.200899572903253
80,0.016362291963498702,316.1091264712841,101807.46109587079,13.08373208178187,80,459612149162.18982,3550.5413846759338,459612145611.64844,129448469.78713351,3.3311372898002226e+22,8.981260180007666e-12,4.3655745685100555e-11,9.64561763794336e-12,6.938893903907228e-18,4095.6296991130334,1.9497768074608019e-11,6.5044080060229636e-11,1.0269651795624668e-10,80,0.016362291963498695,0.016362291963498702,316.1091264712931,316.1091264712841,101807.46109587075,101807.46109587079,13.083732081791515,13.08373208178187
90,0.019409652725080457,336.9099273317055,120807.8599891313,14.111014126616563,90,485921574847.41687,4083.6085197604257,485921570763.80835,118993182.74414918,2.4647464408314932e+22,1.2278178473934531e-11,2.9103830456733704e-11,1.34789956973691e-11,1.0408340855860843e-17,4710.6430497602896,2.7859876220611044e-11,6.1712349963656229e-11,1.0613554479732557e-10,90,0.019409652725080447,0.019409652725080457,336.9099273316932,336.9099273317055,120807.85998913128,120807.8599891313,14.111014126603084,14.111014126616563
100,0.022905301517100216,362.08660428145305,142602.00808087742,15.315533943600004,100,514282560553.83362,4706.4035438254759,514282555847.43005,109272941.8046912,2.1022557152915707e+23,1.9895196601282805e-12,0.0,1.4157564010019996e-12,0.0,5429.1691195633712,3.4570124205444755e-12,5.0511151737039782e-11,7.3718808835110394e-11,100,0.022905301517100216,0.022905301517100216,362.08660428145504,362.08660428145305,142602.00808087742,142602.00808087742,15.31553394360142,15.315533943600004
