voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.000033464987334104278359264557516480535882399440871888416675105226967103952508514729,-83.133150024815270791449757061176044364477328745620857403547569650486298289317747,-42.631580713670855541319732134292751882552322186976093230714266224587916732945771,0.0014143700892751833349237229345163680553665087105687964008255040465367421513079952,-50,9689780917.2788677045048246484385828892668046874230232745333414238097247271601679,0.011869750358854856421317074891654129196279787493067631532674419671613770413147763,9689780917.2669979541459697920172658143751505582267434870402737922770503074885542,816342435546.69813650381655413379365014142789114186632525778578007581939945542605,19379561834.557735409009649296877165778533609374846046549066682847619449454320336,1.3494013367335069727166174785625624329868750569431689664099536672138424692441292e-79,6.7470066836675348635830873928128121649343752847158448320497683360692123462206461e-80,1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-83,0.0,286713.24969947514968401159332408306723270726743978228541746962158057076833067538,1.0120516459948289130410778762909435087012773687548243791353186487113477398813569e-79,8.7198168533911972391136952537030667817595676897859993248246035365976414361258939e-80,1.3895753792127526234654707423566670669458175713776914276959369915964668130505698e-79,-50,-0.000033464987334104278359264557516480535882399440871888416675105226967103952508514729,-0.000033464987334104278359264557516480535882399440871888416675105226967103952508514729,-83.133150024815270791449757061176044364477328745620857403547569650486298289317747,-83.133150024815270791449757061176044364477328745620857403547569650486298289317747,-42.631580713670855541319732134292751882552322186976093230714266224587916732945771,-42.631580713670855541319732134292751882552322186976093230714266224587916732945771,0.0014143700892751833349237229345163680553665087105687964008255040465367421513079953,0.0014143700892751833349237229345163680553665087105687964008255040465367421513079952
-40,-0.000018424069622754874034971380246615285177581034832518002651232850534944731748751285,-44.586151628643536481935216758631744318772684837551087128857074416295910380031844,-25.837828952122647338472673897839424325518398933305418394993541014363507412079393,0.001727706593515063438211234916963708253446986330057012899113659291839252154947029,-40,8527237382.8819103090048043819248682082508623182421312738810922069126466180883553,0.010287873864574616975282216378872188535054354216381848290735636155722981954278704,8527237382.8716224351402297649495859918719901297070769196647103586219109819326323,828862940499.75646097319906239030726463949831946363487931066785851477948117920524,17054474765.763820618009608763849736416501724636484262547762184413825293236176711,0.0,3.3735033418337674317915436964064060824671876423579224160248841680346061731103231e-80,1.0295115178936057836277904346943377937216759162469245654372815454207172159150156e-83,0.0,248503.09480882102651409613286220598054251200009502356037712058356107714777503704,1.2518924402056114679275408422785315967767686746307368148502683422412510140352584e-80,4.9282929695244770091075622390501225928180605931963231543048085579947894763216835e-80,7.4444125918570724865093441758510332806494014717948641463604397094136186843261959e-80,-40,-0.000018424069622754874034971380246615285177581034832518002651232850534944731748751285,-0.000018424069622754874034971380246615285177581034832518002651232850534944731748751285,-44.586151628643536481935216758631744318772684837551087128857074416295910380031844,-44.586151628643536481935216758631744318772684837551087128857074416295910380031844,-25.837828952122647338472673897839424325518398933305418394993541014363507412079393,-25.837828952122647338472673897839424325518398933305418394993541014363507412079393,0.001727706593515063438211234916963708253446986330057012899113659291839252154947029,0.001727706593515063438211234916963708253446986330057012899113659291839252154947029
-30,-0.0000099751631348777217474706236444716251928762382417887307591604931106832463985084246,-23.196786854660128927109133160358236143884948149773951709161208802687688736677508,-15.877582977876396940996916976866419453503797812767945317723525883729621144767406,0.0021103820573715561352552133266526564639425299910794631257224317876727097333494039,-30,7614957084.665386090608592395914401219144420446181701948095469053636459097495347,0.0091188858716549692762779255610117561975690007932468021945942121131521647584427535,7614957084.6562672047369374266381232935834086899841329473022222514418648853821949,835075380023.73989502438963254108231226724381733585207511305841820904034829923922,15229914169.330772181217184791828802438288840892363403896190938107272918194990694,0.0,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,0.0,0.0,220266.24569236192913552423584565990441148628879207144310956398986962845002576099,8.7829718786774230788034795933094430056039669569230011242978033117980521521554807e-80,9.1313816700665359517410421862226063545317038149426478279325742352564496445822049e-80,1.2336578081301330690566299501692792391900353930629754170864623879123404282246673e-79,-30,-0.0000099751631348777217474706236444716251928762382417887307591604931106832463985084246,-0.0000099751631348777217474706236444716251928762382417887307591604931106832463985084246,-23.196786854660128927109133160358236143884948149773951709161208802687688736677508,-23.196786854660128927109133160358236143884948149773951709161208802687688736677508,-15.877582977876396940996916976866419453503797812767945317723525883729621144767406,-15.877582977876396940996916976866419453503797812767945317723525883729621144767406,0.0021103820573715561352552133266526564639425299910794631257224317876727097333494039,0.0021103820573715561352552133266526564639425299910794631257224317876727097333494039
-20,-0.000005173000980675676970243961926913694445128314090942535233873979745850320646779611,-11.174634233742437329048238140867972158122052964739010430631678005104434870045553,-9.9467795552523598807811835786312084997490234623702887684291803429864266231650091,0.0025777545781140494529570079597881778253925370467710622959487671279034799796669724,-20,6925078613.2465236472477673370014662622172100116276540094995620278432521957352004,0.0083158707873448095751924500646204389863572742168025430893285365635174838187200851,6925078613.2382077764604225274262738121525895726412967352827594847539236591716829,832754475187.9971617479369016553556598390032680742055131374681884048644256809237,13850157226.493047294495534674002932524434420023255308018999124055686504391470401,6.7470066836675348635830873928128121649343752847158448320497683360692123462206461e-80,0.0,4.1180460715744231345111617387773511748867036649876982617491261816828688636600623e-84,1.6086117467087590369184225542099028026901186191358196334957524147198706498672119e-86,200869.45543215963173210601371026229467911191941795924909660528847023067636695405,6.6811243809693309284670564786825913857473987865505182031403163001719453238846846e-80,8.0684314757348435876690314622539779190382678366713498423290887184948449981164921e-80,1.0078093530112545214788151322525039973397105477939849191072597660478725405013134e-79,-20,-0.000005173000980675676970243961926913694445128314090942535233873979745850320646779611,-0.000005173000980675676970243961926913694445128314090942535233873979745850320646779611,-11.174634233742437329048238140867972158122052964739010430631678005104434870045553,-11.174634233742437329048238140867972158122052964739010430631678005104434870045553,-9.9467795552523598807811835786312084997490234623702887684291803429864266231650091,-9.9467795552523598807811835786312084997490234623702887684291803429864266231650091,0.0025777545781140494529570079597881778253925370467710622959487671279034799796669724,0.0025777545781140494529570079597881778253925370467710622959487671279034799796669724
-10,-0.0000023777957487255293694719470200847726245391306680149493843187425225685948464210723,-4.2315952924370419504733260275787085718476527900681623971763741646084629339804728,-6.3857766699439954039882017422684176534331278544938935112288512995544961290841144,0.00314858144920978466491461601174376314559284767965422653420841756654617861781063,-10,6437833500.3943279279062031094548243293018025694490571785712311098143469991222125,0.0078466007967335699186823119836934357469898020692925463392014677588148477534158012,6437833500.3864813271094695395361420173181091337020673765019385634751455313633977,820461454222.86653126809122200852960626101541460873530828462501652253053826180677,12875667000.788655855812406218909648658603605138898114357142462219628693998244425,3.3735033418337674317915436964064060824671876423579224160248841680346061731103231e-80,0.0,0.0,1.2064588100315692776888169156574271020175889643518647251218143110399029874004089e-86,189534.26174739899777437850592297334640295309071957525328856017927826560963179379,-2.2072726943638908000979826919846602297392731644334062682975316333820177109217934e-80,1.786120260142439591923715730864369019612258570706115046510709862984255254034928e-80,2.7266193604579015605323748694501610108609217367172511507807013166741452842068314e-80,-10,-0.0000023777957487255293694719470200847726245391306680149493843187425225685948464210723,-0.0000023777957487255293694719470200847726245391306680149493843187425225685948464210723,-4.2315952924370419504733260275787085718476527900681623971763741646084629339804727,-4.2315952924370419504733260275787085718476527900681623971763741646084629339804728,-6.3857766699439954039882017422684176534331278544938935112288512995544961290841144,-6.3857766699439954039882017422684176534331278544938935112288512995544961290841144,0.00314858144920978466491461601174376314559284767965422653420841756654617861781063,0.00314858144920978466491461601174376314559284767965422653420841756654617861781063
0,-0.00000067439546194603546622564126960931090128182441224338257728873692111029744101004045,0.0,-4.2174010441947866959291026028061814485202617209613447300481261850303391998783368,0.0038457719537120111696950472397913618052758032911141562529734843216708473605843636,0,6140832094.7710298359285213871092247460405045035403735890446891724155152551044278,0.007692242447379327050479605854540782168897932555487576431947270086627166409621539,6140832094.7633375934811420600587451401859637213714756564892015959835679850178006,798314943500.40308643130840853125731459023601479308279137476973567065645425261567,12281664189.542059671857042774218449492081009007080747178089378344831030510208856,0.0,8.4337583545844185794788592410160152061679691058948060400622104200865154327758077e-81,8.2360921431488462690223234775547023497734073299753965234982523633657377273201247e-84,1.0053823416929743980740140963811892516813241369598872709348452591999191561670074e-87,185805.74319660170110823230280777266775782991966963774742221098997442488984094835,-1.4561346564617291853269991171414545358287276554651735620759570348334035507075986e-80,2.2130593129671547794366274167089466598589402662979159913177032028661746177323844e-80,2.9151883153674088555037775861520380667471651467029080918919826843056274790086886e-80,0,-0.00000067439546194603546622564126960931090128182441224338257728873692111029744101004045,-0.00000067439546194603546622564126960931090128182441224338257728873692111029744101004045,0.0,0.0,-4.2174010441947866959291026028061814485202617209613447300481261850303391998783368,-4.2174010441947866959291026028061814485202617209613447300481261850303391998783368,0.0038457719537120111696950472397913618052758032911141562529734843216708473605843636,0.0038457719537120111696950472397913618052758032911141562529734843216708473605843636
10,0.00000045067962090037852863116507881455655948627995606766720493070236045858956281755159,2.8366289663991940389702885513353646625406103172377909951857101226006216751017239,-2.8694214546212476782780827398791311562835265684342794537249048100945007743852437,0.0046973067927611091830109619051435402992336604812073919152931869707869588365865582,10,6028638033.5095860237291223958594917932853029404503146059030296533080043212890869,0.0078466007967335699186823119836934357469898020692925463392014677588148477534158012,6028638033.501739422932388825940809481301609504703324803833737106968802853530272,768312061449.49079773332461801989541390489364626371165061237120982709732715084353,12057276067.019172047458244791718983586570605880900629211806059306616008642578174,2.5301275063753255738436577723048045618503907317684418120186631260259546298327423e-80,8.4337583545844185794788592410160152061679691058948060400622104200865154327758077e-81,8.2360921431488462690223234775547023497734073299753965234982523633657377273201247e-84,1.0053823416929743980740140963811892516813241369598872709348452591999191561670074e-86,189534.26107952400477174020975218012954801377025765293744840171272056180059282415,-1.390252353763525250210968203011233756641751157299846933166504998936136528371637e-80,2.8201908984111958939018811872125337835311671407787450416173985671131991941510054e-80,4.2194359078769881640122014452925521694275391992462918564265417553476767398777834e-80,10,0.0000004506796209003785286311650788145565594862799560676672049307023604585895628175516,0.00000045067962090037852863116507881455655948627995606766720493070236045858956281755159,2.8366289663991940389702885513353646625406103172377909951857101226006216751017239,2.8366289663991940389702885513353646625406103172377909951857101226006216751017239,-2.8694214546212476782780827398791311562835265684342794537249048100945007743852437,-2.8694214546212476782780827398791311562835265684342794537249048100945007743852437,0.0046973067927611091830109619051435402992336604812073919152931869707869588365865582,0.0046973067927611091830109619051435402992336604812073919152931869707869588365865582
20,0.0000012889814109212956297301152546194772825193849966425411765919263924036085059577178,5.0214918194915333409154102660332273689381259195556980057888384382341447861657579,-2.0083821381008035125833052348770261307794373582844219354079120025692960270532899,0.0057373610485553531860100702700513263142293131920266502749657170961765721509257546,20,6102614949.3931918598463220519664056737485147741235694068178302788692959773090619,0.0083158707873448095751924500646204389863572742168025430893285365635174838187200851,6102614949.3848759890589772423912132236838943351372121326010277357799674407455444,733851583971.24488737235720896652055353133524044781132394021270581437684141878653,12205229898.786383719692644103932811347497029548247138813635660557738591954618124,0.0,0.0,1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-83,0.0,200869.45371322857432482732704754038375944772383614588365735999355296706681611574,-1.5812653470147101332908093707883344550443866026105106997263246236696328488194693e-81,2.537793148085689067675724684042496236304736503580422884645885619655367355283491e-81,4.3947234903763424822410385866420292225582418069355168460763719697609287221889561e-81,20,0.0000012889814109212956297301152546194772825193849966425411765919263924036085059577178,0.0000012889814109212956297301152546194772825193849966425411765919263924036085059577178,5.0214918194915333409154102660332273689381259195556980057888384382341447861657579,5.0214918194915333409154102660332273689381259195556980057888384382341447861657579,-2.0083821381008035125833052348770261307794373582844219354079120025692960270532899,-2.0083821381008035125833052348770261307794373582844219354079120025692960270532899,0.0057373610485553531860100702700513263142293131920266502749657170961765721509257547,0.0057373610485553531860100702700513263142293131920266502749657170961765721509257546
30,0.0000020103221790264095907043343071750736456999492092640467323173388367649761292928633,6.9876957646799029365591445524483724366613746904119140974115042252182410358044891,-1.4405792964251765442885330367908826510801926648082710651002124581262833960641864,0.0070076757499440506427972463729791839442374279321830442125557906510513724905593933,30,6371039910.873679005692661549720624169541070714215882329954677520479685042777994,0.0091188858716549692762779255610117561975690007932468021945942121131521647584427535,6371039910.8645601198210065804443462439800589580183133291614307182850908306648418,698664288658.0409711313814050142091947610151240993467881585055364463462662707942,12742079821.747358011385323099441248339082141428431764659909355040959370085555988,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,2.1084395886461046448697148102540038015419922764737015100155526050216288581939519e-81,8.2360921431488462690223234775547023497734073299753965234982523633657377273201247e-84,4.0215293667718975922960563855247570067252965478395490837393810367996766246680296e-87,220266.24184008248225252498577224661437201488510786677034274859793595203087933136,2.3456358251452979998994838895624708094098610273397546582530352815817326649994718e-80,2.3093458223875836803247996668980798534903504485733268044874164817641774434250956e-80,2.3479802924925711053811886255867182500636821381436751179820077973745156527248569e-80,30,0.0000020103221790264095907043343071750736456999492092640467323173388367649761292928633,0.0000020103221790264095907043343071750736456999492092640467323173388367649761292928633,6.9876957646799029365591445524483724366613746904119140974115042252182410358044891,6.9876957646799029365591445524483724366613746904119140974115042252182410358044891,-1.4405792964251765442885330367908826510801926648082710651002124581262833960641864,-1.4405792964251765442885330367908826510801926648082710651002124581262833960641864,0.0070076757499440506427972463729791839442374279321830442125557906510513724905593933,0.0070076757499440506427972463729791839442374279321830442125557906510513724905593933
40,0.000002718777635298376853744533296385090534305568523930907009251910555918676714264663,9.0037309557641621081785226734710699316993388905909501754342680472128955089565618,-1.0534340899456127063136840272185366175412774729693239200541218332046445939631514,0.0085592330862253659192521665731919688847277456098484963032068451468874314943191763,40,6849488735.2909546241014726972097775511965816244699118000323025395598962360179941,0.010287873864574616975282216378872188535054354216381848290735636155722981954278704,6849488735.2806667502368980802344953348177094359348574458159206912691605998622711,665782728817.91084197851365224803517663767141879923692868333080855649112071767426,13698977470.581909248202945394419555102393163248939823600064605079119792472035988,0.0,4.2168791772922092897394296205080076030839845529474030200311052100432577163879038e-81,0.0,0.0,248503.08610289921702716925147866165625314725706691261764253563553018126372926818,-1.9766621143557231045653576346131285639456177591940951656395805672077770545568299e-81,1.4271455053458960082635767425392336595515944012967287317360195669480995042538253e-81,2.0427041646849831565552782646913929546968988897299941008247584433295778281426702e-81,40,0.000002718777635298376853744533296385090534305568523930907009251910555918676714264663,0.000002718777635298376853744533296385090534305568523930907009251910555918676714264663,9.0037309557641621081785226734710699316993388905909501754342680472128955089565618,9.0037309557641621081785226734710699316993388905909501754342680472128955089565618,-1.0534340899456127063136840272185366175412774729693239200541218332046445939631514,-1.0534340899456127063136840272185366175412774729693239200541218332046445939631514,0.0085592330862253659192521665731919688847277456098484963032068451468874314943191763,0.0085592330862253659192521665731919688847277456098484963032068451468874314943191763
50,0.0000034841795062256745811102150468156654841786878098741357943344465226425296840114952,11.254554492241674823573904886519899400620083261360859691910421844719982469437936,-0.7810818452557154364898549113707770948096131527513140631579928328138687000099042,0.010454302501272648722151108985777818480094915620225122276633712658658246841637046,50,7561509170.9627587229991206312631351362397049186223482568321621445787596951113142,0.011869750358854856421317074891654129196279787493067631532674419671613770413147763,7561509170.9508889726402657748418180613480507894260684693390945130460852754397005,637040286641.06304899646297023634847761314521166445887597657035659653960595983389,15123018341.925517445998241262526270272479409837244696513664324289157519390222628,0.0,4.2168791772922092897394296205080076030839845529474030200311052100432577163879038e-81,0.0,0.0,286713.22928557617821978964150812180761881176889983349049238311422633304017263924,-3.0967063013540978467909168906583996874026935513259836600500030585289285906463722e-81,8.3551356337036061361669126770587585859046203411466860617330206579873227985338256e-81,1.410764640687902638739549946408923917383302025254337716074092646041322245948312e-80,50,0.0000034841795062256745811102150468156654841786878098741357943344465226425296840114952,0.0000034841795062256745811102150468156654841786878098741357943344465226425296840114952,11.254554492241674823573904886519899400620083261360859691910421844719982469437936,11.254554492241674823573904886519899400620083261360859691910421844719982469437936,-0.78108184525571543648985491137077709480961315275131406315799283281386870000990419,-0.7810818452557154364898549113707770948096131527513140631579928328138687000099042,0.010454302501272648722151108985777818480094915620225122276633712658658246841637046,0.010454302501272648722151108985777818480094915620225122276633712658658246841637046
60,0.0000043600597922682671368384204567800001363980200736014126041378187299584206958072021,13.887602912146484409701650454670310622158911450107465902565853524567568258387381,-0.58439044376118978836564502270339165376838009442155707054167014411117130303998875,0.012768939784882510675012644606539900647803681511255900264936637146354701345811182,60,8539609446.4049195564166372032305542313093171977899451734890739828532343116365748,0.013928001612556252121276688491849056188710323507893837418582984460923964809622247,8539609446.3909915548040809511092775428174681416012348499811801454346513271756509,613125248255.74146670095063467573357235629107246343948927950154189569462765727601,17079218892.80983911283327440646110846261863439557989034697814796570646862327315,3.3735033418337674317915436964064060824671876423579224160248841680346061731103231e-80,4.2168791772922092897394296205080076030839845529474030200311052100432577163879038e-81,3.2944368572595385076089293910218809399093629319901586093993009453462950909280499e-83,8.0430587335437951845921127710495140134505930956790981674787620735993532493360593e-87,336430.17715364345029052324912756842129968118700027810283129418349767475315877483,-6.5895171592177605188326261510654458409398019114279715466520001916584781301160466e-82,2.595622383249419088466733277176014919024110366206026924953260758298918117584379e-80,3.6920833295902254483521322992066080967632250416954712003809528352235129032908484e-80,60,0.0000043600597922682671368384204567800001363980200736014126041378187299584206958072021,0.0000043600597922682671368384204567800001363980200736014126041378187299584206958072021,13.887602912146484409701650454670310622158911450107465902565853524567568258387381,13.887602912146484409701650454670310622158911450107465902565853524567568258387381,-0.58439044376118978836564502270339165376838009442155707054167014411117130303998875,-0.58439044376118978836564502270339165376838009442155707054167014411117130303998875,0.012768939784882510675012644606539900647803681511255900264936637146354701345811182,0.012768939784882510675012644606539900647803681511255900264936637146354701345811182
70,0.0000053941698643296909940793221555045108686727342829980279463959344163261443689046069,17.039888951794915062115781314733226620281701978466890006603640663069155985607379,-0.43949767083610509395794175965877484442618623743000822365312807074120776864177518,0.015596039458628329733789062200506770694213183363633536091554563033338567937085846,70,9826602295.9499114974871037020477649246175914418735090219973820270255730615814861,0.016545232475500172065828000270652638348697411532662685580169876272873406747853404,9826602295.9333662650116035299819369243469388035248116104647193414454031853086127,593923494910.14616620514485035137244336998361835279560424893043445561400448506779,19653204591.899822994974207404095529849235182883747018043994764054051146123162972,0.0,5.2710989716152616121742870256350095038549806911842537750388815125540721454848798e-82,0.0,0.0,399649.24317134164377709021685776229341331732048764072934087519483592541418135078,-1.2123463290245233357639383422058353462754347984979018249804087648777777139789229e-80,1.6529592404635043742192304195021431576220507886325740912257188872056590357848685e-80,2.0378913698980639319112345035083221550187228437749778048934385532286488967934355e-80,70,0.0000053941698643296909940793221555045108686727342829980279463959344163261443689046069,0.0000053941698643296909940793221555045108686727342829980279463959344163261443689046069,17.039888951794915062115781314733226620281701978466890006603640663069155985607379,17.039888951794915062115781314733226620281701978466890006603640663069155985607379,-0.43949767083610509395794175965877484442618623743000822365312807074120776864177518,-0.43949767083610509395794175965877484442618623743000822365312807074120776864177518,0.015596039458628329733789062200506770694213183363633536091554563033338567937085846,0.015596039458628329733789062200506770694213183363633536091554563033338567937085846
80,0.0000066350084728523733133757779656673932206584486921738963206613800246265724742030881,20.855124422264725286708073823711472602527208536456700631775792018519397287731422,-0.33131530470262811509763783352345348633345331662120373104772938061599199144264577,0.019049062959165701877042882816161723363215242556332074355690854283894014529242667,80,11477358796.121695534331762735224581887900237418234491706021503401790481608905879,0.019826481611937407640779947708894095838033806409856151450356528651486701170445297,11477358796.101869052719825327583801940191343322396457899611647250340125080254392,578890345789.40347627445868396558791935172852788174761252357408228753196587730488,22954717592.243391068663525470449163775800474836468983412043006803580963217811758,0.0,3.1626593829691569673045722153810057023129884147105522650233289075324432872909279e-81,6.5888737145190770152178587820437618798187258639803172187986018906925901818560997e-83,0.0,478907.62705995198839575000738660754806900449792205497979942332734265591004647803,-1.6076916207896416267493052165088947382869798712856739446653928443386508838554878e-80,1.4335558958691144904707475958731411656304024252626862583162654473113955611402854e-80,1.9969679397488968265119574797979281318047612550262805703928612653749755475663539e-80,80,0.0000066350084728523733133757779656673932206584486921738963206613800246265724742030881,0.0000066350084728523733133757779656673932206584486921738963206613800246265724742030881,20.855124422264725286708073823711472602527208536456700631775792018519397287731422,20.855124422264725286708073823711472602527208536456700631775792018519397287731422,-0.33131530470262811509763783352345348633345331662120373104772938061599199144264578,-0.33131530470262811509763783352345348633345331662120373104772938061599199144264577,0.019049062959165701877042882816161723363215242556332074355690854283894014529242667,0.019049062959165701877042882816161723363215242556332074355690854283894014529242667
90,0.0000081362990869588450849035149790887094483607494406747682248311130551807465590579969,25.495867463889193334807262264236721253736532107259681791211207409955064436495645,-0.24988429854089420018196810487034631128214243873774988383776988591039647721107156,0.023266592244067423541667610035971597814445537518627263566631930114909682831532448,90,13561042756.785784218972672293695797589593350094743558015112951028456023438336926,0.023903437070960340696060312114898371826686123127067523961448494826865710146228104,13561042756.76188078190171195299973727747845172291687189198588350449457494351006,567326059282.94469814117553124259036554390485997718068612219575982488152156673671,27122085513.571568437945344587391595179186700189487116030225902056912046876673851,6.7470066836675348635830873928128121649343752847158448320497683360692123462206461e-80,1.3177747429038154030435717564087523759637451727960634437597203781385180363712199e-81,3.2944368572595385076089293910218809399093629319901586093993009453462950909280499e-83,1.6086117467087590369184225542099028026901186191358196334957524147198706498672119e-86,577386.24097036680071490020988792867838749521736097106775468433898362557214032801,2.1216302049691164689724458751985250045240512491506152310102177748223317975228631e-80,4.0825678770974117938676760649072042939336521571110886032041492221084726527949571e-80,5.4170560149225709828833783250230728653796718805648329777473778460029398751932561e-80,90,0.0000081362990869588450849035149790887094483607494406747682248311130551807465590579969,0.0000081362990869588450849035149790887094483607494406747682248311130551807465590579969,25.495867463889193334807262264236721253736532107259681791211207409955064436495645,25.495867463889193334807262264236721253736532107259681791211207409955064436495645,-0.24988429854089420018196810487034631128214243873774988383776988591039647721107155,-0.24988429854089420018196810487034631128214243873774988383776988591039647721107156,0.023266592244067423541667610035971597814445537518627263566631930114909682831532448,0.023266592244067423541667610035971597814445537518627263566631930114909682831532448
100,0.0000099605299912125775702742534247549974844231069353429753147436608742634372449280384,31.153547832818494942273263054255954160781883380251209592563508515565206460826233,-0.18833849489548171284520933307152060691644174663091583096896069147820292272230091,0.028417891572373484910323163549129098080211695005940951343157285313683082702410642,100,16163915663.527279220998029661221642278675698585442502520821388878571520644368582,0.028939721390301111934974858855221443203641382179918159055469092735328554183885059,16163915663.498339499607728549286667419820477142238861138641470719516051551633254,558537362731.64228119578832741843593309311020520545023989000861401718870595190611,32327831327.054558441996059322443284557351397170885005041642777757143041288737165,0.0,1.5813296914845784836522861076905028511564942073552761325116644537662216436454639e-81,3.2944368572595385076089293910218809399093629319901586093993009453462950909280499e-83,0.0,699037.3698208310593232817045057062383633689693599009763887266977021373098407976,6.325061388058840533163237483153337820177546410442042798905298494678531395277877e-81,2.1710496064127237173889383389134517823309194181610351352464175207918572269808463e-80,3.0279514109333865139768017946953793806778247618766074110493094494349632512421545e-80,100,0.0000099605299912125775702742534247549974844231069353429753147436608742634372449280384,0.0000099605299912125775702742534247549974844231069353429753147436608742634372449280384,31.153547832818494942273263054255954160781883380251209592563508515565206460826233,31.153547832818494942273263054255954160781883380251209592563508515565206460826233,-0.18833849489548171284520933307152060691644174663091583096896069147820292272230091,-0.18833849489548171284520933307152060691644174663091583096896069147820292272230091,0.028417891572373484910323163549129098080211695005940951343157285313683082702410642,0.028417891572373484910323163549129098080211695005940951343157285313683082702410642
