voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.008131717269116321,201.48168625379475,-50965.977728893806,4.712839666705493,-50,292265376759.92682,890.63749312530217,292265375869.28931,328153012.8878243,1.6086090996064845e+22,1.1095835361629725e-10,8.731149137020111e-11,1.7763568394002505e-15,5.204170427930421e-18,3748.8458351256013,1.2050804798491299e-10,1.4168980142510188e-10,2.106084195929725e-10,-50,-0.008131717269116327,-0.008131717269116321,201.4816862536838,201.48168625379475,-50965.97772889372,-50965.977728893806,4.712839666705495,4.712839666705493
-40,-0.0061712834657153106,210.87015544461062,-38738.61302994506,5.374174654564671,-40,292793894712.59271,946.77127552650495,292793893765.82141,309255151.98987037,2.1704497372444842e+22,2.4243718144134618e-11,0.0,2.6645352591003757e-15,3.469446951953614e-18,4346.3617666962809,2.6375346351414919e-11,2.5471751070625698e-11,3.2118308013195929e-11,-40,-0.006171283465715314,-0.0061712834657153106,210.87015544458637,210.87015544461062,-38738.61302994506,-38738.61302994506,5.374174654564674,5.374174654564671
-30,-0.004327475548167709,218.96583716251675,-27237.95128405158,6.029465817223162,-30,295725456750.55853,1016.1351033313604,295725455734.4234,291029663.06452149,6.2282014170898657e+22,2.3504753698944114e-11,2.546585164964199e-11,8.881784197001252e-16,7.806255641895632e-18,5043.2266010622807,2.4556356947869062e-11,3.5395014424809679e-11,4.9967141535489645e-11,-30,-0.004327475548167717,-0.004327475548167709,218.96583716249324,218.96583716251675,-27237.951284051607,-27237.95128405158,6.029465817223161,6.029465817223162
-20,-0.002587128930581892,225.98805601886158,-16382.024606156454,6.667445381711541,-20,300901546520.09015,1100.7218465819701,300901545419.36829,273367470.13286632,1.8296761952588955e+22,2.3021584638627246e-12,2.9103830456733704e-11,1.7763568394002505e-15,3.903127820947816e-18,5855.616772210039,-2.7284841053187847e-12,4.5066471991482817e-11,6.5710992203094065e-11,-20,-0.002587128930581896,-0.002587128930581892,225.9880560188639,225.98805601886158,-16382.024606156483,-16382.024606156454,6.667445381711543,6.667445381711541
-10,-0.0009283040071117562,232.22017967011118,-6034.158453932032,7.281550717873897,-10,308194447867.17352,1202.8595034216921,308194446664.31403,256218159.30328843,9.8026781674854706e+22,2.566480361565482e-11,5.820766091346741e-11,3.552713678800501e-15,5.204170427930421e-18,6802.3816749250955,2.7284841053187847e-11,7.5868589902691978e-11,1.2522960446403886e-10,-10,-0.000928304007111751,-0.0009283040071117562,232.2201796700855,232.22017967011118,-6034.158453931974,-6034.158453932032,7.281550717873901,7.281550717873897
0,0.0006777074637616631,237.99382679286222,3984.519227584009,7.870614547368332,0,317503833802.76208,1325.2658591728491,317503832477.49622,239577464.10288483,1.5678559045803347e+22,8.355982572538778e-12,7.275957614183426e-12,4.440892098500626e-15,1.0842021724855044e-19,7905.4799111025059,8.1854523159563541e-12,2.3691434191246302e-11,3.0526692285093304e-11,0,0.000677707463761663,0.0006777074637616631,237.99382679285387,237.99382679286222,3984.5192275840163,3984.519227584009,7.870614547368327,7.870614547368332
10,0.002264654346544853,243.6751538780139,13884.30506328537,8.438924814476517,10,328753843756.17975,1471.1121341141272,328753842285.06763,223473001.22988138,9.8426000385712849e+22,6.045297595846932e-11,3.637978807091713e-11,1.7763568394002505e-15,3.903127820947816e-18,9190.4876785366214,6.0026650317013264e-11,8.4454955359094743e-11,1.2829737272568309e-10,10,0.0022646543465448493,0.002264654346544853,243.67515387795345,243.6751538780139,13884.305063285407,13884.30506328537,8.438924814476515,8.438924814476517
20,0.0038700414207135984,249.6547445185648,23898.91137698476,8.995805547853726,20,341890587546.49341,1644.09709483809,341890585902.3963,207950362.91951033,2.0763243638798665e+22,2.5210056264768355e-11,4.3655745685100555e-11,3.552713678800501e-15,3.0357660829594124e-18,10687.190971698647,-2.5465851649641991e-11,5.0227489629745656e-11,8.6576079638689407e-11,20,0.0038700414207135953,0.0038700414207135984,249.65474451859,249.6547445185648,23898.911376984717,23898.91137698476,8.995805547853722,8.995805547853726
30,0.005534348251337216,256.3417511867493,34280.5967737523,9.554929101007477,30,356880022750.76959,1848.5333462174476,356880020902.23627,193061176.57062212,1.9342593737711761e+22,8.606093615526333e-11,7.275957614183426e-12,1.7763568394002505e-15,1.474514954580286e-17,12430.275233045548,8.7311491370201111e-11,9.5627070510175338e-11,1.4512480106532166e-10,30,0.005534348251337202,0.005534348251337216,256.34175118666326,256.3417511867493,34280.596773752295,34280.5967737523,9.554929101007476,9.554929101007477
40,0.007300738182974827,264.16228457363337,45298.35198374302,10.1335654837674,40,373706159324.15796,2089.447802906644,373706157234.71014,178854029.66482005,2.0776315661557036e+22,2.8421709430404007e-13,2.9103830456733704e-11,0.0,4.336808689942018e-18,14460.12838146401,-1.8189894035458565e-12,3.0776656425445431e-11,3.9392489270539954e-11,40,0.007300738182974823,0.007300738182974827,264.1622845736331,264.16228457363337,45298.35198374299,45298.35198374302,10.1335654837674,10.1335654837674
50,0.009215203457901382,273.56165517593564,57238.804131055076,10.75192850920119,50,392369551571.28076,2372.698667478342,392369549198.58209,165368471.33154228,7.5693450674471824e+22,6.821210263296962e-13,2.1827872842550278e-11,3.552713678800501e-15,3.469446951953614e-18,16823.775794644083,0.0,3.4147900339711383e-11,4.7636561362196517e-11,50,0.009215203457901385,0.009215203457901382,273.56165517593496,273.56165517593564,57238.8041310551,57238.804131055076,10.751928509201193,10.75192850920119
60,0.011327079040023105,285.0099144438042,70409.419040904,11.43271770528975,60,412886043004.50067,2705.1116243390684,412886040299.38904,152631795.03928229,2.3839858142465753e+22,2.05773176276125e-11,1.4551915228366852e-11,0.0,1.734723475976807e-18,19575.968892849873,2.1827872842550278e-11,2.7917584929358188e-11,3.9451109046240163e-11,60,0.011327079040023103,0.011327079040023105,285.0099144437836,285.0099144438042,70409.41904090402,70409.419040904,11.43271770528975,11.43271770528975
70,0.013689862496146926,299.01015330427765,85143.61102044946,12.200899572902506,70,435285734359.20325,3094.6384033282875,435285731264.56482,140658027.73307955,3.4202943448996777e+22,2.4385826691286638e-11,2.9103830456733704e-11,5.329070518200751e-15,1.734723475976807e-18,22780.452534837987,2.5465851649641991e-11,3.8784544563830378e-11,6.1282534602469241e-11,70,0.013689862496146928,0.013689862496146926,299.01015330425327,299.01015330427765,85143.61102044949,85143.61102044946,12.200899572902511,12.200899572902506
80,0.01636229196349875,316.10912647128504,101807.46109587108,13.083732081782557,80,459612149162.18982,3550.5413846759338,459612145611.64844,129448469.78713351,3.3311372898002226e+22,5.115907697472721e-13,4.3655745685100555e-11,1.7763568394002505e-15,6.938893903907228e-18,26511.440577649078,3.637978807091713e-12,6.7609386542786232e-11,9.3054453031982121e-11,80,0.016362291963498744,0.01636229196349875,316.1091264712845,316.10912647128504,101807.46109587104,101807.46109587108,13.083732081782555,13.083732081782557
90,0.019409652725080422,336.9099273317049,120807.8599891311,14.111014126615789,90,485921574847.41687,4083.6085197604257,485921570763.80835,118993182.74414918,2.4647464408314932e+22,6.093614501878619e-11,4.3655745685100555e-11,3.552713678800501e-15,1.734723475976807e-17,30855.333769129036,5.8207660913467407e-11,9.8390638133687963e-11,1.6160939253495599e-10,90,0.019409652725080405,0.019409652725080422,336.909927331644,336.9099273317049,120807.85998913106,120807.8599891311,14.111014126615785,14.111014126615789
100,0.022905301517100216,362.08660428145294,142602.00808087742,15.315533943600066,100,514282560553.83362,4706.4035438254759,514282555847.43005,109272941.8046912,2.1022557152915707e+23,2.467004378559068e-11,2.9103830456733704e-11,5.329070518200751e-15,3.469446951953614e-18,35912.719748783347,-2.1827872842550278e-11,7.4300176426175293e-11,1.1750245221264777e-10,100,0.022905301517100213,0.022905301517100216,362.0866042814776,362.08660428145294,142602.0080808774,142602.00808087742,15.315533943600071,15.315533943600066
