voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.00010317501478394901,-324.2766793502549,1.8735127065139259,0.255846460061548,-50,2060254474.3087862,4.8548632112650605,2060254469.453923,424369211.78916872,1.8703941607572275e+22,3.751665644813329e-12,2.708944180085382e-14,3.3082980799292727e-12,4.0657581468206416e-19,506.49805800516714,1.363270364190813e-13,5.0396267260938209e-12,7.645439836778678e-12,-50,-0.00010317501478394942,-0.00010317501478394901,-324.27667935025113,-324.2766793502549,1.8735127065138988,1.8735127065139259,0.2558464600582397,0.255846460061548
-40,-5.16719517133948e-05,-164.68893955872292,2.317724007897178,0.731972012255028,-40,2455307884.9365578,4.3410442331521413,2455307880.5955133,565603056.10009801,8.9081815054775621e+21,3.836930773104541e-12,1.5054624213917123e-13,4.353739591067551e-12,9.0801931945661e-19,243.17184598474441,3.4764796663953695e-13,5.688879846030915e-12,8.6197715631897154e-12,-40,-5.167195171339389e-05,-5.16719517133948e-05,-164.68893955872676,-164.68893955872292,2.3177240078973287,2.317724007897178,0.7319720122593817,0.731972012255028
-30,-2.4561316254487754e-05,-81.99677455813247,2.6649200876876447,1.7823760254739227,-30,3017685439.3756456,4.1123558210787197,3017685435.2632899,733809419.87263906,8.2214999339659512e+21,1.4381384971784428e-11,2.7977620220553945e-13,1.2894796341811343e-11,1.6805133673525319e-18,114.51499649248454,4.7343562775483461e-13,1.9271363068854172e-11,2.8928859308052779e-11,-30,-2.4561316254486074e-05,-2.4561316254487754e-05,-81.99677455814685,-81.99677455813247,2.6649200876879244,2.6649200876876447,1.7823760254868175,1.7823760254739227
-20,-9.739937918860388e-06,-39.61030098675486,2.9097831157381764,4.200807338771028,-20,3804085773.0031447,4.0813161839847591,3804085768.9218287,932073282.61665261,6.5733520307200668e+21,3.0055957722652238e-12,3.4638958368304884e-13,1.7283952047364437e-12,2.439454888092385e-19,54.190564455600693,7.6270914539540946e-13,3.7766576978524914e-12,6.5427663287209725e-12,-20,-9.739937918860632e-06,-9.739937918860388e-06,-39.61030098675786,-39.61030098675486,2.90978311573783,2.9097831157381764,4.200807338772757,4.200807338771028
-10,-2.584459209598667e-07,-18.161956357609064,2.988691796227909,9.577752901595204,-10,4891420025.6450062,4.1914206325995078,4891420021.4535856,1167007669.8103576,2.6788290031876807e+21,1.3571366253017914e-12,1.0542677841840487e-12,7.469580509678053e-12,3.4931638744767346e-18,26.090109254856227,2.4511536971516858e-12,1.0339062622006211e-11,1.6800338897837719e-11,-10,-2.5844592095637353e-07,-2.584459209598667e-07,-18.16195635761042,-18.161956357609064,2.9886917962289634,2.988691796227909,9.577752901602674,9.577752901595204
0,8.20690982082905e-06,-7.615636974983789,2.7968763417551568,20.288890403070127,0,6383930780.2687063,4.4066101252488821,6383930775.8620958,1448716949.9498544,1.282034525006453e+21,1.0058620603103918e-11,2.5699442574023124e-12,7.503331289626658e-12,6.007157661927498e-18,13.285747431657374,6.7823041591272614e-12,1.9713495486640336e-11,3.5112801555214901e-11,0,8.206909820823043e-06,8.20690982082905e-06,-7.615636974993848,-7.615636974983789,2.7968763417577267,2.7968763417551568,20.288890403062624,20.288890403070127
10,1.8047988364250928e-05,-2.7981700943105547,2.2902375883193686,37.891656136434676,10,8422825807.1300526,4.7043603365153084,8422825802.4256926,1790429559.9450502,1.0329452441471922e+21,1.4441781104324036e-12,3.9821479447255115e-12,2.3803181647963356e-12,1.9617283058409596e-18,8.0507083530619514,1.1228158932220921e-11,6.7470221106087182e-12,1.2437606500270704e-11,10,1.804798836425289e-05,1.8047988364250928e-05,-2.798170094311999,-2.7981700943105547,2.290237588323351,2.2902375883193686,37.89165613643706,37.891656136434676
20,2.9336041387265954e-05,-0.8863701068210132,1.6164594199658169,60.55372611596829,20,11199314407.368868,5.0711504046168452,11199314402.297718,2208436649.240941,5.5865643549975203e+20,1.851097053418016e-11,1.039413000114564e-11,5.5422333389287814e-12,6.098637220230962e-20,6.5481151708635092,2.7823991863089173e-11,2.2106308333193737e-11,3.6933123226390308e-11,20,2.9336041387265893e-05,2.9336041387265954e-05,-0.8863701068025023,-0.8863701068210132,1.6164594199554227,1.6164594199658169,60.553726115962746,60.55372611596829
30,4.0711923320430716e-05,-0.25118446898302094,1.0213949895193464,84.19714496390111,30,14972247626.363714,5.4994961429345004,14972247620.864218,2722476248.2285523,1.7894968054073915e+21,9.459766303621109e-12,4.8905324234738146e-12,1.602984411874786e-11,6.2341624917916505e-18,6.5231223445573852,1.1678286463802019e-11,2.2292772262756408e-11,4.1678882567453002e-11,30,4.071192332043695e-05,4.0711923320430716e-05,-0.2511844689924807,-0.25118446898302094,1.021394989524237,1.0213949895193464,84.19714496391714,84.19714496390111
40,5.1404971017419735e-05,-0.06870846274090472,0.6242530059105746,106.58962660380394,40,20091987768.3125,5.9860121670579929,20091987762.326488,3356489630.7565169,3.0386054934020888e+21,3.9919456629178285e-12,4.121702978920894e-12,2.6261659513693303e-11,1.0028870095490916e-17,6.9578253110159913,9.2659563736538251e-12,3.2425529095592205e-11,5.2509441239578791e-11,40,5.1404971017409706e-05,5.1404971017419735e-05,-0.06870846273691278,-0.06870846274090472,0.6242530059146963,0.6242530059105746,106.58962660377767,106.58962660380394
50,6.169447235595075e-05,-0.01965931803920845,0.4010200831778707,128.11544812068317,50,27032706571.862667,6.5301511504279999,27032706565.332516,4139675475.9789729,3.2100764993442766e+21,2.7873092722785486e-11,5.4716231545626215e-12,6.085087989049498e-11,1.8553409676658195e-17,7.5538582323963306,1.1833433962685557e-11,7.2598274036074082e-11,1.217444478562868e-10,50,6.16944723559322e-05,6.169447235595075e-05,-0.01965931801133536,-0.01965931803920845,0.4010200831833423,0.4010200831778707,128.11544812062232,128.11544812068317
60,7.222882091252824e-05,-0.006210756954249977,0.2875964057637554,150.1012587404279,60,36436087984.421646,7.1333891705544881,36436087977.288254,5107822819.3162518,1.8007060766704397e+21,1.3943715973518955e-11,1.3671119791780484e-11,3.325340003357269e-12,1.666960840196463e-18,8.241249761103921,2.8487368190069127e-11,2.0152619523585129e-11,3.4649449975887592e-11,60,7.22288209125299e-05,7.222882091252824e-05,-0.006210756940306261,-0.006210756954249977,0.28759640575008427,0.2875964057637554,150.10125874043123,150.1012587404279
70,8.359361816633206e-05,-0.002170528433302412,0.23411850048683897,173.78131925943842,70,49170462254.909958,7.7987054551663331,49170462247.111252,6304951833.0425568,1.0982812639279117e+22,1.7915045315286537e-11,3.002514903371889e-12,9.683276402938645e-11,5.13098678128765e-17,9.0064866109438846,6.3113886764095447e-12,1.4896435263381417e-10,2.2948135058875607e-10,70,8.359361816628075e-05,8.359361816633206e-05,-0.002170528451217457,-0.002170528433302412,0.23411850048984148,0.23411850048683897,173.7813192593416,173.78131925943842
80,9.624247473336101e-05,-0.0007889158362229139,0.21131822418606647,200.1144842758338,80,66410819871.976601,8.5302569831990311,66410819863.446342,7785324639.4308634,5.2459381812735561e+21,3.527915698291195e-11,8.727574218880818e-12,1.674038685450796e-11,6.057979638762756e-18,9.8500824226657606,1.7862572066915269e-11,4.8405869767890779e-11,8.797765294055182e-11,80,9.624247473336707e-05,9.624247473336101e-05,-0.0007889158009437569,-0.0007889158362229139,0.21131822419479404,0.21131822418606647,200.11448427581706,200.1144842758338
90,0.00011054418880254473,-0.0002537469153780838,0.20381273763053015,229.87717124827213,90,89747077715.20578,9.3331826692110536,89747077705.872604,9615913552.3265419,7.0388355229878772e+21,2.7080482496201486e-11,8.75410854916936e-12,9.93054527498316e-11,5.3600244902252125e-17,10.776751670181742,1.8001989618953106e-11,1.5656215162536946e-10,2.5278429349739895e-10,90,0.00011054418880259833,0.00011054418880254473,-0.0002537468882976013,-0.0002537469153780838,0.20381273762177604,0.20381273763053015,229.87717124837144,229.87717124827213
100,0.0001268345780800546,-2.587850835001959e-05,0.20389352715987713,263.7729065447912,100,121330572927.60921,10.213494391947977,121330572917.39571,11879437954.483307,2.9898156299489099e+22,1.508892457594696e-12,2.790101483185481e-12,2.376054908381775e-11,1.0977546996415732e-17,11.793036470415389,5.7321332242770445e-12,3.2851374050997733e-11,5.0522558359133996e-11,100,0.00012683457808004362,0.0001268345780800546,-2.5878509858912047e-05,-2.587850835001959e-05,0.20389352716266723,0.20389352715987713,263.77290654476747,263.7729065447912
