voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.00006457471670066762818401932938698845046462289450802136984685082901692109715500107,50.500521331018871684971691153150837696531858530938065280156262946769353799585748,-0.0000015952245686836713542822350736375658407675680201369225720746181952320323931033238,-554.58968162796708247807128121361627793302386301592388374270127420229608445944813,-50,21084261947.021466030518459573376207017220941464019289898210073411267820463778481,3.4547776810100506570261229890276144332377375411559614359200361764555323863434927,21084261943.566688349508408916350084028193327030781552357054111975347784287322949,6102928724.7384320435672165725317040627918759622530560948832218427097822586043451,42168523894.042932061036919146752414034441882928038579796420146822535640927556962,3.0084902802473537956716986684552329443442379394547952106109917010532617851797861e-76,3.4886767256746211613168289144427267033341947552508088301439130494237194718995157e-84,1.0795210693868055781732939828500499463895000455545351731279629337710739753953034e-78,1.4451767932431491187675108227021766779368025674316203587325839693843317918407031e-82,3.4547796588228261743736606639257488974193970809089279655054692679500944375653542,-3.0127079898728041533145802578576664876297373673321777193717389264535687014214608e-76,3.0752182229042356146253781695090467893633965449121638182445639718695313181486549e-76,3.9085897786693979724756012240882885470882060861434863942924864494635667340251116e-76,-50,-0.000064574716700667628184019329386988450464622894508021369846850829016921097155000925,-0.00006457471670066762818401932938698845046462289450802136984685082901692109715500107,50.500521331018871684971691153150837696531858530938065280156262946769353799586049,50.500521331018871684971691153150837696531858530938065280156262946769353799585748,-0.0000015952245686836713542822350736375658407675680201369225720746181952320323931033273,-0.0000015952245686836713542822350736375658407675680201369225720746181952320323931033238,-554.58968162796708247807128121361627793302386301592388374270127420229608445944813,-554.58968162796708247807128121361627793302386301592388374270127420229608445944813
-40,-0.000032344106309930892752888059788031214876504162577537244048943279140956500964995983,101.31447411723772096230269953565987781152430366133504157613799772208142454028561,-0.0000014278821384547161176549726908615322382367113132819562619895379973479088883503698,-505.84171249643337817317978942969959240978619261728608557449473062937403368805771,-40,17477808587.882626621432585484374876809343635399634736227353777989588586890787777,3.5033268206354671772801264737424424172060618566343794467903154705068978717016892,17477808584.379299800797118307094750335601192982428674370719398542798271420280879,4988917529.7417251186186134951400024687093379968860609808758643489355489307977232,34955617175.765253242865170968749753618687270799269472454707555979177173781575554,4.709410665199939334780995000183342891124193948731659692770738298576310217662011e-77,5.9116481691546894606752028867213927998861859253241371530968901240955246382620036e-85,4.3828555417104306473835735703712027823413701849514128028995295111105603401049317e-76,4.7614907702579267492785307604613122959627511126420261151474271475708171236069471e-83,3.5033288250995938125372808102404042449471942846317085154602842879799467709363825,4.7146407018518050566700800407208591738933452879549878224642392378756649638937161e-77,1.7897065077642767476312606402815154183050177740288793938928063887781266871743859e-76,2.9124400416472491279291691373314083701881972826424074581029058874142429620771774e-76,-40,-0.000032344106309930892752888059788031214876504162577537244048943279140956500964995935,-0.000032344106309930892752888059788031214876504162577537244048943279140956500964995983,101.31447411723772096230269953565987781152430366133504157613799772208142454028557,101.31447411723772096230269953565987781152430366133504157613799772208142454028561,-0.0000014278821384547161176549726908615322382367113132819562619895379973479088883503692,-0.0000014278821384547161176549726908615322382367113132819562619895379973479088883503698,-505.84171249643337817317978942969959240978619261728608557449473062937403368805728,-505.84171249643337817317978942969959240978619261728608557449473062937403368805771
-30,0.000019304062807499015704540469160248951935699598182851627048861145497531313515991522,193.95901589877916388381603732734994628201548934391305747395272792637748830675974,-0.0000012657059862593948378629060663752481154833292378740800077019701888736876736068755,-461.37727859355902383087579894404892295449692474404559024781197623269791462853557,-30,14492223325.849840915364276180109143918528702415284583944187374656689430265704637,3.5525743070544741663159924612248978506064449596390246938030881320246316885237386,14492223322.297266608309802013793151457303804564678138984548349962886342133680006,4079358254.9623560274543583301647841925237582218739650751937492071289177131997508,28984446651.699681830728552360218287837057404830569167888374749313378860531409275,5.9643539083621008194074492552465259538019877516888068315319952090851837140590512e-77,6.6053619849228417953462726132244133835462995798264593700419333529434688560172387e-84,1.8945594767738437896941309399018376559135725799482092288395749487682348268187574e-76,5.9068223339145631835644476190587630914781155694667296941964028668513650263124019e-83,3.5525763386642237480870594542994974650847141151624449081195989209885169478856667,6.0164371506195542666758165323660351735787399963880862258496892919615797064912501e-77,9.6962628312199630783115179057144753828510594501992704326914266066579482743096447e-77,1.6772400803764740338548581486513612940010368721523217934084781487619306142706779e-76,-30,0.000019304062807499015704540469160248951935699598182851627048861145497531313515991463,0.000019304062807499015704540469160248951935699598182851627048861145497531313515991522,193.95901589877916388381603732734994628201548934391305747395272792637748830675969,193.95901589877916388381603732734994628201548934391305747395272792637748830675974,-0.0000012657059862593948378629060663752481154833292378740800077019701888736876736068821,-0.0000012657059862593948378629060663752481154833292378740800077019701888736876736068755,-461.37727859355902383087579894404892295449692474404559024781197623269791462853576,-461.37727859355902383087579894404892295449692474404559024781197623269791462853557
-20,0.00010590274118338851401053167695288010874800884943661538561532987421013518991009714,360.62838107164636637232729071373298847778452973904424142535409789198422410547853,-0.0000011047594974920359503483084588180823650534384440599869409255639951441196331938585,-420.8193419641839098832391411490972220438443939896322869177027204780545856508723,-20,12022083606.709994128618068410624889090302243426090842994419943066656235823567045,3.6025287660107060521316700716113214335009519787619421040860272958205338907061359,12022083603.107465362607362358493219018690921992589891015658000962570208527746511,3337123556.1354756188104391647189380510856003816638236707269389834358193501739227,24044167213.41998825723613682124977818060448685218168598883988613331247164713409,4.3180842775472223126931759314001997855580001822181406925118517350842959015812135e-78,5.1013100017501520958275475250381542630310386709344680127234048451803897983913956e-84,2.0241020051002604590749262178438436494803125854147534496149305008207637038661938e-76,3.037058977786137061701981782348296491478943952928427468039980558991115786949296e-83,3.6025308252604092271764420936347657289366472703811895329977323610867181040598324,-4.1727535112088250311774784765919688140597294360093122989326492242322907479655035e-78,1.136085865758563807872008817704977843734625518450547303970558200756149921397023e-76,1.6478277695478058409144543846704450147347498678266191684742140479132694428594425e-76,-20,0.00010590274118338851401053167695288010874800884943661538561532987421013518991009711,0.00010590274118338851401053167695288010874800884943661538561532987421013518991009714,360.62838107164636637232729071373298847778452973904424142535409789198422410547853,360.62838107164636637232729071373298847778452973904424142535409789198422410547853,-0.0000011047594974920359503483084588180823650534384440599869409255639951441196331938534,-0.0000011047594974920359503483084588180823650534384440599869409255639951441196331938585,-420.8193419641839098832391411490972220438443939896322869177027204780545856508725,-420.8193419641839098832391411490972220438443939896322869177027204780545856508723
-10,0.00025374080196772123251960492677056323459070095435148253635208955005123626260014905,655.90796525589579584283085573213275767115290464816401347749183592268208863788756,-0.00000094020446494104689865490149146420706166793536053559684178234158905953045712352112,-383.82375770063380909349033389824099185726181151817938658548982669438931439046131,-10,9980426743.5720939560921322536404442216674241295071224305336497431409582848762942,3.6531990520777774009728977807290331146218736943696461716538734576658998585619506,9980426739.9188949040143548526675464409383910148852487361640035714870848272103944,2731969049.946969192372619784163841580112586886060941335193581887008304780870214,19960853487.144187912184264507280888443334848259014244861067299486281916569752588,3.9942279567311806392411877365451848016411501685517801405734628549529737089626225e-77,5.1113638251670818398082876660019661555478519123040668854327532977723889899530657e-84,3.9942279567311806392411877365451848016411501685517801405734628549529737089626225e-77,1.2354138214723269403533485216332053524660110994963094785247378545048606590980187e-83,3.6532011394637237369222734892419064041568151897375704758141547470130914106997002,-3.8531612749102098845094964406737006976155128798613693517691537612120760021453653e-77,1.5260545743653952507036099587160316518013101511624922336129547048112104534820403e-76,2.4783862479466746572308805243720929071442303274844607589244985217733740626044623e-76,-10,0.00025374080196772123251960492677056323459070095435148253635208955005123626260014906,0.00025374080196772123251960492677056323459070095435148253635208955005123626260014905,655.9079652558957958428308557321327576711529046481640134774918359226820886378876,655.90796525589579584283085573213275767115290464816401347749183592268208863788756,-0.00000094020446494104689865490149146420706166793536053559684178234158905953045712351601,-0.00000094020446494104689865490149146420706166793536053559684178234158905953045712352112,-383.82375770063380909349033389824099185726181151817938658548982669438931439046135,-383.82375770063380909349033389824099185726181151817938658548982669438931439046131
0,0.00050721162097508740504169846740042114941269399988521015713245493220780530651689862,1172.063752470122215421228934139216757443798738048299972636418425964641527526876,-0.00000076592979990357955226692033007506369646921026492905215651304598793138258865663665,-350.07626928434071869770698520862459578889515350353550241721605392980143947061863,0,8295722922.3885403734004747510054948294980682856442051751791832587548834425573314,3.7045942424613218432834058625353016434423362742428477664597264273572164995741828,8295722918.6839461309391529077220889669627666422018689009363354922951570152001149,2239306757.8912193461680357450365844096146454456312996116762965911178420889670028,16591445844.777080746800949502010989658996136571288410350358366517509766885114663,4.5339884914245834283278347279702097748359001913290477271374443218385106966602742e-77,3.6354625475617954234356349725143803340796680792469523717004004572669076686998988e-84,2.7203930948547500569967008367821258649015401147974286362824665931031064179961645e-76,2.0590230357872115672555808693886755874433518324938491308745630908414344318300312e-83,3.7045963584839793800697339822800463131338238732244501252139670252059432954460905,4.2166823945607505924732458612649839116702502783574715987556138593918235778780543e-77,1.3794616744322946435980722369673526378309631539257041610225404961752503253225497e-76,2.2847868720403282699166324768220551621342847583619360971951241794309542935058955e-76,0,0.00050721162097508740504169846740042114941269399988521015713245493220780530651689864,0.00050721162097508740504169846740042114941269399988521015713245493220780530651689862,1172.0637524701222154212289341392167574437987380482999726364184259646415275268759,1172.063752470122215421228934139216757443798738048299972636418425964641527526876,-0.00000076592979990357955226692033007506369646921026492905215651304598793138258865663301,-0.00000076592979990357955226692033007506369646921026492905215651304598793138258865663665,-350.07626928434071869770698520862459578889515350353550241721605392980143947061836,-350.07626928434071869770698520862459578889515350353550241721605392980143947061863
10,0.00094119207161656691364959712899646013534661334770370952002645009614028492384017597,2064.7987592194375694361984193261537035975812304644179357187272097616714498439536,-0.00000057405158143130322688181945404857808788024175458225873783568165069221502538566011,-319.28971268621551787631666011503558335143605810190023121155857263741665253495979,10,6909422497.2554935433855844180836855846240638303756881830330779183899800402577295,3.7567236315419801408768656529712727991658005400072906927411651497476680859131631,6909422493.4987699118436042772068199316527910312098876430257872256488148905100614,1839215011.5177518450625539743310289250178249486788050651037303571579905437168869,13818844994.510987086771168836167371169248127660751376366066155836779960080515459,9.0679769828491668566556694559404195496718003826580954542748886436770213933205484e-77,3.6143495183862429610760806764903753597943602723707947390107687068237093664203916e-84,8.2043601273397223941170342696603795925602003462144673157725182966601622130043057e-77,5.6623133484148318099528473908188578654692175393580851099050484998139446875325857e-83,3.7567257767086782093597798920468142006313456105354723699657377730337853884511897,8.7864318496959946087585773334842246165462222704110211625859153739681504401414938e-77,1.9716873138691864947327074191254747032408147316057274163500447519914731713775298e-76,3.377906508719207273705059090162893297113052210447062384151575513875797465367954e-76,10,0.00094119207161656691364959712899646013534661334770370952002645009614028492384017591,0.00094119207161656691364959712899646013534661334770370952002645009614028492384017597,2064.7987592194375694361984193261537035975812304644179357187272097616714498439535,2064.7987592194375694361984193261537035975812304644179357187272097616714498439536,-0.00000057405158143130322688181945404857808788024175458225873783568165069221502538566373,-0.00000057405158143130322688181945404857808788024175458225873783568165069221502538566011,-319.28971268621551787631666011503558335143605810190023121155857263741665253495988,-319.28971268621551787631666011503558335143605810190023121155857263741665253495979
20,0.0016818829438820666494697666160995406039888811429630453169431650169981287496878573,3596.6154930089033750985480610949810714783815678175175428910152864244336861267731,-0.00000035423869381360552834428610801084908199901383297515595902540860237152273379510129,-291.20138577567593042570658365944954515354445639845184385711654719165420305377341,20,5773998073.6336079669479976258312079455126645919211040014938775029812598707355347,3.8095967260969776203122239502542423373082086140503413725877137602301823387339748,5773998069.8240112408510200055189839952584222546128953874435361303935461105053523,1515645483.9641796444247003215411087482257600171794488184990407846745614148061597,11547996147.267215933895995251662415891025329183842208002987755005962519741471069,2.0294996104471944869657926877580938992122600856425261254805703154896190737431704e-76,9.7019395973372029414142360300784762787247779216629121645212567512792198570116215e-84,1.7218361056719548971864039026458296644912525726594836011391008793648629907555089e-76,1.2765942821880711716984601390209788642148781361461864611422291163216893477346193e-82,3.8095989009252430015357646555562737409745837258044652865082418631035803397053534,-2.0200743534590380930434659817125125978586437391097833965367999998619446988665965e-76,2.3408799462886110905784818622513722032661441518778354032493712129113755635773662e-76,3.6303984224876694458673550686171159991456595611382679511649813796871380606511644e-76,20,0.0016818829438820666494697666160995406039888811429630453169431650169981287496878574,0.0016818829438820666494697666160995406039888811429630453169431650169981287496878573,3596.6154930089033750985480610949810714783815678175175428910152864244336861267733,3596.6154930089033750985480610949810714783815678175175428910152864244336861267731,-0.00000035423869381360552834428610801084908199901383297515595902540860237152273379509159,-0.00000035423869381360552834428610801084908199901383297515595902540860237152273379510129,-291.20138577567593042570658365944954515354445639845184385711654719165420305377323,-291.20138577567593042570658365944954515354445639845184385711654719165420305377341
30,0.0029418548420436326535426472326385574493925626901036884544280966349712378451315812,6209.7362490283916028963940311617030240748430906709944770498429610606548764398841,-0.000000092803142135024820756728293519027011511250800540365048680239626072920147365230686,-265.57053198842261629579102810223982022187975975692619272608809848368171560967585,30,4851423388.191630462044486146257342202496347114520091040368194703950502663488521,3.8632232411434512955050419796271914171505552626934486196483821715189721362071789,4851423384.3284072209010348507523002228691556973695357776747460843021204919695488,1255796801.1073799563618189972002786050713726917671811125211701632019710866927733,9702846776.3832609240889722925146844049926942290401820807363894079010053269770419,1.6408720254679444788234068539320759185120400692428934631545036593320324426008611e-76,7.5805828563650269614780662867141669576771839926775500228487332543673904374992359e-85,5.3436292934646876119578052151077472346280252254949491069834165221668161782067517e-77,7.000678321676519328668974955921496997307396230479087044973514508860877068222106e-83,3.8632254461652465320503839000291548594896261434940130259185962001288478815178262,1.4833831388907146352134885771060826482146958191745970496904485330367856704842661e-76,1.9709154632129458490456036052546943173944507101142560311781526583641614956666597e-76,3.2705110861208779558222458076844220993656106028357663449428000836646521394462963e-76,30,0.0029418548420436326535426472326385574493925626901036884544280966349712378451315811,0.0029418548420436326535426472326385574493925626901036884544280966349712378451315812,6209.7362490283916028963940311617030240748430906709944770498429610606548764398839,6209.7362490283916028963940311617030240748430906709944770498429610606548764398841,-0.000000092803142135024820756728293519027011511250800540365048680239626072920147365231444,-0.000000092803142135024820756728293519027011511250800540365048680239626072920147365230686,-265.57053198842261629579102810223982022187975975692619272608809848368171560967579,-265.57053198842261629579102810223982022187975975692619272608809848368171560967585
40,0.0050789110446732493950787699040031427995554132954279849815143356314420868245575714,10648.580149385692162443857757636350221257061301801263810781305911705939578347621,0.00000022852495643802198509387404354887787226866609731150135301689901077873442833977985,-242.17587489465656301130151433554138233318880351727561918030082354011374143279858,40,4112051424.7380336298610294350509186223483097577131663505145012711373144285476385,3.9176130963517224612458118959080652434375338174613064485249558509815838435335342,4112051420.8204205335093069738051067264402445142756325330531948226123585775660547,1049631835.4069680538227738513627694499230600833401793577497513646303368123836093,8224102849.4760672597220588701018372446966195154263327010290025422746288570952771,1.2090635977132222475540892607920559399562400510210793939033184858236028524427398e-76,1.5935310115833644209473123427641849639148987570814213244317297358318718625247067e-84,1.4789438650599236420974127565045684265536150624097131871853092192663713462915656e-76,8.2360921431488462690223234775547023497734073299753965234982523633657377273201247e-83,3.9176153321189034578821477039899462940323560829162183526112002584838408807193528,-1.1726446329573045379665465487251390847567597252924267032789811955673095683778163e-76,1.3622494256815587569629253568884264958894154895609153688365475354546046486583443e-76,1.9489534491788777149767752993895819931541314271464746391830583049678002947468502e-76,40,0.0050789110446732493950787699040031427995554132954279849815143356314420868245575715,0.0050789110446732493950787699040031427995554132954279849815143356314420868245575714,10648.580149385692162443857757636350221257061301801263810781305911705939578347622,10648.580149385692162443857757636350221257061301801263810781305911705939578347621,0.00000022852495643802198509387404354887787226866609731150135301689901077873442833978144,0.00000022852495643802198509387404354887787226866609731150135301689901077873442833977985,-242.17587489465656301130151433554138233318880351727561918030082354011374143279843,-242.17587489465656301130151433554138233318880351727561918030082354011374143279858
50,0.0086948106803011274588480853771490460233016817363544224288443769430166810305960961,18165.178823019495636576077245887828478995852002873083795460283854061038696619555,0.00000063424032257501862027021258373023833997885493381121868128682078141149199481764103,-220.81312199530265397063497029488891207413055105650049930190063424438713469534182,50,3533874866.4611140822470959449580518843298702331691704071239748889773049626395352,3.9727764129813039641448673311337552507777536214240134998209076984276874186405329,3533874862.4883376692657919808131845531961149823914167856999613891563972642118478,889522716.38392468246024214621142074979608925952737260358689395846669104068043773,7067749732.9222281644941918899161037686597404663383408142479497779546099252790704,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,1.1330658990879821466294138866216002866448523023537929543435706071183088890002173e-84,1.3494013367335069727166174785625624329868750569431689664099536672138424692441292e-77,1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-83,3.9727786800726757814628642309859899189792186832528899458379247535924805935619506,5.0894188878979050457594001848295498123067414607196916812190350966364138060933245e-77,8.6170790608217536415036024636830006489428843185408952718924361173810317913516838e-77,1.4572879326463925873070983691796763372184824108985827198616372948638733774612172e-76,50,0.008694810680301127458848085377149046023301681736354422428844376943016681030596096,0.0086948106803011274588480853771490460233016817363544224288443769430166810305960961,18165.178823019495636576077245887828478995852002873083795460283854061038696619555,18165.178823019495636576077245887828478995852002873083795460283854061038696619555,0.00000063424032257501862027021258373023833997885493381121868128682078141149199481764216,0.00000063424032257501862027021258373023833997885493381121868128682078141149199481764103,-220.81312199530265397063497029488891207413055105650049930190063424438713469534183,-220.81312199530265397063497029488891207413055105650049930190063424438713469534182
60,0.014800505250044016405626927485710980332715214263144097711492502791743986177963431,30862.988516813565434604946829247490037222514897415001348418832085892290593108503,0.0000011572494655797069846969890651572831534254697841326916321574174354546617581919969,-201.29233034940434182503917100022830365195019667087511419025747231404078474813353,60,3102174317.6835439890167220062127310205647602810214486898537188407847168657174595,4.0287235112966216108110093086033535527919118458322852486519793723801597306405978,3102174313.6548204777201003954017217119614067282295368440214335921327374933372997,770014201.51692835696696625193833694010587141489616615440240282954732509945266024,6204348635.3670879780334440124254620411295205620428973797074376815694337314349189,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,5.6502487603145161171759592216622835944490416497145664626538303567035456576585816e-85,3.7081548733436771610252648310899215658479326564798283196945526775036391054828671e-76,4.9416552858893077614133940865328214098640443979852379140989514180194426363920748e-83,4.0287258103269723613750828548010471064023295410272981219127118457343023408192333,1.6289516968456905759450570222230017399549197801452756206040160364178639380066717e-77,3.1249486265781450034874709204508419723359756235650912996718154855959781635518687e-76,4.5357682557932343673430687979502623052677033476835846920516639190422345568959165e-76,60,0.014800505250044016405626927485710980332715214263144097711492502791743986177963431,0.014800505250044016405626927485710980332715214263144097711492502791743986177963431,30862.988516813565434604946829247490037222514897415001348418832085892290593108503,30862.988516813565434604946829247490037222514897415001348418832085892290593108503,0.0000011572494655797069846969890651572831534254697841326916321574174354546617581919963,0.0000011572494655797069846969890651572831534254697841326916321574174354546617581919969,-201.29233034940434182503917100022830365195019667087511419025747231404078474813316,-201.29233034940434182503917100022830365195019667087511419025747231404078474813353
70,0.025091819017997585579264978157066928671737416321308987172893681586131315561457049,52270.506249585223162706665621272345153762541748290707960028023366807400105544735,0.0000018417437190811942222790471497353868152774821279975527282944559125806228788157471,-183.43499280973865166103030516024450218298527500140709489645273517954411227000049,70,2809585446.8142066266992150948687255425250137347657918917078437039032574476254384,4.0854649084232516963866477227589232332101899445696637372890759433299231099578933,2809585442.7287417182759633984820778197660905015556019471381799666141815042955153,687702748.59576281832214385573191032662325240878988961134449389195049997975803571,5619170893.6284132533984301897374510850500274695315837834156874078065148952508769,4.145360906445333420185448894144191794135680174929415064811377665680924065517965e-76,3.6716563118627425017662994799841031471401957481775083134540548865981047583219111e-84,1.0579306479990694666098281031930489474617100446434444696654036750956524958873973e-76,1.9766621143557231045653576346131285639456177591940951656395805672077770545568299e-82,4.0854672400545257474262926645249963438594780774953770869432404176924174160122843,-4.2533616036188412909330000743212976152262304499107983999515859309110392633656982e-76,4.2470843540486743541844859220909852633259170341288442609892081464996577503483268e-76,5.4757490410173340068859542617478531647826347571091842217839675899138752519528703e-76,70,0.02509181901799758557926497815706692867173741632130898717289368158613131556145705,0.025091819017997585579264978157066928671737416321308987172893681586131315561457049,52270.506249585223162706665621272345153762541748290707960028023366807400105544735,52270.506249585223162706665621272345153762541748290707960028023366807400105544735,0.0000018417437190811942222790471497353868152774821279975527282944559125806228788157434,0.0000018417437190811942222790471497353868152774821279975527282944559125806228788157471,-183.4349928097386516610303051602445021829852750014070948964527351795441122700006,-183.43499280973865166103030516024450218298527500140709489645273517954411227000049
80,0.042407040865034552669517403419818146188241835175130134464504172778191828661521099,88293.394891793815486850215335324108040975241112152453793253886784791003220300423,0.0000027468881609166405322407011772285843473632245717735787652525837628983954100549489,-167.07066417981729543669659963695893523947676093957872823823953745646138741888486,80,2656647453.7175737677902367333352575054806154926391805649240137851166742011793327,4.1430113166089637612787742469567291221875772522768168578752896511560538860111516,2656647449.5745624511812729720564832585238863704516033126471969272413845500232788,641235867.02920904171077906186610632346369134261940814627964901128345705841479194,5313294907.4351475355804734666705150109612309852783611298480275702333484023586655,0.0,2.8070274980067845194226473570962803906942569903920052604500879636861742840182847e-84,2.2130181922429514352552526648426023900984750933867971049123240142307016495603719e-77,0.0,4.143013681562855464209826281361395008613327000361963242173266265633827176313239,4.0926990547663841737958216100379361070842060830625537675492968959528753749932125e-77,2.3375254075446332445842251066525170417596481762227909797711087475700550970663625e-76,3.8938062101591404708339691017850701603027316706134975037103888074567810508449291e-76,80,0.042407040865034552669517403419818146188241835175130134464504172778191828661521099,0.042407040865034552669517403419818146188241835175130134464504172778191828661521099,88293.394891793815486850215335324108040975241112152453793253886784791003220300423,88293.394891793815486850215335324108040975241112152453793253886784791003220300423,0.0000027468881609166405322407011772285843473632245717735787652525837628983954100549517,0.0000027468881609166405322407011772285843473632245717735787652525837628983954100549489,-167.07066417981729543669659963695893523947676093957872823823953745646138741888484,-167.07066417981729543669659963695893523947676093957872823823953745646138741888486
90,0.071480158791995521025960023062562113164548010448630153777495792377877922790625714,148781.76126519980800791844515804363673388460253879678908004720253694611190044061,0.0000039513673055737848238457661653704731694897043633234940522303415336985404573204779,-152.03291318674201414728330066524278374986482431980662832808513782138298904942793,90,2652934838.2344565316343040016408180004891761742367445238189423395321781461615957,4.2013736418570389004561498807600068047013708120177075710797077155831981732420044,2652934834.0330828897772651011846681197291693695353737118012347684524704305783975,631444633.20378220021645478657518819428922452892484060819000697233653561753721962,5305869676.4689130632686080032816360009783523484734890476378846790643562923231914,5.5271478752604445602472651921922557255142402332392200864151702209078987540239533e-76,7.0376763918508207865180986746683247617692689587192108965439168143994340931690519e-84,2.4559104328549826903442438109838636280361126036365675188661156743291932940243152e-77,2.6355494858076308060871435128175047519274903455921268875194407562770360727424399e-82,4.2013760409255503129741658289572144884357033067690020933593580921206252694915869,2.934798560850576688858181340480459807063150350048987200049724939908559284333505e-76,6.0769273540466348105591106792139141412860757489845587697777242056400874400954924e-76,9.2744272820545401525691087875910887457419448144844571824485324170441665544219375e-76,90,0.071480158791995521025960023062562113164548010448630153777495792377877922790625714,0.071480158791995521025960023062562113164548010448630153777495792377877922790625714,148781.76126519980800791844515804363673388460253879678908004720253694611190044061,148781.76126519980800791844515804363673388460253879678908004720253694611190044061,0.0000039513673055737848238457661653704731694897043633234940522303415336985404573204709,0.0000039513673055737848238457661653704731694897043633234940522303415336985404573204779,-152.03291318674201414728330066524278374986482431980662832808513782138298904942796,-152.03291318674201414728330066524278374986482431980662832808513782138298904942793
100,0.12016389490694628951000926968600549862589505900273666421713781515359482266670817,250074.9630460479592998663210007722796848126438110917326757431675417208691584802,0.0000055585580814092654147668936479151380842360665883096284569357554191677641913514849,-138.15439372560100241006061846036636124770743591178700334181199245926302675472665,100,2818926045.4129498385940664731812059085671264763745324152785780489165217009886777,4.2605629829022361475272122538182944446600766813981017198432484740322677486481521,2818926041.15238685569183032565399365474883203171445573388047632907327322695641,661632290.55065785897306934050761592093207339357847720063305222310524368878958242,5637852090.8258996771881329463624118171342529527490648305571560978330434019773555,8.29072181289066684037089778828838358827136034985883012962275533136184813103593e-76,1.0198598474133532294062798993690783769055352045321096476363070309323979920158123e-83,1.4600522463456545444793801118046925524917988116125088216555698679253775517221478e-76,3.9533242287114462091307152692262571278912355183881903312791611344155541091136598e-82,4.2605654169449444458066916099968363237260215648250000497897394761387668027458256,3.4745499035345402566314695872523147094316606954778874562970875524075945354806414e-76,3.646172796051390356869298119468990174543575188394718039483746494688899917490776e-76,5.5762449827711615946488288681342468391136117230685363827237667197311405009508576e-76,100,0.12016389490694628951000926968600549862589505900273666421713781515359482266670817,0.12016389490694628951000926968600549862589505900273666421713781515359482266670817,250074.9630460479592998663210007722796848126438110917326757431675417208691584802,250074.9630460479592998663210007722796848126438110917326757431675417208691584802,0.0000055585580814092654147668936479151380842360665883096284569357554191677641913514951,0.0000055585580814092654147668936479151380842360665883096284569357554191677641913514849,-138.1543937256010024100606184603663612477074359117870033418119924592630267547265,-138.15439372560100241006061846036636124770743591178700334181199245926302675472665
