voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-40,-0.051678038494042886,-7.4474252095667595,-0.006618709465917172,-107523.19841459421,-40,3599645272.2597179,1.7388339484190354,3599645270.520884,2070148949.8364983,6.9893331006943764e+19,1.34736666268509e-12,8.66654838171943e-13,1.0186340659856796e-10,4.85722573273506e-17,-1.0826761709381572e-10,-1.7517386936263939,2.0515243128974635e-10,2.9233395044958588e-10,-40,-0.051678038494042934,-0.051678038494042886,-7.447425209565412,-7.4474252095667595,-0.006618709465050518,-0.006618709465917172,-107523.19841459431,-107523.19841459421
-30,-0.049736414909151,-8.708560573231527,-0.006264321377575026,-103482.35887580208,-30,2345368223.8320827,1.7941155031903113,2345368222.0379672,1307255981.9373553,1.9809500257285988e+19,8.43769498715119e-13,5.14215406366425e-13,4.3655745685100555e-11,2.0816681711721685e-17,5.1392445854503421e-11,-1.8072094798747589,3.2715187505589979e-11,4.536900195806215e-11,-30,-0.04973641490915102,-0.049736414909151,-8.70856057323237,-8.708560573231527,-0.006264321378089241,-0.006264321377575026,-103482.35887580212,-103482.35887580208
-20,-0.04786707733832902,-10.228804536821409,-0.005927545334260645,-99591.7544331609,-20,1528139485.3329093,1.8601246047177447,1528139483.4727848,821525333.01111257,1.6794978815967881e+20,2.190247982980509e-12,2.9086889147267314e-13,1.1641532182693481e-10,5.551115123125783e-17,1.425615181460671e-11,-1.8734722573371283,1.8576166797297104e-10,2.6363754582203747e-10,-20,-0.04786707733832896,-0.04786707733832902,-10.228804536819219,-10.228804536821409,-0.005927545334551514,-0.005927545334260645,-99591.75443316078,-99591.7544331609
-10,-0.04606689181580174,-12.068380583311445,-0.005608218889319157,-95844.8239936597,-10,995671117.89380777,1.9378157063522576,995671115.9559921,513811047.47471476,1.1139817358635344e+19,1.4015455462867976e-12,2.3628928674801486e-13,7.275957614183426e-11,3.469446951953614e-17,-4.4970027701651816e-11,-1.951486793193117,7.9496709248990234e-11,1.1396931141882671e-10,-10,-0.04606689181580177,-0.04606689181580174,-12.068380583312846,-12.068380583311445,-0.005608218889082868,-0.005608218889319157,-95844.82399365977,-95844.8239936597
0,-0.04433260799976571,-14.300919039200735,-0.005305607350833739,-92234.75537958938,0,648739705.74659276,2.0282513902056962,648739703.71834135,319851724.92883164,2.3245371901053579e+19,1.3145040611561853e-13,3.0077849932919065e-13,1.0186340659856796e-10,5.551115123125783e-17,4.1286085661340621e-11,-2.0423220739565235,1.1508638167698205e-10,1.6272018975305169e-10,0,-0.044332607999765655,-0.04433260799976571,-14.300919039200867,-14.300919039200735,-0.005305607351134518,-0.005305607350833739,-92234.75537958927,-92234.75537958938
10,-0.042660665500689865,-17.013746235261248,-0.005017522358518017,-88754.08215766717,10,422696226.43772101,2.1326135747095409,422696224.30510741,198205728.14992592,3.3393446624489359e+18,2.099653784171096e-12,2.1626103685612463e-13,1.4551915228366852e-11,6.938893903907228e-18,-3.3578473335182935e-11,-2.1471686732565365,4.1691521267654388e-12,5.9112610639733276e-12,10,-0.04266066550068986,-0.042660665500689865,-17.013746235263348,-17.013746235261248,-0.005017522358301756,-0.005017522358518017,-88754.08215766716,-88754.08215766717
20,-0.041046780356769286,-20.30281696300084,-0.004737595031590124,-85393.82658619677,20,275418853.48591864,2.252215920593637,275418851.23370272,122287943.60592389,6.7716975176181422e+18,5.4001247917767614e-12,1.3224317474413994e-13,4.3655745685100555e-11,2.7755575615628914e-17,1.8416379532482097e-11,-2.2673546551923045,5.3257424170720189e-11,7.8906565309511123e-11,20,-0.04104678035676926,-0.041046780356769286,-20.30281696299544,-20.30281696300084,-0.004737595031722367,-0.004737595031590124,-85393.82658619672,-85393.82658619677
30,-0.03948497241665833,-24.251596898385966,-0.00444673250941689,-82141.48994571879,30,179463718.96178573,2.388517562014759,179463716.57326818,75136026.55297403,3.2801720029622395e+18,1.929123527588672e-12,8.001663567847039e-13,7.275957614183426e-11,3.469446951953614e-17,1.2222578504861303e-10,-2.4043699991186718,8.1152938165695329e-11,1.1744286099180101e-10,30,-0.03948497241665837,-0.03948497241665833,-24.251596898384037,-24.251596898385966,-0.004446732510217056,-0.00444673250941689,-82141.48994571886,-82141.48994571879
40,-0.03796507929259586,-28.86436603388563,-0.004086278083908325,-78975.92423190463,40,116950969.18841845,2.5431383030191186,116950966.64528014,45986869.47130584,8.5282544265161175e+18,2.0463630789890885e-12,2.8364463555696773e-14,1.0186340659856796e-10,4.85722573273506e-17,8.092460035413751e-11,-2.5599146461088407,1.301147580411658e-10,1.8582108074483017e-10,40,-0.037965079292595814,-0.03796507929259586,-28.864366033887677,-28.86436603388563,-0.00408627808393669,-0.004086278083908325,-78975.92423190453,-78975.92423190463
50,-0.0364660005117013,-33.87293281974077,-0.0034737314001534137,-75853.40398366738,50,76233198.711841837,2.717875434403592,76233195.993966401,28048819.952107325,8.0858464367534221e+17,2.7498003873915877e-12,6.625923767988873e-13,1.7462298274040222e-10,8.326672684688674e-17,-1.7873779757490047e-11,-2.736016363354536,1.8656335243362697e-10,2.6563818852909371e-10,50,-0.036466000511701215,-0.0364660005117013,-33.87293281974352,-33.87293281974077,-0.0034737313994908214,-0.0034737314001534137,-75853.4039836672,-75853.40398366738
60,-0.03493662170338091,-38.196382014898006,-0.002039016846885904,-72668.29505333301,60,49725550.971948519,2.9147223424987727,49725548.057226174,17060133.051753782,7.0531462614681971e+17,2.5437429940211587e-12,6.851593944978696e-14,1.4551915228366852e-10,7.632783294297951e-17,-1.2694423290326995e-10,-2.9353598725989238,2.1077111776331325e-10,3.0057125538496265e-10,60,-0.034936621703380986,-0.03493662170338091,-38.19638201490055,-38.196382014898006,-0.002039016846817388,-0.002039016846885904,-72668.29505333316,-72668.29505333301
70,-0.03324109326208491,-38.467512463941944,0.0019924695050095075,-69140.17733806139,70,32493358.770370223,3.1358890996003006,32493355.634481125,10361769.099076819,6.007614577645088e+17,2.2502888441522373e-11,7.835303586500864e-13,2.6193447411060333e-10,1.3183898417423734e-16,2.0308800112804469e-13,-3.1622565277055665,4.1867717536891772e-10,6.1446507951257168e-10,70,-0.03324109326208478,-0.03324109326208491,-38.46751246391944,-38.467512463941944,0.001992469504225977,0.0019924695050095075,-69140.17733806113,-69140.17733806139
80,-0.03100395320726026,-25.16564277017801,0.014061267242128816,-64494.16748473103,80,21334569.267656859,3.2488120873400019,21334566.018844772,6566883.123463369,1.2637980818588529e+19,1.070787902790471e-11,1.0329029298539183e-12,2.1827872842550278e-11,6.938893903907228e-18,6.6083583050158268e-11,-3.4255200852314132,6.147279189664928e-11,8.6525404896509173e-11,80,-0.03100395320726025,-0.03100395320726026,-25.165642770188718,-25.16564277017801,0.014061267241095913,0.014061267242128816,-64494.167484731006,-64494.16748473103
90,-0.02720283337075925,26.564914720960132,0.05014071419606976,-56619.57733471304,90,14186786.190730048,3.6612449951035373,14186782.529485052,3874853.0103019932,3.99919766495096e+17,7.94386778579792e-12,1.1916995168448352e-12,2.255546860396862e-10,1.0755285551056204e-16,8.5897067236828661e-11,-3.7466752518307871,3.230111333758291e-10,4.6594346436723555e-10,90,-0.02720283337075914,-0.02720283337075925,26.56491472095219,26.564914720960132,0.05014071419487806,0.05014071419606976,-56619.57733471281,-56619.57733471304
100,-0.019332440103659986,172.64753264984483,0.1519769995894395,-40340.885171175614,100,9749979.4663923755,3.9711551203165225,9749975.4952372555,2455199.8526854953,97885544639580160.0,2.4101609596982598e-11,9.354711449915953e-12,2.6193447411060333e-10,1.2836953722228372e-16,1.8590373684901351e-10,-4.1805159152333626,2.9662747414772398e-10,4.4864065240624029e-10,100,-0.019332440103659858,-0.019332440103659986,172.64753264986894,172.64753264984483,0.1519769995800848,0.1519769995894395,-40340.88517117535,-40340.885171175614
