voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-6.457471667261936e-05,50.50052130777709,-1.595225251372276e-06,-554.5896813831582,-50,21084261947.021469,3.4547776810100506,21084261943.566692,6102928724.7384329,9.7623888333091738e+18,1.9206893853151996e-09,1.525019777525766e-09,3.5856828617397696e-09,5.929772731866345e-16,3.9892359024995785,3.0533372455819875e-09,4.3659525079381957e-09,7.2055957875752363e-09,-50,-6.457471667202638e-05,-6.457471667261936e-05,50.50052130969778,50.50052130777709,-1.5937002315947503e-06,-1.595225251372276e-06,-554.5896813867439,-554.5896813831582
-40,-3.234410630492269e-05,101.31447410770426,-1.4278823053963748e-06,-505.84171243657056,-40,17477808587.882629,3.5033268206354671,17477808584.379303,4988917529.7417259,2.9760845508978844e+19,5.9067843949378585e-09,4.1459584860877994e-10,4.268258635420352e-09,2.0886002888124977e-15,4.0452956505207673,8.3009230186442858e-10,7.4053704588325185e-09,1.1813776114918267e-08,-40,-3.234410630701129e-05,-3.234410630492269e-05,101.31447410179747,101.31447410770426,-1.427467709547766e-06,-1.4278823053963748e-06,-505.8417124323023,-505.84171243657056
-30,1.9304062805840054e-05,193.95901588248722,-1.2657060936860884e-06,-461.37727855503863,-30,14492223325.84984,3.5525743070544737,14492223322.297266,4079358254.9623561,3.4481733042311021e+19,2.844160462700529e-10,2.966044073715877e-10,9.30867827264592e-10,3.3332440540351227e-16,4.1021617805264219,5.9385900429648699e-10,1.8686581824581059e-09,3.090856348208354e-09,-30,1.930406280617338e-05,1.9304062805840054e-05,193.95901588277164,193.95901588248722,-1.2654094892787168e-06,-1.2657060936860884e-06,-461.37727855410776,-461.37727855503863
-20,0.00010590274115468091,360.62838097339943,-1.1047598197380603e-06,-420.8193418486413,-20,12022083606.709991,3.6025287660107059,12022083603.107462,3337123556.1354752,8.5725166449740585e+18,2.8273916541365907e-09,9.891312964817894e-10,2.6853399504034314e-09,7.701901182793902e-16,4.1598442526671091,1.980450323256971e-09,4.1345075801292718e-09,7.4151661122109913e-09,-20,0.00010590274115391072,0.00010590274115468091,360.62838097057204,360.62838097339943,-1.1037706884415785e-06,-1.1047598197380603e-06,-420.81934184595593,-420.8193418486413
-10,0.00025374080199289605,655.9079653210567,-9.402043580120734e-07,-383.82375773897036,-10,9980426743.5720921,3.6531990520777771,9980426739.9188938,2731969049.946969,1.9273594118413017e+19,1.692683326837141e-09,3.648845156627723e-10,3.561240191629622e-09,1.8453120975703285e-16,4.2183532913223782,7.3059006805031685e-10,4.5197744717257509e-09,7.8043238026584416e-09,-10,0.0002537408019930806,0.00025374080199289605,655.9079653227494,655.9079653210567,-9.405692425277362e-07,-9.402043580120734e-07,-383.8237577425316,-383.82375773897036
0,0.000507211621052675,1172.0637526494436,-7.65929650252937e-07,-350.07626933798736,0,8295722922.3885403,3.7045942424613214,8295722918.6839457,2239306757.8912196,1.0280642132559479e+19,1.667558535700664e-09,5.677016733337895e-10,1.651528691581916e-09,9.751314339334627e-16,4.2776993779551216,1.1367206527751496e-09,3.6990769684447428e-09,6.7036076793758337e-09,0,0.0005072116210536502,0.000507211621052675,1172.0637526511111,1172.0637526494436,-7.664973519262708e-07,-7.65929650252937e-07,-350.0762693363358,-350.07626933798736
10,0.0009411920714960544,2064.7987589550357,-5.740516956636096e-07,-319.2897126452736,10,6909422497.2554941,3.7567236315419792,6909422493.4987707,1839215011.5177524,1.0065107005351809e+19,3.1086528906598687e-09,4.817187513472351e-10,2.721264991123462e-09,9.809861256648844e-16,4.3378932447995844,9.6460423232200205e-10,4.1701849584418948e-09,6.4275403636668282e-09,10,0.0009411920714950734,0.0009411920714960544,2064.798758951927,2064.7987589550357,-5.735699769122624e-07,-5.740516956636096e-07,-319.28971264255233,-319.2897126452736
20,0.0016818829439977174,3596.615493256218,-3.542386379130741e-07,-291.20138579570545,20,5773998073.6336069,3.8095967260969772,5773998069.8240099,1515645483.9641795,1.5398491193583577e+19,4.638422979041934e-10,2.6203230330200045e-10,1.2069563126715366e-09,3.7426658994199613e-16,4.3989458693444004,5.2474332385888647e-10,1.9396402611272318e-09,3.3524952995980795e-09,20,0.0016818829439980917,0.0016818829439977174,3596.615493256682,3596.615493256218,-3.545006702163761e-07,-3.542386379130741e-07,-291.2013857944985,-291.20138579570545
30,0.0029418548419268757,6209.73624878194,-9.280317155254717e-08,-265.57053197788684,30,4851423388.1916313,3.8632232411434506,4851423384.3284082,1255796801.1073804,2.1972795957969252e+19,2.1636878955177963e-09,1.532625273654515e-10,1.7238335203728639e-09,7.884318198314588e-16,4.4608684695452459,3.0696189258651063e-10,2.8371054103561264e-09,4.6034201034439448e-09,30,0.002941854841927664,0.0029418548419268757,6209.736248784104,6209.73624878194,-9.264990902518172e-08,-9.280317155254717e-08,-265.5705319796107,-265.57053197788684
40,0.005078911045412788,10648.580150936232,2.285250549842156e-07,-242.17587492992647,40,4112051424.7380342,3.9176130963517219,4112051420.8204212,1049631835.4069684,4.9506270745240177e+18,5.546098691411316e-09,5.705524037289916e-10,3.5981884138891473e-11,2.568258106183663e-15,4.5236724996706927,1.1429835937165061e-09,7.4160085147373511e-09,1.106430227298949e-08,40,0.0050789110454153566,0.005078911045412788,10648.580150941778,10648.580150936232,2.279545025804866e-07,2.285250549842156e-07,-242.17587492996245,-242.17587492992647
50,0.008694810679060444,18165.17882042746,6.342402344414834e-07,-220.81312196379216,50,3533874866.4611139,3.9727764129813039,3533874862.4883375,889522716.3839246,4.2145997174333711e+18,3.5433913581073284e-09,5.669242493213124e-10,3.4421532291162293e-10,1.6688039838896884e-15,4.5873696467791403,1.1361086977857034e-09,4.9064730197362337e-09,7.8137780317247274e-09,50,0.008694810679058775,0.008694810679060444,18165.178820423916,18165.17882042746,6.348071586908047e-07,6.342402344414834e-07,-220.81312196413637,-220.81312196379216
60,0.014800505249207962,30862.98851507017,1.1572494337375075e-06,-201.29233033803777,60,3102174317.6835437,4.0287235112966213,3102174313.65482,770014201.51692832,9.0159059325508342e+18,1.0186340659856796e-10,2.274935282958332e-10,3.9583198940817965e-09,7.199102425303749e-16,4.6519718277226065,4.561461712081062e-10,5.8310608454002122e-09,8.5621029754026634e-09,60,0.014800505249208682,0.014800505249207962,30862.988515070272,30862.98851507017,1.1574769272658034e-06,1.1572494337375075e-06,-201.29233033407945,-201.29233033803777
70,0.02509181901578256,52270.50624497095,1.8417436735968463e-06,-183.43499279354162,70,2809585446.8142066,4.0854649084232513,2809585442.7287416,687702748.59576285,5.0050466085707141e+18,8.731149137020111e-10,3.6074009021464254e-10,4.18933154833212e-09,1.033895191682177e-15,4.7174911866881928,7.2397279046590095e-10,6.4050877280141382e-09,1.0190558826471408e-08,70,0.025091819015781527,0.02509181901578256,52270.50624497008,52270.50624497095,1.842104413687061e-06,1.8417436735968463e-06,-183.43499279773096,-183.43499279354162
80,0.04240704086656728,88293.39489498503,2.746888177941757e-06,-167.07066418585748,80,2656647453.7175741,4.1430113166089635,2656647449.574563,641235867.02920914,1.1061852681510762e+19,1.0622898116707802e-09,1.4978468150785517e-10,1.980538399948273e-09,8.049116928532385e-16,4.7839400931814309,3.0103625330721426e-10,3.6221102133476842e-09,6.0287584334461908e-09,80,0.04240704086656809,0.04240704086656728,88293.3948949861,88293.39489498503,2.7467383932602493e-06,2.746888177941757e-06,-167.07066418387694,-167.07066418585748
90,0.0714801587838153,148781.76124817316,3.951367256254121e-06,-152.0329131693434,90,2652934838.2344561,4.2013736418570389,2652934834.0330825,631444633.20378208,3.3661725000683412e+18,5.0640664994716644e-09,4.808033305437711e-10,1.4580336937797256e-11,2.5118795932144167e-15,4.8513311404533264,9.6854810290621589e-10,7.5565740222694385e-09,1.1161909107930412e-08,90,0.07148015878381782,0.0714801587838153,148781.76124817823,148781.76124817316,3.9518480595846645e-06,3.951367256254121e-06,-152.03291316932882,-152.0329131693434
100,0.12016389489276365,250074.96301653225,5.558558034780277e-06,-138.1543937092939,100,2818926045.4129496,4.2605629829022353,2818926041.1523867,661632290.55065787,3.4022550511009603e+18,2.735760062932968e-09,5.028987371020089e-10,1.6588046491960995e-09,1.4988010832439613e-15,4.919677144294873,1.0168094085328295e-09,5.0470254715788835e-09,8.768386586255339e-09,100,0.12016389489276215,0.12016389489276365,250074.9630165295,250074.96301653225,5.559060933517379e-06,5.558558034780277e-06,-138.15439371095272,-138.1543937092939
