voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.00010317501478364348,-324.27667934930395,1.8735127065019448,0.25584646007132505,-50,2060254474.3087862,4.8548632112650605,2060254469.453923,424369211.78916872,1.8703941607572275e+22,2.2168933355715126e-12,1.4168888284871173e-11,1.3836654044752095e-11,2.8189256484623115e-18,1.096525617297091e-12,-357.28191994762784,2.0037733485222085e-11,3.213074251107173e-11,-50,-0.0001031750147836463,-0.00010317501478364348,-324.27667934930616,-324.27667934930395,1.8735127065161137,1.8735127065019448,0.2558464600574884,0.25584646007132505
-40,-5.167195171345398e-05,-164.68893955891542,2.317724007901554,0.7319720122573017,-40,2455307884.9365578,4.3410442331521413,2455307880.5955133,565603056.10009801,8.9081815054775621e+21,1.3642420526593924e-12,4.8756554349438375e-12,2.9268809598193e-12,2.778268066994105e-19,4.6911869721749284e-13,-193.38567858283702,5.896507561977453e-12,9.8783203839047928e-12,-40,-5.1671951713453705e-05,-5.167195171345398e-05,-164.68893955891406,-164.68893955891542,2.3177240078966785,2.317724007901554,0.7319720122602286,0.7319720122573017
-30,-2.4561316254464705e-05,-81.99677455807881,2.664920087685124,1.7823760254877925,-30,3017685439.3756456,4.1123558210787197,3017685435.2632899,733809419.87263906,8.2214999339659512e+21,2.2737367544323206e-13,3.1401548028497928e-12,2.2357671269901402e-12,1.3891340334970526e-19,-2.1459675563459808e-12,-98.788859047742918,3.925665046040207e-12,6.2105875997531257e-12,-30,-2.4561316254464844e-05,-2.4561316254464705e-05,-81.99677455807904,-81.99677455807881,2.664920087688264,2.664920087685124,1.7823760254855567,1.7823760254877925
-20,-9.739937918873646e-06,-39.610300986802855,2.909783115742404,4.20080733877262,-20,3804085773.0031447,4.0813161839847591,3804085768.9218287,932073282.61665261,6.5733520307200668e+21,1.4210854715202004e-12,5.220712750997336e-12,5.163869332136528e-12,1.2637731573034161e-18,4.6185587118416875e-12,-49.985935722400725,7.6966754072477081e-12,1.3491430195244902e-11,-20,-9.739937918872382e-06,-9.739937918873646e-06,-39.610300986801434,-39.610300986802855,2.9097831157371834,2.909783115742404,4.200807338777784,4.20080733877262
-10,-2.5844592095591274e-07,-18.161956357606435,2.988691796227391,9.577752901602025,-10,4891420025.6450062,4.1914206325995078,4891420021.4535856,1167007669.8103576,2.6788290031876807e+21,6.394884621840902e-14,1.695088513997689e-12,8.615330671091215e-13,1.0926725019580474e-19,-4.454413388427789e-12,-26.220985735444419,1.9505668542698034e-12,3.0877522760874854e-12,-10,-2.584459209558035e-07,-2.5844592095591274e-07,-18.1619563576065,-18.161956357606435,2.988691796229086,2.988691796227391,9.577752901601164,9.577752901602025
0,8.206909820837233e-06,-7.615636974997673,2.796876341760472,20.288890403092864,0,6383930780.2687063,4.4066101252488821,6383930775.8620958,1448716949.9498544,1.282034525006453e+21,1.0400569294688466e-12,5.070610598068015e-12,5.066169705969514e-12,1.1434944787933055e-18,-1.8892244199064407e-12,-14.990594513549237,7.2605808773842951e-12,1.2062351117947401e-11,0,8.206909820838376e-06,8.206909820837233e-06,-7.615636974996633,-7.615636974997673,2.7968763417554015,2.796876341760472,20.28889040309793,20.288890403092864
10,1.804798836425343e-05,-2.798170094310502,2.290237588319277,37.891656136439906,10,8422825807.1300526,4.7043603365153084,8422825802.4256926,1790429559.9450502,1.0329452441471922e+21,1.6120438317557273e-13,4.1673331452329876e-12,4.440892098500626e-12,8.470329472543003e-19,-3.8707930674643734e-12,-9.8338525308226501,6.0173906529703289e-12,9.0412122233374248e-12,10,1.804798836425258e-05,1.804798836425343e-05,-2.798170094310663,-2.798170094310502,2.2902375883234445,2.290237588319277,37.891656136435465,37.891656136439906
20,2.9336041387192933e-05,-0.8863701068184134,1.6164594199616065,60.553726115817426,20,11199314407.368868,5.0711504046168452,11199314402.297718,2208436649.240941,5.5865643549975203e+20,4.171107903516713e-13,1.9062529332813938e-12,1.4708234630234074e-12,2.270048298641525e-19,-7.7242286290720237e-12,-7.6028248177256232,2.5261574297980029e-12,4.1229242242479813e-12,20,2.9336041387192706e-05,2.9336041387192933e-05,-0.8863701068188305,-0.8863701068184134,1.6164594199635127,1.6164594199616065,60.553726115815955,60.553726115817426
30,4.071192332047546e-05,-0.2511844689833875,1.0213949895203742,84.19714496399376,30,14972247626.363714,5.4994961429345004,14972247620.864218,2722476248.2285523,1.7894968054073915e+21,2.967071033310731e-13,1.5987211554602254e-13,3.268496584496461e-13,6.776263578034403e-21,-5.105602757432656e-12,-6.7934288206080877,4.1894915678164839e-13,7.815970093361102e-13,30,4.0711923320475466e-05,4.071192332047546e-05,-0.2511844689836842,-0.2511844689833875,1.0213949895202143,1.0213949895203742,84.19714496399409,84.19714496399376
40,5.1404971017440294e-05,-0.06870846274090982,0.6242530059109749,106.58962660384645,40,20091987768.3125,5.9860121670579929,20091987762.326488,3356489630.7565169,3.0386054934020888e+21,9.835188219398106e-14,2.8899105330992825e-13,1.1368683772161603e-13,1.1519648082658485e-19,-1.9655811178840894e-13,-6.6907220941604413,4.2636964333747505e-13,7.347455976969286e-13,40,5.140497101744041e-05,5.1404971017440294e-05,-0.06870846274100817,-0.06870846274090982,0.6242530059112639,0.6242530059109749,106.58962660384657,106.58962660384645
50,6.169447235595888e-05,-0.019659318039071234,0.40102008317805415,128.11544812069985,50,27032706571.862667,6.5301511504279999,27032706565.332516,4139675475.9789729,3.2100764993442766e+21,9.485467966641181e-15,1.6906476218991884e-12,1.9042545318370685e-12,3.7947076036992655e-19,2.4312548973298173e-11,-6.9555620073531088,2.6240924688939258e-12,3.9520053896069385e-12,50,6.16944723559585e-05,6.169447235595888e-05,-0.01965931803908072,-0.019659318039071234,0.4010200831797448,0.40102008317805415,128.11544812069795,128.11544812069985
60,7.22288209123559e-05,-0.006210756954191266,0.28759640576301027,150.10125874006982,60,36436087984.421646,7.1333891705544881,36436087977.288254,5107822819.3162518,1.8007060766704397e+21,2.3424838457852815e-14,3.681777105413175e-12,3.893774191965349e-12,7.047314121155779e-19,6.9721505668450035e-12,-7.427958034724802,5.3408901778456067e-12,7.7368111917053284e-12,60,7.22288209123552e-05,7.22288209123559e-05,-0.006210756954214691,-0.006210756954191266,0.28759640576669204,0.28759640576301027,150.10125874006593,150.10125874006982
70,8.359361816631205e-05,-0.00217052843333593,0.23411850048681962,173.78131925939684,70,49170462254.909958,7.7987054551663331,49170462247.111252,6304951833.0425568,1.0982812639279117e+22,1.6072213004925118e-15,6.493972026788697e-13,6.536993168992922e-13,1.0842021724855044e-19,-9.7946056332427622e-12,-8.0337240431594807,8.838826972139723e-13,1.3049006319931777e-12,70,8.359361816631195e-05,8.359361816631205e-05,-0.0021705284333375374,-0.00217052843333593,0.23411850048746902,0.23411850048681962,173.78131925939618,173.78131925939684
80,9.624247473345858e-05,-0.0007889158361837484,0.21131822418629354,200.11448427603662,80,66410819871.976601,8.5302569831990311,66410819863.446342,7785324639.4308634,5.2459381812735561e+21,5.3887450057743536e-14,6.485922909860165e-13,7.673861546209082e-13,1.4907779871675686e-19,1.4331526371731894e-11,-8.7400724522923934,1.0067328408413647e-12,1.5023537969227618e-12,80,9.624247473345873e-05,9.624247473345858e-05,-0.0007889158362376358,-0.0007889158361837484,0.21131822418564494,0.21131822418629354,200.1144842760374,200.11448427603662
90,0.00011054418880248061,-0.00025374691535953243,0.2038127376303997,229.87717124813878,90,89747077715.20578,9.3331826692110536,89747077705.872604,9615913552.3265419,7.0388355229878772e+21,3.242523437252398e-15,6.358247262028272e-13,6.821210263296962e-13,1.3552527156068805e-19,1.4077368750287551e-11,-9.5344292430070858,9.1207065922007736e-13,1.3079815008865125e-12,90,0.00011054418880248048,0.00011054418880248061,-0.0002537469153562899,-0.00025374691535953243,0.20381273763103552,0.2038127376303997,229.8771712481381,229.87717124813878
100,0.00012683457808010444,-2.5878508350622134e-05,0.2038935271599599,263.77290654489485,100,121330572927.60921,10.213494391947977,121330572917.39571,11879437954.483307,2.9898156299489099e+22,5.695086329610133e-14,2.2017943024366105e-12,2.0463630789890885e-12,2.710505431213761e-19,1.6435936839028122e-12,-10.414305401221226,3.0144116409772852e-12,4.5237980028645097e-12,100,0.0001268345780801047,0.00012683457808010444,-2.5878508407572998e-05,-2.5878508350622134e-05,0.2038935271577581,0.2038935271599599,263.7729065448969,263.77290654489485
