voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-3.3969921286101704e-06,-0.2018854784698076,4.1270005742768555e-08,-10.29951927050261,-50,800153688146.96143,0.22850930413266571,800153688146.73291,3501624107534.8774,3.407740137259163e+26,1.4710455076283324e-15,2.07347034146318e-15,0.0,1.2705494208814505e-21,1445.3431062126174,3.3029134432030076e-15,7.5593967884448865e-15,1.0871986362397112e-14,-50,-3.3969921286101717e-06,-3.3969921286101704e-06,-0.20188547846980906,-0.2018854784698076,4.1270003669298213e-08,4.1270005742768555e-08,-10.29951927050261,-10.29951927050261
-40,-2.955180351295669e-06,-0.1833429695013573,6.302438613969968e-08,-8.948394913388963,-40,812071547576.84692,0.2210000385271865,812071547576.62598,3674531248902.6978,3.3755312055992078e+26,1.6375789613221059e-15,4.659260593669464e-15,5.329070518200751e-15,4.235164736271502e-22,1292.1053616151785,3.3861801590494795e-15,8.7551379517536789e-15,1.4734537917039658e-14,-40,-2.9551803512956688e-06,-2.955180351295669e-06,-0.18334296950135895,-0.1833429695013573,6.302438148043909e-08,6.302438613969968e-08,-8.948394913388958,-8.948394913388963
-30,-2.2590836935420796e-06,-0.16252600671587292,9.611484290453809e-08,-6.8070340515356715,-30,837033581183.98596,0.21731366160761073,837033581183.76868,3851730144308.0166,2.869606858175511e+26,2.0261570199409107e-15,2.3674702959957907e-15,4.440892098500626e-15,0.0,1189.6745395263852,4.1078250997157044e-15,6.1108044968987304e-15,9.6671870270133298e-15,-30,-2.2590836935420796e-06,-2.2590836935420796e-06,-0.1625260067158709,-0.16252600671587292,9.611484527200838e-08,9.611484290453809e-08,-6.807034051535676,-6.8070340515356715
-20,-1.1745739131406522e-06,-0.13768154148749634,1.4846155557576802e-07,-3.4594387892799716,-20,875966780927.24792,0.22139549222553601,875966780927.02649,3956570082442.7759,2.4166125218392549e+26,2.581268532253489e-15,3.0571367242186384e-15,5.329070518200751e-15,3.3881317890172014e-21,1149.5028692336962,5.1070257869530875e-15,1.093206466242835e-14,1.8683524101751822e-14,-20,-1.1745739131406556e-06,-1.1745739131406522e-06,-0.13768154148749892,-0.13768154148749634,1.484615525186313e-07,1.4846155557576802e-07,-3.459438789279977,-3.4594387892799716
-10,5.554757705333425e-07,-0.10427495136144894,2.392479987048873e-07,1.890106972004137,-10,930054696531.81543,0.2418890476625542,930054696531.57349,3844964067282.957,4.1068104826860581e+26,1.7763568394002505e-15,2.2885294987594297e-15,5.329070518200751e-15,1.164670302474663e-21,1190.5067370621814,3.1918911079325049e-15,1.2162849122991812e-14,2.0607207075733908e-14,-10,5.554757705333413e-07,5.554757705333425e-07,-0.10427495136144717,-0.10427495136144894,2.392479964163578e-07,2.392479987048873e-07,1.8901069720041317,1.890106972004137
0,3.5957076470242586e-06,-0.05030202557221797,4.2071591431707236e-07,11.298011027202175,0,1000766491768.9814,0.29769792568092063,1000766491768.6837,3361684464142.4395,4.0994266752300736e+26,1.5543122344752192e-15,3.230978589939559e-16,1.5987211554602254e-14,5.082197683525802e-21,1346.1506572608075,3.4416912640963309e-15,2.8150989148516688e-14,4.1512366460993988e-14,0,3.5957076470242536e-06,3.5957076470242586e-06,-0.05030202557221641,-0.05030202557221797,4.207159146401702e-07,4.2071591431707236e-07,11.29801102720216,11.298011027202175
10,9.783302835237748e-06,0.05488467238820141,8.390023801404199e-07,30.452325615729706,10,1089891736049.1802,0.43013351997402693,1089891736048.75,2533845156069.1943,3.7412354266230853e+26,2.220446049250313e-15,1.6710830319133945e-15,3.552713678800501e-14,1.1858461261560205e-20,1677.321149885425,4.1078250109532726e-15,4.1805101982362704e-14,6.2844369465298033e-14,10,9.783302835237736e-06,9.783302835237748e-06,0.05488467238820363,0.05488467238820141,8.39002381811503e-07,8.390023801404199e-07,30.45232561572967,30.452325615729706
20,2.3729506619757877e-05,0.2859365806638474,1.895547163011468e-06,73.63322470481954,20,1199581722792.6472,0.72944679650698929,1199581722791.9177,1644508864165.1924,1.7315236592143266e+26,4.884981308350689e-15,4.325989326348502e-15,1.4210854715202004e-14,1.0164395367051604e-20,2295.4767101227999,9.7699619585222043e-15,6.2115591034890885e-14,9.2477688375981748e-14,20,2.3729506619757887e-05,2.3729506619757877e-05,0.2859365806638523,0.2859365806638474,1.8955471673374573e-06,1.895547163011468e-06,73.63322470481955,73.63322470481954
30,5.5842659486159454e-05,0.8176820548152439,4.660790723053684e-06,173.063922421837,30,1332398245779.6331,1.392776174047321,1332398245778.2402,956649223764.1936,1.20894199531687e+27,1.5543122344752192e-15,1.5717636542874995e-15,1.1368683772161603e-13,3.3881317890172014e-20,3404.27867705064,1.5543120607570819e-15,1.2297805787782865e-13,1.7676493407024763e-13,30,5.584265948615949e-05,5.5842659486159454e-05,0.8176820548152455,0.8176820548152439,4.660790724625448e-06,4.660790723053684e-06,173.0639224218371,173.063922421837
40,0.00012820043755297817,2.0485762985059517,1.1912621547111241e-05,397.0533391869982,40,1491370925784.5762,2.8507110517585343,1491370925781.7253,523157520599.84674,1.2869738731301299e+25,8.08242361927114e-14,8.274533910433614e-14,1.7053025658242404e-13,1.3552527156068805e-19,5374.6047805808867,1.6342479840714142e-13,4.0266389208149007e-13,6.800453754805813e-13,40,0.00012820043755297803,0.00012820043755297817,2.048576298505871,2.0485762985059517,1.1912621464365902e-05,1.1912621547111241e-05,397.053339186998,397.0533391869982
50,0.0002864804684448322,4.87169449038349,3.070888944760081e-05,886.8262395542754,50,1680064365976.9939,6.0437181932052662,1680064365970.9502,277985225695.30615,2.4698716087877748e+25,5.3290705182007514e-14,5.406817978363329e-14,2.2737367544323206e-13,5.421010862427522e-20,8879.6277427634705,9.5923234186388213e-14,8.3445274098389199e-14,1.4199774168999202e-13,50,0.0002864804684448323,0.0002864804684448322,4.871694490383437,4.87169449038349,3.070888939353263e-05,3.070888944760081e-05,886.8262395542756,886.8262395542754
60,0.0006244411970262609,11.269353726500386,7.869311292631295e-05,1932.0384925676285,60,1902656630153.4856,13.025882314617357,1902656630140.4597,146067389847.24023,1.5102683037690323e+25,8.348877145181177e-14,1.0630558933133472e-13,2.2737367544323206e-13,1.0842021724855044e-19,15136.04547937222,1.7763554593671139e-13,3.4060868292238158e-13,5.0243316451759057e-13,60,0.000624441197026261,0.0006244411970262609,11.26935372650047,11.269353726500386,7.869311303261854e-05,7.869311292631295e-05,1932.0384925676287,1932.0384925676285
70,0.0013339616766911764,25.616479317016715,0.0001993875196735699,4125.001138544126,70,2164030787905.7888,28.283530876373508,2164030787877.5054,76512045025.944763,2.1468528705595733e+26,7.105427357601002e-15,2.901745141913048e-14,0.0,0.0,26320.795349702759,1.4210836777143954e-14,2.5412985163875113e-13,2.9191839917563911e-13,70,0.0013339616766911764,0.0013339616766911764,25.616479317016708,25.616479317016715,0.00019938751964455244,0.0001993875196735699,4125.001138544126,4125.001138544126
80,0.0028070004177420294,57.53397752528196,0.0004988482191504639,8674.62393329555,80,2469881561245.3174,61.615231458296769,2469881561183.7021,40085568175.086952,3.0622902230403969e+25,3.552713678800501e-14,1.0538141539950807e-13,5.4569682106375694e-12,1.734723475976807e-18,46183.41590145693,1.136864940632086e-13,6.6601963073920985e-12,9.3495428413192805e-12,80,0.0028070004177420276,0.0028070004177420294,57.53397752528193,57.53397752528196,0.0004988482190450825,0.0004988482191504639,8674.623933295545,8674.62393329555
90,0.005843067311140039,128.12905162054267,0.0012323380361716207,18044.595167012027,90,2826839444928.0093,134.42196988336633,2826839444793.5874,21029593952.393108,6.6745617069821822e+24,3.979039320256561e-13,2.694422376187111e-13,3.637978807091713e-12,0.0,79621.588727680224,5.9685003302759765e-13,3.1877799308334412e-12,3.7937344238292425e-12,90,0.005843067311140039,0.005843067311140039,128.12905162054307,128.12905162054267,0.001232338036441063,0.0012323380361716207,18044.595167012023,18044.595167012027
100,0.012071158415113033,283.6323133781158,0.003006040729278847,37249.82597920033,100,3242615065890.5117,293.44547547873293,3242615065597.0664,11050145041.767788,1.6074772147115555e+25,1.7053025658242404e-13,5.472406382212025e-13,3.637978807091713e-11,1.214306433183765e-17,112224.21771040942,2.8420603372683769e-13,3.7611863904340572e-11,5.3695839441481041e-11,100,0.01207115841511302,0.012071158415113033,283.63231337811595,283.6323133781158,0.0030060407287316065,0.003006040729278847,37249.825979200294,37249.82597920033
