voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-3.396992128609959e-06,-0.20188547846980914,4.127000366375668e-08,-10.299519270501946,-50,800153688146.96143,0.22850930413266571,800153688146.73291,3501624107534.8774,3.407740137259163e+26,1.3100631690576847e-14,1.0796354737597217e-17,7.105427357601002e-15,4.235164736271502e-21,3.1327718197360355e-13,-1243.0196891076655,1.6290918735039666e-14,2.5684702032336554e-14,-50,-3.396992128609955e-06,-3.396992128609959e-06,-0.20188547846979604,-0.20188547846980914,4.1270003674553034e-08,4.127000366375668e-08,-10.299519270501953,-10.299519270501946
-40,-2.9551803512957548e-06,-0.18334296950135628,6.302438146106576e-08,-8.94839491338923,-40,812071547576.84692,0.2210000385271865,812071547576.62598,3674531248902.6978,3.3755312055992078e+26,8.465450562766819e-15,3.4967333242560234e-17,5.329070518200751e-15,5.929230630780102e-21,-2.9411473256857334e-12,-1112.164517747208,1.1796693902158143e-14,1.6716066465055635e-14,-40,-2.9551803512957607e-06,-2.9551803512957548e-06,-0.18334296950136475,-0.18334296950135628,6.30243814960331e-08,6.302438146106576e-08,-8.948394913389235,-8.94839491338923
-30,-2.259083693542114e-06,-0.1625260067158723,9.611484507713355e-08,-6.80703405153578,-30,837033581183.98596,0.21731366160761073,837033581183.76868,3851730144308.0166,2.869606858175511e+26,1.1934897514720433e-15,1.8533451462838515e-16,2.6645352591003757e-15,4.235164736271502e-22,-2.5738855491397317e-12,-1024.7481875415426,7.6128533602095475e-15,1.1509609048167627e-14,-30,-2.2590836935421135e-06,-2.259083693542114e-06,-0.1625260067158735,-0.1625260067158723,9.611484526246807e-08,9.611484507713355e-08,-6.807034051535777,-6.80703405153578
-20,-1.174573913140786e-06,-0.13768154148748923,1.4846155249618323e-07,-3.459438789280398,-20,875966780927.24792,0.22139549222553601,875966780927.02649,3956570082442.7759,2.4166125218392549e+26,2.930988785010413e-14,4.029015445755526e-17,4.440892098500626e-15,1.2705494208814505e-20,-1.3591082043384585e-12,-990.75418215650836,3.6566842272998465e-14,5.7133507316451879e-14,-20,-1.1745739131407988e-06,-1.174573913140786e-06,-0.13768154148751854,-0.13768154148748923,1.4846155253647339e-07,1.4846155249618323e-07,-3.4594387892803935,-3.459438789280398
-10,5.554757705333858e-07,-0.10427495136144348,2.392479962986632e-07,1.890106972004265,-10,930054696531.81543,0.2418890476625542,930054696531.57349,3844964067282.957,4.1068104826860581e+26,1.416922135177856e-14,1.3606387863602338e-16,1.0658141036401503e-14,1.0164395367051604e-20,-6.0621161482885979e-14,-1026.6034558160154,3.4696390518274477e-14,5.6840708355376801e-14,-10,5.554757705333756e-07,5.554757705333858e-07,-0.10427495136145765,-0.10427495136144348,2.3924799643472707e-07,2.392479962986632e-07,1.8901069720042543,1.890106972004265
0,3.595707647024323e-06,-0.050302025572215914,4.2071591467700715e-07,11.298011027202374,0,1000766491768.9814,0.29769792568092063,1000766491768.6837,3361684464142.4395,4.0994266752300736e+26,3.164135620181696e-15,4.0448205511556994e-17,4.973799150320701e-14,1.7787691892340307e-20,-7.9102585091547453e-14,-1161.2662628918747,6.8593153866087e-14,1.0007154881228747e-13,0,3.5957076470243052e-06,3.595707647024323e-06,-0.05030202557221908,-0.050302025572215914,4.2071591463655894e-07,4.2071591467700715e-07,11.298011027202325,11.298011027202374
10,9.783302835238263e-06,0.05488467238821346,8.390023816998008e-07,30.452325615731297,10,1089891736049.1802,0.43013351997402693,1089891736048.75,2533845156069.1943,3.7412354266230853e+26,2.0761170560490427e-14,9.10906643015563e-17,4.973799150320701e-14,6.776263578034403e-21,1.4477861904423361e-13,-1447.378665787103,6.5363754567524286e-14,1.0239813825422411e-13,10,9.78330283523827e-06,9.783302835238263e-06,0.054884672388192696,0.05488467238821346,8.390023817908915e-07,8.390023816998008e-07,30.452325615731347,30.452325615731297
20,2.3729506619756837e-05,0.28593658066382777,1.8955471672582608e-06,73.63322470481631,20,1199581722792.6472,0.72944679650698929,1199581722791.9177,1644508864165.1924,1.7315236592143266e+26,3.680389326632394e-14,4.9748362574613195e-18,0.0,1.6940658945086007e-20,-2.1270551385556667e-12,-1981.2407506309498,6.2533158067305877e-14,8.7379525815466097e-14,20,2.3729506619756854e-05,2.3729506619756837e-05,0.28593658066386457,0.28593658066382777,1.8955471672632356e-06,1.8955471672582608e-06,73.63322470481631,73.63322470481631
30,5.584265948616879e-05,0.8176820548154063,4.66079072214683e-06,173.0639224218659,30,1332398245779.6331,1.392776174047321,1332398245778.2402,956649223764.1936,1.20894199531687e+27,2.3081536681957004e-13,2.50027608886998e-15,1.1368683772161603e-13,7.453889935837843e-20,3.0937041746468678e-12,-2938.797900672299,2.8325823829062426e-13,4.570255578064536e-13,30,5.584265948616872e-05,5.584265948616879e-05,0.8176820548151755,0.8176820548154063,4.660790724647106e-06,4.66079072214683e-06,173.063922421866,173.0639224218659
40,0.00012820043755296822,2.048576298505782,1.1912621466259683e-05,397.05333918696755,40,1491370925784.5762,2.8507110517585343,1491370925781.7253,523157520599.84674,1.2869738731301299e+25,1.3944401189291966e-13,5.565599386523831e-16,3.979039320256561e-13,2.710505431213761e-20,3.5828134408065403e-12,-4640.5655737662873,4.9664475508052182e-13,8.0036118791509958e-13,40,0.0001282004375529682,0.00012820043755296822,2.0485762985059215,2.048576298505782,1.1912621466816243e-05,1.1912621466259683e-05,397.05333918696715,397.05333918696755
50,0.00028648046844485683,4.87169449038392,3.0708889398719554e-05,886.8262395543514,50,1680064365976.9939,6.0437181932052662,1680064365970.9502,277985225695.30615,2.4698716087877748e+25,5.710987238671805e-13,3.2311325381777223e-15,1.7053025658242404e-12,2.710505431213761e-19,2.0166890742231545e-13,-7669.0497733763232,1.9279359050000637e-12,3.0923155746112596e-12,50,0.0002864804684448571,0.00028648046844485683,4.871694490383349,4.87169449038392,3.070888939548842e-05,3.0708889398719554e-05,886.8262395543532,886.8262395543514
60,0.0006244411970262588,11.269353726500349,7.869311302533704e-05,1932.0384925676221,60,1902656630153.4856,13.025882314617357,1902656630140.4597,146067389847.24023,1.5102683037690323e+25,1.2789769243681803e-13,2.067153414588019e-15,2.0463630789890885e-12,7.589415207398531e-19,3.5420555377640994e-12,-13081.35597127604,2.729012771163575e-12,3.9793298864387872e-12,60,0.0006244411970262596,0.0006244411970262588,11.269353726500476,11.269353726500349,7.86931130274042e-05,7.869311302533704e-05,1932.0384925676242,1932.0384925676221
70,0.0013339616766912359,25.616479317017856,0.00019938751964664785,4125.001138544309,70,2164030787905.7888,28.283530876373508,2164030787877.5054,76512045025.944763,2.1468528705595733e+26,1.2576606422953773e-12,2.1781621645233784e-16,1.0913936421275139e-11,4.336808689942018e-18,-2.5238477974198759e-11,-22794.279375646001,1.5935499096492171e-11,2.3718134227468379e-11,70,0.0013339616766912315,0.0013339616766912359,25.616479317016598,25.616479317017856,0.00019938751964643003,0.00019938751964664785,4125.001138544298,4125.001138544309
80,0.002807000417742095,57.533977525283305,0.0004988482190577065,8674.623933295752,80,2469881561245.3174,61.615231458296769,2469881561183.7021,40085568175.086952,3.0622902230403969e+25,1.4708234630234074e-12,4.1289671334765465e-15,2.3646862246096134e-11,6.5052130349130266e-18,-4.4501291540655075e-11,-40281.565029562757,3.356319318988994e-11,4.8747361182377436e-11,80,0.0028070004177421014,0.002807000417742095,57.533977525281834,57.533977525283305,0.0004988482190535776,0.0004988482190577065,8674.623933295776,8674.623933295752
90,0.005843067311140235,128.129051620547,0.0012323380364139495,18044.59516701263,90,2826839444928.0093,134.42196988336633,2826839444793.5874,21029593952.393108,6.6745617069821822e+24,4.149569576838985e-12,2.0435042547006788e-15,1.8189894035458565e-11,6.938893903907228e-18,1.4551915228366852e-11,-71831.311354672289,2.9302506821299556e-11,4.493676437899996e-11,90,0.005843067311140228,0.005843067311140235,128.12905162054284,128.129051620547,0.001232338036411906,0.0012323380364139495,18044.595167012612,18044.59516701263
100,0.0120711584151126,283.63231337810566,0.003006040728807821,37249.825979199,100,3242615065890.5117,293.44547547873293,3242615065597.0664,11050145041.767788,1.6074772147115555e+25,1.0686562745831907e-11,1.5308934675495323e-15,1.0913936421275139e-10,3.9898639947466563e-17,0.0,-103811.21008859035,1.5394722743274109e-10,2.2743204888819868e-10,100,0.01207115841511264,0.0120711584151126,283.63231337811635,283.63231337810566,0.0030060407288062902,0.003006040728807821,37249.82597919911,37249.825979199
