voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-6.457471669927233e-05,50.5005213339222,-1.5952245686835869e-06,-554.5896816279673,-50,21084261947.021469,3.4547776810100506,21084261943.566692,6102928724.7384329,9.7623888333091738e+18,5.8689408888312755e-09,6.289283160834224e-17,5.918877832300495e-09,1.87240359935531e-15,3.4547796588228263,6.285069974448082e-09,8.3276969719256136e-09,1.1799883799235023e-08,-50,-6.457471670114473e-05,-6.457471669927233e-05,50.50052132805326,50.5005213339222,-1.5952245687464797e-06,-1.5952245686835869e-06,-554.5896816220484,-554.5896816279673
-40,-3.234410630878101e-05,101.31447411963036,-1.4278821384546205e-06,-505.8417124964335,-40,17477808587.882629,3.5033268206354671,17477808584.379303,4988917529.7417259,2.9760845508978844e+19,5.755794063588837e-09,1.167961025474746e-16,5.778019840363413e-09,1.8405958181200166e-15,3.5033288250995938,5.4913712123523528e-09,8.1653375319374226e-09,1.1570819085857109e-08,-40,-3.234410631062161e-05,-3.234410630878101e-05,101.31447411387457,101.31447411963036,-1.4278821385714166e-06,-1.4278821384546205e-06,-505.8417124906555,-505.8417124964335
-30,1.9304062808962502e-05,193.9590159018244,-1.2657059862593063e-06,-461.3772785935593,-30,14492223325.84984,3.5525743070544737,14492223322.297266,4079358254.9623561,3.4481733042311021e+19,8.943118245952064e-09,6.334112379567658e-17,8.950735264079412e-09,2.864150431582113e-15,3.5525763386642231,7.7890990194187659e-09,1.2641664874046828e-08,1.7895843093442693e-08,-30,1.9304062806098352e-05,1.9304062808962502e-05,193.95901589288127,193.9590159018244,-1.2657059863226475e-06,-1.2657059862593063e-06,-461.3772785846086,-461.3772785935593
-20,0.00010590274118509064,360.62838107518814,-1.1047594974919732e-06,-420.8193419641843,-20,12022083606.709991,3.6025287660107059,12022083603.107462,3337123556.1354752,8.5725166449740585e+18,1.3019985090068076e-08,5.824325600262657e-17,1.295978790949448e-08,4.181239230717504e-15,3.6025308252604087,8.1190328583488625e-09,1.8405581548455162e-08,2.6054181093398271e-08,-20,0.0001059027411809094,0.00010590274118509064,360.62838106216816,360.62838107518814,-1.10475949743373e-06,-1.1047594974919732e-06,-420.8193419512245,-420.8193419641843
-10,0.0002537408019667909,655.9079652539599,-9.402044649410983e-07,-383.82375770063356,-10,9980426743.5720921,3.6531990520777771,9980426739.9188938,2731969049.946969,1.9273594118413017e+19,9.139625944953877e-09,9.078287370434777e-18,9.185328053717967e-09,2.9210032830018218e-15,3.6532011394637234,-1.0498765687112083e-08,1.2924744489483543e-08,1.8289256340734555e-08,-10,0.0002537408019697119,0.0002537408019667909,655.9079652630995,655.9079652539599,-9.4020446493202e-07,-9.402044649410983e-07,-383.8237577098189,-383.82375770063356
0,0.0005072116209761003,1172.06375247223,-7.659297999035306e-07,-350.076269284341,0,8295722922.3885403,3.7045942424613214,8295722918.6839457,2239306757.8912196,1.0280642132559479e+19,1.3169255907996558e-08,2.77553638573921e-17,1.3197734460845822e-08,4.2148359455373985e-15,3.7045963584839789,1.6438618735334365e-08,1.8634596586281559e-08,2.6363522947180085e-08,0,0.0005072116209718855,0.0005072116209761003,1172.0637524590607,1172.06375247223,-7.659297998757753e-07,-7.659297999035306e-07,-350.07626927114325,-350.076269284341
10,0.0009411920716166553,2064.7987592196214,-5.740515814312737e-07,-319.2897126862156,10,6909422497.2554941,3.7567236315419792,6909422493.4987707,1839215011.5177524,1.0065107005351809e+19,1.5884324966464192e-09,1.043575295961636e-16,1.5791101759532467e-09,5.10550803023424e-16,3.7567257767086772,4.1253089026402345e-09,2.2550904624197807e-09,3.1955097387625919e-09,10,0.0009411920716161447,0.0009411920716166553,2064.798759218033,2064.7987592196214,-5.740515815356312e-07,-5.740515814312737e-07,-319.28971268463647,-319.2897126862156
20,0.0016818829438821198,3596.6154930090142,-3.5423869381360384e-07,-291.201385775676,20,5773998073.6336069,3.8095967260969772,5773998069.8240099,1515645483.9641795,1.5398491193583577e+19,1.4533725334331393e-09,5.676285416906287e-18,1.4628653843828943e-09,4.640385298237959e-16,3.8095989009252431,1.843788013759784e-09,2.0362847064788063e-09,2.9003786082906768e-09,20,0.0016818829438816558,0.0016818829438821198,3596.615493007561,3596.6154930090142,-3.5423869380792755e-07,-3.5423869381360384e-07,-291.2013857742131,-291.201385775676
30,0.002941854842043725,6209.736249028583,-9.280314213502695e-08,-265.5705319884227,30,4851423388.1916313,3.8632232411434506,4851423384.3284082,1255796801.1073804,2.1972795957969252e+19,4.9749360186979175e-09,2.3903058013279542e-17,4.999435532226926e-09,1.590307746601738e-15,3.8632254461652455,3.5220275463460071e-09,7.0363843920596462e-09,9.9917088179635183e-09,30,0.0029418548420421346,0.002941854842043725,6209.736249023608,6209.736249028583,-9.280314211112389e-08,-9.280314213502695e-08,-265.5705319834233,-265.5705319884227
40,0.005078911044673254,10648.580149385702,2.2852495643802934e-07,-242.17587489465643,40,4112051424.7380342,3.9176130963517219,4112051420.8204212,1049631835.4069684,4.9506270745240177e+18,4.8858055379241705e-09,8.454129967426765e-18,4.863409230893012e-09,1.569057384021022e-15,3.9176153321189031,-2.9032394899611291e-09,6.9121922837343091e-09,9.8007149149786921e-09,40,0.005078911044674823,0.005078911044673254,10648.580149390587,10648.580149385702,2.285249564295752e-07,2.2852495643802934e-07,-242.17587489951984,-242.17587489465643
50,0.0086948106803012,18165.178823019647,6.342403225750388e-07,-220.81312199530262,50,3533874866.4611139,3.9727764129813039,3533874862.4883375,889522716.3839246,4.2145997174333711e+18,2.6957422960549593e-09,7.159694217432743e-17,2.7106068500870606e-09,8.621575675604731e-16,3.9727786800726759,-4.3036393754247726e-09,3.8020986269117909e-09,5.380570726812306e-09,50,0.008694810680302062,0.0086948106803012,18165.178823022343,18165.178823019647,6.342403225034418e-07,6.342403225750388e-07,-220.81312199801323,-220.81312199530262
60,0.01480050525004405,30862.988516813635,1.157249465579713e-06,-201.2923303494043,60,3102174317.6835437,4.0287235112966213,3102174313.65482,770014201.51692832,9.0159059325508342e+18,5.056790541857481e-10,1.8763050331103634e-17,5.07640152136446e-10,1.6132928326584306e-16,4.0287258103269723,-1.5338956337734855e-09,7.0747230510351904e-10,1.004082169839271e-09,60,0.014800505250044211,0.01480050525004405,30862.98851681414,30862.988516813635,1.15724946556095e-06,1.157249465579713e-06,-201.29233034991194,-201.2923303494043
70,0.025091819017996956,52270.506249583916,1.8417437190811508e-06,-183.43499280973876,70,2809585446.8142066,4.0854649084232513,2809585442.7287416,687702748.59576285,5.0050466085707141e+18,5.3551048040390015e-09,4.965688301630973e-17,5.401233238444547e-09,1.7069679003611782e-15,4.0854672400545251,1.153737608922123e-11,7.5990889941957309e-09,1.0782969232792095e-08,70,0.02509181901799525,0.025091819017996956,52270.50624957856,52270.506249583916,1.841743719031494e-06,1.8417437190811508e-06,-183.43499280433753,-183.43499280973876
80,0.04240704086503361,88293.39489179185,2.746888160916575e-06,-167.07066417981736,80,2656647453.7175741,4.1430113166089635,2656647449.574563,641235867.02920914,1.1061852681510762e+19,4.612957127392292e-09,2.1968223003513906e-17,4.671562692237785e-09,1.4710455076283324e-15,4.1430136815628549,2.9085833793546234e-09,6.5444154777158244e-09,9.2550181069253612e-09,80,0.042407040865032136,0.04240704086503361,88293.39489178723,88293.39489179185,2.746888160938543e-06,2.746888160916575e-06,-167.0706641751458,-167.07066417981736
90,0.07148015879199801,148781.761265205,3.951367305573928e-06,-152.03291318674192,90,2652934838.2344561,4.2013736418570389,2652934834.0330825,631444633.20378208,3.3661725000683412e+18,7.188646122813225e-09,1.699656311960479e-17,7.266947932293988e-09,2.2898349882893854e-15,4.2013760409255507,-6.5517004946280544e-09,1.0228371347102157e-08,1.4522811415257353e-08,90,0.0714801587920003,0.07148015879199801,148781.76126521218,148781.761265205,3.951367305556931e-06,3.951367305573928e-06,-152.03291319400887,-152.03291318674192
100,0.12016389490694561,250074.96304604653,5.558558081409234e-06,-138.15439372560104,100,2818926045.4129496,4.2605629829022353,2818926041.1523867,661632290.55065787,3.4022550511009603e+18,1.2223608791828156e-09,1.7448878713438587e-17,1.11504050437361e-09,4.163336342344337e-16,4.2605654169449449,-2.5929856352358005e-11,1.6311132662466325e-09,2.4156179452561322e-09,100,0.12016389490694519,0.12016389490694561,250074.9630460453,250074.96304604653,5.558558081426683e-06,5.558558081409234e-06,-138.154393724486,-138.15439372560104
